player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
James Outman,LAD,0.0,1.0,3.0,0.0,3.0,2.0,3.0,1.0,0.0
Teoscar Hernandez,LAD,0.0,0.0,1.0,5.0,1.0,7.0,0.0,0.0,0.0
Austin Barnes,LAD,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0
Gavin Lux,LAD,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0
Chris Owings,LAD,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0
Andy Pages,LAD,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0
Kevin Padlo,LAD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
Miguel Rojas,LAD,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0
Freddie Freeman,LAD,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Smith,LAD,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
Manuel Margot,LAD,2.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,2.0
Miguel Vargas,LAD,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0
Dalton Rushing,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jose Ramos,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Trey Sweeney,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jason Heyward,LAD,0.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0
Shohei Ohtani,LAD,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drew Avans,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Enrique Hernandez,LAD,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
Ryan Ward,LAD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Austin Gauthier,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Chris Okey,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Austin Slater,SF,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Wilmer Flores,SF,0.0,5.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0
Michael Conforto,SF,0.0,1.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0
Thairo Estrada,SF,1.0,5.0,0.0,0.0,2.0,6.0,2.0,1.0,0.0
Patrick Bailey,SF,0.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0
Heliot Ramos,SF,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
Casey Schmitt,SF,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0
Luis Matos,SF,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,6.0
Tyler Fitzgerald,SF,4.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
Tom Murphy,SF,0.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0
LaMonte Wade Jr.,SF,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
David Villar,SF,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
Pablo Sandoval,SF,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
Wade Meckler,SF,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0
Donovan Walton,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Jorge Soler,SF,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
Joey Bart,SF,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0
Chase Pinder,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Jung Hoo Lee,SF,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mike Yastrzemski,SF,3.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0
Yusniel Diaz,SF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Marco Luciano,SF,1.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0
Brett Wisely,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Nick Ahmed,SF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0
Grant McCray,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Blake Sabol,SF,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
Matt Chapman,SF,0.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0
Otto Lopez,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yoshi Tsutsugo,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ismael Munguia,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Jimmy Glowenke,SF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Trenton Brooks,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Victor Bericoto,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Steven Kwan,CLE,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andres Gimenez,CLE,0.0,8.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0
Jose Ramirez,CLE,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Naylor,CLE,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0
Ramon Laureano,CLE,0.0,4.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0
Deyvison De Los Santos,CLE,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0
Bo Naylor,CLE,0.0,0.0,3.0,2.0,0.0,2.0,2.0,2.0,1.0
Brayan Rocchio,CLE,5.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,3.0
Myles Straw,CLE,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
Estevan Florial,CLE,5.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0
Tyler Freeman,CLE,1.0,6.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0
Will Brennan,CLE,0.0,0.0,4.0,0.0,6.0,4.0,2.0,0.0,0.0
Gabriel Arias,CLE,0.0,1.0,0.0,1.0,2.0,6.0,1.0,3.0,1.0
Austin Hedges,CLE,0.0,0.0,0.0,1.0,3.0,1.0,5.0,2.0,0.0
David Fry,CLE,0.0,0.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0
Kyle Manzardo,CLE,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
Jhonkensy Noel,CLE,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0
Jose Tena,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
Juan Brito,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Dom Nunez,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Chase DeLauter,CLE,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0
Johnathan Rodriguez,CLE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Angel Martinez,CLE,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
Daniel Schneemann,CLE,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0
J.P. Crawford,SEA,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge Polanco,SEA,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitch Garver,SEA,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0
Ty France,SEA,0.0,2.0,4.0,3.0,2.0,2.0,4.0,1.0,0.0
Taylor Trammell,SEA,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0
Josh Rojas,SEA,0.0,2.0,0.0,0.0,2.0,6.0,1.0,2.0,2.0
Seby Zavala,SEA,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0
Cade Marlowe,SEA,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0
Nick Solak,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Ryan Bliss,SEA,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0
Mitch Haniger,SEA,0.0,2.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0
Cal Raleigh,SEA,0.0,2.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0
Luke Raley,SEA,0.0,0.0,1.0,5.0,4.0,2.0,5.0,0.0,0.0
Dominic Canzone,SEA,0.0,2.0,3.0,2.0,4.0,4.0,2.0,0.0,0.0
Dylan Moore,SEA,8.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0
Sam Haggerty,SEA,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
Samad Taylor,SEA,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0
Michael Chavis,SEA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
Luis Urias,SEA,0.0,0.0,0.0,3.0,3.0,2.0,2.0,4.0,1.0
Tyler Locklear,SEA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Harry Ford,SEA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Brian Anderson,SEA,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0
Jonatan Clase,SEA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0
Julio Rodriguez,SEA,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Hunt,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Cole Young,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Michael Papierski,SEA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Brock Rodden,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Leo Rivas,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Morgan McCullough,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Xavier Edwards,MIA,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Josh Bell,MIA,0.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Jake Burger,MIA,0.0,2.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0
Bryan De La Cruz,MIA,0.0,1.0,5.0,2.0,2.0,3.0,1.0,1.0,0.0
Jesus Sanchez,MIA,0.0,1.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0
Trey Mancini,MIA,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0
Dane Myers,MIA,0.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0
Nick Fortes,MIA,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,7.0
Vidal Brujan,MIA,4.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
Luis Arraez,MIA,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jon Berti,MIA,2.0,3.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0
Nick Gordon,MIA,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
Jazz Chisholm Jr.,MIA,0.0,0.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0
Avisail Garcia,MIA,0.0,0.0,0.0,5.0,3.0,2.0,4.0,1.0,0.0
Christian Bethancourt,MIA,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0
Jonah Bride,MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
Jonathan Davis,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Curt Casali,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
Tristan Gray,MIA,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0
Tim Anderson,MIA,0.0,5.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0
Victor Mesa Jr.,MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Marty Costes,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Griffin Conine,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jacob Amaya,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Troy Johnston,MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Javier Sanoja,MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Yiddi Cappe,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Harrison Spohn,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cameron Barstad,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DJ Stewart,NYM,7.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0
Francisco Lindor,NYM,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Pete Alonso,NYM,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0
Brett Baty,NYM,0.0,0.0,3.0,5.0,2.0,4.0,3.0,2.0,0.0
Mark Vientos,NYM,0.0,0.0,0.0,3.0,4.0,4.0,5.0,2.0,0.0
Jose Iglesias,NYM,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,1.0
Trayce Thompson,NYM,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
Tomas Nido,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Taylor Kohlwey,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Tyrone Taylor,NYM,5.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0
Francisco Alvarez,NYM,0.0,3.0,2.0,5.0,1.0,5.0,1.0,0.0,0.0
Ji Man Choi,NYM,0.0,0.0,2.0,4.0,4.0,2.0,1.0,0.0,0.0
Luke Voit,NYM,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0
Ben Gamel,NYM,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0
Zack Short,NYM,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0
Yolmer Sanchez,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
Alex Ramirez,NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Drew Gilbert,NYM,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Luisangel Acuna,NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Rylan Bannon,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Starling Marte,NYM,2.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0
Omar Narvaez,NYM,0.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,0.0
Brandon Nimmo,NYM,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harrison Bader,NYM,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,6.0
Joey Wendle,NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0
Jeff McNeil,NYM,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Ryan Clifford,NYM,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Luke Ritter,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Yohairo Cuevas,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CJ Abrams,WSH,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lane Thomas,WSH,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Joey Gallo,WSH,0.0,0.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0
Joey Meneses,WSH,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0
Jesse Winker,WSH,0.0,1.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0
Keibert Ruiz,WSH,0.0,0.0,1.0,3.0,6.0,4.0,0.0,0.0,0.0
Nick Senzel,WSH,0.0,0.0,1.0,1.0,3.0,4.0,5.0,1.0,0.0
Luis Garcia Jr.,WSH,1.0,3.0,0.0,0.0,1.0,2.0,3.0,6.0,1.0
Victor Robles,WSH,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0
Alex Call,WSH,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0
Carter Kieboom,WSH,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Riley Adams,WSH,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,0.0
Juan Yepez,WSH,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0
James Wood,WSH,0.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
Trey Lipscomb,WSH,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0
Ildemaro Vargas,WSH,0.0,1.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0
Jacob Young,WSH,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
Brady House,WSH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jake Alu,WSH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Dylan Crews,WSH,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
Robert Hassell III,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Drew Millas,WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Travis Blankenhorn,WSH,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Nasim Nunez,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Darren Baker,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lewin Diaz,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Eddie Rosario,WSH,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0
Cedric Mullins,BAL,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adley Rutschman,BAL,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Santander,BAL,0.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
Ryan O'Hearn,BAL,0.0,0.0,4.0,8.0,2.0,2.0,0.0,0.0,0.0
Austin Hays,BAL,0.0,0.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0
Ramon Urias,BAL,0.0,0.0,1.0,1.0,5.0,4.0,1.0,3.0,0.0
Jackson Holliday,BAL,5.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
Jorge Mateo,BAL,1.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,2.0
Ryan McKenna,BAL,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0
Colton Cowser,BAL,5.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0
Ryan Mountcastle,BAL,0.0,3.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0
James McCann,BAL,0.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0
Heston Kjerstad,BAL,0.0,0.0,2.0,3.0,5.0,0.0,0.0,2.0,1.0
Jordan Westburg,BAL,0.0,2.0,5.0,3.0,1.0,1.0,2.0,0.0,1.0
Sam Hilliard,BAL,1.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0
Nick Maton,BAL,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0
Kyle Stowers,BAL,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0
Coby Mayo,BAL,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,2.0
Tyler Nevin,BAL,0.0,0.0,0.0,2.0,1.0,1.0,2.0,6.0,2.0
Diego A. Castillo,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Michael Perez,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Daniel Johnson,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Maverick Handley,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Kolten Wong,BAL,1.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0
Gunnar Henderson,BAL,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Norby,BAL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
Fernando Tatis Jr.,SD,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Xander Bogaerts,SD,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Cronenworth,SD,0.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
Luis Campusano,SD,0.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,0.0
Ha-Seong Kim,SD,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
Jackson Merrill,SD,2.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0
Eguy Rosario,SD,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0
Cal Mitchell,SD,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
Jose Azocar,SD,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0
Tyler Wade,SD,2.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0
Graham Pauley,SD,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0
Kyle Higashioka,SD,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0
Matthew Batten,SD,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0
Robert Perez Jr.,SD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryce Johnson,SD,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
Oscar Mercado,SD,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
Mason McCoy,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Manny Machado,SD,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
Jurickson Profar,SD,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0
Jakob Marsee,SD,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nathan Martorella,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Brett Sullivan,SD,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Tim Locastro,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Kevin Plawecki,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brad Miller,SD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Whit Merrifield,PHI,3.0,4.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0
Johan Rojas,PHI,6.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0
Edmundo Sosa,PHI,0.0,0.0,4.0,4.0,1.0,3.0,3.0,0.0,1.0
Kody Clemens,PHI,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0
Weston Wilson,PHI,0.0,0.0,0.0,1.0,3.0,1.0,1.0,6.0,1.0
David Dahl,PHI,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0
Scott Kingery,PHI,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
Rodolfo Castro,PHI,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
Aramis Garcia,PHI,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0
Trea Turner,PHI,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryson Stott,PHI,3.0,4.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0
Nick Castellanos,PHI,0.0,0.0,1.0,7.0,2.0,3.0,4.0,0.0,0.0
Kyle Schwarber,PHI,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Darick Hall,PHI,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0
Cristian Pache,PHI,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,3.0
Jake Cave,PHI,1.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0
Garrett Stubbs,PHI,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0
Nick Podkul,PHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
Cal Stevenson,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
J.T. Realmuto,PHI,0.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0
Bryce Harper,PHI,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Alec Bohm,PHI,0.0,2.0,4.0,2.0,5.0,3.0,0.0,0.0,0.0
Matt Kroon,PHI,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Carlos De La Cruz,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Cam Gallagher,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Brandon Marsh,PHI,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
William Simoneit,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ji Hwan Bae,PIT,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Jared Triolo,PIT,3.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0
Henry Davis,PIT,0.0,0.0,5.0,3.0,5.0,1.0,1.0,0.0,0.0
Canaan Smith-Njigba,PIT,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0
Edward Olivares,PIT,0.0,0.0,1.0,1.0,5.0,5.0,2.0,2.0,0.0
Jake Lamb,PIT,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
Alika Williams,PIT,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0
Billy McKinney,PIT,2.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0
Gilberto Celestino,PIT,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0
Oneil Cruz,PIT,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Reynolds,PIT,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ke'Bryan Hayes,PIT,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
Jack Suwinski,PIT,0.0,1.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0
Rowdy Tellez,PIT,0.0,0.0,1.0,3.0,8.0,5.0,1.0,0.0,0.0
Yasmani Grandal,PIT,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Connor Joe,PIT,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0
