player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
Walker Buehler,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Elliot Soto,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Trevor Bauer,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Donovan Solano,SF,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
Buster Posey,SF,0.0,1.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0
Alex Dickerson,SF,4.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
Wilmer Flores,SF,0.0,0.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0
LaMonte Wade Jr.,SF,4.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0
Austin Slater,SF,5.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
Jason Vosler,SF,0.0,0.0,2.0,1.0,3.0,4.0,2.0,2.0,0.0
Mauricio Dubon,SF,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,2.0
Joe McCarthy,SF,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Tommy La Stella,SF,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Yastrzemski,SF,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darin Ruf,SF,0.0,1.0,1.0,4.0,5.0,0.0,3.0,0.0,0.0
Joey Bart,SF,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Steven Duggar,SF,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0
Heliot Ramos,SF,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
Arismendy Alcantara,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Chadwick Tromp,SF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Marco Luciano,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Brandon Crawford,SF,0.0,0.0,0.0,0.0,3.0,6.0,5.0,1.0,0.0
Luis Alexander Basabe,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Curt Casali,SF,0.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0
Will Wilson,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
Evan Longoria,SF,0.0,0.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0
Jaylin Davis,SF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
Jason Krizan,SF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
Kevin Gausman,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Logan Webb,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Anthony DeSclafani,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brandon Belt,SF,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Aaron Sanchez,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Oscar Mercado,CLE,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
Ben Gamel,CLE,4.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
Jake Bauers,CLE,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0
Mike Freeman,CLE,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0
Yu Chang,CLE,0.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0
Billy Hamilton,CLE,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
Andres Gimenez,CLE,1.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0
Austin Hedges,CLE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0
Ernie Clement,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cesar Hernandez,CLE,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Ramirez,CLE,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddie Rosario,CLE,1.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
Franmil Reyes,CLE,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0
Roberto Perez,CLE,0.0,0.0,0.0,0.0,2.0,2.0,3.0,8.0,0.0
Daniel Johnson,CLE,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0
Bradley Zimmer,CLE,1.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0
Bobby Bradley,CLE,0.0,0.0,1.0,6.0,0.0,1.0,3.0,1.0,0.0
Amed Rosario,CLE,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Josh Naylor,CLE,0.0,0.0,0.0,4.0,5.0,7.0,0.0,0.0,0.0
Bo Naylor,CLE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Tyler Krieger,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Ryan Lavarnway,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Harold Ramirez,CLE,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Gabriel Arias,CLE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nolan Jones,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Owen Miller,CLE,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
Tyler Freeman,CLE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
Jordan Luplow,CLE,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
J.P. Crawford,SEA,6.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,7.0
Mitch Haniger,SEA,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Lewis,SEA,0.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0
Kyle Seager,SEA,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0
Ty France,SEA,0.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0
Dylan Moore,SEA,5.0,6.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0
Evan White,SEA,0.0,0.0,0.0,5.0,3.0,2.0,7.0,2.0,0.0
Tom Murphy,SEA,0.0,0.0,0.0,4.0,6.0,4.0,1.0,2.0,0.0
Jake Fraley,SEA,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,3.0
Jarred Kelenic,SEA,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
Sam Haggerty,SEA,2.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0
Braden Bishop,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Jose Marmolejos,SEA,0.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0
Cal Raleigh,SEA,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
Taylor Trammell,SEA,2.0,1.0,0.0,0.0,1.0,7.0,5.0,1.0,0.0
Donovan Walton,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Sam Travis,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Luis Torrens,SEA,0.0,2.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0
Luis Liberato,SEA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Julio Rodriguez,SEA,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0
Jack Reinheimer,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Jazz Chisholm Jr.,MIA,2.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0
Jon Berti,MIA,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
Garrett Cooper,MIA,0.0,0.0,5.0,10.0,0.0,1.0,0.0,0.0,0.0
Lewis Brinson,MIA,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0
Isan Diaz,MIA,1.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0
Chad Wallach,MIA,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0
Monte Harrison,MIA,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
Magneuris Sierra,MIA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
JJ Bleday,MIA,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
Corey Dickerson,MIA,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Starling Marte,MIA,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesus Aguilar,MIA,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
Adam Duvall,MIA,0.0,0.0,1.0,6.0,0.0,10.0,0.0,0.0,0.0
Brian Anderson,MIA,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
Miguel Rojas,MIA,2.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0
Jorge Alfaro,MIA,0.0,1.0,0.0,1.0,0.0,0.0,3.0,9.0,1.0
Jose Devers,MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Victor Mesa,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jesus Sanchez,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lewin Diaz,MIA,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Joe Dunand,MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
Peyton Burdick,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sandy Alcantara,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Pablo Lopez,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Trevor Rogers,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Brandon Nimmo,NYM,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francisco Lindor,NYM,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pete Alonso,NYM,0.0,0.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0
J.D. Davis,NYM,0.0,0.0,2.0,2.0,2.0,4.0,6.0,0.0,0.0
Jonathan Villar,NYM,1.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0
Kevin Pillar,NYM,3.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0
Jose A. Martinez,NYM,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Tomas Nido,NYM,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0
Patrick Mazeika,NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Michael Conforto,NYM,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0
Jeff McNeil,NYM,3.0,2.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0
James McCann,NYM,0.0,0.0,0.0,2.0,3.0,2.0,2.0,5.0,0.0
Luis Guillorme,NYM,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0
Albert Almora Jr.,NYM,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0
Khalil Lee,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Mallex Smith,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Francisco Alvarez,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Dominic Smith,NYM,0.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0
Drew Ferguson,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brett Baty,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brandon Drury,NYM,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
Johneshwy Fargas,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jose Peraza,NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Caleb Joseph,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Jacob deGrom,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Wilfredo Tovar,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Joey Lucchesi,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Marcus Stroman,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David Peterson,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mike Montgomery,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Taijuan Walker,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Victor Robles,WSH,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Andrew Stevenson,WSH,4.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Trea Turner,WSH,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Bell,WSH,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0
Kyle Schwarber,WSH,0.0,2.0,1.0,4.0,8.0,4.0,0.0,0.0,0.0
Starlin Castro,WSH,0.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0
Hernan Perez,WSH,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0
Blake Swihart,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Jake Noll,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Josh Harrison,WSH,0.0,3.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0
Ryan Zimmerman,WSH,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0
Yadiel Hernandez,WSH,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
Carter Kieboom,WSH,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0
Drew Mendoza,WSH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yasmany Tomas,WSH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
Jordy Mercer,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0
Tres Barrera,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Juan Soto,WSH,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Avila,WSH,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0
Yan Gomes,WSH,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0
Carlos Tocci,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Luis Garcia Jr.,WSH,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0
Gerardo Parra,WSH,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
Patrick Corbin,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Max Scherzer,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jon Lester,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brandon Snyder,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Cedric Mullins,BAL,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Trey Mancini,BAL,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Santander,BAL,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Severino,BAL,0.0,0.0,3.0,8.0,2.0,1.0,1.0,1.0,0.0
Chris Davis,BAL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Freddy Galvis,BAL,0.0,0.0,0.0,1.0,4.0,7.0,3.0,0.0,0.0
Yusniel Diaz,BAL,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0
Yolmer Sanchez,BAL,4.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0
Rylan Bannon,BAL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
Austin Hays,BAL,8.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0
DJ Stewart,BAL,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Ryan Mountcastle,BAL,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0
Rio Ruiz,BAL,0.0,2.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0
Chance Sisco,BAL,0.0,1.0,0.0,2.0,4.0,2.0,2.0,3.0,0.0
Pat Valaika,BAL,1.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,2.0
Ramon Urias,BAL,0.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,3.0
Brett Cumberland,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Tyler Nevin,BAL,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0
Stevie Wilkerson,BAL,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
Adley Rutschman,BAL,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0
Chris Shaw,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Jahmai Jones,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Ryan McKenna,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
Austin Wynns,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Maikel Franco,BAL,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Richie Martin,BAL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Trent Grisham,SD,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fernando Tatis Jr.,SD,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Manny Machado,SD,0.0,4.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
Tommy Pham,SD,10.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0
Wil Myers,SD,0.0,0.0,1.0,2.0,8.0,5.0,0.0,0.0,0.0
Jake Cronenworth,SD,1.0,6.0,2.0,0.0,1.0,6.0,2.0,0.0,0.0
Ha-Seong Kim,SD,0.0,2.0,4.0,0.0,2.0,3.0,6.0,0.0,0.0
Austin Nola,SD,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0
Brian O'Grady,SD,1.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0
Eric Hosmer,SD,0.0,1.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0
Victor Caratini,SD,0.0,0.0,0.0,5.0,1.0,0.0,5.0,2.0,1.0
Nick Tanielu,SD,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
Jorge Mateo,SD,0.0,1.0,0.0,0.0,2.0,4.0,4.0,3.0,2.0
CJ Abrams,SD,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0
Robert Hassell III,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Tucupita Marcano,SD,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0
Jurickson Profar,SD,3.0,4.0,1.0,2.0,3.0,0.0,0.0,4.0,2.0
Juan Fernandez,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ivan Castillo,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Patrick Kivlehan,SD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jorge Ona,SD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Gosuke Katoh,SD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Luis Campusano,SD,0.0,0.0,1.0,3.0,0.0,2.0,3.0,1.0,0.0
Eguy Rosario,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Pedro Florimon,SD,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Blake Snell,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Joe Musgrove,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Adrian Morejon,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MacKenzie Gore,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ryan Weathers,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jonny Homza,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Adam Haseley,PHI,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Scott Kingery,PHI,3.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0
Alec Bohm,PHI,0.0,0.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0
Jeff Mathis,PHI,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,2.0
Travis Jankowski,PHI,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0
C.J. Chatham,PHI,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0
Mickey Moniak,PHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Rafael Marchan,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Darick Hall,PHI,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0
Andrew McCutchen,PHI,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean Segura,PHI,0.0,3.0,0.0,4.0,2.0,6.0,1.0,0.0,0.0
Andrew Knapp,PHI,0.0,0.0,1.0,0.0,6.0,2.0,3.0,1.0,1.0
Brad Miller,PHI,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0
Roman Quinn,PHI,4.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0
Matt Joyce,PHI,0.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0
Nick Maton,PHI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
Ronald Torreyes,PHI,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0
Rodolfo Duran,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Odubel Herrera,PHI,0.0,3.0,2.0,1.0,6.0,1.0,1.0,2.0,0.0
Luke Williams,PHI,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0
Didi Gregorius,PHI,0.0,2.0,3.0,2.0,6.0,2.0,0.0,0.0,0.0
Rhys Hoskins,PHI,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Bryce Harper,PHI,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Vierling,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Aaron Nola,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Matt Moore,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
J.T. Realmuto,PHI,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Zack Wheeler,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bryson Stott,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kevin Newman,PIT,8.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
Ke'Bryan Hayes,PIT,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Reynolds,PIT,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
Colin Moran,PIT,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0
Gregory Polanco,PIT,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0
Todd Frazier,PIT,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0
Erik Gonzalez,PIT,0.0,2.0,0.0,0.0,0.0,3.0,6.0,4.0,1.0
Tony Wolters,PIT,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0
Jared Oliva,PIT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0
Cole Tucker,PIT,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Wilmer Difo,PIT,0.0,4.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0
Brian Goodwin,PIT,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0
Phillip Evans,PIT,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0
Anthony Alford,PIT,1.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0
Michael Perez,PIT,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0
Troy Stokes Jr.,PIT,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0
Will Craig,PIT,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0
Hunter Owen,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jacob Stallings,PIT,0.0,0.0,3.0,0.0,2.0,4.0,5.0,1.0,0.0
Oneil Cruz,PIT,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0
Travis Swaggerty,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kevin Kramer,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
Rodolfo Castro,PIT,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Dustin Fowler,PIT,3.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0
Adam Frazier,PIT,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Hudson,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Andrew Susac,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
JT Brubaker,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Liover Peguero,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tyler Anderson,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Wil Crowe,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mitch Keller,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Willie Calhoun,TEX,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
Isiah Kiner-Falefa,TEX,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey Gallo,TEX,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
Khris Davis,TEX,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
Nick Solak,TEX,0.0,4.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0
