player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
Kolten Wong,MIL,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Urias,MIL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rowdy Tellez,MIL,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0
Pedro Severino,MIL,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0
Tyrone Taylor,MIL,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0
Abraham Almonte,MIL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pablo Reyes,MIL,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
David Dahl,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
Jonathan Davis,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Omar Narvaez,MIL,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
Andrew McCutchen,MIL,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Cain,MIL,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andruw Monasterio,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jon Singleton,MIL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mark Mathias,MIL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Joe Gray Jr.,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Sal Frelick,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Weston Wilson,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Freddy Zamora,MIL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Felix Valerio,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Korry Howell,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Carlos D. Rodriguez,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tommy Edman,STL,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Paul Goldschmidt,STL,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler O'Neill,STL,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Nolan Arenado,STL,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
Dylan Carlson,STL,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
Harrison Bader,STL,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0
Paul DeJong,STL,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0
Lars Nootbaar,STL,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
Andrew Knizner,STL,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
Edmundo Sosa,STL,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Corey Dickerson,STL,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Nolan Gorman,STL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Juan Yepez,STL,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
Brendan Donovan,STL,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
Ali Sanchez,STL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Alec Burleson,STL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
Conner Capel,STL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Kramer Robertson,STL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Yadier Molina,STL,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Albert Pujols,STL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Luken Baker,STL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Cory Spangenberg,STL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Delvin Perez,STL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Julio E. Rodriguez,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mike Antico,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Zach Davis,CHC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.J. Higgins,CHC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Weber,CHC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Nelson Maldonado,CHC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Bryce Ball,CHC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Levi Jordan,CHC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Darius Hill,CHC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Kevin Made,CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D.J. Artis,CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ildemaro Vargas,CHC,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0
Yan Gomes,CHC,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0
Brennen Davis,CHC,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
Jared Young,CHC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Pete Crow-Armstrong,CHC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chase Strumpf,CHC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Donnie Dewees,CHC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Dixon Machado,CHC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
Trent Giambrone,CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nico Hoerner,CHC,2.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
Rafael Ortega,CHC,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Frank Schwindel,CHC,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
Clint Frazier,CHC,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
Greg Deichmann,CHC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
Nelson Velazquez,CHC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Michael Hermosillo,CHC,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0
Willson Contreras,CHC,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
Jason Heyward,CHC,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0
Patrick Wisdom,CHC,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0
Alfonso Rivas III,CHC,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0
Sergio Alcantara,CHC,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
Alexander Canario,CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Nick Madrigal,CHC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Narciso Crook,CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Owen Caissie,CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ian Happ,CHC,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0
Andrelton Simmons,CHC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seiya Suzuki,CHC,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jonathan Villar,CHC,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Christopher Morel,CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Reginald Preciado,CHC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ed Howard,CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
James Triantos,CHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Alek Thomas,AZ,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
Nick Heath,AZ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Hager,AZ,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0
Braden Bishop,AZ,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
Corbin Carroll,AZ,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
Buddy Kennedy,AZ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Neyfy Castillo,AZ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Juan Graterol,AZ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C.J. Chatham,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Eduardo Diaz,AZ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Jose Herrera,AZ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
Camden Duzenack,AZ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Stone Garrett,AZ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Leandro Cedeno,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jancarlos Cintron,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Carson Kelly,AZ,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
David Peralta,AZ,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Christian Walker,AZ,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
Jordan Luplow,AZ,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0
Nick Ahmed,AZ,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Josh VanMeter,AZ,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Drew Ellis,AZ,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0
Jake McCarthy,AZ,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
Daulton Varsho,AZ,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Josh Rojas,AZ,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0
Pavin Smith,AZ,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
Cooper Hummel,AZ,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Seth Beer,AZ,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
Stuart Fairchild,AZ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Geraldo Perdomo,AZ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0
Matt Davidson,AZ,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0
Ketel Marte,AZ,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blaze Alexander,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Dominic Canzone,AZ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jordan Lawlar,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Dominic Fletcher,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Trea Turner,LAD,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Turner,LAD,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
Will Smith,LAD,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0
AJ Pollock,LAD,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0
