player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
Samad Taylor,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Leo Rivas,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
Sam Haggerty,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Ryan Bliss,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0
Victor Robles,SEA,40.0,5.0,0.0,0.0,0.0,1.0,5.0,7.0,14.0
Tyler Locklear,SEA,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0
Jason Vosler,SEA,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0
Cade Marlowe,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Randy Arozarena,SEA,0.0,47.0,41.0,41.0,16.0,3.0,0.0,0.0,0.0
Luis Arraez,MIA,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Burger,MIA,1.0,31.0,47.0,26.0,29.0,0.0,0.0,0.0,0.0
Bryan De La Cruz,MIA,2.0,79.0,8.0,13.0,10.0,23.0,5.0,4.0,0.0
Jazz Chisholm Jr.,MIA,60.0,1.0,12.0,13.0,32.0,22.0,5.0,0.0,0.0
Tim Anderson,MIA,1.0,0.0,0.0,3.0,5.0,30.0,19.0,4.0,0.0
Avisail Garcia,MIA,0.0,0.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0
Jonah Bride,MIA,0.0,1.0,13.0,24.0,13.0,5.0,4.0,4.0,0.0
Jesus Sanchez,MIA,0.0,5.0,22.0,48.0,38.0,7.0,1.0,0.0,0.0
Nick Gordon,MIA,0.0,0.0,0.0,0.0,2.0,26.0,29.0,11.0,0.0
Nick Fortes,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,90.0
Vidal Brujan,MIA,0.0,0.0,0.0,0.0,0.0,0.0,16.0,47.0,5.0
Emmanuel Rivera,MIA,0.0,0.0,1.0,0.0,9.0,11.0,22.0,30.0,4.0
Otto Lopez,MIA,1.0,2.0,0.0,4.0,16.0,34.0,24.0,22.0,4.0
Jhonny Pereda,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Dane Myers,MIA,6.0,0.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0
Xavier Edwards,MIA,45.0,4.0,0.0,0.0,1.0,10.0,6.0,2.0,0.0
Ali Sanchez,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
Kyle Stowers,MIA,1.0,0.0,1.0,2.0,12.0,12.0,10.0,12.0,0.0
Cristian Pache,MIA,0.0,0.0,0.0,0.0,1.0,2.0,10.0,20.0,13.0
David Hensley,MIA,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0
Connor Norby,MIA,11.0,20.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0
Griffin Conine,MIA,0.0,0.0,0.0,0.0,2.0,7.0,5.0,7.0,0.0
Jose Devers,MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Javier Sanoja,MIA,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0
Brandon Nimmo,NYM,38.0,59.0,37.0,7.0,4.0,0.0,0.0,0.0,0.0
Francisco Lindor,NYM,109.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
Pete Alonso,NYM,0.0,24.0,17.0,105.0,13.0,0.0,0.0,0.0,0.0
Tyrone Taylor,NYM,3.0,1.0,0.0,1.0,7.0,21.0,18.0,14.0,11.0
Starling Marte,NYM,0.0,32.0,2.0,0.0,28.0,16.0,9.0,0.0,0.0
Jeff McNeil,NYM,0.0,0.0,0.0,1.0,9.0,22.0,33.0,41.0,10.0
Francisco Alvarez,NYM,0.0,0.0,4.0,4.0,10.0,12.0,21.0,27.0,6.0
Harrison Bader,NYM,0.0,3.0,0.0,0.0,0.0,0.0,23.0,28.0,53.0
Brett Baty,NYM,0.0,0.0,0.0,3.0,13.0,7.0,4.0,15.0,0.0
Omar Narvaez,NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0
DJ Stewart,NYM,1.0,1.0,1.0,4.0,21.0,9.0,3.0,4.0,3.0
Joey Wendle,NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0
J.D. Martinez,NYM,0.0,0.0,52.0,28.0,15.0,18.0,1.0,0.0,0.0
Mark Vientos,NYM,0.0,18.0,16.0,3.0,21.0,31.0,16.0,0.0,0.0
Jose Iglesias,NYM,9.0,9.0,0.0,0.0,3.0,12.0,20.0,12.0,4.0
Luis Torrens,NYM,0.0,0.0,0.0,0.0,0.0,7.0,8.0,10.0,10.0
Jesse Winker,NYM,0.0,16.0,43.0,16.0,29.0,14.0,2.0,2.0,0.0
Eddy Alvarez,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Luisangel Acuna,NYM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
CJ Abrams,WSH,115.0,14.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
Joey Meneses,WSH,0.0,1.0,19.0,32.0,12.0,9.0,2.0,0.0,0.0
Joey Gallo,WSH,0.0,0.0,3.0,9.0,6.0,9.0,13.0,22.0,1.0
Keibert Ruiz,WSH,0.0,0.0,2.0,19.0,30.0,39.0,20.0,7.0,0.0
Luis Garcia Jr.,WSH,2.0,5.0,19.0,24.0,29.0,20.0,11.0,13.0,2.0
Trey Lipscomb,WSH,0.0,1.0,0.0,0.0,0.0,5.0,9.0,25.0,17.0
Ildemaro Vargas,WSH,0.0,2.0,2.0,0.0,12.0,11.0,24.0,16.0,4.0
Riley Adams,WSH,0.0,0.0,0.0,0.0,5.0,5.0,8.0,14.0,4.0
Jacob Young,WSH,12.0,1.0,0.0,0.0,0.0,0.0,4.0,23.0,96.0
Nasim Nunez,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Drew Millas,WSH,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,4.0
Nick Senzel,WSH,0.0,6.0,2.0,7.0,6.0,12.0,17.0,18.0,2.0
Alex Call,WSH,10.0,3.0,0.0,0.0,0.0,4.0,8.0,2.0,1.0
Harold Ramirez,WSH,0.0,8.0,14.0,11.0,11.0,11.0,3.0,0.0,0.0
James Wood,WSH,0.0,28.0,22.0,10.0,14.0,3.0,2.0,0.0,0.0
Juan Yepez,WSH,0.0,10.0,21.0,10.0,9.0,3.0,6.0,1.0,0.0
Travis Blankenhorn,WSH,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0
Andres Chaparro,WSH,0.0,0.0,11.0,15.0,3.0,2.0,2.0,0.0,0.0
Dylan Crews,WSH,17.0,6.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0
Darren Baker,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Stone Garrett,WSH,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gunnar Henderson,BAL,118.0,0.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0
Adley Rutschman,BAL,2.0,115.0,2.0,3.0,18.0,0.0,0.0,0.0,0.0
Anthony Santander,BAL,0.0,20.0,40.0,58.0,35.0,0.0,0.0,0.0,0.0
Ryan Mountcastle,BAL,0.0,5.0,35.0,32.0,20.0,12.0,8.0,0.0,0.0
Ryan O'Hearn,BAL,0.0,1.0,49.0,43.0,13.0,12.0,0.0,1.0,0.0
Austin Hays,BAL,0.0,1.0,0.0,0.0,3.0,26.0,7.0,8.0,13.0
Cedric Mullins,BAL,0.0,8.0,1.0,0.0,3.0,24.0,45.0,32.0,7.0
Jordan Westburg,BAL,6.0,9.0,1.0,3.0,35.0,28.0,16.0,7.0,1.0
Ramon Urias,BAL,0.0,0.0,0.0,0.0,2.0,1.0,10.0,25.0,36.0
James McCann,BAL,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,40.0
Jorge Mateo,BAL,0.0,0.0,0.0,0.0,0.0,7.0,11.0,8.0,30.0
Colton Cowser,BAL,24.0,1.0,0.0,10.0,15.0,30.0,31.0,16.0,7.0
Tony Kemp,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Jackson Holliday,BAL,1.0,0.0,0.0,0.0,0.0,4.0,4.0,21.0,22.0
Heston Kjerstad,BAL,0.0,1.0,0.0,2.0,7.0,5.0,6.0,5.0,0.0
Coby Mayo,BAL,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,1.0
Eloy Jimenez,BAL,0.0,2.0,14.0,30.0,22.0,11.0,2.0,0.0,0.0
Nick Maton,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Livan Soto,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
Xander Bogaerts,SD,28.0,0.0,10.0,3.0,39.0,29.0,0.0,0.0,0.0
Fernando Tatis Jr.,SD,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Cronenworth,SD,0.0,1.0,88.0,22.0,22.0,6.0,10.0,1.0,0.0
Manny Machado,SD,0.0,0.0,10.0,126.0,14.0,0.0,0.0,0.0,0.0
Ha-Seong Kim,SD,0.0,0.0,0.0,0.0,19.0,21.0,22.0,40.0,16.0
Jurickson Profar,SD,19.0,51.0,51.0,6.0,19.0,11.0,0.0,0.0,0.0
Luis Campusano,SD,0.0,0.0,0.0,0.0,0.0,7.0,22.0,32.0,12.0
Tyler Wade,SD,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,23.0
Jackson Merrill,SD,1.0,0.0,1.0,0.0,15.0,60.0,45.0,18.0,8.0
Eguy Rosario,SD,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0
Jose Azocar,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0
Kyle Higashioka,SD,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,53.0
Graham Pauley,SD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0
Matthew Batten,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Donovan Solano,SD,0.0,11.0,1.0,3.0,30.0,13.0,1.0,8.0,0.0
David Peralta,SD,0.0,0.0,0.0,1.0,1.0,13.0,46.0,5.0,1.0
Brett Sullivan,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Bryce Johnson,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0
Mason McCoy,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
Elias Diaz,SD,0.0,0.0,5.0,53.0,4.0,8.0,3.0,10.0,3.0
Brandon Lockridge,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Kyle Schwarber,PHI,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trea Turner,PHI,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Harper,PHI,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
J.T. Realmuto,PHI,0.0,23.0,2.0,18.0,16.0,26.0,13.0,0.0,0.0
Alec Bohm,PHI,0.0,2.0,13.0,102.0,23.0,0.0,0.0,0.0,0.0
Nick Castellanos,PHI,0.0,9.0,1.0,30.0,53.0,40.0,28.0,0.0,0.0
Bryson Stott,PHI,10.0,4.0,1.0,3.0,44.0,30.0,18.0,23.0,0.0
Johan Rojas,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,85.0
Edmundo Sosa,PHI,0.0,1.0,0.0,0.0,3.0,19.0,21.0,22.0,2.0
Brandon Marsh,PHI,0.0,0.0,0.0,8.0,20.0,24.0,37.0,24.0,2.0
Garrett Stubbs,PHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,25.0
Kody Clemens,PHI,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,1.0
David Dahl,PHI,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,1.0
Weston Wilson,PHI,0.0,0.0,0.0,0.0,0.0,2.0,9.0,10.0,0.0
Rafael Marchan,PHI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0
Cal Stevenson,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
Aramis Garcia,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Buddy Kennedy,PHI,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
Connor Joe,PIT,12.0,0.0,33.0,21.0,5.0,5.0,12.0,2.0,0.0
Bryan Reynolds,PIT,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ke'Bryan Hayes,PIT,6.0,0.0,31.0,0.0,18.0,20.0,17.0,0.0,0.0
Andrew McCutchen,PIT,81.0,0.0,0.0,23.0,10.0,0.0,0.0,0.0,0.0
Edward Olivares,PIT,1.0,0.0,0.0,16.0,20.0,7.0,4.0,0.0,0.0
Henry Davis,PIT,0.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,17.0
Oneil Cruz,PIT,11.0,5.0,72.0,20.0,5.0,5.0,12.0,5.0,0.0
Jared Triolo,PIT,1.0,0.0,1.0,0.0,1.0,18.0,34.0,42.0,16.0
Michael A. Taylor,PIT,0.0,0.0,0.0,0.0,0.0,3.0,6.0,22.0,49.0
Jack Suwinski,PIT,0.0,0.0,0.0,11.0,9.0,11.0,12.0,15.0,9.0
Rowdy Tellez,PIT,0.0,0.0,4.0,27.0,39.0,19.0,11.0,4.0,0.0
Alika Williams,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0
Jason Delay,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Joey Bart,PIT,0.0,0.0,12.0,15.0,11.0,6.0,8.0,15.0,4.0
Yasmani Grandal,PIT,0.0,0.0,0.0,0.0,1.0,6.0,21.0,22.0,12.0
Nick Gonzales,PIT,6.0,1.0,7.0,21.0,29.0,24.0,3.0,0.0,0.0
Ji Hwan Bae,PIT,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,9.0
Grant Koch,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Joshua Palacios,PIT,3.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,1.0
Billy McKinney,PIT,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
Billy Cook,PIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0
Nick Yorke,PIT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0
Liover Peguero,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Marcus Semien,TEX,146.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Seager,TEX,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Carter,TEX,0.0,2.0,13.0,1.0,11.0,1.0,2.0,4.0,3.0
Adolis Garcia,TEX,0.0,0.0,8.0,117.0,21.0,1.0,5.0,0.0,0.0
Josh Jung,TEX,0.0,0.0,5.0,6.0,5.0,25.0,4.0,0.0,0.0
Wyatt Langford,TEX,0.0,6.0,27.0,22.0,29.0,24.0,25.0,1.0,0.0
Jared Walsh,TEX,0.0,0.0,0.0,0.0,1.0,4.0,6.0,3.0,0.0
Jonah Heim,TEX,0.0,0.0,3.0,2.0,18.0,18.0,48.0,27.0,4.0
Leody Taveras,TEX,0.0,0.0,0.0,0.0,6.0,6.0,10.0,16.0,97.0
Ezequiel Duran,TEX,0.0,0.0,0.0,0.0,6.0,11.0,22.0,26.0,9.0
Andrew Knizner,TEX,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,10.0
Travis Jankowski,TEX,1.0,1.0,0.0,0.0,1.0,3.0,14.0,18.0,11.0
Josh Smith,TEX,14.0,27.0,51.0,2.0,15.0,14.0,7.0,5.0,0.0
Davis Wendzel,TEX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0
Nathaniel Lowe,TEX,0.0,0.0,32.0,11.0,48.0,44.0,2.0,0.0,0.0
Robbie Grossman,TEX,12.0,6.0,11.0,3.0,1.0,13.0,4.0,5.0,0.0
Sam Huff,TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jonathan Ornelas,TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Justin Foscue,TEX,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,4.0
Carson Kelly,TEX,0.0,0.0,0.0,3.0,6.0,4.0,9.0,24.0,36.0
Sandro Fabian,TEX,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Matt Duffy,TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Dustin Harris,TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Yandy Diaz,TB,129.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0
Brandon Lowe,TB,0.0,75.0,16.0,3.0,2.0,0.0,0.0,0.0,0.0
Richie Palacios,TB,12.0,9.0,6.0,0.0,10.0,24.0,6.0,4.0,0.0
Jose Siri,TB,0.0,0.0,0.0,0.0,9.0,18.0,35.0,21.0,32.0
Ben Rortvedt,TB,0.0,0.0,0.0,0.0,1.0,8.0,17.0,46.0,14.0
Jose Caballero,TB,1.0,0.0,3.0,0.0,10.0,19.0,44.0,28.0,16.0
Curtis Mead,TB,0.0,0.0,4.0,0.0,3.0,11.0,8.0,5.0,3.0
Rene Pinto,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Austin Shenton,TB,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0
Alex Jackson,TB,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,37.0
Jonny DeLuca,TB,3.0,1.0,5.0,0.0,18.0,21.0,18.0,15.0,6.0
Josh Lowe,TB,1.0,12.0,5.0,40.0,23.0,12.0,3.0,0.0,0.0
Jonathan Aranda,TB,0.0,4.0,1.0,18.0,4.0,4.0,1.0,1.0,0.0
Taylor Walls,TB,0.0,0.0,0.0,0.0,0.0,3.0,12.0,23.0,30.0
Kameron Misner,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Junior Caminero,TB,0.0,4.0,26.0,5.0,6.0,1.0,0.0,0.0,0.0
Rob Brantly,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Logan Driscoll,TB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0
Jarren Duran,BOS,152.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tyler O'Neill,BOS,0.0,7.0,57.0,13.0,28.0,1.0,0.0,0.0,0.0
Masataka Yoshida,BOS,0.0,6.0,17.0,7.0,20.0,42.0,5.0,0.0,0.0
Trevor Story,BOS,0.0,3.0,5.0,4.0,1.0,2.0,5.0,5.0,0.0
Triston Casas,BOS,0.0,1.0,16.0,19.0,5.0,7.0,9.0,1.0,0.0
Ceddanne Rafaela,BOS,2.0,0.0,0.0,0.0,0.0,4.0,4.0,24.0,113.0
Enmanuel Valdez,BOS,0.0,7.0,0.0,1.0,7.0,8.0,14.0,13.0,6.0
Bobby Dalbec,BOS,0.0,0.0,0.0,0.0,4.0,3.0,9.0,8.0,0.0
Reese McGuire,BOS,0.0,0.0,0.0,0.0,0.0,1.0,14.0,19.0,7.0
Wilyer Abreu,BOS,0.0,44.0,14.0,13.0,12.0,12.0,11.0,3.0,1.0
Pablo Reyes,BOS,0.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0
Connor Wong,BOS,0.0,2.0,16.0,3.0,50.0,16.0,17.0,6.0,2.0
Rafael Devers,BOS,0.0,34.0,4.0,99.0,0.0,0.0,0.0,0.0,0.0
David Hamilton,BOS,2.0,20.0,0.0,0.0,0.0,3.0,5.0,28.0,18.0
Romy Gonzalez,BOS,2.0,5.0,3.0,0.0,7.0,12.0,6.0,5.0,1.0
Rob Refsnyder,BOS,3.0,21.0,26.0,1.0,10.0,0.0,0.0,0.0,0.0
Dominic Smith,BOS,0.0,0.0,2.0,1.0,5.0,30.0,22.0,17.0,0.0
Vaughn Grissom,BOS,0.0,1.0,0.0,0.0,4.0,5.0,11.0,7.0,1.0
Jamie Westbrook,BOS,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,4.0
Nick Sogard,BOS,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,4.0
Mickey Gasper,BOS,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
Jonathan India,CIN,104.0,0.0,0.0,3.0,5.0,11.0,7.0,17.0,2.0
Spencer Steer,CIN,4.0,12.0,41.0,71.0,21.0,1.0,5.0,0.0,0.0
Christian Encarnacion-Str,CIN,0.0,0.0,16.0,4.0,7.0,1.0,0.0,0.0,0.0
Jeimer Candelario,CIN,0.0,0.0,48.0,17.0,10.0,18.0,16.0,1.0,0.0
Santiago Espinal,CIN,0.0,0.0,0.0,0.0,5.0,16.0,27.0,38.0,14.0
Elly De La Cruz,CIN,0.0,137.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
Stuart Fairchild,CIN,9.0,0.0,3.0,0.0,7.0,4.0,13.0,5.0,13.0
Luke Maile,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,31.0
Will Benson,CIN,15.0,10.0,0.0,0.0,0.0,1.0,4.0,24.0,46.0
Jake Fraley,CIN,0.0,1.0,0.0,10.0,36.0,11.0,23.0,14.0,2.0
Nick Martini,CIN,0.0,0.0,0.0,3.0,8.0,8.0,13.0,11.0,0.0
Tyler Stephenson,CIN,0.0,0.0,44.0,13.0,30.0,23.0,4.0,0.0,7.0
Bubba Thompson,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TJ Friedl,CIN,22.0,1.0,2.0,32.0,12.0,3.0,6.0,3.0,0.0
Mike Ford,CIN,0.0,0.0,7.0,1.0,1.0,5.0,1.0,0.0,0.0
Conner Capel,CIN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Jacob Hurtubise,CIN,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0
Blake Dunn,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
Levi Jordan,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Noelvi Marte,CIN,0.0,0.0,0.0,0.0,5.0,6.0,14.0,16.0,20.0
Austin Wynns,CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
Edwin Rios,CIN,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Rece Hinds,CIN,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0
Charlie Blackmon,COL,104.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
Kris Bryant,COL,0.0,2.0,2.0,12.0,13.0,5.0,1.0,0.0,0.0
Nolan Jones,COL,0.0,2.0,6.0,2.0,15.0,15.0,20.0,13.0,0.0
Brendan Rodgers,COL,0.0,27.0,3.0,15.0,50.0,20.0,9.0,4.0,0.0
Ryan McMahon,COL,0.0,5.0,97.0,42.0,6.0,0.0,0.0,0.0,0.0
Ezequiel Tovar,COL,43.0,98.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0
Elehuris Montero,COL,0.0,0.0,1.0,7.0,13.0,9.0,7.0,18.0,4.0
Brenton Doyle,COL,13.0,20.0,39.0,10.0,17.0,15.0,16.0,4.0,10.0
Michael Toglia,COL,0.0,0.0,0.0,15.0,26.0,32.0,24.0,12.0,4.0
Jake Cave,COL,1.0,4.0,0.0,0.0,2.0,18.0,32.0,18.0,9.0
Jacob Stallings,COL,0.0,0.0,0.0,5.0,9.0,17.0,15.0,10.0,12.0
Alan Trejo,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0
Sean Bouchard,COL,0.0,1.0,0.0,0.0,3.0,5.0,5.0,8.0,8.0
Hunter Goodman,COL,0.0,0.0,0.0,0.0,0.0,3.0,13.0,26.0,16.0
Jordan Beck,COL,0.0,0.0,0.0,0.0,0.0,2.0,5.0,21.0,21.0
Adael Amador,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
Greg Jones,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sam Hilliard,COL,0.0,0.0,0.0,0.0,0.0,10.0,6.0,9.0,16.0
Aaron Schunk,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0
Drew Romo,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0
Maikel Garcia,KC,100.0,1.0,0.0,0.0,0.0,0.0,10.0,28.0,2.0
Bobby Witt Jr.,KC,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinnie Pasquantino,KC,0.0,0.0,126.0,1.0,0.0,0.0,0.0,0.0,0.0
Salvador Perez,KC,0.0,0.0,26.0,130.0,0.0,0.0,0.0,0.0,0.0
MJ Melendez,KC,0.0,0.0,0.0,6.0,41.0,32.0,35.0,3.0,0.0
Hunter Renfroe,KC,0.0,0.0,0.0,0.0,33.0,33.0,14.0,27.0,0.0
Adam Frazier,KC,16.0,0.0,0.0,1.0,4.0,8.0,34.0,7.0,1.0
Nick Loftin,KC,3.0,0.0,2.0,0.0,4.0,15.0,8.0,9.0,1.0
Kyle Isbel,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.0
Nelson Velazquez,KC,0.0,0.0,0.0,7.0,20.0,21.0,3.0,3.0,0.0
Freddy Fermin,KC,1.0,0.0,0.0,0.0,16.0,23.0,23.0,26.0,1.0
Garrett Hampson,KC,2.0,0.0,0.0,0.0,0.0,2.0,5.0,26.0,24.0
Dairon Blanco,KC,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,16.0
Michael Massey,KC,16.0,0.0,7.0,7.0,32.0,11.0,6.0,5.0,0.0
Drew Waters,KC,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
CJ Alexander,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Paul DeJong,KC,0.0,0.0,0.0,16.0,15.0,46.0,23.0,23.0,0.0
Tyler Gentry,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Yuli Gurriel,KC,0.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,0.0
Parker Meadows,DET,36.0,0.0,0.0,0.0,0.0,9.0,7.0,6.0,16.0
Spencer Torkelson,DET,0.0,6.0,13.0,7.0,9.0,41.0,15.0,0.0,0.0
Riley Greene,DET,31.0,32.0,30.0,41.0,1.0,0.0,0.0,0.0,0.0
Kerry Carpenter,DET,0.0,17.0,10.0,44.0,0.0,2.0,0.0,0.0,0.0
Colt Keith,DET,0.0,35.0,8.0,7.0,45.0,32.0,9.0,0.0,0.0
Javier Baez,DET,0.0,0.0,0.0,0.0,0.0,1.0,9.0,53.0,12.0
Zach McKinstry,DET,0.0,0.0,1.0,0.0,1.0,9.0,39.0,23.0,6.0
Jake Rogers,DET,0.0,0.0,0.0,2.0,4.0,6.0,2.0,16.0,59.0
Matt Vierling,DET,50.0,11.0,40.0,3.0,18.0,2.0,0.0,0.0,1.0
Andy Ibanez,DET,15.0,17.0,0.0,0.0,1.0,6.0,4.0,2.0,0.0
Wenceel Perez,DET,26.0,7.0,28.0,1.0,15.0,10.0,7.0,0.0,0.0
