,player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
266,"Buchholz, Clay",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
267,"Brito, Sócrates",ARI,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0
268,"Negrón, Kristopher",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
269,"Jay, Jon",ARI,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
270,"Miller, Shelby",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
271,"Escobar, Eduardo",ARI,0.0,31.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0
272,"Kivlehan, Patrick",ARI,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
273,"Vargas, Ildemaro",ARI,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274,"Taylor, Chris",LAD,72.0,0.0,0.0,0.0,8.0,19.0,21.0,4.0,4.0
275,"Hernández, Enrique",LAD,4.0,18.0,4.0,13.0,11.0,15.0,19.0,18.0,1.0
276,"Puig, Yasiel",LAD,0.0,0.0,9.0,0.0,11.0,22.0,30.0,32.0,1.0
277,"Kemp, Matt",LAD,0.0,0.0,27.0,40.0,40.0,9.0,1.0,0.0,0.0
278,"Bellinger, Cody",LAD,0.0,2.0,2.0,56.0,31.0,34.0,6.0,2.0,0.0
279,"Forsythe, Logan",LAD,0.0,0.0,0.0,0.0,4.0,7.0,23.0,13.0,0.0
280,"Barnes, Austin",LAD,0.0,3.0,0.0,0.0,4.0,3.0,6.0,39.0,3.0
281,"Farmer, Kyle",LAD,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,1.0
282,"Maeda, Kenta",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
283,"Seager, Corey",LAD,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
284,"Grandal, Yasmani",LAD,0.0,0.0,24.0,22.0,22.0,21.0,18.0,2.0,1.0
285,"Pederson, Joc",LAD,59.0,7.0,0.0,0.0,6.0,8.0,5.0,2.0,2.0
286,"Hill, Rich",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
287,"Utley, Chase",LAD,4.0,2.0,0.0,0.0,1.0,6.0,10.0,10.0,1.0
288,"Ryu, Hyun Jin",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
289,"Kershaw, Clayton",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0
290,"Wood, Alex",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
291,"Muncy, Max",LAD,4.0,32.0,12.0,17.0,7.0,7.0,9.0,13.0,0.0
292,"Buehler, Walker",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
293,"Verdugo, Alex",LAD,0.0,4.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0
294,"Stripling, Ross",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
295,"Báez, Pedro",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296,"Locastro, Tim",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
297,"Turner, Justin",LAD,0.0,51.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
298,"Alexander, Scott",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
299,"Stewart, Brock",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
300,"Valera, Breyvic",LAD,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
301,"Hudson, Daniel",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302,"Ferguson, Caleb",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
303,"Toles, Andrew",LAD,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
304,"Machado, Manny",LAD,0.0,22.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0
305,"Dozier, Brian",LAD,18.0,0.0,0.0,1.0,9.0,3.0,3.0,6.0,0.0
306,"Freese, David",LAD,0.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0
307,"Panik, Joe",SF,26.0,35.0,1.0,0.0,0.0,6.0,15.0,6.0,0.0
308,"Belt, Brandon",SF,1.0,29.0,7.0,47.0,12.0,1.0,4.0,0.0,0.0
309,"McCutchen, Andrew",SF,28.0,27.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0
310,"Posey, Buster",SF,0.0,34.0,29.0,32.0,4.0,0.0,0.0,0.0,0.0
311,"Longoria, Evan",SF,0.0,0.0,47.0,20.0,45.0,6.0,0.0,0.0,0.0
312,"Crawford, Brandon",SF,0.0,3.0,3.0,37.0,31.0,47.0,7.0,11.0,0.0
313,"Pence, Hunter",SF,6.0,2.0,0.0,0.0,5.0,16.0,15.0,3.0,0.0
314,"Blanco, Grégor",SF,27.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0
315,"Holland, Derek",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
316,"Jackson, Austin",SF,11.0,0.0,0.0,0.0,0.0,3.0,9.0,11.0,0.0
317,"Stratton, Chris",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
318,"Hundley, Nick",SF,0.0,0.0,0.0,21.0,18.0,12.0,10.0,8.0,2.0
319,"Blach, Ty",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
320,"Sandoval, Pablo",SF,0.0,1.0,1.0,2.0,16.0,21.0,11.0,2.0,0.0
321,"Hernández, Gorkys",SF,32.0,1.0,0.0,0.0,3.0,3.0,14.0,47.0,2.0
322,"Cueto, Johnny",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
323,"Tomlinson, Kelby",SF,1.0,1.0,0.0,0.0,0.0,1.0,3.0,20.0,6.0
324,"Beede, Tyler",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
325,"Suárez, Andrew",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
326,"Williamson, Mac",SF,0.0,0.0,0.0,0.0,3.0,10.0,14.0,0.0,0.0
327,"Samardzija, Jeff",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
328,"Slater, Austin",SF,2.0,6.0,1.0,0.0,21.0,7.0,11.0,3.0,0.0
329,"Gómez, Roberto",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330,"Hanson, Alen",SF,11.0,12.0,0.0,0.0,0.0,7.0,19.0,15.0,1.0
331,"Gómez, Miguel",SF,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
332,"Rodríguez, Dereck",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
333,"Bumgarner, Madison",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0
334,"Duggar, Steven",SF,8.0,1.0,0.0,0.0,0.0,1.0,10.0,15.0,2.0
335,"d'Arnaud, Chase",SF,7.0,6.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0
336,"Jones, Ryder",SF,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
337,"Kelly, Casey",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
338,"Shaw, Chris",SF,0.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,0.0
339,"Garcia, Aramis",SF,0.0,0.0,0.0,0.0,2.0,6.0,3.0,6.0,0.0
340,"Avelino, Abiatal",SF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
341,"Lindor, Francisco",CLE,152.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
342,"Kipnis, Jason",CLE,0.0,35.0,1.0,0.0,3.0,29.0,52.0,16.0,7.0
343,"Ramírez, José",CLE,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
344,"Encarnación, Edwin",CLE,0.0,0.0,0.0,112.0,24.0,0.0,0.0,0.0,0.0
345,"Davis, Rajai",CLE,4.0,3.0,0.0,0.0,2.0,2.0,5.0,6.0,26.0
346,"Alonso, Yonder",CLE,0.0,0.0,0.0,12.0,77.0,36.0,6.0,0.0,0.0
347,"Guyer, Brandon",CLE,0.0,0.0,0.0,0.0,20.0,10.0,8.0,4.0,6.0
348,"Gomes, Yan",CLE,0.0,0.0,0.0,0.0,2.0,14.0,46.0,42.0,1.0
349,"Chisenhall, Lonnie",CLE,0.0,0.0,0.0,1.0,4.0,9.0,4.0,3.0,1.0
350,"Pérez, Roberto",CLE,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35.0,8.0
351,"Naquin, Tyler",CLE,0.0,0.0,0.0,0.0,0.0,4.0,7.0,27.0,8.0
352,"Zimmer, Bradley",CLE,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,19.0
353,"Brantley, Michael",CLE,0.0,116.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0
354,"González, Erik",CLE,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,20.0
355,"Allen, Greg",CLE,5.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,48.0
356,"Kluber, Corey",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
357,"Carrasco, Carlos",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358,"Cabrera, Melky",CLE,0.0,0.0,1.0,0.0,10.0,46.0,14.0,1.0,0.0
359,"Bauer, Trevor",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360,"Plutko, Adam",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361,"Clevinger, Mike",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
362,"Bieber, Shane",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
363,"Mejía, Francisco",CLE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
364,"Díaz, Yandy",CLE,0.0,4.0,1.0,10.0,3.0,7.0,1.0,0.0,0.0
365,"Martin, Leonys",CLE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
366,"Barnes, Brandon",CLE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
367,"Donaldson, Josh",CLE,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0
368,"Haase, Eric",CLE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
369,"Rosales, Adam",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
370,"Strange-Gordon, Dee",SEA,98.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,25.0
371,"Segura, Jean",SEA,14.0,115.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
372,"Canó, Robinson",SEA,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
373,"Cruz, Nelson",SEA,0.0,0.0,12.0,127.0,1.0,0.0,0.0,0.0,0.0
374,"Seager, Kyle",SEA,0.0,0.0,1.0,14.0,106.0,25.0,4.0,0.0,0.0
375,"Haniger, Mitch",SEA,45.0,11.0,60.0,10.0,9.0,21.0,0.0,0.0,0.0
376,"Healy, Ryon",SEA,0.0,0.0,0.0,6.0,22.0,64.0,30.0,1.0,4.0
377,"Marjama, Mike",SEA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0
378,"Suzuki, Ichiro",SEA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0
379,"Vogelbach, Daniel",SEA,0.0,0.0,0.0,0.0,1.0,10.0,7.0,5.0,3.0
380,"Freitas, David",SEA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,21.0
381,"Heredia, Guillermo",SEA,3.0,6.0,0.0,0.0,0.0,5.0,15.0,24.0,35.0
382,"Gonzales, Marco",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383,"Hernández, Félix",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
384,"Motter, Taylor",SEA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
385,"Romine, Andrew",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0
386,"Gamel, Ben",SEA,0.0,1.0,0.0,0.0,1.0,6.0,38.0,17.0,6.0
387,"Zunino, Mike",SEA,0.0,0.0,0.0,0.0,0.0,8.0,32.0,50.0,13.0
388,"Beckham, Gordon",SEA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0
389,"Andreoli, John",SEA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
390,"Herrmann, Chris",SEA,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,1.0
391,"Span, Denard",SEA,1.0,12.0,9.0,4.0,20.0,12.0,12.0,6.0,0.0
392,"Bergman, Christian",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393,"LeBlanc, Wade",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
394,"Leake, Mike",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
395,"Maybin, Cameron",SEA,0.0,3.0,0.0,0.0,1.0,5.0,5.0,8.0,2.0
396,"Vincej, Zach",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397,"Ramírez, Erasmo",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
398,"Negrón, Kristopher",SEA,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0
399,"Brinson, Lewis",MIA,5.0,3.0,0.0,2.0,4.0,27.0,25.0,30.0,0.0
400,"Dietrich, Derek",MIA,55.0,11.0,4.0,14.0,19.0,12.0,0.0,0.0,4.0
401,"Castro, Starlin",MIA,25.0,15.0,52.0,27.0,28.0,0.0,0.0,0.0,1.0
402,"Bour, Justin",MIA,0.0,0.0,19.0,64.0,17.0,0.0,0.0,0.0,0.0
403,"Anderson, Brian",MIA,0.0,64.0,11.0,30.0,42.0,4.0,0.0,0.0,0.0
404,"Maybin, Cameron",MIA,2.0,1.0,1.0,5.0,8.0,26.0,7.0,6.0,2.0
405,"Rojas, Miguel",MIA,13.0,18.0,0.0,0.0,2.0,28.0,56.0,6.0,0.0
406,"Holaday, Bryan",MIA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,4.0
407,"Despaigne, Odrisamer",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408,"Cooper, Garrett",MIA,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0
409,"Rivera, Yadiel",MIA,0.0,0.0,0.0,0.0,0.0,2.0,7.0,16.0,3.0
410,"Wallach, Chad",MIA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0
411,"Peters, Dillon",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
412,"Richards, Trevor",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0
413,"Ureña, José",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
414,"Smith, Caleb",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0
415,"Lee, Braxton",MIA,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
416,"García, Jarlín",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
417,"Shuck, JB",MIA,1.0,0.0,0.0,0.0,1.0,6.0,4.0,6.0,2.0
418,"Telis, Tomás",MIA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
419,"Realmuto, J.T.",MIA,11.0,33.0,72.0,0.0,3.0,0.0,0.0,0.0,1.0
420,"Prado, Martín",MIA,9.0,13.0,0.0,3.0,10.0,15.0,0.0,0.0,0.0
421,"Chen, Wei-Yin",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
422,"Straily, Dan",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
423,"Hernandez, Elieser",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
424,"Riddle, JT",MIA,12.0,0.0,0.0,0.0,14.0,17.0,27.0,5.0,0.0
425,"Alcantara, Sandy",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
426,"López, Pablo",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
427,"Sierra, Magneuris",MIA,2.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,4.0
428,"Galloway, Isaac",MIA,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,1.0
429,"Ortega, Rafael",MIA,24.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0
430,"Gonzalez, Merandy",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431,"Dean, Austin",MIA,0.0,1.0,0.0,0.0,5.0,11.0,11.0,3.0,0.0
432,"O'Brien, Peter",MIA,0.0,0.0,0.0,13.0,1.0,2.0,1.0,0.0,1.0
433,"Bostick, Christopher",MIA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
434,"Brigham, Jeff",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
435,"Cabrera, Asdrúbal",NYM,12.0,41.0,25.0,7.0,4.0,0.0,0.0,0.0,0.0
436,"Céspedes, Yoenis",NYM,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
437,"Bruce, Jay",NYM,0.0,3.0,13.0,39.0,19.0,9.0,0.0,0.0,0.0
438,"Frazier, Todd",NYM,1.0,10.0,5.0,35.0,38.0,16.0,3.0,0.0,0.0
439,"d'Arnaud, Travis",NYM,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
440,"González, Adrián",NYM,0.0,0.0,0.0,4.0,7.0,23.0,8.0,0.0,0.0
441,"Lagares, Juan",NYM,2.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0
442,"deGrom, Jacob",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0
443,"Rosario, Amed",NYM,57.0,1.0,0.0,0.0,1.0,3.0,13.0,21.0,43.0
444,"Flores, Wilmer",NYM,0.0,7.0,44.0,18.0,19.0,2.0,0.0,0.0,0.0
445,"Plawecki, Kevin",NYM,0.0,0.0,0.0,1.0,3.0,11.0,25.0,23.0,2.0
446,"Matz, Steven",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0
447,"Nimmo, Brandon",NYM,64.0,7.0,6.0,0.0,11.0,15.0,7.0,4.0,5.0
448,"Reyes, José",NYM,3.0,0.0,0.0,0.0,0.0,6.0,16.0,19.0,4.0
449,"Harvey, Matt",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
450,"Syndergaard, Noah",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0
451,"Conforto, Michael",NYM,20.0,6.0,38.0,48.0,20.0,7.0,1.0,1.0,0.0
452,"Wheeler, Zack",NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,18.0
453,"Lobaton, Jose",NYM,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0
454,"Nido, Tomás",NYM,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,1.0
455,"Vargas, Jason",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0
456,"Conlon, P.J.",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
457,"Mesoraco, Devin",NYM,0.0,0.0,0.0,1.0,10.0,16.0,19.0,9.0,1.0
458,"Guillorme, Luis",NYM,0.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,2.0
459,"Evans, Phillip",NYM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
460,"Bautista, José",NYM,2.0,15.0,8.0,5.0,14.0,10.0,9.0,3.0,0.0
461,"Lugo, Seth",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
462,"Smith, Dominic",NYM,0.0,0.0,0.0,3.0,5.0,17.0,8.0,0.0,0.0
463,"Oswalt, Corey",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
464,"Kaczmarski, Kevin",NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
465,"Kelly, Ty",NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
466,"Gagnon, Drew",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467,"den Dekker, Matthew",NYM,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
468,"McNeil, Jeff",NYM,0.0,42.0,1.0,0.0,3.0,5.0,1.0,0.0,1.0
469,"Jackson, Austin",NYM,0.0,8.0,5.0,0.0,4.0,13.0,14.0,1.0,1.0
470,"Rhame, Jacob",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471,"Reinheimer, Jack",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
472,"Wright, David",NYM,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
473,"Eaton, Adam",WSH,72.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
474,"Rendon, Anthony",WSH,0.0,20.0,58.0,56.0,0.0,0.0,0.0,0.0,0.0
475,"Harper, Bryce",WSH,12.0,26.0,89.0,25.0,2.0,0.0,0.0,0.0,0.0
476,"Adams, Matt",WSH,0.0,0.0,5.0,23.0,19.0,10.0,2.0,0.0,0.0
477,"Kendrick, Howie",WSH,0.0,9.0,1.0,5.0,19.0,2.0,0.0,0.0,0.0
478,"Turner, Trea",WSH,63.0,78.0,0.0,0.0,3.0,10.0,3.0,0.0,4.0
479,"Goodwin, Brian",WSH,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0
480,"Wieters, Matt",WSH,0.0,0.0,0.0,0.0,2.0,13.0,26.0,21.0,0.0
481,"Strasburg, Stephen",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0
482,"Zimmerman, Ryan",WSH,0.0,3.0,1.0,32.0,6.0,28.0,1.0,0.0,0.0
483,"Taylor, Michael A.",WSH,1.0,0.0,0.0,0.0,6.0,39.0,31.0,4.0,5.0
484,"Montero, Miguel",WSH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
485,"González, Gio",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0
486,"Difo, Wilmer",WSH,0.0,4.0,0.0,0.0,0.0,0.0,46.0,30.0,21.0
487,"Severino, Pedro",WSH,0.0,0.0,0.0,0.0,2.0,2.0,10.0,35.0,5.0
488,"Roark, Tanner",WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,18.0
489,"Cole, A.J.",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
490,"Scherzer, Max",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0
491,"Sierra, Moisés",WSH,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0
492,"Reynolds, Matt",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
493,"Hellickson, Jeremy",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0
494,"Sanchez, Adrián",WSH,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0
495,"Stevenson, Andrew",WSH,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0
496,"Bautista, Rafael",WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497,"Reynolds, Mark",WSH,0.0,0.0,0.0,10.0,10.0,20.0,3.0,0.0,0.0
498,"Kieboom, Spencer",WSH,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,3.0
499,"Soto, Juan",WSH,1.0,21.0,7.0,8.0,67.0,6.0,2.0,0.0,0.0
500,"Fedde, Erick",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
501,"Rodriguez, Jefry",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
502,"Murphy, Daniel",WSH,0.0,0.0,0.0,2.0,16.0,19.0,11.0,0.0,0.0
503,"Grace, Matt",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504,"Voth, Austin",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
505,"Milone, Tommy",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
506,"Robles, Victor",WSH,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
507,"Ross, Joe",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
508,"McGowin, Kyle",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509,"Davis, Chris",BAL,4.0,0.0,0.0,6.0,72.0,28.0,18.0,0.0,0.0
510,"Machado, Manny",BAL,0.0,13.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
511,"Schoop, Jonathan",BAL,1.0,13.0,15.0,22.0,12.0,13.0,7.0,0.0,0.0
512,"Jones, Adam",BAL,0.0,57.0,32.0,54.0,0.0,0.0,0.0,0.0,0.0
513,"Mancini, Trey",BAL,51.0,3.0,17.0,18.0,20.0,19.0,14.0,7.0,1.0
514,"Rasmus, Colby",BAL,3.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
515,"Beckham, Tim",BAL,29.0,9.0,0.0,0.0,10.0,22.0,21.0,4.0,0.0
516,"Santander, Anthony",BAL,0.0,0.0,0.0,0.0,1.0,0.0,7.0,17.0,2.0
517,"Joseph, Caleb",BAL,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,63.0
518,"Alvarez, Pedro",BAL,0.0,7.0,0.0,0.0,4.0,7.0,7.0,4.0,0.0
519,"Sisco, Chance",BAL,0.0,1.0,0.0,0.0,0.0,1.0,10.0,15.0,17.0
520,"Valencia, Danny",BAL,0.0,0.0,0.0,17.0,16.0,22.0,11.0,2.0,0.0
521,"Gentry, Craig",BAL,5.0,8.0,0.0,0.0,0.0,1.0,5.0,15.0,5.0
522,"Sardinas, Luis",BAL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
523,"Vielma, Engelb",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
524,"Peterson, Jace",BAL,9.0,9.0,0.0,0.0,0.0,0.0,2.0,18.0,15.0
525,"Rickard, Joey",BAL,7.0,10.0,0.0,0.0,0.0,4.0,9.0,22.0,4.0
526,"Trumbo, Mark",BAL,0.0,0.0,0.0,44.0,23.0,15.0,6.0,0.0,0.0
527,"Susac, Andrew",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
528,"Wynns, Austin",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0
529,"Cobb, Alex",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
530,"Bundy, Dylan",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
531,"Joseph, Corban",BAL,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
