,player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
266,"Descalso, Daniel",ARI,11.0,0.0,0.0,0.0,12.0,35.0,23.0,2.0,0.0
267,"Ray, Robbie",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
268,"Miller, Shelby",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
269,"Hazelbaker, Jeremy",ARI,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
270,"Godley, Zack",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
271,"Shipley, Braden",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
272,"Blanco, Grégor",ARI,38.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0
273,"Fuentes, Rey",ARI,5.0,1.0,0.0,0.0,1.0,2.0,8.0,11.0,1.0
274,"Delgado, Randall",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
275,"Marte, Ketel",ARI,1.0,12.0,0.0,0.0,0.0,5.0,19.0,19.0,1.0
276,"Martinez, J.D.",ARI,0.0,0.0,0.0,15.0,46.0,0.0,0.0,0.0,0.0
277,"Banda, Anthony",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
278,"McFarland, T.J.",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279,"Rosales, Adam",ARI,0.0,5.0,1.0,0.0,0.0,2.0,7.0,4.0,2.0
280,"Reinheimer, Jack",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
281,"Negrón, Kristopher",ARI,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
282,"Walker, Christian",ARI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
283,"Murphy, John Ryan",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
284,"Toles, Andrew",LAD,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
285,"Seager, Corey",LAD,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,"Turner, Justin",LAD,0.0,2.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0
287,"González, Adrián",LAD,0.0,0.0,2.0,28.0,11.0,10.0,6.0,0.0,0.0
288,"Forsythe, Logan",LAD,27.0,1.0,2.0,0.0,28.0,11.0,19.0,13.0,1.0
289,"Pederson, Joc",LAD,8.0,2.0,0.0,0.0,14.0,19.0,13.0,17.0,1.0
290,"Grandal, Yasmani",LAD,0.0,0.0,12.0,14.0,32.0,25.0,30.0,0.0,0.0
291,"Kershaw, Clayton",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
292,"Gutierrez, Franklin",LAD,0.0,2.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0
293,"Puig, Yasiel",LAD,0.0,0.0,1.0,12.0,22.0,20.0,19.0,56.0,3.0
294,"Hernández, Enrique",LAD,5.0,4.0,3.0,3.0,10.0,10.0,15.0,21.0,1.0
295,"Maeda, Kenta",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
296,"Hill, Rich",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
297,"Utley, Chase",LAD,27.0,0.0,0.0,0.0,4.0,14.0,22.0,11.0,3.0
298,"Barnes, Austin",LAD,0.0,1.0,0.0,0.0,10.0,18.0,15.0,9.0,0.0
299,"McCarthy, Brandon",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
300,"Van Slyke, Scott",LAD,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0
301,"Ryu, Hyun Jin",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
302,"Wood, Alex",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0
303,"Thompson, Trayce",LAD,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0
304,"Segedin, Rob",LAD,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
305,"Eibner, Brett",LAD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
306,"Taylor, Chris",LAD,74.0,4.0,9.0,1.0,15.0,14.0,6.0,2.0,1.0
307,"Bellinger, Cody",LAD,1.0,2.0,9.0,90.0,9.0,9.0,4.0,3.0,0.0
308,"Urías, Julio",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
309,"Avilán, Luis",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310,"Stewart, Brock",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
311,"Darvish, Yu",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
312,"Granderson, Curtis",LAD,4.0,9.0,1.0,6.0,3.0,6.0,1.0,1.0,1.0
313,"Stripling, Ross",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
314,"Verdugo, Alex",LAD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
315,"Dickson, O'Koyea",LAD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
316,"Ethier, Andre",LAD,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0
317,"Culberson, Charlie",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
318,"Farmer, Kyle",LAD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
319,"Span, Denard",SF,107.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0
320,"Belt, Brandon",SF,0.0,32.0,44.0,7.0,13.0,1.0,3.0,0.0,0.0
321,"Pence, Hunter",SF,13.0,9.0,55.0,7.0,11.0,24.0,2.0,0.0,1.0
322,"Posey, Buster",SF,0.0,0.0,11.0,122.0,0.0,0.0,0.0,0.0,0.0
323,"Crawford, Brandon",SF,0.0,1.0,5.0,15.0,79.0,30.0,5.0,0.0,0.0
324,"Núñez, Eduardo",SF,3.0,31.0,4.0,0.0,0.0,27.0,10.0,0.0,0.0
325,"Parker, Jarrett",SF,0.0,1.0,18.0,0.0,2.0,4.0,16.0,3.0,0.0
326,"Panik, Joe",SF,11.0,61.0,6.0,0.0,0.0,8.0,31.0,12.0,1.0
327,"Bumgarner, Madison",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
328,"Hernández, Gorkys",SF,21.0,1.0,2.0,0.0,0.0,0.0,5.0,44.0,3.0
329,"Marrero, Chris",SF,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0
330,"Cueto, Johnny",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
331,"Moore, Matt",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
332,"Hill, Aaron",SF,1.0,1.0,1.0,1.0,0.0,2.0,6.0,3.0,1.0
333,"Samardzija, Jeff",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
334,"Hundley, Nick",SF,0.0,0.0,0.0,2.0,16.0,17.0,20.0,10.0,0.0
335,"Cain, Matt",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0
336,"Gillaspie, Conor",SF,0.0,1.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0
337,"Federowicz, Tim",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
338,"Arroyo, Christian",SF,0.0,5.0,3.0,0.0,10.0,6.0,6.0,3.0,0.0
339,"Stubbs, Drew",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
340,"Blach, Ty",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
341,"Tomlinson, Kelby",SF,5.0,12.0,0.0,0.0,0.0,0.0,6.0,14.0,2.0
342,"Morse, Michael",SF,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0
343,"Ruggiano, Justin",SF,0.0,1.0,0.0,0.0,3.0,5.0,2.0,3.0,0.0
344,"Williamson, Mac",SF,0.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,1.0
345,"Calixte, Orlando",SF,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0
346,"Slater, Austin",SF,0.0,0.0,2.0,0.0,3.0,5.0,3.0,18.0,1.0
347,"Jones, Ryder",SF,0.0,3.0,0.0,0.0,0.0,2.0,16.0,16.0,4.0
348,"Hwang, Jae-Gyun",SF,0.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,0.0
349,"Gómez, Miguel",SF,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
350,"Moncrief, Carlos",SF,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
351,"Sandoval, Pablo",SF,0.0,0.0,2.0,5.0,13.0,15.0,8.0,0.0,0.0
352,"Stratton, Chris",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
353,"Suárez, Albert",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354,"Santana, Carlos",CLE,37.0,0.0,4.0,26.0,28.0,49.0,9.0,0.0,0.0
355,"Lindor, Francisco",CLE,63.0,93.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
356,"Brantley, Michael",CLE,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
357,"Encarnación, Edwin",CLE,0.0,0.0,0.0,125.0,30.0,0.0,0.0,0.0,0.0
358,"Ramírez, José",CLE,0.0,0.0,55.0,8.0,63.0,25.0,0.0,0.0,0.0
359,"Gomes, Yan",CLE,0.0,0.0,0.0,0.0,0.0,1.0,26.0,41.0,28.0
360,"Naquin, Tyler",CLE,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0
361,"Díaz, Yandy",CLE,0.0,1.0,2.0,1.0,0.0,15.0,22.0,4.0,0.0
362,"Almonte, Abraham",CLE,0.0,0.0,0.0,0.0,0.0,2.0,14.0,23.0,9.0
363,"Guyer, Brandon",CLE,2.0,4.0,5.0,0.0,0.0,14.0,17.0,2.0,1.0
364,"Jackson, Austin",CLE,0.0,29.0,1.0,0.0,0.0,11.0,22.0,6.0,10.0
365,"Pérez, Roberto",CLE,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,27.0
366,"Tomlin, Josh",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
367,"Bauer, Trevor",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
368,"Kluber, Corey",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369,"Chisenhall, Lonnie",CLE,0.0,6.0,0.0,1.0,5.0,23.0,21.0,4.0,0.0
370,"Kipnis, Jason",CLE,42.0,19.0,3.0,0.0,2.0,14.0,5.0,2.0,0.0
371,"Martinez, Michael",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
372,"Robertson, Daniel",CLE,1.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0
373,"Zimmer, Bradley",CLE,17.0,2.0,0.0,0.0,0.0,2.0,12.0,34.0,6.0
374,"González, Erik",CLE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0
375,"Carrasco, Carlos",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
376,"Clevinger, Mike",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
377,"Urshela, Gio",CLE,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,32.0
378,"Bruce, Jay",CLE,0.0,0.0,2.0,1.0,34.0,4.0,0.0,0.0,0.0
379,"Allen, Greg",CLE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
380,"Mejía, Francisco",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
381,"Segura, Jean",SEA,118.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382,"Haniger, Mitch",SEA,0.0,54.0,0.0,2.0,5.0,21.0,13.0,0.0,0.0
383,"Canó, Robinson",SEA,0.0,0.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0
384,"Cruz, Nelson",SEA,0.0,0.0,15.0,136.0,0.0,0.0,0.0,0.0,0.0
385,"Seager, Kyle",SEA,0.0,1.0,0.0,16.0,134.0,1.0,0.0,0.0,0.0
386,"Valencia, Danny",SEA,0.0,16.0,0.0,6.0,12.0,72.0,11.0,0.0,0.0
387,"Martin, Leonys",SEA,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,12.0
388,"Zunino, Mike",SEA,0.0,0.0,0.0,0.0,0.0,5.0,29.0,46.0,32.0
389,"Dyson, Jarrod",SEA,10.0,1.0,0.0,0.0,0.0,2.0,24.0,32.0,30.0
390,"Ruiz, Carlos",SEA,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,16.0
391,"Heredia, Guillermo",SEA,7.0,15.0,0.0,0.0,1.0,14.0,28.0,23.0,17.0
392,"Motter, Taylor",SEA,0.0,1.0,0.0,1.0,5.0,24.0,10.0,4.0,23.0
393,"Freeman, Mike",SEA,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
394,"Vogelbach, Daniel",SEA,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0
395,"Gamel, Ben",SEA,27.0,44.0,0.0,0.0,2.0,8.0,27.0,15.0,5.0
396,"Powell, Boog",SEA,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
397,"Gosewisch, Tuffy",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
398,"Miranda, Aríel",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
399,"Gallardo, Yovani",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400,"Bergman, Christian",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401,"Gaviglio, Sam",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
402,"Smith, Tyler",SEA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
403,"Espinosa, Danny",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
404,"Alonso, Yonder",SEA,0.0,22.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0
405,"Albers, Andrew",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
406,"Gonzales, Marco",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407,"Ramírez, Erasmo",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408,"Hannemann, Jacob",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
409,"Beckham, Gordon",SEA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
410,"Marjama, Mike",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
411,"Strange-Gordon, Dee",MIA,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
412,"Realmuto, J.T.",MIA,6.0,15.0,1.0,5.0,54.0,37.0,17.0,0.0,0.0
413,"Yelich, Christian",MIA,0.0,11.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0
414,"Stanton, Giancarlo",MIA,2.0,109.0,1.0,35.0,7.0,0.0,0.0,0.0,1.0
415,"Bour, Justin",MIA,0.0,0.0,1.0,8.0,69.0,18.0,5.0,0.0,0.0
416,"Ozuna, Marcell",MIA,0.0,1.0,16.0,111.0,14.0,14.0,0.0,0.0,0.0
417,"Dietrich, Derek",MIA,5.0,1.0,0.0,0.0,11.0,45.0,40.0,2.0,1.0
418,"Hechavarría, Adeiny",MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0
419,"Vólquez, Edinson",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0
420,"Straily, Dan",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0
421,"Rojas, Miguel",MIA,2.0,3.0,0.0,0.0,1.0,0.0,4.0,60.0,2.0
422,"Koehler, Tom",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
423,"Ellis, A.J.",MIA,0.0,3.0,0.0,0.0,0.0,1.0,28.0,4.0,2.0
424,"Chen, Wei-Yin",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
425,"Conley, Adam",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
426,"Riddle, JT",MIA,2.0,1.0,0.0,0.0,0.0,1.0,6.0,49.0,1.0
427,"Moore, Tyler",MIA,0.0,0.0,0.0,1.0,2.0,15.0,17.0,1.0,1.0
428,"Suzuki, Ichiro",MIA,2.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,6.0
429,"Prado, Martín",MIA,1.0,16.0,0.0,1.0,2.0,14.0,0.0,0.0,0.0
430,"Ureña, José",MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,22.0
431,"Despaigne, Odrisamer",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
432,"Lombardozzi, Steve",MIA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
433,"Nicolino, Justin",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
434,"Aviles, Mike",MIA,0.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,1.0
435,"Colón, Christian",MIA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
436,"Worley, Vance",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
437,"Locke, Jeff",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
438,"O'Grady, Chris",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
439,"Telis, Tomás",MIA,0.0,1.0,0.0,0.0,0.0,4.0,13.0,1.0,0.0
440,"Anderson, Brian",MIA,0.0,0.0,0.0,0.0,2.0,11.0,8.0,0.0,0.0
441,"Peters, Dillon",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
442,"Reyes, José",NYM,32.0,30.0,0.0,0.0,0.0,17.0,33.0,14.0,1.0
443,"Cabrera, Asdrúbal",NYM,0.0,78.0,29.0,1.0,2.0,6.0,1.0,0.0,0.0
444,"Céspedes, Yoenis",NYM,0.0,2.0,66.0,8.0,0.0,0.0,0.0,0.0,0.0
445,"Granderson, Curtis",NYM,30.0,1.0,0.0,2.0,25.0,15.0,13.0,1.0,0.0
446,"Walker, Neil",NYM,0.0,5.0,1.0,34.0,20.0,9.0,0.0,0.0,0.0
447,"Bruce, Jay",NYM,0.0,0.0,49.0,47.0,3.0,3.0,2.0,0.0,0.0
448,"Duda, Lucas",NYM,0.0,0.0,0.0,5.0,29.0,23.0,10.0,0.0,0.0
449,"Rivera, René",NYM,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,3.0
450,"Syndergaard, Noah",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
451,"d'Arnaud, Travis",NYM,0.0,0.0,0.0,10.0,15.0,9.0,15.0,38.0,2.0
452,"deGrom, Jacob",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
453,"Flores, Wilmer",NYM,0.0,5.0,3.0,29.0,19.0,16.0,6.0,2.0,1.0
454,"Harvey, Matt",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
455,"Wheeler, Zack",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
456,"Gsellman, Robert",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
457,"Conforto, Michael",NYM,68.0,6.0,7.0,7.0,2.0,1.0,2.0,0.0,1.0
458,"Rivera, T.J.",NYM,0.0,8.0,0.0,1.0,15.0,16.0,6.0,5.0,0.0
459,"Lagares, Juan",NYM,10.0,9.0,1.0,0.0,4.0,3.0,10.0,15.0,7.0
460,"Plawecki, Kevin",NYM,0.0,0.0,0.0,3.0,8.0,3.0,7.0,4.0,0.0
461,"Reynolds, Matt",NYM,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,4.0
462,"Montero, Rafael",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
463,"Wilk, Adam",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464,"Milone, Tommy",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
465,"Pill, Tyler",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
466,"Matz, Steven",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
467,"Lugo, Seth",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
468,"Smoker, Josh",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469,"Cecchini, Gavin",NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0
470,"Nimmo, Brandon",NYM,8.0,7.0,6.0,7.0,3.0,5.0,3.0,4.0,1.0
471,"Flexen, Chris",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
472,"Rosario, Amed",NYM,0.0,1.0,0.0,0.0,2.0,13.0,21.0,6.0,0.0
473,"Smith, Dominic",NYM,0.0,0.0,0.0,7.0,13.0,18.0,6.0,0.0,0.0
474,"Taijeron, Travis",NYM,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0
475,"Aoki, Norichika",NYM,14.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
476,"Evans, Phillip",NYM,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
477,"Nido, Tomás",NYM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
478,"Turner, Trea",WSH,90.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
479,"Eaton, Adam",WSH,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,"Harper, Bryce",WSH,0.0,10.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
481,"Murphy, Daniel",WSH,0.0,0.0,42.0,29.0,65.0,0.0,0.0,0.0,0.0
482,"Zimmerman, Ryan",WSH,0.0,0.0,2.0,112.0,19.0,0.0,0.0,0.0,0.0
483,"Werth, Jayson",WSH,0.0,32.0,0.0,0.0,1.0,27.0,9.0,0.0,0.0
484,"Drew, Stephen",WSH,0.0,3.0,0.0,0.0,1.0,4.0,11.0,1.0,0.0
485,"Wieters, Matt",WSH,0.0,0.0,0.0,0.0,3.0,17.0,60.0,30.0,2.0
486,"Strasburg, Stephen",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
487,"Rendon, Anthony",WSH,0.0,9.0,15.0,14.0,29.0,74.0,2.0,0.0,0.0
488,"Roark, Tanner",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
489,"González, Gio",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0
490,"Scherzer, Max",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0
491,"Romero, Enny",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492,"Lind, Adam",WSH,0.0,0.0,0.0,7.0,31.0,12.0,11.0,0.0,0.0
493,"Lobaton, Jose",WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,1.0
494,"Difo, Wilmer",WSH,5.0,37.0,3.0,0.0,1.0,2.0,3.0,23.0,0.0
495,"Heisey, Chris",WSH,0.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0
496,"Taylor, Michael A.",WSH,2.0,6.0,0.0,0.0,1.0,14.0,42.0,36.0,4.0
497,"Ross, Joe",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
498,"Green, Grant",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
499,"Turner, Jacob",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
500,"Bautista, Rafael",WSH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
501,"Cole, A.J.",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
502,"Goodwin, Brian",WSH,33.0,17.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0
503,"Raburn, Ryan",WSH,0.0,9.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0
504,"Sanchez, Adrián",WSH,0.0,6.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
505,"Jackson, Edwin",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
506,"Stevenson, Andrew",WSH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0
507,"Kendrick, Howie",WSH,9.0,14.0,1.0,0.0,9.0,5.0,1.0,0.0,0.0
508,"Fedde, Erick",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
509,"Grace, Matt",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510,"De Aza, Alejandro",WSH,3.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0
511,"Severino, Pedro",WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
512,"Read, Raudy",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
513,"Robles, Victor",WSH,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
514,"Smith, Seth",BAL,54.0,0.0,0.0,0.0,0.0,2.0,15.0,8.0,10.0
515,"Jones, Adam",BAL,26.0,55.0,11.0,55.0,0.0,0.0,0.0,0.0,0.0
516,"Machado, Manny",BAL,0.0,91.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
517,"Davis, Chris",BAL,0.0,1.0,0.0,43.0,45.0,26.0,12.0,0.0,0.0
518,"Trumbo, Mark",BAL,0.0,0.0,1.0,54.0,52.0,15.0,21.0,0.0,0.0
519,"Castillo, Welington",BAL,0.0,1.0,0.0,0.0,3.0,27.0,30.0,30.0,1.0
520,"Kim, Hyun Soo",BAL,2.0,0.0,0.0,0.0,0.0,2.0,20.0,10.0,0.0
521,"Schoop, Jonathan",BAL,3.0,10.0,85.0,0.0,2.0,26.0,15.0,19.0,0.0
522,"Hardy, J.J.",BAL,0.0,0.0,0.0,0.0,0.0,2.0,10.0,28.0,30.0
523,"Rickard, Joey",BAL,22.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,22.0
524,"Mancini, Trey",BAL,2.0,4.0,0.0,8.0,59.0,50.0,16.0,2.0,0.0
525,"Gentry, Craig",BAL,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
526,"Joseph, Caleb",BAL,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,35.0
527,"Flaherty, Ryan",BAL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0
528,"Gausman, Kevin",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
529,"Jiménez, Ubaldo",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
530,"Miley, Wade",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
531,"Peña, Francisco",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
