player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
J.P. Crawford,SEA,76.0,0.0,0.0,0.0,0.0,3.0,3.0,28.0,44.0
Mitch Garver,SEA,0.0,0.0,0.0,2.0,21.0,20.0,19.0,2.0,0.0
Donovan Solano,SEA,0.0,0.0,0.0,1.0,2.0,18.0,18.0,0.0,0.0
Dylan Moore,SEA,7.0,0.0,0.0,0.0,3.0,7.0,16.0,15.0,6.0
Miles Mastrobuoni,SEA,2.0,0.0,0.0,0.0,0.0,1.0,9.0,19.0,9.0
Leo Rivas,SEA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,11.0
Ben Williamson,SEA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,39.0,33.0
Samad Taylor,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Rhylan Thomas,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Leody Taveras,SEA,0.0,0.0,0.0,0.0,0.0,1.0,21.0,4.0,21.0
Cole Young,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,53.0
Dominic Canzone,SEA,0.0,0.0,0.0,0.0,3.0,5.0,49.0,11.0,0.0
Harry Ford,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Xavier Edwards,MIA,130.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
Kyle Stowers,MIA,0.0,26.0,6.0,22.0,42.0,2.0,5.0,1.0,0.0
Jonah Bride,MIA,0.0,0.0,4.0,0.0,5.0,7.0,5.0,4.0,2.0
Matt Mervis,MIA,0.0,0.0,2.0,11.0,7.0,5.0,10.0,2.0,0.0
Otto Lopez,MIA,9.0,7.0,49.0,27.0,32.0,7.0,3.0,3.0,1.0
Griffin Conine,MIA,0.0,0.0,2.0,1.0,1.0,10.0,5.0,2.0,0.0
Derek Hill,MIA,0.0,0.0,0.0,1.0,2.0,2.0,7.0,15.0,9.0
Graham Pauley,MIA,0.0,0.0,0.0,0.0,2.0,1.0,4.0,25.0,22.0
Nick Fortes,MIA,0.0,0.0,0.0,0.0,2.0,4.0,10.0,20.0,26.0
Liam Hicks,MIA,0.0,1.0,5.0,27.0,9.0,12.0,23.0,10.0,5.0
Eric Wagaman,MIA,0.0,4.0,17.0,20.0,24.0,33.0,14.0,4.0,2.0
Dane Myers,MIA,0.0,0.0,2.0,1.0,9.0,18.0,15.0,13.0,23.0
Javier Sanoja,MIA,0.0,0.0,0.0,0.0,1.0,0.0,7.0,15.0,59.0
Rob Brantly,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Connor Norby,MIA,0.0,1.0,7.0,5.0,10.0,26.0,13.0,17.0,0.0
Agustin Ramirez,MIA,5.0,48.0,46.0,30.0,2.0,1.0,0.0,0.0,0.0
Ronny Simon,MIA,7.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,3.0
Victor Mesa Jr.,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0
Heriberto Hernandez,MIA,0.0,3.0,6.0,14.0,13.0,14.0,16.0,5.0,3.0
Jack Winkler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Troy Johnston,MIA,0.0,0.0,0.0,0.0,3.0,7.0,17.0,8.0,1.0
Jakob Marsee,MIA,7.0,18.0,12.0,0.0,2.0,10.0,1.0,1.0,1.0
Joey Wiemer,MIA,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0
Maximo Acosta,MIA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0
Brian Navarreto,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Francisco Lindor,NYM,133.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Juan Soto,NYM,0.0,96.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
Pete Alonso,NYM,0.0,0.0,78.0,82.0,0.0,0.0,0.0,0.0,0.0
Mark Vientos,NYM,0.0,7.0,1.0,19.0,45.0,33.0,5.0,1.0,0.0
Brandon Nimmo,NYM,24.0,23.0,13.0,50.0,32.0,9.0,0.0,0.0,0.0
Starling Marte,NYM,5.0,11.0,5.0,6.0,20.0,23.0,4.0,0.0,0.0
Tyrone Taylor,NYM,0.0,0.0,0.0,0.0,0.0,9.0,26.0,16.0,36.0
Luisangel Acuna,NYM,0.0,0.0,0.0,0.0,0.0,4.0,4.0,18.0,19.0
Luis Torrens,NYM,0.0,0.0,0.0,0.0,1.0,17.0,20.0,19.0,15.0
Jesse Winker,NYM,0.0,0.0,0.0,4.0,9.0,8.0,0.0,0.0,0.0
Brett Baty,NYM,0.0,0.0,0.0,0.0,5.0,13.0,42.0,33.0,13.0
Jose Siri,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0
Hayden Senger,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Jose Azocar,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Francisco Alvarez,NYM,0.0,0.0,0.0,0.0,1.0,3.0,29.0,24.0,11.0
Jeff McNeil,NYM,0.0,0.0,0.0,1.0,46.0,30.0,11.0,24.0,1.0
Jared Young,NYM,0.0,0.0,0.0,0.0,2.0,7.0,3.0,1.0,0.0
Ronny Mauricio,NYM,0.0,0.0,0.0,0.0,1.0,5.0,8.0,14.0,15.0
Cedric Mullins,NYM,18.0,0.0,1.0,2.0,10.0,11.0,29.0,29.0,21.0
CJ Abrams,WSH,107.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
James Wood,WSH,40.0,93.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0
Luis Garcia Jr.,WSH,1.0,1.0,40.0,16.0,36.0,20.0,5.0,6.0,1.0
Josh Bell,WSH,0.0,0.0,35.0,31.0,34.0,29.0,2.0,0.0,0.0
Nathaniel Lowe,WSH,0.0,3.0,27.0,59.0,37.0,8.0,8.0,1.0,0.0
Paul DeJong,WSH,0.0,0.0,9.0,5.0,5.0,11.0,12.0,10.0,2.0
Keibert Ruiz,WSH,0.0,3.0,12.0,22.0,6.0,2.0,5.0,14.0,0.0
Dylan Crews,WSH,0.0,5.0,0.0,0.0,10.0,19.0,27.0,14.0,8.0
Jacob Young,WSH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,89.0
Amed Rosario,WSH,0.0,18.0,7.0,0.0,10.0,4.0,3.0,0.0,0.0
Jose Tena,WSH,0.0,0.0,0.0,0.0,0.0,2.0,11.0,26.0,5.0
Riley Adams,WSH,0.0,0.0,6.0,3.0,9.0,11.0,12.0,26.0,7.0
Nasim Nunez,WSH,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,13.0
Trey Lipscomb,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Robert Hassell III,WSH,0.0,0.0,0.0,0.0,1.0,6.0,12.0,8.0,25.0
Daylen Lile,WSH,0.0,1.0,0.0,22.0,5.0,11.0,38.0,3.0,7.0
Andres Chaparro,WSH,0.0,0.0,2.0,6.0,3.0,4.0,1.0,0.0,0.0
Brady House,WSH,0.0,0.0,1.0,0.0,6.0,25.0,15.0,21.0,2.0
Drew Millas,WSH,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0
C.J. Stubbs,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jorge Alfaro,WSH,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0
Colton Cowser,BAL,5.0,0.0,0.0,1.0,14.0,40.0,17.0,8.0,2.0
Adley Rutschman,BAL,1.0,45.0,12.0,21.0,2.0,3.0,0.0,0.0,0.0
Jordan Westburg,BAL,7.0,51.0,6.0,10.0,4.0,3.0,3.0,0.0,0.0
Ryan O'Hearn,BAL,0.0,4.0,11.0,65.0,30.0,10.0,11.0,1.0,0.0
Tyler O'Neill,BAL,0.0,2.0,4.0,17.0,11.0,8.0,7.0,2.0,0.0
Ryan Mountcastle,BAL,1.0,7.0,3.0,39.0,18.0,7.0,5.0,3.0,0.0
Jackson Holliday,BAL,113.0,1.0,0.0,0.0,0.0,7.0,5.0,9.0,11.0
Jorge Mateo,BAL,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,15.0
Heston Kjerstad,BAL,0.0,0.0,0.0,0.0,1.0,15.0,13.0,15.0,2.0
Gary Sanchez,BAL,0.0,0.0,0.0,3.0,5.0,5.0,9.0,3.0,1.0
Ramon Laureano,BAL,1.0,10.0,5.0,14.0,47.0,13.0,20.0,5.0,3.0
Dylan Carlson,BAL,0.0,0.0,0.0,0.0,2.0,6.0,2.0,27.0,25.0
Gunnar Henderson,BAL,13.0,14.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Rivera,BAL,0.0,0.0,0.0,4.0,3.0,4.0,8.0,6.0,5.0
Coby Mayo,BAL,0.0,0.0,0.0,0.0,4.0,11.0,32.0,14.0,16.0
Maverick Handley,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
Luis Vazquez,BAL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0
Jacob Stallings,BAL,0.0,0.0,0.0,0.0,1.0,2.0,8.0,7.0,20.0
Alex Jackson,BAL,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,19.0
Jeremiah Jackson,BAL,1.0,22.0,0.0,1.0,5.0,7.0,5.0,1.0,3.0
Ryan Noda,BAL,1.0,0.0,0.0,0.0,1.0,4.0,7.0,1.0,2.0
Greg Allen,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Jordyn Adams,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Dylan Beavers,BAL,2.0,3.0,0.0,0.0,8.0,5.0,7.0,9.0,0.0
Samuel Basallo,BAL,0.0,0.0,0.0,0.0,7.0,7.0,7.0,8.0,0.0
Vimael Machin,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Fernando Tatis Jr.,SD,150.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Luis Arraez,SD,11.0,130.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
Manny Machado,SD,0.0,8.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0
Xander Bogaerts,SD,1.0,3.0,1.0,22.0,73.0,35.0,1.0,0.0,0.0
Jackson Merrill,SD,0.0,11.0,8.0,63.0,11.0,20.0,1.0,0.0,0.0
Yuli Gurriel,SD,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0
Jake Cronenworth,SD,0.0,0.0,0.0,1.0,7.0,19.0,56.0,50.0,0.0
Elias Diaz,SD,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,49.0
Gavin Sheets,SD,0.0,5.0,1.0,41.0,31.0,41.0,9.0,2.0,0.0
Jason Heyward,SD,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,2.0
Martin Maldonado,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
Jose Iglesias,SD,0.0,0.0,0.0,0.0,0.0,20.0,38.0,22.0,1.0
Oscar Gonzalez,SD,0.0,0.0,0.0,0.0,9.0,5.0,2.0,0.0,0.0
Tyler Wade,SD,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,8.0
Connor Joe,SD,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,8.0
Tirso Ornelas,SD,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
Mason McCoy,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Luis Campusano,SD,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0
Trenton Brooks,SD,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0
Bryce Johnson,SD,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,2.0
Freddy Fermin,SD,0.0,0.0,0.0,0.0,1.0,1.0,12.0,38.0,39.0
Trea Turner,PHI,95.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bryce Harper,PHI,1.0,14.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
Alec Bohm,PHI,0.0,4.0,29.0,26.0,16.0,14.0,8.0,23.0,0.0
Kyle Schwarber,PHI,11.0,99.0,15.0,37.0,0.0,0.0,0.0,0.0,0.0
J.T. Realmuto,PHI,0.0,0.0,1.0,43.0,30.0,25.0,31.0,3.0,0.0
Max Kepler,PHI,0.0,0.0,0.0,3.0,22.0,43.0,37.0,8.0,0.0
Nick Castellanos,PHI,0.0,0.0,0.0,50.0,64.0,19.0,9.0,0.0,0.0
Bryson Stott,PHI,38.0,0.0,0.0,0.0,2.0,5.0,21.0,37.0,28.0
Brandon Marsh,PHI,0.0,0.0,0.0,3.0,23.0,19.0,1.0,18.0,38.0
Edmundo Sosa,PHI,0.0,0.0,0.0,0.0,0.0,9.0,25.0,22.0,10.0
Johan Rojas,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,41.0
Rafael Marchan,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0
Weston Wilson,PHI,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,13.0
Cal Stevenson,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Otto Kemp,PHI,0.0,0.0,0.0,0.0,3.0,15.0,17.0,16.0,4.0
Harrison Bader,PHI,17.0,0.0,0.0,0.0,3.0,23.0,16.0,31.0,32.0
Donovan Walton,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Tommy Pham,PIT,10.0,13.0,4.0,19.0,11.0,15.0,20.0,15.0,0.0
Bryan Reynolds,PIT,0.0,45.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
Oneil Cruz,PIT,60.0,0.0,11.0,15.0,26.0,6.0,5.0,0.0,0.0
Joey Bart,PIT,0.0,0.0,5.0,28.0,13.0,11.0,9.0,14.0,0.0
Andrew McCutchen,PIT,0.0,61.0,24.0,8.0,33.0,1.0,0.0,0.0,0.0
Nick Gonzales,PIT,2.0,17.0,5.0,42.0,18.0,10.0,2.0,0.0,0.0
Endy Rodriguez,PIT,0.0,0.0,0.0,2.0,0.0,2.0,8.0,3.0,0.0
Ke'Bryan Hayes,PIT,8.0,0.0,3.0,4.0,22.0,34.0,29.0,28.0,16.0
Adam Frazier,PIT,9.0,0.0,0.0,0.0,7.0,40.0,39.0,15.0,1.0
Ji Hwan Bae,PIT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
Jack Suwinski,PIT,3.0,0.0,0.0,0.0,7.0,18.0,14.0,1.0,0.0
Jared Triolo,PIT,26.0,5.0,0.0,0.0,0.0,7.0,19.0,24.0,15.0
Enmanuel Valdez,PIT,2.0,0.0,0.0,12.0,5.0,2.0,1.0,3.0,0.0
Alexander Canario,PIT,0.0,0.0,0.0,3.0,15.0,20.0,8.0,11.0,0.0
Tsung-Che Cheng,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Henry Davis,PIT,0.0,0.0,0.0,0.0,2.0,6.0,12.0,32.0,24.0
Matt Gorski,PIT,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0
Liover Peguero,PIT,3.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,6.0
Nick Solak,PIT,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Spencer Horwitz,PIT,30.0,19.0,4.0,29.0,6.0,2.0,4.0,0.0,0.0
Brett Sullivan,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Billy Cook,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cam Devanney,PIT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0
Nick Yorke,PIT,0.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,4.0
Rafael Flores,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
Marcus Semien,TEX,21.0,0.0,43.0,18.0,29.0,8.0,0.0,5.0,5.0
Corey Seager,TEX,0.0,62.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyatt Langford,TEX,9.0,74.0,18.0,2.0,11.0,19.0,0.0,0.0,0.0
Adolis Garcia,TEX,0.0,0.0,0.0,76.0,24.0,8.0,15.0,8.0,0.0
Jake Burger,TEX,0.0,1.0,3.0,15.0,14.0,19.0,24.0,17.0,0.0
Josh Jung,TEX,0.0,0.0,20.0,11.0,21.0,28.0,25.0,17.0,2.0
Kevin Pillar,TEX,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
Kyle Higashioka,TEX,0.0,1.0,1.0,2.0,8.0,10.0,13.0,22.0,27.0
Josh Smith,TEX,88.0,8.0,5.0,0.0,0.0,3.0,12.0,5.0,4.0
Joc Pederson,TEX,7.0,0.0,28.0,26.0,9.0,5.0,3.0,0.0,0.0
Jonah Heim,TEX,0.0,0.0,1.0,3.0,8.0,19.0,22.0,36.0,23.0
Ezequiel Duran,TEX,0.0,3.0,0.0,0.0,1.0,3.0,3.0,14.0,29.0
Dustin Harris,TEX,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0
Nick Ahmed,TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Tucker Barnhart,TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Blaine Crim,TEX,0.0,0.0,6.0,4.0,1.0,3.0,1.0,1.0,2.0
Evan Carter,TEX,3.0,0.0,0.0,0.0,19.0,14.0,12.0,2.0,1.0
Sam Haggerty,TEX,24.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
Alejandro Osuna,TEX,0.0,1.0,3.0,0.0,10.0,9.0,8.0,7.0,11.0
Justin Foscue,TEX,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Michael Helman,TEX,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0
Billy McKinney,TEX,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
Cody Freeman,TEX,0.0,7.0,0.0,0.0,0.0,4.0,4.0,11.0,4.0
Curtis Mead,TB,1.0,12.0,3.0,1.0,12.0,16.0,8.0,5.0,5.0
Yandy Diaz,TB,64.0,49.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Lowe,TB,0.0,69.0,46.0,10.0,2.0,1.0,0.0,0.0,0.0
Junior Caminero,TB,0.0,11.0,56.0,56.0,27.0,2.0,0.0,0.0,0.0
Christopher Morel,TB,0.0,5.0,4.0,14.0,28.0,8.0,7.0,2.0,4.0
Josh Lowe,TB,21.0,6.0,1.0,15.0,26.0,21.0,11.0,0.0,0.0
Jonny DeLuca,TB,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,5.0
Taylor Walls,TB,0.0,0.0,0.0,0.0,1.0,1.0,13.0,30.0,36.0
Jonathan Aranda,TB,0.0,7.0,10.0,64.0,13.0,2.0,0.0,0.0,0.0
Kameron Misner,TB,1.0,0.0,0.0,0.0,7.0,23.0,13.0,8.0,5.0
Jake Mangum,TB,1.0,1.0,5.0,2.0,25.0,41.0,12.0,14.0,1.0
Jose Caballero,TB,2.0,2.0,0.0,0.0,3.0,14.0,29.0,23.0,16.0
Coco Montes,TB,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Richie Palacios,TB,2.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0
Chandler Simpson,TB,67.0,0.0,0.0,0.0,1.0,7.0,4.0,11.0,11.0
Travis Jankowski,TB,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0
Matt Thaiss,TB,0.0,3.0,2.0,4.0,6.0,4.0,15.0,5.0,10.0
Tristan Gray,TB,0.0,0.0,0.0,0.0,1.0,2.0,7.0,3.0,7.0
Hunter Feduccia,TB,0.0,0.0,0.0,0.0,0.0,6.0,9.0,4.0,8.0
Tristan Peters,TB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
Everson Pereira,TB,1.0,0.0,0.0,0.0,3.0,7.0,3.0,5.0,0.0
Bob Seymour,TB,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,12.0
Carson Williams,TB,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,11.0
Jarren Duran,BOS,106.0,2.0,25.0,2.0,4.0,7.0,5.0,1.0,0.0
Alex Bregman,BOS,0.0,49.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
Triston Casas,BOS,0.0,0.0,0.0,12.0,0.0,8.0,7.0,0.0,0.0
Trevor Story,BOS,0.0,11.0,14.0,45.0,43.0,32.0,10.0,0.0,0.0
Kristian Campbell,BOS,0.0,0.0,0.0,12.0,7.0,15.0,14.0,6.0,9.0
Wilyer Abreu,BOS,0.0,1.0,10.0,17.0,36.0,11.0,16.0,6.0,0.0
Connor Wong,BOS,0.0,0.0,0.0,0.0,0.0,1.0,4.0,19.0,27.0
Ceddanne Rafaela,BOS,0.0,1.0,1.0,1.0,2.0,16.0,21.0,36.0,70.0
David Hamilton,BOS,1.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,9.0
Carlos Narvaez,BOS,0.0,1.0,2.0,27.0,4.0,10.0,8.0,30.0,25.0
Rob Refsnyder,BOS,11.0,0.0,7.0,15.0,6.0,4.0,2.0,3.0,0.0
Romy Gonzalez,BOS,9.0,4.0,8.0,10.0,16.0,16.0,9.0,3.0,1.0
Blake Sabol,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Abraham Toro,BOS,0.0,7.0,9.0,3.0,3.0,10.0,16.0,11.0,8.0
Nick Sogard,BOS,0.0,0.0,0.0,0.0,2.0,6.0,8.0,4.0,4.0
Marcelo Mayer,BOS,0.0,0.0,0.0,1.0,7.0,5.0,14.0,6.0,2.0
Roman Anthony,BOS,27.0,13.0,21.0,1.0,4.0,0.0,0.0,0.0,0.0
Nate Eaton,BOS,6.0,0.0,0.0,0.0,1.0,6.0,2.0,6.0,4.0
Masataka Yoshida,BOS,2.0,0.0,2.0,13.0,17.0,10.0,5.0,0.0,0.0
Jhostynxon Garcia,BOS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
TJ Friedl,CIN,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt McLain,CIN,5.0,66.0,0.0,0.0,0.0,1.0,3.0,12.0,51.0
Elly De La Cruz,CIN,0.0,0.0,148.0,0.0,5.0,5.0,3.0,0.0,0.0
Gavin Lux,CIN,6.0,21.0,6.0,21.0,61.0,1.0,12.0,0.0,0.0
Jeimer Candelario,CIN,0.0,0.0,0.0,0.0,11.0,9.0,0.0,2.0,0.0
Spencer Steer,CIN,1.0,11.0,0.0,12.0,32.0,61.0,18.0,2.0,0.0
Christian Encarnacion-Strand,CIN,0.0,0.0,0.0,9.0,6.0,5.0,5.0,4.0,5.0
Jose Trevino,CIN,0.0,0.0,0.0,0.0,0.0,7.0,23.0,35.0,20.0
Santiago Espinal,CIN,0.0,30.0,0.0,0.0,5.0,4.0,6.0,12.0,18.0
Blake Dunn,CIN,0.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0,7.0
Jacob Hurtubise,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Will Benson,CIN,0.0,0.0,1.0,0.0,8.0,15.0,12.0,23.0,2.0
Noelvi Marte,CIN,0.0,29.0,2.0,5.0,6.0,16.0,11.0,4.0,11.0
Austin Hays,CIN,0.0,0.0,1.0,82.0,11.0,1.0,0.0,0.0,0.0
Tyler Callihan,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Tyler Stephenson,CIN,0.0,0.0,1.0,13.0,10.0,21.0,32.0,5.0,0.0
Rece Hinds,CIN,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0
Will Banfield,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Sal Stewart,CIN,0.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,0.0
Brenton Doyle,COL,32.0,1.0,1.0,5.0,41.0,29.0,15.0,4.0,0.0
Ezequiel Tovar,COL,8.0,46.0,9.0,0.0,19.0,13.0,0.0,0.0,0.0
Ryan McMahon,COL,0.0,1.0,36.0,37.0,12.0,10.0,12.0,24.0,13.0
Kris Bryant,COL,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0
Michael Toglia,COL,0.0,0.0,2.0,11.0,33.0,19.0,10.0,6.0,3.0
Hunter Goodman,COL,0.0,19.0,77.0,31.0,3.0,2.0,2.0,1.0,0.0
Nick Martini,COL,1.0,4.0,0.0,0.0,2.0,6.0,7.0,11.0,0.0
Kyle Farmer,COL,0.0,12.0,4.0,1.0,6.0,9.0,25.0,14.0,5.0
Jordan Beck,COL,29.0,24.0,16.0,55.0,3.0,1.0,1.0,4.0,5.0
Tyler Freeman,COL,72.0,5.0,0.0,0.0,0.0,2.0,4.0,2.0,13.0
Sean Bouchard,COL,2.0,4.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0
Mickey Moniak,COL,15.0,35.0,4.0,0.0,5.0,26.0,15.0,6.0,7.0
Zac Veen,COL,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0
Adael Amador,COL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,25.0
Braxton Fulford,COL,0.0,0.0,0.0,0.0,0.0,2.0,6.0,19.0,5.0
Aaron Schunk,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
Alan Trejo,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0
Owen Miller,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Thairo Estrada,COL,0.0,6.0,6.0,11.0,10.0,3.0,3.0,0.0,0.0
Sam Hilliard,COL,2.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0
Keston Hiura,COL,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0
Ryan Ritter,COL,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,48.0
Yanquiel Fernandez,COL,0.0,0.0,0.0,0.0,1.0,6.0,12.0,18.0,3.0
Austin Nola,COL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0
Warming Bernabel,COL,0.0,1.0,0.0,3.0,13.0,8.0,6.0,6.0,0.0
Kyle Karros,COL,0.0,0.0,1.0,0.0,3.0,10.0,20.0,7.0,0.0
Jonathan India,KC,103.0,0.0,0.0,0.0,1.0,7.0,19.0,0.0,0.0
Bobby Witt Jr.,KC,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinnie Pasquantino,KC,0.0,0.0,132.0,22.0,2.0,2.0,3.0,0.0,0.0
Salvador Perez,KC,0.0,0.0,5.0,72.0,76.0,1.0,0.0,0.0,0.0
Michael Massey,KC,0.0,0.0,1.0,0.0,21.0,18.0,10.0,17.0,3.0
Hunter Renfroe,KC,0.0,0.0,0.0,0.0,0.0,16.0,8.0,3.0,0.0
MJ Melendez,KC,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.0,0.0
Cavan Biggio,KC,0.0,0.0,0.0,0.0,5.0,4.0,9.0,3.0,1.0
Kyle Isbel,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,112.0
Maikel Garcia,KC,22.0,5.0,23.0,63.0,28.0,5.0,4.0,6.0,2.0
