player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
Nick Heath,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
Daulton Varsho,AZ,2.0,1.0,13.0,0.0,3.0,6.0,18.0,27.0,2.0
Matt Peacock,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Seth Frankoff,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Domingo Leyba,AZ,0.0,0.0,0.0,0.0,1.0,4.0,10.0,4.0,5.0
Corbin Martin,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Josh Reddick,AZ,0.0,0.0,0.0,0.0,6.0,18.0,9.0,0.0,0.0
Jon Duplantier,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Alex Young,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jake Faria,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Humberto Castellanos,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Stuart Fairchild,AZ,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
Bryan Holaday,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
Drew Ellis,AZ,0.0,0.0,1.0,1.0,1.0,4.0,6.0,6.0,0.0
Jake Hager,AZ,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
Tyler Gilbert,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Humberto Mejia,AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Jake McCarthy,AZ,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,3.0
Henry Ramos,AZ,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0
Seth Beer,AZ,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Mookie Betts,LAD,104.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Seager,LAD,0.0,51.0,0.0,22.0,16.0,1.0,0.0,0.0,0.0
Justin Turner,LAD,0.0,14.0,93.0,17.0,11.0,4.0,1.0,0.0,0.0
Cody Bellinger,LAD,1.0,1.0,1.0,26.0,8.0,15.0,13.0,13.0,1.0
Max Muncy,LAD,0.0,74.0,9.0,32.0,16.0,5.0,0.0,0.0,0.0
Chris Taylor,LAD,23.0,8.0,10.0,1.0,23.0,48.0,17.0,2.0,0.0
Gavin Lux,LAD,4.0,7.0,0.0,0.0,8.0,11.0,31.0,30.0,2.0
Austin Barnes,LAD,0.0,0.0,0.0,0.0,1.0,2.0,4.0,42.0,3.0
Clayton Kershaw,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
Will Smith,LAD,0.0,0.0,5.0,39.0,43.0,18.0,5.0,3.0,0.0
AJ Pollock,LAD,1.0,3.0,3.0,3.0,19.0,27.0,31.0,11.0,0.0
Trevor Bauer,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
Edwin Rios,LAD,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,1.0
Walker Buehler,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0
Zach McKinstry,LAD,0.0,0.0,0.0,0.0,0.0,7.0,11.0,18.0,4.0
Julio Urias,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Matt Beaty,LAD,0.0,0.0,4.0,4.0,11.0,7.0,13.0,6.0,0.0
Dustin May,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Luke Raley,LAD,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,0.0
Sheldon Neuse,LAD,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,1.0
DJ Peters,LAD,0.0,0.0,0.0,16.0,15.0,8.0,8.0,10.0,0.0
Edwin Uceta,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Garrett Cleavinger,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Dennis Santana,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Alex Vesia,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Yoshi Tsutsugo,LAD,8.0,19.0,0.0,9.0,1.0,6.0,10.0,4.0,1.0
Jimmy Nelson,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Joe Kelly,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tony Gonsolin,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Andy Burns,LAD,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Steven Souza Jr.,LAD,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0
Zach Reks,LAD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Phil Bickford,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mitch White,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
David Price,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Josiah Gray,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
Max Scherzer,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0
Trea Turner,LAD,72.0,48.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0
Andre Jackson,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Evan Phillips,LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Austin Slater,SF,42.0,1.0,1.0,0.0,2.0,2.0,4.0,3.0,2.0
Mike Yastrzemski,SF,10.0,47.0,23.0,0.0,1.0,17.0,13.0,6.0,2.0
Donovan Solano,SF,0.0,10.0,9.0,0.0,9.0,25.0,12.0,13.0,1.0
Evan Longoria,SF,0.0,0.0,6.0,21.0,24.0,6.0,9.0,1.0,0.0
Brandon Belt,SF,0.0,29.0,10.0,36.0,5.0,4.0,1.0,0.0,0.0
Wilmer Flores,SF,0.0,9.0,17.0,14.0,23.0,22.0,9.0,2.0,2.0
Buster Posey,SF,0.0,19.0,56.0,10.0,5.0,7.0,6.0,0.0,0.0
Brandon Crawford,SF,0.0,0.0,4.0,22.0,50.0,37.0,10.0,7.0,0.0
Mauricio Dubon,SF,0.0,0.0,0.0,0.0,1.0,5.0,12.0,18.0,3.0
Darin Ruf,SF,6.0,9.0,11.0,19.0,6.0,8.0,2.0,1.0,1.0
Tommy La Stella,SF,33.0,10.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0
Alex Dickerson,SF,0.0,7.0,10.0,24.0,12.0,6.0,9.0,5.0,1.0
Curt Casali,SF,0.0,0.0,0.0,0.0,0.0,3.0,18.0,31.0,2.0
Anthony DeSclafani,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0
Aaron Sanchez,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Kevin Gausman,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0
Johnny Cueto,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
Logan Webb,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
LaMonte Wade Jr.,SF,58.0,2.0,2.0,15.0,0.0,2.0,1.0,3.0,1.0
Steven Duggar,SF,0.0,0.0,0.0,0.0,4.0,7.0,31.0,24.0,0.0
Alex Wood,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Jason Vosler,SF,0.0,0.0,0.0,0.0,0.0,3.0,7.0,8.0,0.0
Mike Tauchman,SF,13.0,2.0,0.0,0.0,1.0,2.0,7.0,13.0,7.0
Scott Kazmir,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Sam Selman,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Chadwick Tromp,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Sam Long,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Thairo Estrada,SF,0.0,3.0,0.0,0.0,1.0,3.0,8.0,12.0,3.0
Jaylin Davis,SF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Joey Bart,SF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Jose Alvarez,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jarlin Garcia,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Jordan Luplow,CLE,11.0,11.0,0.0,2.0,6.0,7.0,5.0,3.0,0.0
Cesar Hernandez,CLE,82.0,34.0,2.0,0.0,0.0,1.0,4.0,10.0,16.0
Jose Ramirez,CLE,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
Franmil Reyes,CLE,0.0,0.0,2.0,90.0,23.0,0.0,0.0,0.0,0.0
Josh Naylor,CLE,0.0,0.0,0.0,0.0,8.0,32.0,25.0,0.0,0.0
Yu Chang,CLE,0.0,0.0,0.0,0.0,3.0,17.0,18.0,18.0,7.0
Roberto Perez,CLE,0.0,0.0,0.0,0.0,0.0,3.0,15.0,25.0,1.0
Andres Gimenez,CLE,3.0,1.0,0.0,0.0,0.0,0.0,3.0,14.0,38.0
Ben Gamel,CLE,15.0,6.0,3.0,14.0,18.0,16.0,11.0,5.0,0.0
Jake Bauers,CLE,0.0,2.0,0.0,0.0,8.0,9.0,25.0,13.0,17.0
Amed Rosario,CLE,5.0,108.0,0.0,0.0,1.0,11.0,3.0,6.0,2.0
Austin Hedges,CLE,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0,33.0
Logan Allen,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Triston McKenzie,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Shane Bieber,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Daniel Johnson,CLE,2.0,1.0,0.0,0.0,0.0,2.0,7.0,4.0,7.0
Harold Ramirez,CLE,0.0,0.0,1.0,11.0,37.0,39.0,5.0,0.0,0.0
Rene Rivera,CLE,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0
Owen Miller,CLE,0.0,1.0,0.0,0.0,1.0,12.0,26.0,10.0,1.0
Bradley Zimmer,CLE,10.0,10.0,0.0,0.0,11.0,13.0,17.0,10.0,13.0
Bobby Bradley,CLE,0.0,0.0,4.0,9.0,42.0,8.0,6.0,1.0,0.0
Phil Maton,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ernie Clement,CLE,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,27.0
Ryan Lavarnway,CLE,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0
J.C. Mejia,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cal Quantrill,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sam Hentges,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Aaron Civale,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Eli Morgan,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Oscar Mercado,CLE,0.0,4.0,0.0,0.0,8.0,18.0,6.0,3.0,17.0
Wilson Ramos,CLE,0.0,0.0,3.0,9.0,8.0,7.0,11.0,4.0,0.0
Mitch Haniger,SEA,32.0,108.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
Ty France,SEA,0.0,44.0,35.0,61.0,9.0,2.0,0.0,0.0,0.0
Kyle Seager,SEA,0.0,1.0,110.0,46.0,0.0,0.0,0.0,0.0,0.0
Evan White,SEA,0.0,0.0,0.0,7.0,10.0,4.0,0.0,6.0,1.0
Taylor Trammell,SEA,0.0,0.0,0.0,0.0,5.0,9.0,15.0,5.0,14.0
Dylan Moore,SEA,0.0,0.0,0.0,0.0,9.0,22.0,13.0,31.0,26.0
Jake Fraley,SEA,0.0,4.0,0.0,0.0,13.0,17.0,10.0,13.0,4.0
Tom Murphy,SEA,0.0,0.0,0.0,1.0,11.0,17.0,23.0,28.0,6.0
J.P. Crawford,SEA,108.0,0.0,0.0,0.0,10.0,9.0,4.0,5.0,23.0
Luis Torrens,SEA,0.0,0.0,0.0,5.0,22.0,30.0,26.0,10.0,0.0
Sam Haggerty,SEA,2.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,8.0
Jose Marmolejos,SEA,0.0,0.0,0.0,10.0,6.0,9.0,3.0,1.0,2.0
Braden Bishop,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kyle Lewis,SEA,0.0,4.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0
Yusei Kikuchi,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Justin Dunn,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Jarred Kelenic,SEA,17.0,0.0,0.0,0.0,7.0,12.0,34.0,21.0,0.0
Donovan Walton,SEA,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0
Chris Flexen,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Justus Sheffield,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jose Godoy,SEA,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,5.0
Eric Campbell,SEA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
Shed Long Jr.,SEA,0.0,0.0,0.0,0.0,0.0,4.0,10.0,4.0,13.0
Dillon Thomas,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Cal Raleigh,SEA,0.0,0.0,0.0,0.0,5.0,3.0,6.0,6.0,16.0
Marco Gonzales,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Darren McCaughan,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tyler Anderson,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Jesus Aguilar,MIA,0.0,24.0,76.0,11.0,5.0,0.0,0.0,0.0,0.0
Brian Anderson,MIA,0.0,0.0,3.0,3.0,49.0,8.0,0.0,0.0,0.0
Jazz Chisholm Jr.,MIA,64.0,33.0,2.0,1.0,2.0,14.0,3.0,0.0,1.0
Jorge Alfaro,MIA,0.0,0.0,4.0,5.0,5.0,24.0,30.0,8.0,0.0
Miguel Rojas,MIA,72.0,20.0,0.0,0.0,19.0,4.0,6.0,3.0,2.0
Sandy Alcantara,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
Garrett Cooper,MIA,0.0,2.0,26.0,20.0,1.0,5.0,1.0,0.0,0.0
Pablo Lopez,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
Lewis Brinson,MIA,0.0,0.0,7.0,20.0,21.0,11.0,8.0,2.0,0.0
Jon Berti,MIA,3.0,3.0,0.0,0.0,3.0,11.0,10.0,31.0,2.0
Chad Wallach,MIA,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0
Elieser Hernandez,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Trevor Rogers,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
Nick Neidert,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Jesus Sanchez,MIA,0.0,0.0,8.0,29.0,5.0,19.0,0.0,0.0,0.0
Bryan De La Cruz,MIA,0.0,7.0,15.0,1.0,2.0,4.0,10.0,15.0,0.0
Daniel Castano,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Sandy Leon,MIA,0.0,0.0,0.0,0.0,0.0,4.0,30.0,14.0,1.0
Magneuris Sierra,MIA,5.0,1.0,0.0,0.0,0.0,0.0,5.0,29.0,4.0
Jose Devers,MIA,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0
Ross Detwiler,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Isan Diaz,MIA,2.0,11.0,2.0,0.0,5.0,16.0,16.0,9.0,3.0
Paul Campbell,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Monte Harrison,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Jordan Holloway,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Cody Poteet,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Zach Pop,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lewin Diaz,MIA,0.0,1.0,1.0,3.0,13.0,12.0,0.0,0.0,0.0
Luis Marte,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Braxton Garrett,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Zach Thompson,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Deven Marrero,MIA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Shawn Morimando,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David Hess,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Brian Miller,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Edward Cabrera,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Eddy Alvarez,MIA,0.0,1.0,0.0,0.0,1.0,1.0,3.0,14.0,0.0
Payton Henry,MIA,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
Nick Fortes,MIA,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0
Steven Okert,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kevin Pillar,NYM,6.0,0.0,0.0,2.0,11.0,22.0,35.0,5.0,1.0
Francisco Lindor,NYM,4.0,107.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Conforto,NYM,0.0,3.0,41.0,13.0,28.0,28.0,2.0,0.0,0.0
Pete Alonso,NYM,0.0,30.0,34.0,87.0,0.0,0.0,0.0,0.0,0.0
J.D. Davis,NYM,0.0,0.0,1.0,16.0,14.0,13.0,4.0,1.0,0.0
Jeff McNeil,NYM,20.0,13.0,13.0,0.0,17.0,17.0,16.0,5.0,1.0
James McCann,NYM,0.0,0.0,11.0,1.0,19.0,14.0,16.0,40.0,2.0
Brandon Nimmo,NYM,76.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jacob deGrom,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0
Dominic Smith,NYM,0.0,1.0,36.0,34.0,30.0,9.0,5.0,1.0,0.0
Marcus Stroman,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Jonathan Villar,NYM,50.0,0.0,0.0,0.0,3.0,24.0,36.0,4.0,1.0
Luis Guillorme,NYM,3.0,0.0,0.0,0.0,0.0,3.0,5.0,23.0,1.0
David Peterson,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
Taijuan Walker,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
Patrick Mazeika,NYM,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,3.0
Tomas Nido,NYM,0.0,0.0,0.0,0.0,7.0,3.0,10.0,21.0,2.0
Joey Lucchesi,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
Albert Almora Jr.,NYM,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0
Jose Peraza,NYM,1.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,8.0
Robert Gsellman,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Khalil Lee,NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
Tommy Hunter,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cameron Maybin,NYM,0.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0
Brandon Drury,NYM,0.0,0.0,2.0,0.0,3.0,6.0,3.0,3.0,0.0
Wilfredo Tovar,NYM,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jordan Yamamoto,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mason Williams,NYM,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
Travis Blankenhorn,NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Jerad Eickhoff,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Tylor Megill,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Drew Smith,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rich Hill,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Carlos Carrasco,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Chance Sisco,NYM,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,7.0
Victor Robles,WSH,27.0,0.0,0.0,0.0,0.0,1.0,3.0,42.0,19.0
Juan Soto,WSH,1.0,29.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Zimmerman,WSH,0.0,0.0,14.0,26.0,8.0,0.0,0.0,0.0,0.0
Starlin Castro,WSH,0.0,0.0,1.0,8.0,34.0,29.0,10.0,3.0,0.0
Hernan Perez,WSH,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
Andrew Stevenson,WSH,7.0,1.0,0.0,0.0,1.0,7.0,4.0,13.0,5.0
Erick Fedde,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0
Luis Garcia Jr.,WSH,0.0,0.0,0.0,0.0,7.0,9.0,21.0,25.0,0.0
Tres Barrera,WSH,0.0,0.0,0.0,0.0,0.0,3.0,9.0,15.0,0.0
Stephen Strasburg,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
Joe Ross,WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0
Jordy Mercer,WSH,0.0,0.0,0.0,0.0,1.0,6.0,14.0,6.0,2.0
Patrick Corbin,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0
Yadiel Hernandez,WSH,0.0,5.0,4.0,2.0,34.0,7.0,2.0,2.0,0.0
Josh Bell,WSH,0.0,0.0,19.0,98.0,5.0,4.0,1.0,0.0,0.0
Kyle Schwarber,WSH,27.0,21.0,0.0,28.0,16.0,17.0,1.0,0.0,0.0
Alex Avila,WSH,0.0,0.0,0.0,0.0,0.0,4.0,19.0,5.0,0.0
Paolo Espino,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Austin Voth,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jefry Rodriguez,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Gerardo Parra,WSH,0.0,0.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0
Humberto Arteaga,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Alcides Escobar,WSH,20.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Carter Kieboom,WSH,0.0,1.0,0.0,0.0,12.0,27.0,12.0,6.0,0.0
Adrian Sanchez,WSH,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
Sean Nolin,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Keibert Ruiz,WSH,0.0,0.0,0.0,0.0,4.0,10.0,6.0,0.0,0.0
Josh Rogers,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Patrick Murphy,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Joan Adon,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cedric Mullins,BAL,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Mancini,BAL,0.0,46.0,71.0,23.0,3.0,0.0,0.0,0.0,0.0
Anthony Santander,BAL,0.0,8.0,42.0,36.0,12.0,5.0,1.0,0.0,0.0
Ryan Mountcastle,BAL,0.0,39.0,15.0,45.0,14.0,18.0,10.0,0.0,0.0
Rio Ruiz,BAL,0.0,0.0,0.0,0.0,5.0,4.0,11.0,5.0,2.0
Austin Hays,BAL,8.0,49.0,22.0,9.0,22.0,7.0,0.0,2.0,0.0
Maikel Franco,BAL,0.0,0.0,2.0,17.0,17.0,18.0,33.0,12.0,1.0
Freddy Galvis,BAL,3.0,13.0,2.0,7.0,7.0,26.0,18.0,17.0,5.0
Pedro Severino,BAL,0.0,0.0,1.0,9.0,25.0,23.0,22.0,17.0,9.0
Pat Valaika,BAL,0.0,0.0,0.0,0.0,0.0,6.0,14.0,25.0,27.0
Ramon Urias,BAL,0.0,5.0,0.0,0.0,21.0,22.0,7.0,9.0,10.0
Ryan McKenna,BAL,4.0,0.0,0.0,0.0,7.0,13.0,9.0,5.0,12.0
DJ Stewart,BAL,1.0,2.0,7.0,16.0,27.0,16.0,4.0,4.0,0.0
Matt Harvey,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Bruce Zimmermann,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
John Means,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Stevie Wilkerson,BAL,0.0,0.0,0.0,0.0,0.0,2.0,4.0,11.0,2.0
Jorge Lopez,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tyler Nevin,BAL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
Austin Wynns,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0
Kelvin Gutierrez,BAL,0.0,0.0,0.0,0.0,11.0,17.0,10.0,20.0,16.0
Richie Martin,BAL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,19.0
Jorge Mateo,BAL,0.0,1.0,0.0,0.0,2.0,4.0,15.0,12.0,7.0
Jahmai Jones,BAL,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,3.0
Keegan Akin,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nick Ciuffo,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Tommy Pham,SD,63.0,3.0,1.0,14.0,20.0,11.0,10.0,0.0,1.0
Fernando Tatis Jr.,SD,24.0,64.0,5.0,32.0,0.0,0.0,0.0,0.0,2.0
Manny Machado,SD,0.0,24.0,84.0,39.0,0.0,0.0,0.0,0.0,0.0
Eric Hosmer,SD,0.0,0.0,1.0,38.0,56.0,36.0,0.0,0.0,0.0
Wil Myers,SD,0.0,1.0,1.0,8.0,41.0,45.0,22.0,0.0,0.0
Jake Cronenworth,SD,4.0,25.0,64.0,25.0,6.0,17.0,4.0,0.0,0.0
