player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
Mike Ford,SEA,0.0,0.0,0.0,3.0,6.0,5.0,20.0,31.0,0.0
Dylan Moore,SEA,0.0,0.0,0.0,0.0,2.0,5.0,10.0,13.0,6.0
Cade Marlowe,SEA,0.0,0.0,0.0,0.0,0.0,4.0,4.0,13.0,2.0
Brian O'Keefe,SEA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
Luis Arraez,MIA,84.0,12.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0
Jean Segura,MIA,2.0,2.0,0.0,0.0,8.0,42.0,25.0,3.0,1.0
Garrett Cooper,MIA,0.0,21.0,18.0,18.0,21.0,14.0,2.0,11.0,0.0
Jazz Chisholm Jr.,MIA,30.0,1.0,2.0,46.0,0.0,8.0,5.0,0.0,0.0
Jorge Soler,MIA,17.0,95.0,6.0,12.0,2.0,0.0,0.0,0.0,0.0
Avisail Garcia,MIA,0.0,0.0,0.0,4.0,14.0,9.0,3.0,0.0,0.0
Bryan De La Cruz,MIA,5.0,5.0,41.0,23.0,49.0,17.0,4.0,2.0,0.0
Jacob Stallings,MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,23.0
Joey Wendle,MIA,0.0,0.0,0.0,0.0,1.0,20.0,24.0,20.0,16.0
Yuli Gurriel,MIA,0.0,0.0,5.0,13.0,25.0,15.0,13.0,1.0,0.0
Nick Fortes,MIA,0.0,0.0,0.0,0.0,2.0,4.0,9.0,48.0,23.0
Jon Berti,MIA,18.0,1.0,0.0,1.0,5.0,12.0,22.0,10.0,29.0
Jesus Sanchez,MIA,0.0,0.0,3.0,32.0,11.0,28.0,22.0,3.0,0.0
Garrett Hampson,MIA,2.0,0.0,0.0,0.0,2.0,4.0,11.0,9.0,29.0
Peyton Burdick,MIA,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0
Xavier Edwards,MIA,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,9.0
Jonathan Davis,MIA,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,19.0
Jacob Amaya,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Dane Myers,MIA,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,9.0
Jake Burger,MIA,0.0,6.0,21.0,7.0,36.0,34.0,20.0,7.0,1.0
Brandon Nimmo,NYM,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Starling Marte,NYM,0.0,43.0,0.0,0.0,5.0,33.0,1.0,0.0,0.0
Francisco Lindor,NYM,0.0,68.0,69.0,21.0,0.0,0.0,0.0,0.0,0.0
Pete Alonso,NYM,0.0,0.0,24.0,127.0,0.0,0.0,0.0,0.0,0.0
Jeff McNeil,NYM,5.0,5.0,65.0,3.0,32.0,29.0,12.0,0.0,0.0
Daniel Vogelbach,NYM,0.0,0.0,0.0,1.0,38.0,10.0,28.0,1.0,0.0
Omar Narvaez,NYM,0.0,0.0,0.0,0.0,1.0,3.0,8.0,9.0,19.0
Tomas Nido,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
Luis Guillorme,NYM,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,14.0
Tim Locastro,NYM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
Francisco Alvarez,NYM,0.0,15.0,0.0,1.0,10.0,16.0,12.0,14.0,33.0
Brett Baty,NYM,0.0,0.0,0.0,1.0,24.0,13.0,24.0,31.0,4.0
Michael Perez,NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Mark Vientos,NYM,0.0,2.0,0.0,0.0,14.0,6.0,20.0,13.0,4.0
Gary Sanchez,NYM,0.0,0.0,0.0,4.0,5.0,14.0,30.0,10.0,1.0
Danny Mendick,NYM,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0
DJ Stewart,NYM,0.0,1.0,2.0,3.0,6.0,16.0,6.0,6.0,4.0
Rafael Ortega,NYM,4.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,12.0
Jonathan Arauz,NYM,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0
Abraham Almonte,NYM,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Ronny Mauricio,NYM,0.0,10.0,0.0,0.0,2.0,6.0,4.0,1.0,2.0
Lane Thomas,WSH,64.0,69.0,0.0,0.0,3.0,5.0,12.0,0.0,2.0
Joey Meneses,WSH,0.0,12.0,72.0,65.0,2.0,0.0,0.0,0.0,0.0
Dominic Smith,WSH,0.0,6.0,8.0,19.0,35.0,45.0,25.0,3.0,0.0
Keibert Ruiz,WSH,0.0,1.0,27.0,36.0,38.0,24.0,6.0,0.0,0.0
Alex Call,WSH,22.0,2.0,0.0,0.0,5.0,6.0,8.0,19.0,47.0
Luis Garcia,WSH,3.0,58.0,0.0,2.0,15.0,12.0,4.0,18.0,0.0
Victor Robles,WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,21.0
CJ Abrams,WSH,71.0,0.0,0.0,0.0,0.0,1.0,5.0,38.0,33.0
Corey Dickerson,WSH,0.0,0.0,0.0,3.0,16.0,8.0,13.0,2.0,0.0
Ildemaro Vargas,WSH,0.0,0.0,0.0,0.0,7.0,16.0,27.0,13.0,3.0
Michael Chavis,WSH,0.0,0.0,0.0,0.0,0.0,7.0,9.0,7.0,4.0
Riley Adams,WSH,0.0,0.0,0.0,1.0,2.0,4.0,18.0,8.0,6.0
Stone Garrett,WSH,0.0,1.0,0.0,13.0,15.0,12.0,12.0,4.0,1.0
Jake Alu,WSH,0.0,0.0,0.0,0.0,2.0,10.0,11.0,18.0,4.0
Derek Hill,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
Blake Rutherford,WSH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0
Jeter Downs,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Carter Kieboom,WSH,0.0,0.0,0.0,1.0,10.0,7.0,3.0,1.0,1.0
Jacob Young,WSH,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Travis Blankenhorn,WSH,0.0,0.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0
Drew Millas,WSH,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0
Cedric Mullins,BAL,46.0,1.0,0.0,1.0,15.0,19.0,13.0,4.0,5.0
Adley Rutschman,BAL,41.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Santander,BAL,0.0,10.0,114.0,27.0,0.0,0.0,0.0,0.0,0.0
Ryan Mountcastle,BAL,0.0,17.0,33.0,35.0,17.0,6.0,0.0,0.0,0.0
Gunnar Henderson,BAL,39.0,25.0,6.0,9.0,27.0,14.0,17.0,5.0,1.0
Ramon Urias,BAL,1.0,0.0,1.0,1.0,14.0,16.0,19.0,28.0,16.0
Austin Hays,BAL,25.0,1.0,4.0,25.0,33.0,29.0,16.0,2.0,0.0
Adam Frazier,BAL,9.0,0.0,0.0,0.0,12.0,19.0,31.0,26.0,15.0
Jorge Mateo,BAL,1.0,0.0,0.0,0.0,4.0,4.0,9.0,18.0,61.0
Ryan McKenna,BAL,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,13.0
Terrin Vavra,BAL,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0
Kyle Stowers,BAL,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0
Anthony Bemboom,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
James McCann,BAL,0.0,0.0,0.0,1.0,3.0,13.0,8.0,21.0,15.0
Ryan O'Hearn,BAL,0.0,0.0,4.0,57.0,9.0,2.0,7.0,4.0,6.0
Joey Ortiz,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
Aaron Hicks,BAL,0.0,0.0,0.0,4.0,14.0,24.0,17.0,4.0,15.0
Josh Lester,BAL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
Jordan Westburg,BAL,0.0,0.0,0.0,1.0,10.0,7.0,14.0,15.0,7.0
Colton Cowser,BAL,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,2.0
Heston Kjerstad,BAL,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0
Trent Grisham,SD,15.0,0.0,0.0,0.0,0.0,2.0,9.0,34.0,82.0
Juan Soto,SD,0.0,39.0,112.0,9.0,0.0,0.0,0.0,0.0,0.0
Manny Machado,SD,0.0,23.0,38.0,75.0,1.0,0.0,0.0,0.0,0.0
Xander Bogaerts,SD,23.0,0.0,6.0,51.0,74.0,0.0,0.0,0.0,0.0
Jake Cronenworth,SD,2.0,12.0,0.0,2.0,35.0,72.0,2.0,0.0,0.0
Matt Carpenter,SD,0.0,0.0,0.0,1.0,15.0,17.0,17.0,8.0,0.0
Austin Nola,SD,0.0,0.0,0.0,0.0,0.0,2.0,8.0,13.0,22.0
Ha-Seong Kim,SD,73.0,7.0,0.0,0.0,5.0,13.0,29.0,12.0,5.0
David Dahl,SD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Nelson Cruz,SD,0.0,0.0,0.0,9.0,9.0,7.0,6.0,2.0,0.0
Jose Azocar,SD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,13.0
Luis Campusano,SD,0.0,0.0,0.0,3.0,5.0,9.0,20.0,4.0,0.0
Rougned Odor,SD,2.0,0.0,0.0,0.0,3.0,5.0,7.0,18.0,0.0
Brandon Dixon,SD,0.0,0.0,0.0,0.0,3.0,0.0,10.0,8.0,4.0
Brett Sullivan,SD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0
Fernando Tatis Jr.,SD,45.0,80.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0
Adam Engel,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Alfonso Rivas,SD,2.0,0.0,1.0,1.0,2.0,1.0,6.0,17.0,2.0
Matthew Batten,SD,0.0,0.0,0.0,0.0,0.0,1.0,8.0,23.0,1.0
Taylor Kohlwey,SD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
Ji Man Choi,SD,0.0,0.0,2.0,7.0,11.0,3.0,7.0,0.0,0.0
Ben Gamel,SD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
Jurickson Profar,SD,69.0,33.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0
Eguy Rosario,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
Trea Turner,PHI,15.0,113.0,1.0,8.0,2.0,11.0,2.0,3.0,0.0
Kyle Schwarber,PHI,108.0,10.0,20.0,1.0,21.0,0.0,0.0,0.0,0.0
J.T. Realmuto,PHI,0.0,0.0,9.0,8.0,45.0,56.0,12.0,0.0,0.0
Darick Hall,PHI,0.0,0.0,0.0,4.0,0.0,1.0,1.0,7.0,1.0
Nick Castellanos,PHI,0.0,16.0,38.0,80.0,4.0,6.0,9.0,3.0,0.0
Bryson Stott,PHI,39.0,1.0,1.0,0.0,57.0,34.0,8.0,4.0,0.0
Alec Bohm,PHI,0.0,20.0,8.0,20.0,16.0,29.0,49.0,1.0,0.0
Jake Cave,PHI,0.0,0.0,0.0,0.0,0.0,1.0,9.0,24.0,18.0
Brandon Marsh,PHI,0.0,0.0,0.0,1.0,15.0,10.0,29.0,48.0,14.0
Josh Harrison,PHI,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,6.0
Edmundo Sosa,PHI,0.0,2.0,0.0,0.0,1.0,3.0,16.0,26.0,28.0
Cristian Pache,PHI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,19.0
Garrett Stubbs,PHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0
Kody Clemens,PHI,0.0,0.0,0.0,0.0,0.0,1.0,9.0,19.0,9.0
Bryce Harper,PHI,0.0,0.0,85.0,40.0,0.0,0.0,0.0,0.0,0.0
Dalton Guthrie,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Drew Ellis,PHI,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0
Johan Rojas,PHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,34.0
Rodolfo Castro,PHI,0.0,0.0,0.0,1.0,8.0,19.0,18.0,11.0,2.0
Weston Wilson,PHI,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
Oneil Cruz,PIT,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bryan Reynolds,PIT,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew McCutchen,PIT,22.0,10.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
Canaan Smith-Njigba,PIT,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0
Ke'Bryan Hayes,PIT,45.0,3.0,26.0,2.0,22.0,17.0,6.0,0.0,0.0
Jack Suwinski,PIT,12.0,0.0,16.0,30.0,31.0,21.0,12.0,6.0,0.0
Ji Hwan Bae,PIT,26.0,0.0,0.0,0.0,0.0,4.0,20.0,34.0,8.0
Austin Hedges,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0
Connor Joe,PIT,16.0,2.0,24.0,20.0,25.0,11.0,3.0,1.0,0.0
Jason Delay,PIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,49.0
Tucupita Marcano,PIT,12.0,3.0,0.0,0.0,0.0,8.0,18.0,11.0,1.0
Drew Maggi,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Miguel Andujar,PIT,0.0,0.0,2.0,5.0,4.0,3.0,4.0,1.0,1.0
Chris Owings,PIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
Josh Palacios,PIT,12.0,0.0,1.0,0.0,2.0,5.0,3.0,9.0,1.0
Henry Davis,PIT,2.0,0.0,9.0,6.0,30.0,4.0,6.0,3.0,0.0
Cal Mitchell,PIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nick Gonzales,PIT,0.0,0.0,0.0,0.0,0.0,10.0,6.0,13.0,3.0
Jared Triolo,PIT,2.0,1.0,1.0,0.0,6.0,14.0,11.0,14.0,2.0
Endy Rodriguez,PIT,0.0,0.0,0.0,1.0,12.0,20.0,11.0,3.0,0.0
Liover Peguero,PIT,1.0,0.0,0.0,0.0,2.0,10.0,21.0,11.0,11.0
Alika Williams,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0
Vinny Capra,PIT,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
Joshua Palacios,PIT,2.0,0.0,0.0,4.0,5.0,10.0,3.0,2.0,0.0
Marcus Semien,TEX,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Corey Seager,TEX,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Lowe,TEX,0.0,0.0,144.0,2.0,11.0,2.0,2.0,0.0,0.0
Adolis Garcia,TEX,0.0,0.0,2.0,135.0,6.0,2.0,0.0,0.0,0.0
Josh Jung,TEX,0.0,0.0,7.0,12.0,98.0,3.0,0.0,0.0,0.0
Jonah Heim,TEX,0.0,0.0,0.0,0.0,13.0,90.0,14.0,6.0,0.0
Robbie Grossman,TEX,0.0,17.0,6.0,0.0,10.0,25.0,28.0,13.0,0.0
Brad Miller,TEX,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0
Josh H. Smith,TEX,0.0,3.0,0.0,0.0,0.0,2.0,8.0,25.0,16.0
Mitch Garver,TEX,0.0,0.0,2.0,13.0,22.0,7.0,33.0,5.0,0.0
Ezequiel Duran,TEX,0.0,3.0,1.0,0.0,0.0,10.0,46.0,41.0,5.0
Travis Jankowski,TEX,0.0,20.0,0.0,0.0,1.0,7.0,17.0,11.0,7.0
Bubba Thompson,TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0
Leody Taveras,TEX,0.0,0.0,0.0,0.0,1.0,7.0,5.0,36.0,89.0
Sandy Leon,TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
Sam Huff,TEX,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0
J.P. Martinez,TEX,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0
Evan Carter,TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Jonathan Ornelas,TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Yandy Diaz,TB,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Wander Franco,TB,1.0,97.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
Isaac Paredes,TB,0.0,0.0,14.0,25.0,61.0,28.0,5.0,0.0,0.0
Randy Arozarena,TB,1.0,19.0,61.0,68.0,0.0,0.0,0.0,0.0,0.0
Harold Ramirez,TB,1.0,4.0,34.0,13.0,32.0,11.0,4.0,0.0,0.0
Manuel Margot,TB,2.0,0.0,0.0,0.0,4.0,13.0,24.0,29.0,9.0
Brandon Lowe,TB,9.0,33.0,22.0,19.0,9.0,8.0,1.0,0.0,0.0
Christian Bethancourt,TB,0.0,0.0,0.0,0.0,0.0,3.0,14.0,31.0,41.0
Jose Siri,TB,1.0,0.0,0.0,0.0,5.0,12.0,26.0,23.0,25.0
Luke Raley,TB,0.0,5.0,19.0,12.0,20.0,19.0,13.0,12.0,1.0
Taylor Walls,TB,0.0,0.0,0.0,0.0,4.0,23.0,32.0,18.0,10.0
Josh Lowe,TB,11.0,2.0,8.0,15.0,17.0,28.0,19.0,15.0,1.0
Francisco Mejia,TB,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,28.0
Vidal Brujan,TB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,14.0
Jonathan Aranda,TB,2.0,0.0,0.0,0.0,2.0,3.0,6.0,9.0,1.0
Rene Pinto,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0
Curtis Mead,TB,0.0,0.0,3.0,0.0,5.0,8.0,3.0,1.0,0.0
Osleivis Basabe,TB,0.0,0.0,0.0,0.0,1.0,4.0,10.0,5.0,2.0
Tristan Gray,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Junior Caminero,TB,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
Alex Verdugo,BOS,79.0,18.0,5.0,8.0,8.0,14.0,3.0,0.0,1.0
Rafael Devers,BOS,0.0,65.0,14.0,72.0,0.0,0.0,0.0,0.0,0.0
Justin Turner,BOS,0.0,40.0,101.0,0.0,3.0,0.0,0.0,0.0,0.0
Masataka Yoshida,BOS,0.0,35.0,17.0,45.0,20.0,16.0,0.0,0.0,0.0
Adam Duvall,BOS,0.0,0.0,3.0,14.0,60.0,5.0,0.0,0.0,0.0
Triston Casas,BOS,0.0,0.0,2.0,20.0,14.0,55.0,20.0,5.0,0.0
Christian Arroyo,BOS,0.0,0.0,0.0,0.0,1.0,10.0,35.0,5.0,2.0
Reese McGuire,BOS,0.0,0.0,0.0,0.0,0.0,1.0,5.0,27.0,16.0
Rob Refsnyder,BOS,20.0,2.0,15.0,0.0,10.0,1.0,0.0,0.0,0.0
Connor Wong,BOS,0.0,0.0,0.0,0.0,0.0,1.0,9.0,41.0,55.0
Yu Chang,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0
Bobby Dalbec,BOS,0.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,0.0
Jarren Duran,BOS,35.0,0.0,0.0,1.0,18.0,7.0,12.0,7.0,3.0
Enmanuel Valdez,BOS,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,10.0
Pablo Reyes,BOS,1.0,0.0,0.0,0.0,1.0,7.0,14.0,8.0,15.0
David Hamilton,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0
Caleb Hamilton,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Jorge Alfaro,BOS,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,1.0
Trevor Story,BOS,0.0,0.0,4.0,2.0,7.0,11.0,17.0,0.0,0.0
Wilyer Abreu,BOS,3.0,1.0,0.0,0.0,1.0,8.0,6.0,0.0,0.0
Ceddanne Rafaela,BOS,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Jonathan India,CIN,62.0,0.0,41.0,0.0,12.0,1.0,1.0,0.0,0.0
TJ Friedl,CIN,41.0,57.0,1.0,2.0,0.0,3.0,5.0,8.0,5.0
Jake Fraley,CIN,9.0,2.0,20.0,29.0,22.0,1.0,0.0,2.0,0.0
Tyler Stephenson,CIN,0.0,0.0,0.0,38.0,24.0,18.0,16.0,22.0,5.0
Jason Vosler,CIN,0.0,0.0,0.0,1.0,3.0,7.0,4.0,0.0,0.0
Wil Myers,CIN,0.0,0.0,4.0,0.0,12.0,8.0,7.0,4.0,0.0
Spencer Steer,CIN,3.0,15.0,45.0,34.0,25.0,6.0,25.0,0.0,0.0
Will Benson,CIN,1.0,0.0,0.0,0.0,0.0,4.0,12.0,39.0,29.0
Jose Barrero,CIN,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,18.0
Kevin Newman,CIN,18.0,0.0,0.0,0.0,9.0,5.0,11.0,12.0,4.0
Stuart Fairchild,CIN,1.0,1.0,7.0,2.0,3.0,10.0,12.0,15.0,15.0
Curt Casali,CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,23.0
Luke Maile,CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,51.0
Nick Senzel,CIN,0.0,15.0,0.0,1.0,6.0,19.0,23.0,11.0,2.0
Henry Ramos,CIN,0.0,0.0,0.0,0.0,8.0,5.0,6.0,0.0,1.0
Matt McLain,CIN,0.0,67.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
TJ Hopkins,CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0
Elly De La Cruz,CIN,21.0,2.0,20.0,40.0,0.0,0.0,6.0,5.0,2.0
Joey Votto,CIN,0.0,0.0,1.0,0.0,15.0,43.0,1.0,0.0,0.0
Christian Encarnacion-Str,CIN,0.0,0.0,0.0,9.0,11.0,23.0,16.0,0.0,0.0
Noelvi Marte,CIN,2.0,0.0,0.0,0.0,2.0,6.0,8.0,12.0,0.0
Nick Martini,CIN,2.0,2.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0
Harrison Bader,CIN,2.0,2.0,2.0,5.0,30.0,19.0,20.0,4.0,2.0
Alejo Lopez,CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yonathan Daza,COL,3.0,2.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0
Kris Bryant,COL,0.0,35.0,34.0,8.0,2.0,0.0,0.0,0.0,0.0
Charlie Blackmon,COL,72.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
Elehuris Montero,COL,0.0,0.0,1.0,4.0,16.0,19.0,24.0,13.0,0.0
Ryan McMahon,COL,0.0,8.0,81.0,12.0,29.0,14.0,3.0,0.0,0.0
Elias Diaz,COL,0.0,0.0,13.0,56.0,25.0,22.0,6.0,1.0,0.0
Harold Castro,COL,0.0,0.0,0.0,0.0,2.0,16.0,21.0,26.0,7.0
Ezequiel Tovar,COL,13.0,61.0,0.0,0.0,0.0,4.0,21.0,13.0,39.0
Brian Serven,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Alan Trejo,COL,0.0,0.0,0.0,0.0,0.0,8.0,14.0,33.0,4.0
Brenton Doyle,COL,3.0,0.0,0.0,0.0,0.0,1.0,11.0,29.0,74.0
Michael Toglia,COL,0.0,0.0,0.0,0.0,2.0,8.0,12.0,15.0,0.0
Nolan Jones,COL,3.0,4.0,12.0,12.0,34.0,27.0,8.0,0.0,0.0
Coco Montes,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0
Connor Kaiser,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Brendan Rodgers,COL,0.0,8.0,5.0,14.0,8.0,5.0,3.0,2.0,0.0
Cole Tucker,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hunter Goodman,COL,0.0,1.0,0.0,0.0,1.0,8.0,5.0,4.0,0.0
Sean Bouchard,COL,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0
Bobby Witt Jr.,KC,43.0,97.0,3.0,11.0,1.0,1.0,0.0,0.0,0.0
MJ Melendez,KC,13.0,13.0,30.0,49.0,28.0,8.0,0.0,0.0,0.0
Salvador Perez,KC,0.0,10.0,77.0,53.0,0.0,0.0,0.0,0.0,0.0
Vinnie Pasquantino,KC,0.0,29.0,23.0,7.0,0.0,1.0,0.0,0.0,0.0
Franmil Reyes,KC,0.0,0.0,0.0,2.0,6.0,3.0,4.0,1.0,0.0
Michael Massey,KC,1.0,2.0,17.0,7.0,23.0,30.0,22.0,8.0,3.0
Hunter Dozier,KC,0.0,0.0,0.0,0.0,0.0,6.0,13.0,5.0,1.0
Kyle Isbel,KC,1.0,1.0,0.0,1.0,9.0,12.0,8.0,14.0,37.0
Edward Olivares,KC,1.0,9.0,4.0,9.0,31.0,24.0,10.0,3.0,1.0
Nate Eaton,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0
Jackie Bradley Jr.,KC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0
Matt Duffy,KC,3.0,0.0,2.0,2.0,6.0,9.0,12.0,10.0,8.0
Nick Pratto,KC,27.0,1.0,4.0,6.0,11.0,14.0,7.0,7.0,6.0
Freddy Fermin,KC,0.0,0.0,0.0,2.0,14.0,18.0,9.0,6.0,6.0
Maikel Garcia,KC,72.0,0.0,0.0,5.0,16.0,10.0,5.0,6.0,5.0
Drew Waters,KC,0.0,0.0,0.0,0.0,1.0,6.0,34.0,37.0,10.0
Dairon Blanco,KC,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,23.0
Samad Taylor,KC,0.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0,3.0
Nick Loftin,KC,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,2.0
Logan Porter,KC,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0
Tyler Cropley,KC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Matt Vierling,DET,43.0,7.0,15.0,0.0,23.0,8.0,13.0,7.0,5.0
Javier Baez,DET,0.0,23.0,31.0,22.0,12.0,16.0,15.0,13.0,0.0
Riley Greene,DET,0.0,71.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0
Spencer Torkelson,DET,0.0,31.0,58.0,41.0,19.0,11.0,0.0,0.0,0.0
Austin Meadows,DET,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
Miguel Cabrera,DET,0.0,0.0,4.0,6.0,9.0,25.0,51.0,0.0,0.0
Jonathan Schoop,DET,0.0,0.0,0.0,0.0,1.0,11.0,6.0,12.0,4.0
Ryan Kreidler,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Nick Maton,DET,10.0,1.0,0.0,12.0,28.0,8.0,6.0,5.0,1.0
Kerry Carpenter,DET,0.0,0.0,15.0,66.0,24.0,5.0,0.0,1.0,1.0
