,player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
265,"Bethancourt, Christian",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0
266,"Sanchez, Jesus",MIA,0.0,2.0,1.0,33.0,31.0,7.0,0.0,0.0,0.0
267,"Gordon, Nick",MIA,0.0,0.0,0.0,0.0,2.0,26.0,25.0,9.0,0.0
268,"Fortes, Nick",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0
269,"Brujan, Vidal",MIA,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,5.0
270,"Rivera, Emmanuel",MIA,0.0,0.0,0.0,0.0,4.0,6.0,15.0,23.0,0.0
271,"Lopez, Otto",MIA,1.0,1.0,0.0,0.0,6.0,11.0,13.0,17.0,4.0
272,"Pereda, Jhonny",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
273,"Myers, Dane",MIA,6.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0
274,"Gray, Tristan",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
275,"Edwards, Xavier",MIA,2.0,3.0,0.0,0.0,1.0,10.0,6.0,2.0,0.0
276,"Sanchez, Ali",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
277,"Nimmo, Brandon",NYM,38.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
278,"Lindor, Francisco",NYM,61.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
279,"Alonso, Pete",NYM,0.0,24.0,12.0,65.0,0.0,0.0,0.0,0.0,0.0
280,"Taylor, Tyrone",NYM,3.0,0.0,0.0,1.0,4.0,18.0,10.0,9.0,2.0
281,"Marte, Starling",NYM,0.0,27.0,0.0,0.0,22.0,12.0,0.0,0.0,0.0
282,"McNeil, Jeff",NYM,0.0,0.0,0.0,1.0,6.0,16.0,25.0,30.0,9.0
283,"Alvarez, Francisco",NYM,0.0,0.0,4.0,4.0,10.0,11.0,9.0,6.0,0.0
284,"Bader, Harrison",NYM,0.0,3.0,0.0,0.0,0.0,0.0,22.0,19.0,28.0
285,"Baty, Brett",NYM,0.0,0.0,0.0,3.0,13.0,7.0,4.0,15.0,0.0
286,"Narvaez, Omar",NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0
287,"Stewart, DJ",NYM,1.0,1.0,1.0,4.0,21.0,9.0,2.0,3.0,3.0
288,"Wendle, Joey",NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0
289,"Martinez, J.D.",NYM,0.0,0.0,36.0,24.0,10.0,1.0,0.0,0.0,0.0
290,"Vientos, Mark",NYM,0.0,0.0,1.0,1.0,17.0,22.0,13.0,0.0,0.0
291,"Iglesias, Jose",NYM,0.0,1.0,0.0,0.0,0.0,1.0,10.0,12.0,4.0
292,"Torrens, Luis",NYM,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,6.0
293,"Gamel, Ben",NYM,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
294,"Abrams, CJ",WSH,86.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,"Thomas, Lane",WSH,5.0,57.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0
296,"Winker, Jesse",WSH,0.0,14.0,40.0,11.0,12.0,8.0,2.0,1.0,0.0
297,"Meneses, Joey",WSH,0.0,1.0,19.0,32.0,12.0,9.0,2.0,0.0,0.0
298,"Gallo, Joey",WSH,0.0,0.0,3.0,9.0,5.0,4.0,5.0,12.0,1.0
299,"Ruiz, Keibert",WSH,0.0,0.0,0.0,6.0,19.0,26.0,15.0,3.0,0.0
300,"Garcia Jr., Luis",WSH,0.0,2.0,10.0,16.0,17.0,15.0,8.0,9.0,2.0
301,"Lipscomb, Trey",WSH,0.0,1.0,0.0,0.0,0.0,5.0,8.0,24.0,12.0
302,"Vargas, Ildemaro",WSH,0.0,1.0,2.0,0.0,11.0,5.0,17.0,10.0,2.0
303,"Adams, Riley",WSH,0.0,0.0,0.0,0.0,5.0,5.0,5.0,12.0,4.0
304,"Young, Jacob",WSH,12.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,66.0
305,"Nunez, Nasim",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
306,"Millas, Drew",WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0
307,"Senzel, Nick",WSH,0.0,6.0,2.0,7.0,4.0,11.0,14.0,18.0,2.0
308,"Call, Alex",WSH,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
309,"Ramirez, Harold",WSH,0.0,8.0,13.0,7.0,11.0,8.0,3.0,0.0,0.0
310,"Wood, James",WSH,0.0,3.0,7.0,1.0,7.0,2.0,2.0,0.0,0.0
311,"Yepez, Juan",WSH,0.0,0.0,3.0,6.0,3.0,2.0,4.0,1.0,0.0
312,"Henderson, Gunnar",BAL,94.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
313,"Rutschman, Adley",BAL,2.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,"Santander, Anthony",BAL,0.0,1.0,25.0,37.0,34.0,0.0,0.0,0.0,0.0
315,"Mountcastle, Ryan",BAL,0.0,3.0,35.0,26.0,11.0,3.0,7.0,0.0,0.0
316,"O'Hearn, Ryan",BAL,0.0,0.0,41.0,27.0,4.0,1.0,0.0,0.0,0.0
317,"Hays, Austin",BAL,0.0,0.0,0.0,0.0,3.0,22.0,6.0,5.0,1.0
318,"Mullins, Cedric",BAL,0.0,0.0,0.0,0.0,3.0,16.0,26.0,25.0,5.0
319,"Westburg, Jordan",BAL,6.0,3.0,1.0,3.0,34.0,25.0,14.0,7.0,1.0
320,"Urias, Ramon",BAL,0.0,0.0,0.0,0.0,1.0,1.0,4.0,10.0,26.0
321,"McCann, James",BAL,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,20.0
322,"Mateo, Jorge",BAL,0.0,0.0,0.0,0.0,0.0,7.0,11.0,7.0,30.0
323,"Cowser, Colton",BAL,0.0,1.0,0.0,2.0,5.0,23.0,24.0,16.0,7.0
324,"Kemp, Tony",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
325,"Holliday, Jackson",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
326,"Kjerstad, Heston",BAL,0.0,1.0,0.0,0.0,7.0,4.0,1.0,5.0,0.0
327,"Stowers, Kyle",BAL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
328,"Norby, Connor",BAL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0
329,"Bogaerts, Xander",SD,28.0,0.0,3.0,1.0,14.0,10.0,0.0,0.0,0.0
330,"Tatis Jr., Fernando",SD,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,"Cronenworth, Jake",SD,0.0,1.0,60.0,22.0,11.0,6.0,0.0,0.0,0.0
332,"Machado, Manny",SD,0.0,0.0,8.0,75.0,14.0,0.0,0.0,0.0,0.0
333,"Kim, Ha-Seong",SD,0.0,0.0,0.0,0.0,19.0,19.0,21.0,28.0,16.0
334,"Profar, Jurickson",SD,11.0,23.0,34.0,6.0,19.0,11.0,0.0,0.0,0.0
335,"Campusano, Luis",SD,0.0,0.0,0.0,0.0,0.0,6.0,20.0,22.0,9.0
336,"Wade, Tyler",SD,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,15.0
337,"Merrill, Jackson",SD,1.0,0.0,1.0,0.0,2.0,30.0,36.0,17.0,8.0
338,"Rosario, Eguy",SD,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0
339,"Azocar, Jose",SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0
340,"Higashioka, Kyle",SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,34.0
341,"Pauley, Graham",SD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0
342,"Batten, Matthew",SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
343,"Solano, Donovan",SD,0.0,4.0,0.0,2.0,25.0,13.0,0.0,0.0,0.0
344,"Peralta, David",SD,0.0,0.0,0.0,0.0,1.0,11.0,18.0,1.0,0.0
345,"Sullivan, Brett",SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
346,"Johnson, Bryce",SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
347,"Schwarber, Kyle",PHI,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,"Turner, Trea",PHI,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,"Harper, Bryce",PHI,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
350,"Realmuto, J.T.",PHI,0.0,23.0,2.0,18.0,12.0,0.0,0.0,0.0,0.0
351,"Bohm, Alec",PHI,0.0,2.0,12.0,68.0,17.0,0.0,0.0,0.0,0.0
352,"Castellanos, Nick",PHI,0.0,8.0,0.0,7.0,33.0,34.0,21.0,0.0,0.0
353,"Stott, Bryson",PHI,9.0,4.0,1.0,2.0,26.0,16.0,12.0,16.0,0.0
354,"Merrifield, Whit",PHI,3.0,1.0,0.0,0.0,1.0,8.0,15.0,9.0,4.0
355,"Rojas, Johan",PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,59.0
356,"Sosa, Edmundo",PHI,0.0,1.0,0.0,0.0,3.0,18.0,14.0,15.0,0.0
357,"Pache, Cristian",PHI,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,13.0
358,"Marsh, Brandon",PHI,0.0,0.0,0.0,8.0,10.0,19.0,23.0,7.0,1.0
359,"Stubbs, Garrett",PHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0
360,"Clemens, Kody",PHI,0.0,0.0,0.0,0.0,1.0,7.0,2.0,3.0,0.0
361,"Dahl, David",PHI,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,1.0
362,"Wilson, Weston",PHI,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
363,"Marchan, Rafael",PHI,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0
364,"Joe, Connor",PIT,12.0,0.0,29.0,17.0,2.0,1.0,7.0,2.0,0.0
365,"Reynolds, Bryan",PIT,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,"Hayes, Ke'Bryan",PIT,6.0,0.0,31.0,0.0,16.0,15.0,7.0,0.0,0.0
367,"McCutchen, Andrew",PIT,70.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0
368,"Olivares, Edward",PIT,1.0,0.0,0.0,16.0,20.0,7.0,4.0,0.0,0.0
369,"Davis, Henry",PIT,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,13.0
370,"Cruz, Oneil",PIT,11.0,2.0,35.0,18.0,1.0,3.0,11.0,4.0,0.0
371,"Triolo, Jared",PIT,1.0,0.0,1.0,0.0,0.0,15.0,23.0,22.0,5.0
372,"A. Taylor, Michael",PIT,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,34.0
373,"Suwinski, Jack",PIT,0.0,0.0,0.0,11.0,9.0,10.0,12.0,15.0,9.0
374,"Tellez, Rowdy",PIT,0.0,0.0,3.0,21.0,16.0,15.0,10.0,4.0,0.0
375,"Williams, Alika",PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
376,"Delay, Jason",PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
377,"Bart, Joey",PIT,0.0,0.0,0.0,1.0,1.0,4.0,8.0,15.0,4.0
378,"Grandal, Yasmani",PIT,0.0,0.0,0.0,0.0,0.0,3.0,12.0,13.0,9.0
379,"Gonzales, Nick",PIT,0.0,1.0,4.0,15.0,24.0,19.0,0.0,0.0,0.0
380,"Hwan Bae, Ji",PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
381,"Koch, Grant",PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
382,"Palacios, Joshua",PIT,2.0,0.0,0.0,0.0,3.0,6.0,3.0,1.0,1.0
383,"Semien, Marcus",TEX,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,"Seager, Corey",TEX,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,"Carter, Evan",TEX,0.0,2.0,13.0,1.0,11.0,1.0,2.0,4.0,3.0
386,"Garcia, Adolis",TEX,0.0,0.0,8.0,75.0,15.0,0.0,0.0,0.0,0.0
387,"Jung, Josh",TEX,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
388,"Langford, Wyatt",TEX,0.0,1.0,9.0,17.0,19.0,21.0,13.0,0.0,0.0
389,"Walsh, Jared",TEX,0.0,0.0,0.0,0.0,1.0,4.0,6.0,3.0,0.0
390,"Heim, Jonah",TEX,0.0,0.0,1.0,2.0,17.0,13.0,36.0,15.0,0.0
391,"Taveras, Leody",TEX,0.0,0.0,0.0,0.0,6.0,2.0,6.0,9.0,70.0
392,"Duran, Ezequiel",TEX,0.0,0.0,0.0,0.0,5.0,9.0,10.0,21.0,3.0
393,"Knizner, Andrew",TEX,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,10.0
394,"Jankowski, Travis",TEX,1.0,1.0,0.0,0.0,1.0,3.0,12.0,12.0,6.0
395,"Smith, Josh",TEX,1.0,7.0,35.0,2.0,15.0,14.0,7.0,5.0,0.0
396,"Wendzel, Davis",TEX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0
397,"Lowe, Nathaniel",TEX,0.0,0.0,29.0,7.0,12.0,31.0,2.0,0.0,0.0
398,"Grossman, Robbie",TEX,12.0,5.0,9.0,0.0,1.0,8.0,3.0,1.0,0.0
399,"Huff, Sam",TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
400,"Ornelas, Jonathan",TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
401,"Foscue, Justin",TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
402,"Diaz, Yandy",TB,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
403,"Lowe, Brandon",TB,0.0,30.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0
404,"Paredes, Isaac",TB,0.0,9.0,23.0,58.0,8.0,1.0,0.0,0.0,0.0
405,"Palacios, Richie",TB,10.0,9.0,6.0,0.0,10.0,21.0,5.0,4.0,0.0
406,"Siri, Jose",TB,0.0,0.0,0.0,0.0,7.0,16.0,22.0,17.0,20.0
407,"Rortvedt, Ben",TB,0.0,0.0,0.0,0.0,0.0,1.0,11.0,33.0,10.0
408,"Caballero, Jose",TB,0.0,0.0,1.0,0.0,1.0,11.0,32.0,22.0,13.0
409,"Rosario, Amed",TB,3.0,2.0,11.0,2.0,25.0,13.0,5.0,1.0,0.0
410,"Mead, Curtis",TB,0.0,0.0,3.0,0.0,2.0,10.0,7.0,3.0,2.0
411,"Pinto, Rene",TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
412,"Shenton, Austin",TB,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0
413,"Jackson, Alex",TB,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,25.0
414,"DeLuca, Jonny",TB,0.0,1.0,1.0,0.0,9.0,12.0,8.0,10.0,4.0
415,"Lowe, Josh",TB,1.0,12.0,4.0,16.0,9.0,2.0,0.0,0.0,0.0
416,"Aranda, Jonathan",TB,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0
417,"Walls, Taylor",TB,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,15.0
418,"Duran, Jarren",BOS,96.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
419,"O'Neill, Tyler",BOS,0.0,6.0,42.0,2.0,20.0,1.0,0.0,0.0,0.0
420,"Yoshida, Masataka",BOS,0.0,1.0,7.0,1.0,12.0,25.0,4.0,0.0,0.0
421,"Story, Trevor",BOS,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
422,"Casas, Triston",BOS,0.0,1.0,1.0,15.0,1.0,3.0,0.0,0.0,0.0
423,"Rafaela, Ceddanne",BOS,2.0,0.0,0.0,0.0,0.0,4.0,3.0,16.0,71.0
424,"Valdez, Enmanuel",BOS,0.0,6.0,0.0,1.0,7.0,8.0,14.0,7.0,2.0
425,"Dalbec, Bobby",BOS,0.0,0.0,0.0,0.0,4.0,3.0,9.0,8.0,0.0
426,"McGuire, Reese",BOS,0.0,0.0,0.0,0.0,0.0,1.0,14.0,19.0,7.0
427,"Abreu, Wilyer",BOS,0.0,24.0,8.0,12.0,5.0,5.0,5.0,1.0,1.0
428,"Reyes, Pablo",BOS,0.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0
429,"Wong, Connor",BOS,0.0,2.0,15.0,0.0,33.0,6.0,7.0,2.0,2.0
430,"Devers, Rafael",BOS,0.0,20.0,3.0,67.0,0.0,0.0,0.0,0.0,0.0
431,"Hamilton, David",BOS,0.0,17.0,0.0,0.0,0.0,3.0,5.0,18.0,11.0
432,"Gonzalez, Romy",BOS,2.0,1.0,0.0,0.0,2.0,9.0,5.0,2.0,1.0
433,"Refsnyder, Rob",BOS,2.0,16.0,18.0,1.0,5.0,0.0,0.0,0.0,0.0
434,"Heineman, Tyler",BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
435,"Smith, Dominic",BOS,0.0,0.0,2.0,1.0,4.0,20.0,11.0,17.0,0.0
436,"Grissom, Vaughn",BOS,0.0,0.0,0.0,0.0,4.0,2.0,11.0,6.0,0.0
437,"Westbrook, Jamie",BOS,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,3.0
438,"India, Jonathan",CIN,50.0,0.0,0.0,3.0,5.0,11.0,7.0,17.0,2.0
439,"Steer, Spencer",CIN,1.0,12.0,27.0,52.0,2.0,1.0,5.0,0.0,0.0
440,"Encarnacion-Str, Christian",CIN,0.0,0.0,16.0,4.0,7.0,1.0,0.0,0.0,0.0
441,"Candelario, Jeimer",CIN,0.0,0.0,48.0,16.0,5.0,5.0,15.0,1.0,0.0
442,"Espinal, Santiago",CIN,0.0,0.0,0.0,0.0,4.0,8.0,14.0,23.0,6.0
443,"None",CIN,0.0,80.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
444,"Fairchild, Stuart",CIN,9.0,0.0,3.0,0.0,5.0,2.0,12.0,4.0,12.0
445,"Maile, Luke",CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0
446,"Benson, Will",CIN,15.0,10.0,0.0,0.0,0.0,1.0,3.0,17.0,34.0
447,"Fraley, Jake",CIN,0.0,1.0,0.0,10.0,35.0,7.0,3.0,2.0,0.0
448,"Martini, Nick",CIN,0.0,0.0,0.0,3.0,8.0,8.0,13.0,11.0,0.0
449,"Stephenson, Tyler",CIN,0.0,0.0,2.0,12.0,25.0,22.0,4.0,0.0,7.0
450,"Thompson, Bubba",CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
451,"Friedl, TJ",CIN,21.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0
452,"Ford, Mike",CIN,0.0,0.0,7.0,1.0,1.0,5.0,1.0,0.0,0.0
453,"Capel, Conner",CIN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
454,"Hurtubise, Jacob",CIN,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0
455,"Dunn, Blake",CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
456,"Jordan, Levi",CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
457,"Soto, Livan",CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
458,"Marte, Noelvi",CIN,0.0,0.0,0.0,0.0,5.0,5.0,10.0,3.0,0.0
459,"Wynns, Austin",CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
460,"Rios, Edwin",CIN,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
461,"Hinds, Rece",CIN,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0
462,"Blackmon, Charlie",COL,65.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
463,"Bryant, Kris",COL,0.0,2.0,2.0,10.0,11.0,1.0,0.0,0.0,0.0
464,"Jones, Nolan",COL,0.0,2.0,6.0,2.0,11.0,11.0,9.0,5.0,0.0
465,"Rodgers, Brendan",COL,0.0,16.0,2.0,11.0,25.0,15.0,9.0,4.0,0.0
466,"McMahon, Ryan",COL,0.0,4.0,78.0,11.0,6.0,0.0,0.0,0.0,0.0
467,"Diaz, Elias",COL,0.0,0.0,5.0,53.0,4.0,7.0,0.0,1.0,0.0
468,"Tovar, Ezequiel",COL,29.0,58.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0
469,"Montero, Elehuris",COL,0.0,0.0,1.0,7.0,13.0,9.0,7.0,18.0,4.0
470,"Doyle, Brenton",COL,11.0,19.0,3.0,4.0,17.0,15.0,16.0,4.0,10.0
471,"Toglia, Michael",COL,0.0,0.0,0.0,3.0,7.0,13.0,18.0,12.0,4.0
472,"Cave, Jake",COL,0.0,2.0,0.0,0.0,2.0,13.0,18.0,14.0,3.0
473,"Stallings, Jacob",COL,0.0,0.0,0.0,4.0,3.0,12.0,10.0,5.0,11.0
474,"Trejo, Alan",COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0
475,"Bouchard, Sean",COL,0.0,1.0,0.0,0.0,3.0,5.0,5.0,8.0,8.0
476,"Goodman, Hunter",COL,0.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,13.0
477,"Beck, Jordan",COL,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,11.0
478,"Amador, Adael",COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
479,"Jones, Greg",COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480,"Hilliard, Sam",COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
481,"Schunk, Aaron",COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
482,"Garcia, Maikel",KC,86.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0
483,"Witt Jr., Bobby",KC,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,"Pasquantino, Vinnie",KC,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0
485,"Perez, Salvador",KC,0.0,0.0,6.0,94.0,0.0,0.0,0.0,0.0,0.0
486,"Melendez, MJ",KC,0.0,0.0,0.0,0.0,26.0,17.0,33.0,2.0,0.0
487,"Renfroe, Hunter",KC,0.0,0.0,0.0,0.0,10.0,24.0,13.0,27.0,0.0
488,"Frazier, Adam",KC,13.0,0.0,0.0,1.0,4.0,7.0,19.0,7.0,1.0
489,"Loftin, Nick",KC,3.0,0.0,2.0,0.0,4.0,14.0,7.0,9.0,1.0
490,"Isbel, Kyle",KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
491,"Velazquez, Nelson",KC,0.0,0.0,0.0,7.0,20.0,21.0,3.0,3.0,0.0
492,"Fermin, Freddy",KC,0.0,0.0,0.0,0.0,8.0,15.0,9.0,19.0,1.0
493,"Hampson, Garrett",KC,2.0,0.0,0.0,0.0,0.0,2.0,3.0,15.0,15.0
494,"Blanco, Dairon",KC,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,11.0
495,"Massey, Michael",KC,0.0,0.0,0.0,1.0,32.0,3.0,4.0,4.0,0.0
496,"Waters, Drew",KC,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
497,"Alexander, CJ",KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
498,"Meadows, Parker",DET,7.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,9.0
499,"Torkelson, Spencer",DET,0.0,6.0,13.0,5.0,6.0,11.0,12.0,0.0,0.0
500,"Greene, Riley",DET,30.0,19.0,19.0,30.0,0.0,0.0,0.0,0.0,0.0
501,"Carpenter, Kerry",DET,0.0,0.0,7.0,32.0,0.0,1.0,0.0,0.0,0.0
502,"Canha, Mark",DET,1.0,27.0,22.0,24.0,11.0,1.0,0.0,0.0,0.0
503,"Keith, Colt",DET,0.0,24.0,1.0,0.0,24.0,29.0,8.0,0.0,0.0
504,"Kelly, Carson",DET,0.0,0.0,0.0,3.0,6.0,2.0,6.0,5.0,31.0
505,"Baez, Javier",DET,0.0,0.0,0.0,0.0,0.0,1.0,9.0,48.0,4.0
506,"McKinstry, Zach",DET,0.0,0.0,1.0,0.0,1.0,7.0,20.0,14.0,4.0
507,"Urshela, Gio",DET,0.0,0.0,0.0,9.0,25.0,14.0,13.0,8.0,1.0
508,"Rogers, Jake",DET,0.0,0.0,0.0,1.0,2.0,4.0,1.0,13.0,36.0
509,"Vierling, Matt",DET,36.0,9.0,15.0,1.0,18.0,2.0,0.0,0.0,1.0
510,"Ibanez, Andy",DET,9.0,11.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0
511,"Perez, Wenceel",DET,22.0,5.0,22.0,0.0,10.0,9.0,6.0,0.0,0.0
512,"Kennedy, Buddy",DET,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
513,"Vilade, Ryan",DET,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
514,"Baddoo, Akil",DET,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,1.0
515,"Malloy, Justyn-Henry",DET,0.0,4.0,5.0,0.0,1.0,11.0,12.0,2.0,1.0
516,"Kreidler, Ryan",DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
517,"Madris, Bligh",DET,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
518,"Julien, Edouard",MIN,29.0,8.0,0.0,0.0,1.0,2.0,0.0,3.0,7.0
519,"Kirilloff, Alex",MIN,8.0,5.0,12.0,2.0,2.0,7.0,6.0,4.0,0.0
520,"Buxton, Byron",MIN,0.0,6.0,11.0,9.0,16.0,7.0,20.0,0.0,0.0
521,"Correa, Carlos",MIN,0.0,39.0,14.0,2.0,18.0,0.0,0.0,0.0,0.0
522,"Wallner, Matt",MIN,0.0,0.0,0.0,1.0,3.0,4.0,6.0,3.0,2.0
523,"Santana, Carlos",MIN,1.0,1.0,2.0,3.0,19.0,23.0,19.0,20.0,0.0
524,"Jeffers, Ryan",MIN,9.0,11.0,15.0,4.0,8.0,6.0,6.0,10.0,0.0
525,"Castro, Willi",MIN,25.0,2.0,5.0,0.0,5.0,22.0,16.0,14.0,7.0
526,"Vazquez, Christian",MIN,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,36.0
527,"Martin, Austin",MIN,0.0,0.0,0.0,0.0,2.0,4.0,3.0,5.0,21.0
528,"Kepler, Max",MIN,0.0,0.0,2.0,43.0,10.0,5.0,3.0,1.0,0.0
529,"Farmer, Kyle",MIN,0.0,0.0,0.0,1.0,0.0,2.0,7.0,11.0,14.0
530,"Margot, Manuel",MIN,18.0,0.0,4.0,2.0,4.0,1.0,4.0,7.0,3.0
531,"Miranda, Jose",MIN,0.0,3.0,4.0,24.0,12.0,10.0,1.0,4.0,10.0
