,player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
266,"Freeman, Tyler",CLE,2.0,4.0,0.0,0.0,3.0,19.0,7.0,4.0,0.0
267,"Fry, David",CLE,0.0,0.0,1.0,1.0,4.0,7.0,9.0,3.0,0.0
268,"Rocchio, Brayan",CLE,1.0,1.0,0.0,0.0,1.0,8.0,8.0,1.0,1.0
269,"Naylor, Bo",CLE,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,21.0
270,"Calhoun, Kole",CLE,1.0,0.0,10.0,19.0,10.0,1.0,0.0,0.0,0.0
271,"Tena, Jose",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
272,"Collins, Zack",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
273,"Haase, Eric",DET,0.0,0.0,1.0,3.0,12.0,6.0,5.0,20.0,22.0
274,"Rodriguez, Julio",SEA,44.0,88.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0
275,"France, Ty",SEA,0.0,51.0,42.0,0.0,11.0,25.0,20.0,4.0,0.0
276,"Hernandez, Teoscar",SEA,0.0,0.0,14.0,68.0,42.0,18.0,16.0,0.0,0.0
277,"Raleigh, Cal",SEA,0.0,0.0,20.0,44.0,24.0,21.0,17.0,0.0,0.0
278,"Suarez, Eugenio",SEA,0.0,18.0,48.0,21.0,38.0,31.0,4.0,0.0,0.0
279,"Kelenic, Jarred",SEA,3.0,1.0,18.0,21.0,20.0,22.0,9.0,2.0,0.0
280,"Hummel, Cooper",SEA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
281,"Crawford, J.P.",SEA,113.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,26.0
282,"La Stella, Tommy",SEA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
283,"Murphy, Tom",SEA,0.0,0.0,0.0,1.0,3.0,7.0,15.0,16.0,2.0
284,"Haggerty, Sam",SEA,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,11.0
285,"Caballero, Jose",SEA,1.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,39.0
286,"Trammell, Taylor",SEA,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,1.0
287,"Ford, Mike",SEA,0.0,0.0,0.0,3.0,6.0,5.0,20.0,31.0,0.0
288,"Moore, Dylan",SEA,0.0,0.0,0.0,0.0,2.0,5.0,10.0,13.0,6.0
289,"Marlowe, Cade",SEA,0.0,0.0,0.0,0.0,0.0,4.0,4.0,13.0,2.0
290,"O'Keefe, Brian",SEA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
291,"Arraez, Luis",MIA,83.0,12.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0
292,"Segura, Jean",MIA,2.0,1.0,0.0,0.0,8.0,42.0,25.0,3.0,1.0
293,"Cooper, Garrett",SD,0.0,21.0,17.0,18.0,21.0,14.0,2.0,11.0,0.0
294,"Chisholm Jr., Jazz",MIA,30.0,1.0,2.0,45.0,0.0,8.0,5.0,0.0,0.0
295,"Soler, Jorge",MIA,17.0,95.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0
296,"Garcia, Avisail",MIA,0.0,0.0,0.0,4.0,14.0,8.0,3.0,0.0,0.0
297,"Gurriel, Yuli",MIA,0.0,0.0,5.0,13.0,25.0,15.0,13.0,1.0,0.0
298,"Fortes, Nick",MIA,0.0,0.0,0.0,0.0,2.0,4.0,9.0,48.0,23.0
299,"Berti, Jon",MIA,18.0,1.0,0.0,1.0,5.0,12.0,22.0,10.0,29.0
301,"Sanchez, Jesus",MIA,0.0,0.0,3.0,32.0,11.0,28.0,22.0,3.0,0.0
302,"Wendle, Joey",MIA,0.0,0.0,0.0,0.0,1.0,20.0,24.0,20.0,15.0
303,"Stallings, Jacob",MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,23.0
304,"Hampson, Garrett",MIA,2.0,0.0,0.0,0.0,2.0,4.0,11.0,9.0,29.0
305,"Burdick, Peyton",MIA,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0
306,"Edwards, Xavier",MIA,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,9.0
307,"Davis, Jonathan",MIA,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,19.0
308,"Amaya, Jacob",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
309,"Myers, Dane",MIA,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,9.0
310,"Burger, Jake",CWS,0.0,6.0,21.0,7.0,36.0,34.0,20.0,7.0,1.0
311,"Nimmo, Brandon",NYM,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
312,"Marte, Starling",NYM,0.0,42.0,0.0,0.0,5.0,33.0,1.0,0.0,0.0
313,"Lindor, Francisco",NYM,0.0,68.0,68.0,21.0,0.0,0.0,0.0,0.0,0.0
314,"Alonso, Pete",NYM,0.0,0.0,24.0,126.0,0.0,0.0,0.0,0.0,0.0
315,"McNeil, Jeff",NYM,5.0,5.0,65.0,3.0,31.0,29.0,12.0,0.0,0.0
316,"Nido, Tomas",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
317,"Vogelbach, Daniel",NYM,0.0,0.0,0.0,1.0,38.0,10.0,27.0,1.0,0.0
318,"Guillorme, Luis",NYM,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,14.0
319,"Narvaez, Omar",NYM,0.0,0.0,0.0,0.0,1.0,3.0,8.0,9.0,18.0
320,"Locastro, Tim",NYM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
321,"Alvarez, Francisco",NYM,0.0,15.0,0.0,1.0,10.0,16.0,12.0,14.0,33.0
322,"Baty, Brett",NYM,0.0,0.0,0.0,1.0,24.0,13.0,24.0,31.0,4.0
323,"Perez, Michael",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
324,"Vientos, Mark",NYM,0.0,2.0,0.0,0.0,14.0,6.0,20.0,13.0,4.0
325,"Sanchez, Gary",SD,0.0,0.0,0.0,4.0,5.0,14.0,30.0,10.0,1.0
326,"Mendick, Danny",NYM,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0
327,"Stewart, DJ",NYM,0.0,1.0,2.0,3.0,6.0,16.0,6.0,6.0,4.0
328,"Ortega, Rafael",NYM,4.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,12.0
329,"Arauz, Jonathan",NYM,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0
330,"Almonte, Abraham",NYM,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
331,"Mauricio, Ronny",NYM,0.0,10.0,0.0,0.0,2.0,6.0,4.0,1.0,2.0
332,"Garcia, Luis",WSH,3.0,58.0,0.0,2.0,15.0,12.0,3.0,18.0,0.0
333,"Meneses, Joey",WSH,0.0,11.0,72.0,65.0,2.0,0.0,0.0,0.0,0.0
334,"Smith, Dominic",WSH,0.0,6.0,8.0,18.0,35.0,45.0,25.0,3.0,0.0
335,"Ruiz, Keibert",WSH,0.0,1.0,27.0,36.0,37.0,24.0,6.0,0.0,0.0
336,"Dickerson, Corey",WSH,0.0,0.0,0.0,3.0,16.0,8.0,13.0,2.0,0.0
337,"Thomas, Lane",WSH,63.0,69.0,0.0,0.0,3.0,5.0,12.0,0.0,2.0
338,"Abrams, CJ",WSH,71.0,0.0,0.0,0.0,0.0,1.0,5.0,38.0,32.0
339,"Robles, Victor",WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,21.0
340,"Call, Alex",WSH,22.0,2.0,0.0,0.0,5.0,5.0,8.0,19.0,47.0
341,"Vargas, Ildemaro",WSH,0.0,0.0,0.0,0.0,7.0,16.0,27.0,13.0,3.0
342,"Chavis, Michael",WSH,0.0,0.0,0.0,0.0,0.0,7.0,9.0,7.0,4.0
343,"Adams, Riley",WSH,0.0,0.0,0.0,1.0,2.0,4.0,18.0,8.0,6.0
344,"Garrett, Stone",WSH,0.0,1.0,0.0,13.0,15.0,12.0,12.0,4.0,1.0
345,"Alu, Jake",WSH,0.0,0.0,0.0,0.0,2.0,10.0,11.0,18.0,4.0
346,"Hill, Derek",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
347,"Rutherford, Blake",WSH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0
348,"Downs, Jeter",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
349,"Kieboom, Carter",WSH,0.0,0.0,0.0,1.0,10.0,7.0,3.0,1.0,1.0
350,"Young, Jacob",WSH,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
351,"Blankenhorn, Travis",WSH,0.0,0.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0
352,"Millas, Drew",WSH,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0
353,"Urias, Ramon",BAL,1.0,0.0,1.0,1.0,14.0,15.0,19.0,28.0,16.0
354,"Rutschman, Adley",BAL,41.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,"Mountcastle, Ryan",BAL,0.0,17.0,33.0,34.0,17.0,6.0,0.0,0.0,0.0
356,"Santander, Anthony",BAL,0.0,10.0,113.0,27.0,0.0,0.0,0.0,0.0,0.0
357,"Hays, Austin",BAL,25.0,1.0,4.0,25.0,33.0,29.0,15.0,2.0,0.0
358,"Henderson, Gunnar",BAL,39.0,25.0,6.0,9.0,26.0,14.0,17.0,5.0,1.0
359,"Mateo, Jorge",BAL,1.0,0.0,0.0,0.0,4.0,4.0,9.0,18.0,60.0
360,"Mullins, Cedric",BAL,45.0,1.0,0.0,1.0,15.0,19.0,13.0,4.0,5.0
361,"McKenna, Ryan",BAL,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,13.0
362,"Vavra, Terrin",BAL,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0
363,"Frazier, Adam",BAL,9.0,0.0,0.0,0.0,12.0,19.0,31.0,25.0,15.0
364,"Stowers, Kyle",BAL,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0
365,"Bemboom, Anthony",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
366,"McCann, James",BAL,0.0,0.0,0.0,1.0,3.0,13.0,8.0,21.0,15.0
367,"O'Hearn, Ryan",BAL,0.0,0.0,4.0,57.0,9.0,2.0,7.0,4.0,6.0
368,"Ortiz, Joey",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
369,"Hicks, Aaron",NYY,0.0,0.0,0.0,4.0,14.0,24.0,17.0,4.0,15.0
370,"Lester, Josh",BAL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
371,"Westburg, Jordan",BAL,0.0,0.0,0.0,1.0,10.0,7.0,14.0,15.0,7.0
372,"Cowser, Colton",BAL,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,2.0
373,"Kjerstad, Heston",BAL,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0
374,"Bogaerts, Xander",SD,23.0,0.0,6.0,50.0,74.0,0.0,0.0,0.0,0.0
375,"Soto, Juan",SD,0.0,38.0,112.0,9.0,0.0,0.0,0.0,0.0,0.0
376,"Machado, Manny",SD,0.0,23.0,37.0,75.0,1.0,0.0,0.0,0.0,0.0
377,"Cruz, Nelson",SD,0.0,0.0,0.0,9.0,9.0,7.0,6.0,2.0,0.0
378,"Cronenworth, Jake",SD,2.0,12.0,0.0,2.0,34.0,72.0,2.0,0.0,0.0
379,"Nola, Austin",SD,0.0,0.0,0.0,0.0,0.0,2.0,7.0,13.0,22.0
380,"Kim, Ha-Seong",SD,73.0,7.0,0.0,0.0,5.0,13.0,29.0,11.0,5.0
381,"Grisham, Trent",SD,14.0,0.0,0.0,0.0,0.0,2.0,9.0,34.0,82.0
382,"Azocar, Jose",SD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,13.0
383,"Carpenter, Matt",SD,0.0,0.0,0.0,1.0,15.0,16.0,17.0,8.0,0.0
384,"Campusano, Luis",SD,0.0,0.0,0.0,3.0,5.0,9.0,20.0,4.0,0.0
385,"Odor, Rougned",SD,2.0,0.0,0.0,0.0,3.0,5.0,7.0,18.0,0.0
386,"Dahl, David",SD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
387,"Dixon, Brandon",SD,0.0,0.0,0.0,0.0,3.0,0.0,10.0,8.0,4.0
388,"Sullivan, Brett",SD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0
389,"Tatis Jr., Fernando",SD,45.0,80.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0
390,"Engel, Adam",SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
391,"Rivas, Alfonso",PIT,2.0,0.0,1.0,1.0,2.0,1.0,6.0,17.0,2.0
392,"Batten, Matthew",SD,0.0,0.0,0.0,0.0,0.0,1.0,8.0,23.0,1.0
393,"Kohlwey, Taylor",SD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
394,"Man Choi, Ji",PIT,0.0,0.0,2.0,7.0,11.0,3.0,7.0,0.0,0.0
395,"Gamel, Ben",SD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
396,"Profar, Jurickson",COL,69.0,33.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0
397,"Rosario, Eguy",SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
398,"Turner, Trea",PHI,14.0,113.0,1.0,8.0,2.0,11.0,2.0,3.0,0.0
399,"Schwarber, Kyle",PHI,108.0,9.0,20.0,1.0,21.0,0.0,0.0,0.0,0.0
400,"Realmuto, J.T.",PHI,0.0,0.0,8.0,8.0,45.0,56.0,12.0,0.0,0.0
401,"Hall, Darick",PHI,0.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,1.0
402,"Castellanos, Nick",PHI,0.0,16.0,38.0,80.0,3.0,6.0,9.0,3.0,0.0
403,"Stott, Bryson",PHI,39.0,1.0,1.0,0.0,57.0,33.0,8.0,4.0,0.0
404,"Bohm, Alec",PHI,0.0,20.0,8.0,20.0,16.0,29.0,48.0,1.0,0.0
405,"Cave, Jake",PHI,0.0,0.0,0.0,0.0,0.0,1.0,9.0,23.0,18.0
406,"Marsh, Brandon",PHI,0.0,0.0,0.0,1.0,15.0,10.0,29.0,48.0,13.0
407,"Harrison, Josh",PHI,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,6.0
408,"Sosa, Edmundo",PHI,0.0,2.0,0.0,0.0,1.0,3.0,16.0,26.0,28.0
409,"Pache, Cristian",PHI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,19.0
410,"Stubbs, Garrett",PHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0
411,"Clemens, Kody",PHI,0.0,0.0,0.0,0.0,0.0,1.0,9.0,19.0,9.0
412,"Harper, Bryce",PHI,0.0,0.0,85.0,40.0,0.0,0.0,0.0,0.0,0.0
413,"Guthrie, Dalton",PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
414,"Ellis, Drew",PHI,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0
415,"Rojas, Johan",PHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,34.0
416,"Castro, Rodolfo",PIT,0.0,0.0,0.0,1.0,8.0,19.0,18.0,11.0,2.0
417,"Wilson, Weston",PHI,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0
418,"Hayes, Ke'Bryan",PIT,45.0,3.0,26.0,2.0,22.0,16.0,6.0,0.0,0.0
419,"Reynolds, Bryan",PIT,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,"McCutchen, Andrew",PIT,22.0,10.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
421,"Joe, Connor",PIT,16.0,2.0,24.0,20.0,25.0,11.0,3.0,1.0,0.0
422,"Cruz, Oneil",PIT,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
423,"Hwan Bae, Ji",PIT,26.0,0.0,0.0,0.0,0.0,4.0,20.0,33.0,8.0
424,"Hedges, Austin",TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0
425,"Smith-Njigba, Canaan",PIT,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0
426,"Suwinski, Jack",PIT,12.0,0.0,16.0,30.0,31.0,21.0,11.0,6.0,0.0
427,"Delay, Jason",PIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,49.0
428,"Marcano, Tucupita",PIT,12.0,3.0,0.0,0.0,0.0,8.0,18.0,11.0,1.0
429,"Maggi, Drew",PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
430,"Andujar, Miguel",PIT,0.0,0.0,2.0,5.0,4.0,3.0,4.0,1.0,1.0
431,"Owings, Chris",PIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
432,"Palacios, Josh",PIT,12.0,0.0,1.0,0.0,2.0,5.0,3.0,9.0,1.0
433,"Davis, Henry",PIT,2.0,0.0,9.0,6.0,30.0,4.0,6.0,3.0,0.0
434,"Mitchell, Cal",PIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
435,"Gonzales, Nick",PIT,0.0,0.0,0.0,0.0,0.0,10.0,6.0,13.0,3.0
436,"Triolo, Jared",PIT,2.0,1.0,1.0,0.0,6.0,14.0,11.0,14.0,2.0
437,"Rodriguez, Endy",PIT,0.0,0.0,0.0,1.0,12.0,20.0,11.0,3.0,0.0
438,"Peguero, Liover",PIT,1.0,0.0,0.0,0.0,2.0,10.0,21.0,11.0,11.0
439,"Williams, Alika",PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0
440,"Capra, Vinny",PIT,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
441,"Palacios, Joshua",PIT,2.0,0.0,0.0,4.0,5.0,10.0,3.0,2.0,0.0
442,"Semien, Marcus",TEX,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443,"Seager, Corey",TEX,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,"Lowe, Nathaniel",TEX,0.0,0.0,143.0,2.0,11.0,2.0,2.0,0.0,0.0
445,"Garcia, Adolis",TEX,0.0,0.0,2.0,134.0,6.0,2.0,0.0,0.0,0.0
446,"Jung, Josh",TEX,0.0,0.0,7.0,12.0,97.0,3.0,0.0,0.0,0.0
447,"Grossman, Robbie",TEX,0.0,17.0,6.0,0.0,10.0,25.0,27.0,13.0,0.0
448,"Garver, Mitch",TEX,0.0,0.0,2.0,13.0,22.0,7.0,33.0,5.0,0.0
449,"Miller, Brad",TEX,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0
450,"H. Smith, Josh",TEX,0.0,3.0,0.0,0.0,0.0,2.0,8.0,25.0,15.0
451,"Heim, Jonah",TEX,0.0,0.0,0.0,0.0,13.0,89.0,14.0,6.0,0.0
452,"Duran, Ezequiel",TEX,0.0,3.0,1.0,0.0,0.0,10.0,46.0,41.0,5.0
453,"Jankowski, Travis",TEX,0.0,20.0,0.0,0.0,1.0,7.0,17.0,11.0,7.0
454,"Thompson, Bubba",TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0
455,"Taveras, Leody",TEX,0.0,0.0,0.0,0.0,1.0,7.0,5.0,36.0,89.0
456,"Leon, Sandy",TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
457,"Huff, Sam",TEX,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0
458,"Martinez, J.P.",TEX,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0
459,"Carter, Evan",TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
460,"Ornelas, Jonathan",TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
461,"Diaz, Yandy",TB,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462,"Lowe, Brandon",TB,9.0,33.0,22.0,19.0,9.0,8.0,0.0,0.0,0.0
463,"Arozarena, Randy",TB,1.0,19.0,61.0,67.0,0.0,0.0,0.0,0.0,0.0
464,"Franco, Wander",TB,1.0,96.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
465,"Raley, Luke",TB,0.0,5.0,19.0,12.0,20.0,19.0,13.0,12.0,1.0
466,"Siri, Jose",TB,1.0,0.0,0.0,0.0,5.0,12.0,26.0,23.0,24.0
467,"Walls, Taylor",TB,0.0,0.0,0.0,0.0,4.0,23.0,32.0,18.0,10.0
468,"Lowe, Josh",TB,11.0,2.0,8.0,15.0,17.0,28.0,19.0,15.0,1.0
469,"Mejia, Francisco",TB,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,28.0
470,"Paredes, Isaac",TB,0.0,0.0,13.0,25.0,61.0,28.0,5.0,0.0,0.0
471,"Ramirez, Harold",TB,1.0,4.0,34.0,13.0,31.0,11.0,4.0,0.0,0.0
472,"Margot, Manuel",TB,2.0,0.0,0.0,0.0,4.0,12.0,24.0,29.0,9.0
473,"Bethancourt, Christian",TB,0.0,0.0,0.0,0.0,0.0,3.0,14.0,30.0,41.0
474,"Brujan, Vidal",TB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,14.0
475,"Aranda, Jonathan",TB,2.0,0.0,0.0,0.0,2.0,3.0,6.0,9.0,1.0
476,"Pinto, Rene",TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0
477,"Mead, Curtis",TB,0.0,0.0,3.0,0.0,5.0,8.0,3.0,1.0,0.0
478,"Basabe, Osleivis",TB,0.0,0.0,0.0,0.0,1.0,4.0,10.0,5.0,2.0
479,"Gray, Tristan",TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
480,"Caminero, Junior",TB,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
481,"Verdugo, Alex",BOS,78.0,18.0,5.0,8.0,8.0,14.0,3.0,0.0,1.0
482,"Devers, Rafael",BOS,0.0,64.0,14.0,72.0,0.0,0.0,0.0,0.0,0.0
483,"Turner, Justin",BOS,0.0,40.0,100.0,0.0,3.0,0.0,0.0,0.0,0.0
484,"Yoshida, Masataka",BOS,0.0,35.0,17.0,44.0,20.0,16.0,0.0,0.0,0.0
485,"Duvall, Adam",BOS,0.0,0.0,3.0,14.0,59.0,5.0,0.0,0.0,0.0
486,"Casas, Triston",BOS,0.0,0.0,2.0,20.0,14.0,54.0,20.0,5.0,0.0
487,"Arroyo, Christian",BOS,0.0,0.0,0.0,0.0,1.0,10.0,34.0,5.0,2.0
488,"McGuire, Reese",BOS,0.0,0.0,0.0,0.0,0.0,1.0,5.0,26.0,16.0
489,"Refsnyder, Rob",BOS,20.0,2.0,15.0,0.0,10.0,1.0,0.0,0.0,0.0
490,"Wong, Connor",BOS,0.0,0.0,0.0,0.0,0.0,1.0,9.0,41.0,55.0
491,"Chang, Yu",BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0
492,"Dalbec, Bobby",BOS,0.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,0.0
493,"Duran, Jarren",BOS,35.0,0.0,0.0,1.0,18.0,7.0,12.0,7.0,3.0
494,"Valdez, Enmanuel",BOS,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,10.0
495,"Reyes, Pablo",BOS,1.0,0.0,0.0,0.0,1.0,7.0,14.0,8.0,15.0
496,"Hamilton, David",BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0
497,"Hamilton, Caleb",BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
498,"Alfaro, Jorge",COL,0.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,1.0
499,"Story, Trevor",BOS,0.0,0.0,4.0,2.0,7.0,11.0,17.0,0.0,0.0
500,"Abreu, Wilyer",BOS,3.0,1.0,0.0,0.0,1.0,8.0,6.0,0.0,0.0
501,"Rafaela, Ceddanne",BOS,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
502,"India, Jonathan",CIN,61.0,0.0,41.0,0.0,12.0,1.0,1.0,0.0,0.0
503,"Steer, Spencer",CIN,3.0,15.0,45.0,34.0,25.0,6.0,24.0,0.0,0.0
504,"Myers, Wil",CIN,0.0,0.0,4.0,0.0,12.0,7.0,7.0,4.0,0.0
505,"Stephenson, Tyler",CIN,0.0,0.0,0.0,37.0,24.0,18.0,16.0,22.0,5.0
506,"Newman, Kevin",CIN,18.0,0.0,0.0,0.0,9.0,5.0,11.0,12.0,4.0
507,"Fairchild, Stuart",CIN,1.0,1.0,7.0,2.0,3.0,10.0,12.0,15.0,15.0
508,"Casali, Curt",CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,23.0
509,"Barrero, Jose",CIN,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,17.0
510,"Friedl, TJ",CIN,41.0,56.0,1.0,2.0,0.0,3.0,5.0,8.0,5.0
511,"Fraley, Jake",CIN,9.0,2.0,19.0,29.0,22.0,1.0,0.0,2.0,0.0
512,"Vosler, Jason",CIN,0.0,0.0,0.0,1.0,2.0,7.0,4.0,0.0,0.0
513,"Benson, Will",CIN,1.0,0.0,0.0,0.0,0.0,4.0,12.0,38.0,29.0
514,"Maile, Luke",CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,51.0
515,"Senzel, Nick",CIN,0.0,15.0,0.0,1.0,6.0,19.0,23.0,11.0,2.0
516,"Ramos, Henry",CIN,0.0,0.0,0.0,0.0,8.0,5.0,6.0,0.0,1.0
517,"McLain, Matt",CIN,0.0,67.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
518,"Hopkins, TJ",CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0
520,"Votto, Joey",CIN,0.0,0.0,1.0,0.0,15.0,43.0,1.0,0.0,0.0
521,"Encarnacion-Str, Christian",CIN,0.0,0.0,0.0,9.0,11.0,23.0,16.0,0.0,0.0
522,"Marte, Noelvi",CIN,2.0,0.0,0.0,0.0,2.0,6.0,8.0,12.0,0.0
523,"Martini, Nick",CIN,2.0,2.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0
524,"Bader, Harrison",NYY,2.0,2.0,2.0,5.0,30.0,19.0,20.0,4.0,2.0
525,"Lopez, Alejo",CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
526,"Daza, Yonathan",COL,2.0,2.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0
527,"Bryant, Kris",COL,0.0,34.0,34.0,8.0,2.0,0.0,0.0,0.0,0.0
528,"Blackmon, Charlie",COL,72.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
529,"McMahon, Ryan",COL,0.0,8.0,81.0,12.0,29.0,13.0,3.0,0.0,0.0
530,"Montero, Elehuris",COL,0.0,0.0,1.0,4.0,15.0,19.0,24.0,13.0,0.0
531,"Diaz, Elias",COL,0.0,0.0,13.0,56.0,25.0,22.0,5.0,1.0,0.0
532,"Castro, Harold",COL,0.0,0.0,0.0,0.0,2.0,16.0,21.0,25.0,7.0
533,"Tovar, Ezequiel",COL,13.0,61.0,0.0,0.0,0.0,4.0,21.0,13.0,38.0
