,team,gamenum,opponent,date,opposinghandedness,pa1,pa2,pa3,pa4,pa5,pa6,pa7,pa8,pa9,dblheader
1121,CHC,7,PIT,2018-04-10,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1122,CHC,8,PIT,2018-04-11,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1123,CHC,9,PIT,2018-04-12,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1124,CHC,10,ATL,2018-04-13,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1125,CHC,11,ATL,2018-04-14,L,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1126,CHC,12,STL,2018-04-17,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1127,CHC,13,STL,2018-04-19,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1128,CHC,14,COL,2018-04-20,R,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,false
1129,CHC,15,COL,2018-04-21,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1130,CHC,16,COL,2018-04-22,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1131,CHC,17,CLE,2018-04-24,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1132,CHC,18,CLE,2018-04-25,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1133,CHC,19,MIL,2018-04-26,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1134,CHC,20,MIL,2018-04-27,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1135,CHC,21,MIL,2018-04-28,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1136,CHC,22,MIL,2018-04-29,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1137,CHC,23,COL,2018-04-30,L,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1138,CHC,24,COL,2018-05-01,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1139,CHC,25,COL,2018-05-02,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1140,CHC,26,STL,2018-05-04,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1141,CHC,27,STL,2018-05-05,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1142,CHC,28,STL,2018-05-06,R,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,false
1143,CHC,29,MIA,2018-05-07,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1144,CHC,30,MIA,2018-05-08,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1145,CHC,31,MIA,2018-05-09,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1146,CHC,32,CWS,2018-05-11,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1147,CHC,33,CWS,2018-05-12,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1148,CHC,34,CWS,2018-05-13,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1149,CHC,35,ATL,2018-05-14,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1150,CHC,36,ATL,2018-05-15,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1151,CHC,37,ATL,2018-05-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1152,CHC,38,CIN,2018-05-18,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1153,CHC,39,CIN,2018-05-19,R,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,true
1154,CHC,40,CIN,2018-05-19,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,true
1155,CHC,41,CIN,2018-05-20,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1156,CHC,42,CLE,2018-05-22,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1157,CHC,43,CLE,2018-05-23,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1158,CHC,44,SF,2018-05-25,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1159,CHC,45,SF,2018-05-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1160,CHC,46,SF,2018-05-27,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1161,CHC,47,PIT,2018-05-28,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1162,CHC,48,PIT,2018-05-29,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1163,CHC,49,PIT,2018-05-30,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1164,CHC,50,NYM,2018-05-31,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1165,CHC,51,NYM,2018-06-01,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1166,CHC,52,NYM,2018-06-02,R,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,false
1167,CHC,53,NYM,2018-06-03,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1168,CHC,54,PHI,2018-06-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1169,CHC,55,PHI,2018-06-06,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1170,CHC,56,PHI,2018-06-07,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1171,CHC,57,PIT,2018-06-08,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1172,CHC,58,PIT,2018-06-09,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1173,CHC,59,PIT,2018-06-10,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1174,CHC,60,MIL,2018-06-11,R,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1175,CHC,61,MIL,2018-06-12,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1176,CHC,62,MIL,2018-06-13,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1177,CHC,63,STL,2018-06-15,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1178,CHC,64,STL,2018-06-16,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1179,CHC,65,STL,2018-06-17,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1180,CHC,66,LAD,2018-06-19,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,true
1181,CHC,67,LAD,2018-06-19,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
1182,CHC,68,LAD,2018-06-20,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1183,CHC,69,CIN,2018-06-21,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1184,CHC,70,CIN,2018-06-22,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1185,CHC,71,CIN,2018-06-23,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1186,CHC,72,CIN,2018-06-24,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1187,CHC,73,LAD,2018-06-25,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1188,CHC,74,LAD,2018-06-26,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1189,CHC,75,LAD,2018-06-27,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1190,CHC,76,LAD,2018-06-28,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1191,CHC,77,MIN,2018-06-29,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1192,CHC,78,MIN,2018-06-30,L,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1193,CHC,79,MIN,2018-07-01,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1194,CHC,80,DET,2018-07-03,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1195,CHC,81,DET,2018-07-04,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1196,CHC,82,CIN,2018-07-06,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1197,CHC,83,CIN,2018-07-07,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1198,CHC,84,CIN,2018-07-08,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1199,CHC,85,SF,2018-07-09,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1200,CHC,86,SF,2018-07-10,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1201,CHC,87,SF,2018-07-11,R,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,false
1202,CHC,88,SD,2018-07-13,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1203,CHC,89,SD,2018-07-14,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1204,CHC,90,SD,2018-07-15,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1205,CHC,91,STL,2018-07-19,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1206,CHC,92,STL,2018-07-20,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1207,CHC,93,STL,2018-07-21,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,true
1208,CHC,94,STL,2018-07-21,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,true
1209,CHC,95,STL,2018-07-22,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1210,CHC,96,ARI,2018-07-23,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1211,CHC,97,ARI,2018-07-24,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1212,CHC,98,ARI,2018-07-25,L,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1213,CHC,99,ARI,2018-07-26,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1214,CHC,100,STL,2018-07-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1215,CHC,101,STL,2018-07-28,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1216,CHC,102,STL,2018-07-29,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1217,CHC,103,PIT,2018-07-31,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1218,CHC,104,PIT,2018-08-01,R,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1219,CHC,105,SD,2018-08-02,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1220,CHC,106,SD,2018-08-03,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1221,CHC,107,SD,2018-08-04,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1222,CHC,108,SD,2018-08-05,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1223,CHC,109,KC,2018-08-06,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1224,CHC,110,KC,2018-08-07,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1225,CHC,111,KC,2018-08-08,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1226,CHC,112,WSH,2018-08-10,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1227,CHC,113,WSH,2018-08-11,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1228,CHC,114,WSH,2018-08-12,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1229,CHC,115,MIL,2018-08-14,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1230,CHC,116,MIL,2018-08-15,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1231,CHC,117,PIT,2018-08-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1232,CHC,118,PIT,2018-08-17,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1233,CHC,119,PIT,2018-08-18,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1234,CHC,120,PIT,2018-08-19,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1235,CHC,121,DET,2018-08-21,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1236,CHC,122,DET,2018-08-22,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1237,CHC,123,CIN,2018-08-23,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1238,CHC,124,CIN,2018-08-24,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1239,CHC,125,CIN,2018-08-25,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1240,CHC,126,CIN,2018-08-26,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1241,CHC,127,NYM,2018-08-27,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1242,CHC,128,NYM,2018-08-28,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1243,CHC,129,NYM,2018-08-29,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1244,CHC,130,ATL,2018-08-30,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1245,CHC,131,PHI,2018-08-31,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1246,CHC,132,PHI,2018-09-01,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1247,CHC,133,PHI,2018-09-02,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1248,CHC,134,MIL,2018-09-03,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1249,CHC,135,MIL,2018-09-04,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1250,CHC,136,MIL,2018-09-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1251,CHC,137,WSH,2018-09-06,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1252,CHC,138,WSH,2018-09-08,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,true
1253,CHC,139,WSH,2018-09-08,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
1254,CHC,140,MIL,2018-09-10,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1255,CHC,141,MIL,2018-09-11,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1256,CHC,142,MIL,2018-09-12,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1257,CHC,143,WSH,2018-09-13,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1258,CHC,144,CIN,2018-09-14,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1259,CHC,145,CIN,2018-09-15,L,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1260,CHC,146,CIN,2018-09-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1261,CHC,147,ARI,2018-09-17,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1262,CHC,148,ARI,2018-09-18,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1263,CHC,149,ARI,2018-09-19,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1264,CHC,150,CWS,2018-09-21,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1265,CHC,151,CWS,2018-09-22,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1266,CHC,152,CWS,2018-09-23,L,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1267,CHC,153,PIT,2018-09-24,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1268,CHC,154,PIT,2018-09-25,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1269,CHC,155,PIT,2018-09-26,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1270,CHC,156,PIT,2018-09-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1271,CHC,157,STL,2018-09-28,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1272,CHC,158,STL,2018-09-29,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1273,CHC,159,STL,2018-09-30,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1274,CHC,160,MIL,2018-10-01,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1275,ARI,1,LAD,2018-04-02,L,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,false
1276,ARI,2,LAD,2018-04-03,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1277,ARI,3,LAD,2018-04-04,L,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1278,ARI,4,STL,2018-04-05,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1279,ARI,5,STL,2018-04-07,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1280,ARI,6,STL,2018-04-08,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1281,ARI,7,SF,2018-04-09,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1282,ARI,8,SF,2018-04-10,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1283,ARI,9,SF,2018-04-11,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1284,ARI,10,LAD,2018-04-13,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1285,ARI,11,LAD,2018-04-14,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1286,ARI,12,LAD,2018-04-15,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1287,ARI,13,SF,2018-04-17,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1288,ARI,14,SF,2018-04-18,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1289,ARI,15,SF,2018-04-19,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1290,ARI,16,SD,2018-04-20,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1291,ARI,17,SD,2018-04-21,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1292,ARI,18,SD,2018-04-22,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1293,ARI,19,PHI,2018-04-24,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1294,ARI,20,PHI,2018-04-25,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1295,ARI,21,PHI,2018-04-26,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1296,ARI,22,WSH,2018-04-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1297,ARI,23,WSH,2018-04-28,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1298,ARI,24,WSH,2018-04-29,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1299,ARI,25,LAD,2018-04-30,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1300,ARI,26,LAD,2018-05-01,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1301,ARI,27,LAD,2018-05-02,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1302,ARI,28,LAD,2018-05-03,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1303,ARI,29,HOU,2018-05-04,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1304,ARI,30,HOU,2018-05-05,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1305,ARI,31,HOU,2018-05-06,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1306,ARI,32,LAD,2018-05-08,L,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,false
1307,ARI,33,LAD,2018-05-09,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1308,ARI,34,WSH,2018-05-10,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1309,ARI,35,WSH,2018-05-11,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1310,ARI,36,WSH,2018-05-12,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1311,ARI,37,WSH,2018-05-13,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1312,ARI,38,MIL,2018-05-14,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1313,ARI,39,MIL,2018-05-15,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1314,ARI,40,MIL,2018-05-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1315,ARI,41,NYM,2018-05-18,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1316,ARI,42,NYM,2018-05-19,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1317,ARI,43,NYM,2018-05-20,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1318,ARI,44,MIL,2018-05-21,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1319,ARI,45,MIL,2018-05-22,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1320,ARI,46,MIL,2018-05-23,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1321,ARI,47,OAK,2018-05-25,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1322,ARI,48,OAK,2018-05-26,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1323,ARI,49,OAK,2018-05-27,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1324,ARI,50,CIN,2018-05-28,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1325,ARI,51,CIN,2018-05-29,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1326,ARI,52,CIN,2018-05-30,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1327,ARI,53,MIA,2018-06-01,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1328,ARI,54,MIA,2018-06-02,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1329,ARI,55,MIA,2018-06-03,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1330,ARI,56,SF,2018-06-04,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1331,ARI,57,SF,2018-06-05,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1332,ARI,58,SF,2018-06-06,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1333,ARI,59,COL,2018-06-08,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1334,ARI,60,COL,2018-06-09,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1335,ARI,61,COL,2018-06-10,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1336,ARI,62,PIT,2018-06-11,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1337,ARI,63,PIT,2018-06-12,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1338,ARI,64,PIT,2018-06-13,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1339,ARI,65,NYM,2018-06-14,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1340,ARI,66,NYM,2018-06-15,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1341,ARI,67,NYM,2018-06-16,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1342,ARI,68,NYM,2018-06-17,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1343,ARI,69,LAA,2018-06-18,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1344,ARI,70,LAA,2018-06-19,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1345,ARI,71,PIT,2018-06-21,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1346,ARI,72,PIT,2018-06-22,R,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,false
1347,ARI,73,PIT,2018-06-23,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1348,ARI,74,PIT,2018-06-24,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1349,ARI,75,MIA,2018-06-25,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1350,ARI,76,MIA,2018-06-26,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1351,ARI,77,MIA,2018-06-27,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1352,ARI,78,MIA,2018-06-28,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1353,ARI,79,SF,2018-06-29,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
