,team,gamenum,opponent,date,opposinghandedness,pa1,pa2,pa3,pa4,pa5,pa6,pa7,pa8,pa9,dblheader
756,ATL,127,NYM,2019-08-23,R,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,false
757,ATL,128,NYM,2019-08-24,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
758,ATL,129,NYM,2019-08-25,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
759,ATL,130,COL,2019-08-26,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
760,ATL,131,TOR,2019-08-27,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
761,ATL,132,TOR,2019-08-28,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
762,ATL,133,CWS,2019-08-30,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
763,ATL,134,CWS,2019-08-31,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
764,ATL,135,CWS,2019-09-01,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
765,ATL,136,TOR,2019-09-02,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
766,ATL,137,TOR,2019-09-03,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
767,ATL,138,WSH,2019-09-05,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
768,ATL,139,WSH,2019-09-06,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
769,ATL,140,WSH,2019-09-07,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
770,ATL,141,WSH,2019-09-08,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
771,ATL,142,PHI,2019-09-09,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
772,ATL,143,PHI,2019-09-10,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
773,ATL,144,PHI,2019-09-11,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
774,ATL,145,PHI,2019-09-12,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
775,ATL,146,WSH,2019-09-13,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
776,ATL,147,WSH,2019-09-14,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
777,ATL,148,WSH,2019-09-15,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
778,ATL,149,PHI,2019-09-17,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
779,ATL,150,PHI,2019-09-18,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
780,ATL,151,PHI,2019-09-19,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
781,ATL,152,SF,2019-09-20,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
782,ATL,153,SF,2019-09-21,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
783,ATL,154,SF,2019-09-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
784,ATL,155,KC,2019-09-24,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
785,ATL,156,KC,2019-09-25,L,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
786,ATL,157,NYM,2019-09-27,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
787,ATL,158,NYM,2019-09-28,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
788,ATL,159,NYM,2019-09-29,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
789,MIL,1,CIN,2019-04-01,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
790,MIL,2,CIN,2019-04-02,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
791,MIL,3,CIN,2019-04-03,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
792,MIL,4,CHC,2019-04-05,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
793,MIL,5,CHC,2019-04-06,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
794,MIL,6,CHC,2019-04-07,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
795,MIL,7,LAA,2019-04-08,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
796,MIL,8,LAA,2019-04-09,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
797,MIL,9,LAA,2019-04-10,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
798,MIL,10,LAD,2019-04-12,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
799,MIL,11,LAD,2019-04-13,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
800,MIL,12,LAD,2019-04-14,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
801,MIL,13,STL,2019-04-15,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
802,MIL,14,STL,2019-04-16,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
803,MIL,15,STL,2019-04-17,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
804,MIL,16,LAD,2019-04-18,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
805,MIL,17,LAD,2019-04-19,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
806,MIL,18,LAD,2019-04-20,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
807,MIL,19,LAD,2019-04-21,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
808,MIL,20,STL,2019-04-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
809,MIL,21,STL,2019-04-23,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
810,MIL,22,STL,2019-04-24,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
811,MIL,23,NYM,2019-04-26,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
812,MIL,24,NYM,2019-04-27,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
813,MIL,25,NYM,2019-04-28,L,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
814,MIL,26,COL,2019-04-29,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
815,MIL,27,COL,2019-04-30,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
816,MIL,28,COL,2019-05-01,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
817,MIL,29,COL,2019-05-02,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
818,MIL,30,NYM,2019-05-03,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
819,MIL,31,NYM,2019-05-04,R,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,false
820,MIL,32,NYM,2019-05-05,L,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
821,MIL,33,WSH,2019-05-06,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
822,MIL,34,WSH,2019-05-07,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
823,MIL,35,WSH,2019-05-08,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
824,MIL,36,CHC,2019-05-10,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
825,MIL,37,CHC,2019-05-11,L,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,false
826,MIL,38,CHC,2019-05-12,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
827,MIL,39,PHI,2019-05-13,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
828,MIL,40,PHI,2019-05-14,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
829,MIL,41,PHI,2019-05-15,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
830,MIL,42,PHI,2019-05-16,R,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,false
831,MIL,43,ATL,2019-05-17,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
832,MIL,44,ATL,2019-05-18,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
833,MIL,45,ATL,2019-05-19,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
834,MIL,46,CIN,2019-05-21,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
835,MIL,47,CIN,2019-05-22,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
836,MIL,48,PHI,2019-05-24,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
837,MIL,49,PHI,2019-05-25,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
838,MIL,50,PHI,2019-05-26,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
839,MIL,51,MIN,2019-05-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
840,MIL,52,MIN,2019-05-28,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
841,MIL,53,PIT,2019-05-30,R,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
842,MIL,54,PIT,2019-05-31,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
843,MIL,55,PIT,2019-06-01,R,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,false
844,MIL,56,PIT,2019-06-02,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
845,MIL,57,MIA,2019-06-04,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
846,MIL,58,MIA,2019-06-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
847,MIL,59,MIA,2019-06-06,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
848,MIL,60,PIT,2019-06-07,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
849,MIL,61,PIT,2019-06-08,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
850,MIL,62,PIT,2019-06-09,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
851,MIL,63,HOU,2019-06-11,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
852,MIL,64,HOU,2019-06-12,R,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,false
853,MIL,65,SF,2019-06-14,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
854,MIL,66,SF,2019-06-15,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
855,MIL,67,SF,2019-06-16,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
856,MIL,68,SD,2019-06-17,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
857,MIL,69,SD,2019-06-18,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
858,MIL,70,SD,2019-06-19,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
859,MIL,71,CIN,2019-06-20,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
860,MIL,72,CIN,2019-06-21,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
861,MIL,73,CIN,2019-06-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
862,MIL,74,CIN,2019-06-23,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
863,MIL,75,SEA,2019-06-25,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
864,MIL,76,SEA,2019-06-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
865,MIL,77,SEA,2019-06-27,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
866,MIL,78,PIT,2019-06-28,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
867,MIL,79,PIT,2019-06-29,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
868,MIL,80,PIT,2019-06-30,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
869,MIL,81,CIN,2019-07-01,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
870,MIL,82,CIN,2019-07-02,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
871,MIL,83,CIN,2019-07-03,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
872,MIL,84,CIN,2019-07-04,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
873,MIL,85,PIT,2019-07-05,L,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
874,MIL,86,PIT,2019-07-06,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
875,MIL,87,PIT,2019-07-07,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
876,MIL,88,SF,2019-07-12,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
877,MIL,89,SF,2019-07-13,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
878,MIL,90,SF,2019-07-14,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
879,MIL,91,ATL,2019-07-15,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
880,MIL,92,ATL,2019-07-16,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
881,MIL,93,ATL,2019-07-17,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
882,MIL,94,ARI,2019-07-18,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
883,MIL,95,ARI,2019-07-19,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
884,MIL,96,ARI,2019-07-20,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
885,MIL,97,ARI,2019-07-21,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
886,MIL,98,CIN,2019-07-22,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
887,MIL,99,CIN,2019-07-23,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
888,MIL,100,CIN,2019-07-24,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
889,MIL,101,CHC,2019-07-26,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
890,MIL,102,CHC,2019-07-27,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
891,MIL,103,CHC,2019-07-28,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
892,MIL,104,OAK,2019-07-30,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
893,MIL,105,OAK,2019-07-31,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
894,MIL,106,OAK,2019-08-01,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
895,MIL,107,CHC,2019-08-02,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
896,MIL,108,CHC,2019-08-03,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
897,MIL,109,CHC,2019-08-04,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
898,MIL,110,PIT,2019-08-05,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
899,MIL,111,PIT,2019-08-06,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
900,MIL,112,PIT,2019-08-07,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
901,MIL,113,TEX,2019-08-09,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
902,MIL,114,TEX,2019-08-10,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
903,MIL,115,TEX,2019-08-11,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
904,MIL,116,MIN,2019-08-13,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
905,MIL,117,MIN,2019-08-14,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
906,MIL,118,WSH,2019-08-16,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
907,MIL,119,WSH,2019-08-17,R,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,false
908,MIL,120,WSH,2019-08-18,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
909,MIL,121,STL,2019-08-19,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
910,MIL,122,STL,2019-08-20,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
911,MIL,123,STL,2019-08-21,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
912,MIL,124,ARI,2019-08-23,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
913,MIL,125,ARI,2019-08-24,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
914,MIL,126,ARI,2019-08-25,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
915,MIL,127,STL,2019-08-26,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
916,MIL,128,STL,2019-08-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
917,MIL,129,STL,2019-08-28,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
918,MIL,130,CHC,2019-08-30,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
919,MIL,131,CHC,2019-08-31,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
920,MIL,132,CHC,2019-09-01,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
921,MIL,133,HOU,2019-09-02,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
922,MIL,134,HOU,2019-09-03,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
923,MIL,135,CHC,2019-09-05,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
924,MIL,136,CHC,2019-09-06,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
925,MIL,137,CHC,2019-09-07,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
926,MIL,138,CHC,2019-09-08,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
927,MIL,139,MIA,2019-09-09,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
928,MIL,140,MIA,2019-09-10,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
929,MIL,141,MIA,2019-09-11,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
930,MIL,142,MIA,2019-09-12,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
931,MIL,143,STL,2019-09-13,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
932,MIL,144,STL,2019-09-14,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
933,MIL,145,STL,2019-09-15,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
934,MIL,146,SD,2019-09-16,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
935,MIL,147,SD,2019-09-17,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
936,MIL,148,SD,2019-09-18,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
937,MIL,149,SD,2019-09-19,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
938,MIL,150,PIT,2019-09-20,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
939,MIL,151,PIT,2019-09-21,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
940,MIL,152,PIT,2019-09-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
941,MIL,153,CIN,2019-09-24,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
942,MIL,154,CIN,2019-09-25,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
943,MIL,155,CIN,2019-09-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
944,MIL,156,COL,2019-09-27,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
945,MIL,157,COL,2019-09-28,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
946,MIL,158,COL,2019-09-29,R,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,false
947,STL,1,PIT,2019-04-01,R,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,false
948,STL,2,PIT,2019-04-03,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
949,STL,3,SD,2019-04-05,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
950,STL,4,SD,2019-04-06,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
951,STL,5,SD,2019-04-07,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
952,STL,6,LAD,2019-04-08,L,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
953,STL,7,LAD,2019-04-09,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
954,STL,8,LAD,2019-04-10,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
955,STL,9,LAD,2019-04-11,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
956,STL,10,CIN,2019-04-13,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
957,STL,11,CIN,2019-04-14,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
958,STL,12,MIL,2019-04-15,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
959,STL,13,MIL,2019-04-16,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
960,STL,14,MIL,2019-04-17,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
961,STL,15,NYM,2019-04-19,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
962,STL,16,NYM,2019-04-20,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
963,STL,17,NYM,2019-04-21,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
964,STL,18,MIL,2019-04-22,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
965,STL,19,MIL,2019-04-23,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
966,STL,20,MIL,2019-04-24,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
967,STL,21,CIN,2019-04-26,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
968,STL,22,CIN,2019-04-27,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
969,STL,23,CIN,2019-04-28,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
970,STL,24,WSH,2019-04-29,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
971,STL,25,WSH,2019-04-30,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
972,STL,26,WSH,2019-05-01,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
973,STL,27,WSH,2019-05-02,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
974,STL,28,CHC,2019-05-03,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
975,STL,29,CHC,2019-05-04,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
976,STL,30,CHC,2019-05-05,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
977,STL,31,PHI,2019-05-06,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
978,STL,32,PHI,2019-05-07,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
979,STL,33,PHI,2019-05-08,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
980,STL,34,PIT,2019-05-09,R,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,false
981,STL,35,PIT,2019-05-10,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
982,STL,36,PIT,2019-05-11,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
983,STL,37,PIT,2019-05-12,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
984,STL,38,ATL,2019-05-14,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
985,STL,39,ATL,2019-05-15,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
986,STL,40,ATL,2019-05-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
987,STL,41,TEX,2019-05-17,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
988,STL,42,TEX,2019-05-18,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
989,STL,43,TEX,2019-05-19,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
990,STL,44,KC,2019-05-22,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,true
991,STL,45,KC,2019-05-22,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
992,STL,46,ATL,2019-05-24,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
