,player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
265,"Tomás, Yasmany",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
266,"Leake, Mike",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
267,"Gallen, Zac",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
268,"Rojas, Josh",ARI,0.0,14.0,0.0,0.0,7.0,13.0,1.0,0.0,0.0
269,"Andriese, Matt",ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,"Almonte, Abraham",ARI,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
271,"Leyba, Domingo",ARI,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
272,"Pederson, Joc",LAD,101.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0
273,"Bellinger, Cody",LAD,0.0,4.0,8.0,127.0,3.0,4.0,0.0,0.0,0.0
274,"Pollock, AJ",LAD,17.0,3.0,11.0,8.0,24.0,11.0,0.0,0.0,1.0
275,"Muncy, Max",LAD,0.0,58.0,2.0,6.0,43.0,18.0,1.0,0.0,0.0
276,"Hernández, Enrique",LAD,22.0,2.0,1.0,2.0,11.0,9.0,38.0,11.0,2.0
277,"Verdugo, Alex",LAD,1.0,25.0,1.0,0.0,6.0,23.0,23.0,3.0,0.0
278,"Taylor, Chris",LAD,8.0,0.0,10.0,1.0,13.0,19.0,33.0,4.0,0.0
279,"Martin, Russell",LAD,0.0,0.0,0.0,0.0,1.0,3.0,7.0,37.0,3.0
280,"Buehler, Walker",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
281,"Turner, Justin",LAD,0.0,34.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
282,"Seager, Corey",LAD,1.0,25.0,13.0,7.0,42.0,22.0,12.0,0.0,0.0
283,"Freese, David",LAD,5.0,3.0,14.0,7.0,4.0,5.0,0.0,0.0,2.0
284,"Barnes, Austin",LAD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,4.0
285,"Urías, Julio",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
286,"Ryu, Hyun Jin",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
287,"Stripling, Ross",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
288,"Maeda, Kenta",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
289,"Gale, Rocky",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
290,"Santana, Dennis",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291,"Kershaw, Clayton",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0
292,"Hill, Rich",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
293,"Beaty, Matt",LAD,2.0,4.0,7.0,0.0,6.0,21.0,8.0,8.0,0.0
294,"Smith, Will",LAD,0.0,0.0,6.0,1.0,2.0,14.0,9.0,13.0,0.0
295,"Garlick, Kyle",LAD,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
296,"Floro, Dylan",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297,"Gonsolin, Tony",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
298,"Ríos, Edwin",LAD,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0
299,"White, Tyler",LAD,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
300,"Negrón, Kristopher",LAD,0.0,0.0,1.0,0.0,1.0,1.0,4.0,7.0,3.0
301,"May, Dustin",LAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
302,"Gyorko, Jedd",LAD,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0
303,"Lux, Gavin",LAD,1.0,1.0,0.0,0.0,0.0,2.0,12.0,2.0,1.0
304,"Duggar, Steven",SF,23.0,13.0,0.0,0.0,0.0,1.0,3.0,21.0,4.0
305,"Panik, Joe",SF,43.0,10.0,0.0,0.0,0.0,0.0,6.0,21.0,3.0
306,"Solarte, Yangervis",SF,0.0,4.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0
307,"Belt, Brandon",SF,32.0,29.0,14.0,39.0,7.0,3.0,6.0,2.0,0.0
308,"Crawford, Brandon",SF,1.0,0.0,0.0,0.0,33.0,41.0,43.0,16.0,2.0
309,"Parra, Gerardo",SF,0.0,4.0,0.0,0.0,0.0,3.0,5.0,9.0,1.0
310,"Sandoval, Pablo",SF,0.0,0.0,23.0,19.0,8.0,4.0,1.0,0.0,0.0
311,"Kratz, Erik",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
312,"Samardzija, Jeff",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
313,"Longoria, Evan",SF,0.0,0.0,44.0,25.0,33.0,12.0,0.0,0.0,0.0
314,"Posey, Buster",SF,0.0,15.0,48.0,27.0,6.0,2.0,0.0,0.0,0.0
315,"Joe, Connor",SF,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
316,"Pomeranz, Drew",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
317,"Bumgarner, Madison",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0
318,"Pillar, Kevin",SF,4.0,0.0,9.0,0.0,34.0,52.0,43.0,7.0,1.0
319,"Holland, Derek",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
320,"Rodríguez, Dereck",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
321,"Austin, Tyler",SF,0.0,10.0,11.0,2.0,1.0,0.0,4.0,0.0,0.0
322,"Gerber, Mike",SF,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
323,"Beede, Tyler",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
324,"Vogt, Stephen",SF,0.0,7.0,1.0,23.0,19.0,2.0,1.0,3.0,0.0
325,"Vincent, Nick",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326,"Williamson, Mac",SF,0.0,0.0,0.0,1.0,4.0,1.0,4.0,4.0,0.0
327,"Garcia, Aramis",SF,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0
328,"Solano, Donovan",SF,23.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
329,"Anderson, Shaun",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
330,"Suárez, Andrew",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
331,"Yastrzemski, Mike",SF,27.0,39.0,0.0,0.0,2.0,9.0,3.0,9.0,0.0
332,"Dickerson, Alex",SF,0.0,1.0,2.0,22.0,2.0,3.0,3.0,0.0,0.0
333,"Slater, Austin",SF,0.0,14.0,6.0,0.0,1.0,5.0,6.0,9.0,0.0
334,"Green, Zach",SF,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
335,"Menez, Conner",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
336,"Gennett, Scooter",SF,0.0,2.0,0.0,1.0,5.0,5.0,2.0,1.0,1.0
337,"Rickard, Joey",SF,0.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,1.0
338,"Gustave, Jandel",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339,"Webb, Logan",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
340,"Avelino, Abiatal",SF,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
341,"Dubón, Mauricio",SF,6.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0
342,"Davis, Jaylin",SF,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0
343,"Joseph, Corban",SF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
344,"Cueto, Johnny",SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
345,"Shaw, Chris",SF,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
346,"Adames, Cristhian",SF,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
347,"Martin, Leonys",CLE,17.0,11.0,0.0,0.0,0.0,0.0,4.0,8.0,23.0
348,"Ramírez, José",CLE,0.0,17.0,19.0,1.0,85.0,4.0,0.0,0.0,0.0
349,"Bauers, Jake",CLE,0.0,0.0,8.0,3.0,6.0,42.0,21.0,20.0,4.0
350,"Santana, Carlos",CLE,0.0,0.0,120.0,36.0,1.0,0.0,0.0,0.0,0.0
351,"Ramirez, Hanley",CLE,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
352,"Allen, Greg",CLE,1.0,8.0,0.0,0.0,0.0,7.0,13.0,14.0,15.0
353,"Plawecki, Kevin",CLE,0.0,0.0,0.0,0.0,0.0,1.0,10.0,27.0,8.0
354,"Miller, Brad",CLE,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0
355,"Stamets, Eric",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
356,"Pérez, Roberto",CLE,0.0,0.0,0.0,0.0,0.0,13.0,48.0,43.0,9.0
357,"Naquin, Tyler",CLE,0.0,2.0,1.0,2.0,4.0,5.0,7.0,18.0,34.0
358,"Luplow, Jordan",CLE,0.0,0.0,4.0,25.0,14.0,8.0,7.0,0.0,2.0
359,"Moroff, Max",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
360,"González, Carlos",CLE,0.0,0.0,3.0,6.0,14.0,5.0,1.0,0.0,0.0
361,"Kipnis, Jason",CLE,0.0,21.0,3.0,32.0,12.0,32.0,20.0,1.0,0.0
362,"Freeman, Mike",CLE,0.0,2.0,2.0,0.0,6.0,4.0,11.0,4.0,20.0
363,"Lindor, Francisco",CLE,141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,"Bauer, Trevor",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
365,"Kluber, Corey",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366,"Mercado, Oscar",CLE,0.0,97.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0
367,"Haase, Eric",CLE,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
368,"Bradley, Bobby",CLE,0.0,0.0,0.0,1.0,0.0,6.0,3.0,3.0,0.0
369,"Chang, Yu",CLE,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,10.0
370,"Bieber, Shane",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
371,"Puig, Yasiel",CLE,0.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0
372,"Reyes, Franmil",CLE,0.0,0.0,0.0,5.0,4.0,27.0,10.0,2.0,0.0
373,"Plutko, Adam",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374,"Civale, Aaron",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375,"Flaherty, Ryan",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
376,"Velazquez, Andrew",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
377,"Plesac, Zach",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378,"Zimmer, Bradley",CLE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,"Clevinger, Mike",CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380,"Smith, Mallex",SEA,94.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,19.0
381,"Haniger, Mitch",SEA,23.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
382,"Santana, Domingo",SEA,0.0,21.0,56.0,10.0,16.0,3.0,4.0,0.0,0.0
383,"Bruce, Jay",SEA,0.0,0.0,4.0,6.0,14.0,7.0,8.0,0.0,0.0
384,"Narváez, Omar",SEA,0.0,1.0,11.0,12.0,43.0,17.0,21.0,0.0,0.0
385,"Beckham, Tim",SEA,0.0,1.0,2.0,9.0,13.0,31.0,16.0,4.0,0.0
386,"Healy, Ryon",SEA,0.0,0.0,0.0,1.0,6.0,8.0,10.0,15.0,1.0
387,"Vogelbach, Daniel",SEA,0.0,4.0,13.0,57.0,19.0,28.0,5.0,4.0,0.0
388,"Strange-Gordon, Dee",SEA,14.0,2.0,0.0,0.0,0.0,2.0,15.0,20.0,49.0
389,"Encarnación, Edwin",SEA,0.0,0.0,34.0,22.0,3.0,0.0,0.0,0.0,0.0
390,"Murphy, Tom",SEA,0.0,0.0,0.0,2.0,20.0,14.0,16.0,17.0,1.0
391,"Moore, Dylan",SEA,3.0,1.0,0.0,0.0,0.0,1.0,6.0,23.0,31.0
392,"Swanson, Erik",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393,"Hernández, Félix",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
394,"Bishop, Braden",SEA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0
395,"Crawford, J.P.",SEA,0.0,75.0,0.0,0.0,0.0,3.0,6.0,6.0,2.0
396,"Long Jr., Shed",SEA,17.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,9.0
397,"Seager, Kyle",SEA,0.0,8.0,11.0,32.0,9.0,33.0,8.0,3.0,0.0
398,"Williamson, Mac",SEA,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,4.0
399,"Nola, Austin",SEA,0.0,4.0,22.0,1.0,6.0,7.0,15.0,6.0,2.0
400,"Gonzales, Marco",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
401,"Carasiti, Matt",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402,"Leake, Mike",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403,"Negrón, Kristopher",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
404,"Lopes, Tim",SEA,5.0,2.0,0.0,0.0,0.0,1.0,14.0,6.0,5.0
405,"Court, Ryan",SEA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
406,"Broxton, Keon",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0
407,"Fraley, Jake",SEA,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
408,"Sheffield, Justus",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409,"Lewis, Kyle",SEA,0.0,0.0,4.0,5.0,7.0,1.0,0.0,0.0,0.0
410,"Walton, Donovan",SEA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
411,"Dunn, Justin",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412,"Kikuchi, Yusei",SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413,"Herrera, Rosell",MIA,2.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
414,"Anderson, Brian",MIA,0.0,22.0,72.0,21.0,2.0,0.0,0.0,0.0,0.0
415,"Walker, Neil",MIA,0.0,10.0,20.0,41.0,7.0,1.0,2.0,0.0,0.0
416,"Castro, Starlin",MIA,0.0,6.0,19.0,66.0,58.0,7.0,0.0,0.0,0.0
417,"Alfaro, Jorge",MIA,0.0,0.0,0.0,13.0,27.0,30.0,33.0,8.0,0.0
418,"Riddle, JT",MIA,0.0,0.0,0.0,0.0,1.0,15.0,9.0,7.0,0.0
419,"O'Brien, Peter",MIA,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0
420,"Brinson, Lewis",MIA,0.0,2.0,0.0,0.0,3.0,11.0,20.0,25.0,0.0
421,"Alcantara, Sandy",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0
422,"Rojas, Miguel",MIA,54.0,18.0,0.0,0.0,3.0,10.0,15.0,18.0,3.0
423,"Prado, Martín",MIA,0.0,18.0,0.0,0.0,7.0,17.0,4.0,0.0,1.0
424,"Smith, Caleb",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
425,"Granderson, Curtis",MIA,43.0,6.0,1.0,1.0,2.0,11.0,1.0,1.0,1.0
426,"Ureña, José",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
427,"Wallach, Chad",MIA,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0
428,"Richards, Trevor",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
429,"López, Pablo",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0
430,"Dean, Austin",MIA,11.0,0.0,0.0,1.0,3.0,3.0,15.0,12.0,1.0
431,"Galloway, Isaac",MIA,1.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0
432,"Berti, Jon",MIA,42.0,5.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0
433,"Cooper, Garrett",MIA,0.0,31.0,44.0,14.0,7.0,1.0,0.0,0.0,0.0
434,"Ramirez, Harold",MIA,1.0,20.0,1.0,2.0,30.0,25.0,21.0,0.0,0.0
435,"Holaday, Bryan",MIA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,1.0
436,"Hernandez, Elieser",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
437,"Yamamoto, Jordan",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
438,"Rivera, Yadiel",MIA,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0
439,"Puello, César",MIA,0.0,3.0,0.0,0.0,1.0,3.0,7.0,10.0,2.0
440,"Gallen, Zac",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
441,"Castillo, Wilkin",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
442,"Díaz, Isan",MIA,2.0,16.0,2.0,0.0,8.0,17.0,2.0,0.0,0.0
443,"Dugger, Robert",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
444,"Noesí, Hector",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
445,"Marrero, Deven",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
446,"Sierra, Magneuris",MIA,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0
447,"Heineman, Tyler",MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
448,"Nimmo, Brandon",NYM,28.0,0.0,3.0,0.0,3.0,8.0,11.0,1.0,1.0
449,"Alonso, Pete",NYM,0.0,68.0,53.0,28.0,1.0,0.0,0.0,0.0,0.0
450,"Canó, Robinson",NYM,0.0,0.0,56.0,22.0,18.0,2.0,0.0,0.0,0.0
451,"Davis, J.D.",NYM,0.0,26.0,8.0,15.0,19.0,20.0,4.0,6.0,0.0
452,"Conforto, Michael",NYM,0.0,21.0,31.0,57.0,16.0,10.0,6.0,0.0,0.0
453,"Rosario, Amed",NYM,38.0,16.0,0.0,0.0,2.0,15.0,48.0,30.0,3.0
454,"Broxton, Keon",NYM,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0
455,"Nido, Tomás",NYM,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,1.0
456,"Wheeler, Zack",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
457,"Ramos, Wilson",NYM,0.0,0.0,1.0,21.0,62.0,22.0,7.0,0.0,0.0
458,"McNeil, Jeff",NYM,92.0,14.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0
459,"Lagares, Juan",NYM,0.0,0.0,0.0,0.0,0.0,2.0,11.0,50.0,2.0
460,"Matz, Steven",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
461,"Smith, Dominic",NYM,1.0,7.0,1.0,6.0,3.0,17.0,0.0,0.0,0.0
462,"Vargas, Jason",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
463,"deGrom, Jacob",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
464,"Syndergaard, Noah",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
465,"d'Arnaud, Travis",NYM,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0
466,"Gagnon, Drew",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467,"Flexen, Chris",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468,"Frazier, Todd",NYM,0.0,0.0,3.0,11.0,32.0,31.0,35.0,6.0,0.0
469,"Guillorme, Luis",NYM,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0
470,"Hechavarría, Adeiny",NYM,1.0,0.0,0.0,0.0,0.0,5.0,11.0,9.0,3.0
471,"Font, Wilmer",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
472,"Gómez, Carlos",NYM,0.0,0.0,0.0,0.0,1.0,9.0,6.0,6.0,1.0
473,"Davis, Rajai",NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
474,"Altherr, Aaron",NYM,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
475,"Lockett, Walker",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
476,"Stroman, Marcus",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
477,"Panik, Joe",NYM,0.0,8.0,0.0,0.0,2.0,3.0,4.0,2.0,0.0
478,"Tejada, Rubén",NYM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
479,"Rivera, René",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
480,"Eaton, Adam",WSH,39.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
481,"Turner, Trea",WSH,117.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482,"Rendon, Anthony",WSH,0.0,4.0,135.0,5.0,0.0,0.0,0.0,0.0,0.0
483,"Soto, Juan",WSH,0.0,1.0,16.0,128.0,3.0,0.0,0.0,0.0,0.0
484,"Zimmerman, Ryan",WSH,0.0,0.0,0.0,2.0,27.0,11.0,1.0,0.0,0.0
485,"Gomes, Yan",WSH,0.0,0.0,0.0,2.0,4.0,16.0,11.0,54.0,3.0
486,"Dozier, Brian",WSH,1.0,11.0,0.0,0.0,7.0,48.0,40.0,5.0,0.0
487,"Corbin, Patrick",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0
488,"Robles, Victor",WSH,3.0,28.0,0.0,0.0,0.0,6.0,42.0,40.0,24.0
489,"Difo, Wilmer",WSH,0.0,2.0,0.0,0.0,0.0,2.0,20.0,5.0,5.0
490,"Adams, Matt",WSH,0.0,0.0,0.0,9.0,39.0,21.0,2.0,0.0,0.0
491,"Scherzer, Max",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0
492,"Suzuki, Kurt",WSH,0.0,0.0,1.0,1.0,11.0,32.0,22.0,2.0,0.0
493,"Sánchez, Aníbal",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0
494,"Strasburg, Stephen",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0
495,"Kendrick, Howie",WSH,0.0,4.0,7.0,12.0,45.0,2.0,0.0,0.0,0.0
496,"Hellickson, Jeremy",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
497,"Taylor, Michael A.",WSH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,3.0
498,"Noll, Jake",WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
499,"Kieboom, Carter",WSH,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0
500,"Stevenson, Andrew",WSH,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
501,"Sanchez, Adrián",WSH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
502,"Parra, Gerardo",WSH,0.0,5.0,0.0,0.0,4.0,8.0,13.0,6.0,0.0
503,"Fedde, Erick",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
504,"McGowin, Kyle",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505,"Voth, Austin",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
506,"Ross, Joe",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
507,"Grace, Matt",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
508,"Cabrera, Asdrúbal",WSH,0.0,2.0,0.0,1.0,20.0,9.0,0.0,0.0,0.0
509,"Read, Raudy",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
510,"Villar, Jonathan",BAL,104.0,11.0,7.0,0.0,25.0,9.0,1.0,0.0,0.0
511,"Smith Jr., Dwight",BAL,0.0,24.0,24.0,13.0,12.0,10.0,2.0,2.0,0.0
512,"Mancini, Trey",BAL,0.0,88.0,56.0,7.0,0.0,0.0,0.0,0.0,0.0
513,"Núñez, Renato",BAL,0.0,0.0,13.0,95.0,20.0,6.0,3.0,0.0,0.0
514,"Ruiz, Rio",BAL,0.0,1.0,0.0,9.0,27.0,16.0,16.0,14.0,8.0
515,"Rickard, Joey",BAL,2.0,7.0,0.0,0.0,2.0,11.0,5.0,3.0,1.0
516,"Davis, Chris",BAL,0.0,0.0,0.0,6.0,2.0,13.0,41.0,22.0,1.0
517,"Severino, Pedro",BAL,0.0,0.0,7.0,8.0,15.0,20.0,12.0,17.0,5.0
518,"Martin, Richie",BAL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,74.0
519,"Mullins, Cedric",BAL,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
520,"Sucre, Jesús",BAL,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,0.0
521,"Alberto, Hanser",BAL,46.0,5.0,0.0,0.0,10.0,27.0,19.0,13.0,8.0
522,"Wilkerson, Stevie",BAL,2.0,3.0,0.0,0.0,8.0,8.0,13.0,38.0,13.0
523,"Wynns, Austin",BAL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,9.0
524,"Santander, Anthony",BAL,0.0,12.0,48.0,7.0,12.0,10.0,3.0,0.0,0.0
525,"Broxton, Keon",BAL,0.0,0.0,0.0,0.0,0.0,3.0,12.0,10.0,4.0
526,"Means, John",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
527,"Cashner, Andrew",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,"Hess, David",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
529,"Stewart, DJ",BAL,0.0,1.0,0.0,2.0,4.0,6.0,11.0,8.0,1.0
530,"Sisco, Chance",BAL,0.0,0.0,5.0,13.0,4.0,4.0,6.0,2.0,14.0
531,"Brooks, Aaron",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
