,player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
529,"Cron, C.J.",DET,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
530,"Stewart, Christin",DET,0.0,0.0,0.0,2.0,10.0,11.0,8.0,1.0,0.0
531,"Candelario, Jeimer",DET,2.0,0.0,1.0,29.0,12.0,5.0,2.0,0.0,0.0
532,"Maybin, Cameron",DET,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0
533,"Romine, Austin",DET,0.0,0.0,0.0,0.0,0.0,1.0,7.0,28.0,1.0
534,"Jones, JaCoby",DET,1.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,16.0
535,"Castro, Harold",DET,2.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0
536,"Reyes, Victor",DET,34.0,3.0,0.0,0.0,1.0,4.0,6.0,0.0,2.0
537,"Greiner, Grayson",DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
538,"Mercer, Jordy",DET,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
539,"Demeritte, Travis",DET,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0
540,"Lugo, Dawel",DET,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
541,"Castro, Willi",DET,0.0,16.0,0.0,0.0,12.0,1.0,1.0,0.0,5.0
542,"Paredes, Isaac",DET,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,20.0
543,"Bonifacio, Jorge",DET,0.0,0.0,0.0,0.0,3.0,14.0,5.0,0.0,0.0
544,"Alcántara, Sergio",DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
545,"Cameron, Daz",DET,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0
546,"Haase, Eric",DET,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
547,"Dixon, Brandon",DET,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
548,"Hill, Derek",DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
549,"Kepler, Max",MIN,34.0,4.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0
550,"Donaldson, Josh",MIN,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
551,"Polanco, Jorge",MIN,11.0,22.0,11.0,2.0,0.0,3.0,3.0,1.0,0.0
552,"Cruz, Nelson",MIN,0.0,0.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0
553,"Rosario, Eddie",MIN,0.0,0.0,6.0,29.0,15.0,4.0,0.0,0.0,0.0
554,"Garver, Mitch",MIN,5.0,2.0,0.0,0.0,4.0,5.0,3.0,1.0,0.0
555,"Cave, Jake",MIN,0.0,1.0,0.0,0.0,6.0,6.0,9.0,7.0,0.0
556,"Sanó, Miguel",MIN,1.0,2.0,2.0,9.0,17.0,13.0,5.0,4.0,0.0
557,"Arraez, Luis",MIN,2.0,4.0,0.0,0.0,0.0,10.0,10.0,3.0,2.0
558,"Gonzalez, Marwin",MIN,1.0,0.0,0.0,5.0,11.0,7.0,11.0,12.0,4.0
559,"Adrianza, Ehire",MIN,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,9.0
560,"Avila, Alex",MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0
561,"Buxton, Byron",MIN,3.0,1.0,0.0,0.0,1.0,3.0,7.0,13.0,6.0
562,"Vargas, Ildemaro",MIN,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0
563,"Jeffers, Ryan",MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0
564,"Wade Jr, LaMonte",MIN,3.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0
565,"Rooker, Brent",MIN,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
566,"Astudillo, Willians",MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
567,"Blankenhorn, Travis",MIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
568,"Anderson, Tim",CWS,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,"Moncada, Yoán",CWS,1.0,40.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0
570,"Abreu, José",CWS,0.0,0.0,37.0,23.0,0.0,0.0,0.0,0.0,0.0
571,"Grandal, Yasmani",CWS,0.0,10.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0
572,"Encarnación, Edwin",CWS,0.0,0.0,0.0,9.0,23.0,11.0,0.0,0.0,0.0
573,"Jiménez, Eloy",CWS,0.0,8.0,0.0,15.0,24.0,7.0,0.0,0.0,0.0
574,"Robert, Luis",CWS,7.0,0.0,0.0,0.0,1.0,15.0,31.0,1.0,0.0
575,"Delmonico, Nicky",CWS,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
576,"García, Leury",CWS,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0
577,"McCann, James",CWS,0.0,0.0,0.0,0.0,7.0,9.0,9.0,2.0,0.0
578,"Engel, Adam",CWS,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0
579,"Mendick, Danny",CWS,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,12.0
580,"Collins, Zack",CWS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
581,"Madrigal, Nick",CWS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
582,"Mazara, Nomar",CWS,0.0,0.0,0.0,0.0,1.0,7.0,9.0,21.0,0.0
583,"Goins, Ryan",CWS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
584,"Sánchez, Yolmer",CWS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
585,"Dyson, Jarrod",CWS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
586,"Hicks, Aaron",NYY,8.0,0.0,32.0,0.0,5.0,4.0,0.0,0.0,0.0
587,"Judge, Aaron",NYY,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,"Torres, Gleyber",NYY,0.0,0.0,10.0,4.0,23.0,2.0,1.0,0.0,0.0
589,"Stanton, Giancarlo",NYY,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0
590,"Gardner, Brett",NYY,0.0,0.0,6.0,0.0,1.0,5.0,9.0,5.0,14.0
591,"Sánchez, Gary",NYY,0.0,0.0,0.0,2.0,4.0,7.0,17.0,15.0,0.0
592,"Voit, Luke",NYY,3.0,30.0,1.0,10.0,5.0,5.0,1.0,0.0,0.0
593,"Urshela, Gio",NYY,0.0,2.0,1.0,5.0,10.0,7.0,9.0,8.0,0.0
594,"Wade, Tyler",NYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0
595,"LeMahieu, DJ",NYY,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,"Andújar, Miguel",NYY,0.0,0.0,0.0,0.0,1.0,11.0,1.0,2.0,3.0
597,"Higashioka, Kyle",NYY,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0
598,"Tauchman, Mike",NYY,2.0,0.0,2.0,2.0,1.0,11.0,6.0,0.0,3.0
599,"Ford, Mike",NYY,0.0,0.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0
600,"Kratz, Erik",NYY,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0
601,"Frazier, Clint",NYY,0.0,2.0,1.0,16.0,2.0,3.0,7.0,5.0,3.0
602,"Estrada, Thairo",NYY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0
603,"Florial, Estevan",NYY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
604,"Mercer, Jordy",NYY,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
