,player,realised_curr,realised_prev,mean_pos_curr,mean_pos_prev,ngames_curr,ngames_prev,volatility,curr_projection,future_projection
46,Austin Allen,8.0,86.4,8.5,8.88888888888889,2.0,24.3,0.008401920438957475,268.32061111111113,8.0
47,Starling Marte,526.0,675.0,2.0,2.9696969696969697,55.0,89.10000000000001,0.05223956739108255,635.929803030303,573.4395
48,Yan Gomes,375.0,321.3,5.878787878787879,6.612903225806452,33.0,83.7,0.0028717152924891075,413.9586935483871,449.9007121212121
49,Josh Harrison,558.0,245.70000000000002,2.9361702127659575,5.954545454545454,47.0,59.400000000000006,0.013403771032685802,384.31245454545456,577.8450319148936
50,Khris Davis,114.0,267.3,7.0,6.28,14.0,67.5,0.004124263038548753,391.08169999999996,114.0
51,Marcus Semien,724.0,637.2,1.7888198757763976,1.320754716981132,161.0,143.10000000000002,0.0013132671172533196,637.4519528301887,675.0549658385094
52,Cavan Biggio,294.0,715.5,5.647887323943662,1.2982456140350878,71.0,153.9,0.01920599702527507,676.8807280701755,294.0
53,Bo Bichette,690.0,345.6,2.6289308176100628,1.7586206896551724,159.0,78.30000000000001,0.0048433517162717946,486.2289827586207,647.6501918238994
54,Teoscar Hernandez,595.0,558.9000000000001,4.443661971830986,3.9583333333333335,142.0,129.60000000000002,0.006644478432715928,565.6355416666668,577.6747464788732
55,Vladimir Guerrero Jr.,698.0,656.1,2.981366459627329,4.614035087719298,161.0,153.9,0.018316254788317443,606.1146754385966,647.2852763975155
56,Lourdes Gurriel Jr.,541.0,604.8000000000001,6.595588235294118,4.8076923076923075,136.0,140.4,0.006407359396363256,578.0662307692307,524.0231397058824
57,Rowdy Tellez,325.0,342.90000000000003,6.382352941176471,5.035714285714286,34.0,75.60000000000001,0.004188440081915119,444.2921785714286,418.6640588235294
58,Randal Grichuk,545.0,623.7,6.037593984962406,3.7037037037037037,133.0,145.8,0.008071313925699727,601.1891296296296,532.9338984962405
59,Danny Jansen,205.0,396.90000000000003,8.69811320754717,8.0,53.0,105.30000000000001,0.0028657508278871844,434.57950000000005,205.0
60,Joe Panik,257.0,380.70000000000005,7.133333333333334,7.375,30.0,86.4,0.0006165605709876543,434.220125,257.0
61,Alejandro Kirk,189.0,67.5,6.875,7.857142857142857,48.0,18.900000000000002,0.010981591710758375,271.64878571428574,189.0
62,Jonathan Davis,103.0,91.80000000000001,8.25,8.11111111111111,20.0,24.3,0.002429698216735254,280.6533888888889,103.0
63,Santiago Espinal,246.0,178.20000000000002,7.741935483870968,8.631578947368421,62.0,51.300000000000004,0.010655924227385745,317.4073947368421,246.0
64,George Springer,342.0,599.4000000000001,1.9487179487179487,1.0,78.0,132.3,0.0033968880122726276,622.5245,482.0746282051282
65,Reese McGuire,217.0,121.50000000000001,8.868852459016393,8.666666666666666,61.0,32.400000000000006,0.0022710608126714905,288.62283333333335,217.0
66,Corey Dickerson,365.0,567.0,5.583333333333333,2.803921568627451,36.0,137.70000000000002,0.013150064552569998,583.982931372549,448.55991666666665
67,Jarrod Dyson,149.0,178.20000000000002,9.0,8.2,3.0,40.5,0.02740740740740741,322.75250000000005,149.0
68,Jake Lamb,170.0,267.3,8.333333333333334,6.461538461538462,9.0,35.1,0.011590815009618428,388.83334615384615,170.0
69,Ronald Acuna Jr.,360.0,545.4000000000001,1.0987654320987654,1.0,81.0,124.2,8.467543904215182e-06,595.5245,501.6012901234568
70,Ozzie Albies,686.0,334.8,2.6815286624203822,5.142857142857143,157.0,75.60000000000001,0.009185253475807134,438.9152142857142,644.9987675159235
