,team,gamenum,b1,b2,b3,b4,b5,b6,b7,b8,b9
2490,WSH,61,"Turner, Trea","Harper, Bryce","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Taylor, Michael A.","Raburn, Ryan","Raburn, Ryan","Lobaton, Jose"
2491,WSH,62,"Goodwin, Brian","Harper, Bryce","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Wieters, Matt","Drew, Stephen","Taylor, Michael A.","Scherzer, Max"
2492,WSH,63,"Turner, Trea","Harper, Bryce","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Wieters, Matt","Taylor, Michael A.","Goodwin, Brian","Strasburg, Stephen"
2493,WSH,64,"Turner, Trea","Raburn, Ryan","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","Ross, Joe"
2494,WSH,65,"Turner, Trea","Harper, Bryce","Murphy, Daniel","Zimmerman, Ryan","Lind, Adam","Drew, Stephen","Goodwin, Brian","Lobaton, Jose","Roark, Tanner"
2495,WSH,66,"Turner, Trea","Goodwin, Brian","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","González, Gio"
2496,WSH,67,"Turner, Trea","Raburn, Ryan","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","Scherzer, Max"
2497,WSH,68,"Turner, Trea","Rendon, Anthony","Harper, Bryce","Murphy, Daniel","Zimmerman, Ryan","Lind, Adam","Taylor, Michael A.","Lobaton, Jose","Strasburg, Stephen"
2498,WSH,69,"Turner, Trea","Goodwin, Brian","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","Ross, Joe"
2499,WSH,70,"Turner, Trea","Raburn, Ryan","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","Roark, Tanner"
2500,WSH,71,"Turner, Trea","Goodwin, Brian","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Drew, Stephen","Wieters, Matt","Taylor, Michael A.","González, Gio"
2501,WSH,72,"Turner, Trea","Goodwin, Brian","Harper, Bryce","Rendon, Anthony","Lind, Adam","Drew, Stephen","Raburn, Ryan","Lobaton, Jose","Scherzer, Max"
2502,WSH,73,"Turner, Trea","Goodwin, Brian","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Difo, Wilmer","Strasburg, Stephen"
2503,WSH,74,"Turner, Trea","Goodwin, Brian","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","Ross, Joe"
2504,WSH,75,"Turner, Trea","Goodwin, Brian","Harper, Bryce","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Taylor, Michael A.","Lobaton, Jose","Roark, Tanner"
2505,WSH,76,"Turner, Trea","Goodwin, Brian","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","González, Gio"
2506,WSH,77,"Turner, Trea","Goodwin, Brian","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","Scherzer, Max"
2507,WSH,78,"Turner, Trea","Goodwin, Brian","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","Strasburg, Stephen"
2508,WSH,79,"Turner, Trea","Raburn, Ryan","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","Ross, Joe"
2509,WSH,80,"Goodwin, Brian","Taylor, Michael A.","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Drew, Stephen","Lobaton, Jose","Roark, Tanner"
2510,WSH,81,"Taylor, Michael A.","Goodwin, Brian","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Drew, Stephen","Wieters, Matt","González, Gio"
2511,WSH,82,"Goodwin, Brian","Taylor, Michael A.","Harper, Bryce","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Wieters, Matt","Difo, Wilmer","Scherzer, Max"
2512,WSH,83,"Goodwin, Brian","Taylor, Michael A.","Harper, Bryce","Zimmerman, Ryan","Rendon, Anthony","Wieters, Matt","Difo, Wilmer","Sanchez, Adrián","Strasburg, Stephen"
2513,WSH,84,"Taylor, Michael A.","Difo, Wilmer","Harper, Bryce","Murphy, Daniel","Lind, Adam","Raburn, Ryan","Drew, Stephen","Lobaton, Jose","Ross, Joe"
2514,WSH,85,"Goodwin, Brian","Taylor, Michael A.","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Difo, Wilmer","González, Gio"
2515,WSH,86,"Goodwin, Brian","Raburn, Ryan","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Drew, Stephen","Wieters, Matt","Scherzer, Max"
2516,WSH,87,"Goodwin, Brian","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Drew, Stephen","Lobaton, Jose","Raburn, Ryan"
2517,WSH,88,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Heisey, Chris","Ross, Joe"
2518,WSH,89,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Zimmerman, Ryan","Drew, Stephen","Rendon, Anthony","Wieters, Matt","Heisey, Chris","González, Gio"
2519,WSH,90,"Goodwin, Brian","Drew, Stephen","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Raburn, Ryan","Scherzer, Max"
2520,WSH,91,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Heisey, Chris","Lobaton, Jose","Roark, Tanner"
2521,WSH,92,"Goodwin, Brian","Drew, Stephen","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Raburn, Ryan","Strasburg, Stephen"
2522,WSH,93,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Wieters, Matt","Heisey, Chris"
2523,WSH,94,"Goodwin, Brian","Raburn, Ryan","Murphy, Daniel","Zimmerman, Ryan","Lind, Adam","Rendon, Anthony","Wieters, Matt","Drew, Stephen","Heisey, Chris"
2524,WSH,95,"Goodwin, Brian","Raburn, Ryan","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Difo, Wilmer","Scherzer, Max"
2525,WSH,96,"Goodwin, Brian","Heisey, Chris","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Difo, Wilmer","Roark, Tanner"
2526,WSH,97,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Sanchez, Adrián","Lobaton, Jose","Strasburg, Stephen"
2527,WSH,98,"Goodwin, Brian","Drew, Stephen","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Wieters, Matt","Jackson, Edwin"
2528,WSH,99,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Wieters, Matt","González, Gio"
2529,WSH,100,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Lobaton, Jose","Scherzer, Max"
2530,WSH,101,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Wieters, Matt","Roark, Tanner"
2531,WSH,102,"Stevenson, Andrew","Kendrick, Howie","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Wieters, Matt","Goodwin, Brian","Difo, Wilmer","Jackson, Edwin"
2532,WSH,103,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Zimmerman, Ryan","Rendon, Anthony","Kendrick, Howie","Sanchez, Adrián","Lobaton, Jose","Fedde, Erick"
2533,WSH,104,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Lind, Adam","Wieters, Matt","Sanchez, Adrián","González, Gio"
2534,WSH,105,"Difo, Wilmer","Kendrick, Howie","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Goodwin, Brian","Scherzer, Max"
2535,WSH,106,"Goodwin, Brian","Kendrick, Howie","Harper, Bryce","Zimmerman, Ryan","Lind, Adam","Rendon, Anthony","Difo, Wilmer","Lobaton, Jose","Cole, A.J."
2536,WSH,107,"Goodwin, Brian","Kendrick, Howie","Harper, Bryce","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Wieters, Matt","Difo, Wilmer","Roark, Tanner"
2537,WSH,108,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Wieters, Matt","Jackson, Edwin"
2538,WSH,109,"Goodwin, Brian","Kendrick, Howie","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Difo, Wilmer","Fedde, Erick"
2539,WSH,110,"Goodwin, Brian","Kendrick, Howie","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Wieters, Matt","Difo, Wilmer","Scherzer, Max"
2540,WSH,111,"Goodwin, Brian","Sanchez, Adrián","Harper, Bryce","Zimmerman, Ryan","Lind, Adam","Rendon, Anthony","Difo, Wilmer","Lobaton, Jose","Cole, A.J."
2541,WSH,112,"Goodwin, Brian","Sanchez, Adrián","Harper, Bryce","Zimmerman, Ryan","Rendon, Anthony","Wieters, Matt","Kendrick, Howie","Difo, Wilmer","González, Gio"
2542,WSH,113,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Lind, Adam","Wieters, Matt","Sanchez, Adrián","Roark, Tanner"
2543,WSH,114,"Goodwin, Brian","Difo, Wilmer","Harper, Bryce","Zimmerman, Ryan","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Wieters, Matt","Jackson, Edwin"
2544,WSH,115,"Stevenson, Andrew","Difo, Wilmer","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Kendrick, Howie","Wieters, Matt","Taylor, Michael A.","Scherzer, Max"
2545,WSH,116,"Goodwin, Brian","Sanchez, Adrián","Rendon, Anthony","Zimmerman, Ryan","Lind, Adam","Difo, Wilmer","Stevenson, Andrew","Lobaton, Jose","Cole, A.J."
2546,WSH,117,"Kendrick, Howie","Difo, Wilmer","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","Stevenson, Andrew","González, Gio"
2547,WSH,118,"Kendrick, Howie","Difo, Wilmer","Murphy, Daniel","Zimmerman, Ryan","Lind, Adam","Rendon, Anthony","Taylor, Michael A.","Lobaton, Jose","Roark, Tanner"
2548,WSH,119,"Kendrick, Howie","Difo, Wilmer","Murphy, Daniel","Zimmerman, Ryan","Lind, Adam","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","Jackson, Edwin"
2549,WSH,120,"Kendrick, Howie","Difo, Wilmer","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Wieters, Matt","Taylor, Michael A.","Stevenson, Andrew","Grace, Matt"
2550,WSH,121,"Stevenson, Andrew","Sanchez, Adrián","Rendon, Anthony","Zimmerman, Ryan","Kendrick, Howie","Taylor, Michael A.","De Aza, Alejandro","Lobaton, Jose","Strasburg, Stephen"
2551,WSH,122,"De Aza, Alejandro","Difo, Wilmer","Murphy, Daniel","Zimmerman, Ryan","Lind, Adam","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","González, Gio"
2552,WSH,123,"De Aza, Alejandro","Kendrick, Howie","Murphy, Daniel","Zimmerman, Ryan","Lind, Adam","Rendon, Anthony","Wieters, Matt","Difo, Wilmer","Taylor, Michael A."
2553,WSH,124,"Kendrick, Howie","Difo, Wilmer","Murphy, Daniel","Zimmerman, Ryan","Lind, Adam","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","Stevenson, Andrew"
2554,WSH,125,"Kendrick, Howie","Difo, Wilmer","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","Severino, Pedro","De Aza, Alejandro"
2555,WSH,126,"Stevenson, Andrew","Sanchez, Adrián","Murphy, Daniel","Lind, Adam","Difo, Wilmer","Taylor, Michael A.","De Aza, Alejandro","Lobaton, Jose","Cole, A.J."
2556,WSH,127,"Kendrick, Howie","Difo, Wilmer","Rendon, Anthony","Lind, Adam","Wieters, Matt","Taylor, Michael A.","Stevenson, Andrew","Sanchez, Adrián","González, Gio"
2557,WSH,128,"De Aza, Alejandro","Difo, Wilmer","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Taylor, Michael A.","Stevenson, Andrew","Lobaton, Jose","Roark, Tanner"
2558,WSH,129,"Kendrick, Howie","Difo, Wilmer","Rendon, Anthony","Zimmerman, Ryan","Wieters, Matt","Taylor, Michael A.","De Aza, Alejandro","Bautista, Rafael","Fedde, Erick"
2559,WSH,130,"Kendrick, Howie","Taylor, Michael A.","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Wieters, Matt","Werth, Jayson","Difo, Wilmer","Scherzer, Max"
2560,WSH,131,"Turner, Trea","De Aza, Alejandro","Murphy, Daniel","Zimmerman, Ryan","Lind, Adam","Rendon, Anthony","Wieters, Matt","Difo, Wilmer","Jackson, Edwin"
2561,WSH,132,"Turner, Trea","Difo, Wilmer","Rendon, Anthony","Zimmerman, Ryan","Kendrick, Howie","Werth, Jayson","Taylor, Michael A.","Lobaton, Jose","Strasburg, Stephen"
2562,WSH,133,"Turner, Trea","Werth, Jayson","Murphy, Daniel","Zimmerman, Ryan","Lind, Adam","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","González, Gio"
2563,WSH,134,"Turner, Trea","Difo, Wilmer","Murphy, Daniel","Zimmerman, Ryan","Kendrick, Howie","Werth, Jayson","Taylor, Michael A.","Lobaton, Jose","Roark, Tanner"
2564,WSH,135,"Turner, Trea","Kendrick, Howie","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Werth, Jayson","Taylor, Michael A.","Lobaton, Jose","Scherzer, Max"
2565,WSH,136,"Turner, Trea","Difo, Wilmer","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Kendrick, Howie","Taylor, Michael A.","Lobaton, Jose","Jackson, Edwin"
2566,WSH,137,"Turner, Trea","Kendrick, Howie","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Werth, Jayson","Taylor, Michael A.","Wieters, Matt","Cole, A.J."
2567,WSH,138,"Turner, Trea","De Aza, Alejandro","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Werth, Jayson","Taylor, Michael A.","Severino, Pedro","Strasburg, Stephen"
2568,WSH,139,"Turner, Trea","Difo, Wilmer","Rendon, Anthony","Zimmerman, Ryan","Kendrick, Howie","Werth, Jayson","Taylor, Michael A.","Lobaton, Jose","González, Gio"
2569,WSH,140,"Turner, Trea","Difo, Wilmer","Murphy, Daniel","Zimmerman, Ryan","Lind, Adam","Taylor, Michael A.","Wieters, Matt","De Aza, Alejandro","Roark, Tanner"
2570,WSH,141,"Turner, Trea","Kendrick, Howie","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Wieters, Matt","Taylor, Michael A.","De Aza, Alejandro","Scherzer, Max"
2571,WSH,142,"Turner, Trea","Kendrick, Howie","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Taylor, Michael A.","De Aza, Alejandro","Read, Raudy","Jackson, Edwin"
2572,WSH,143,"Turner, Trea","Sanchez, Adrián","Difo, Wilmer","Lind, Adam","Robles, Victor","Stevenson, Andrew","Severino, Pedro","Bautista, Rafael","Strasburg, Stephen"
2573,WSH,144,"Turner, Trea","Kendrick, Howie","Murphy, Daniel","Zimmerman, Ryan","Zimmerman, Ryan","Rendon, Anthony","Lind, Adam","Taylor, Michael A.","Wieters, Matt"
2574,WSH,145,"Turner, Trea","Difo, Wilmer","Rendon, Anthony","Zimmerman, Ryan","Kendrick, Howie","Taylor, Michael A.","Werth, Jayson","Wieters, Matt","Scherzer, Max"
2575,WSH,146,"Turner, Trea","Werth, Jayson","Difo, Wilmer","Lind, Adam","Taylor, Michael A.","Robles, Victor","Sanchez, Adrián","Lobaton, Jose","Roark, Tanner"
2576,WSH,147,"Turner, Trea","Kendrick, Howie","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Werth, Jayson","Taylor, Michael A.","Wieters, Matt","Bautista, Rafael"
2577,WSH,148,"Turner, Trea","Kendrick, Howie","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Werth, Jayson","Taylor, Michael A.","Severino, Pedro","Cole, A.J."
2578,WSH,149,"Turner, Trea","Werth, Jayson","Rendon, Anthony","Murphy, Daniel","Zimmerman, Ryan","Kendrick, Howie","Taylor, Michael A.","Wieters, Matt","Strasburg, Stephen"
2579,WSH,150,"Turner, Trea","Werth, Jayson","Rendon, Anthony","Zimmerman, Ryan","Kendrick, Howie","Difo, Wilmer","Taylor, Michael A.","Wieters, Matt","Scherzer, Max"
2580,WSH,151,"Turner, Trea","Werth, Jayson","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Lind, Adam","Taylor, Michael A.","Wieters, Matt","Wieters, Matt"
2581,WSH,152,"Turner, Trea","Werth, Jayson","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Kendrick, Howie","Taylor, Michael A.","Wieters, Matt","Roark, Tanner"
2582,WSH,153,"Difo, Wilmer","De Aza, Alejandro","Kendrick, Howie","Lind, Adam","Robles, Victor","Bautista, Rafael","Sanchez, Adrián","Severino, Pedro","Jackson, Edwin"
2583,WSH,154,"Turner, Trea","Werth, Jayson","Murphy, Daniel","Rendon, Anthony","Lind, Adam","Taylor, Michael A.","Stevenson, Andrew","Wieters, Matt","Strasburg, Stephen"
2584,WSH,155,"Turner, Trea","De Aza, Alejandro","Murphy, Daniel","Rendon, Anthony","Kendrick, Howie","Robles, Victor","Taylor, Michael A.","Lobaton, Jose","Scherzer, Max"
2585,WSH,156,"Turner, Trea","Difo, Wilmer","Zimmerman, Ryan","Lind, Adam","Werth, Jayson","Taylor, Michael A.","Wieters, Matt","Sanchez, Adrián","Cole, A.J."
2586,WSH,157,"Turner, Trea","Harper, Bryce","Rendon, Anthony","Zimmerman, Ryan","Kendrick, Howie","Werth, Jayson","Taylor, Michael A.","Wieters, Matt","González, Gio"
2587,WSH,158,"Turner, Trea","Harper, Bryce","Murphy, Daniel","Zimmerman, Ryan","Rendon, Anthony","Werth, Jayson","Taylor, Michael A.","Severino, Pedro","Roark, Tanner"
2588,WSH,159,"Difo, Wilmer","Robles, Victor","Rendon, Anthony","Murphy, Daniel","Kendrick, Howie","Lind, Adam","Taylor, Michael A.","Lobaton, Jose","Jackson, Edwin"
2589,WSH,160,"Turner, Trea","Harper, Bryce","Rendon, Anthony","Murphy, Daniel","Zimmerman, Ryan","Werth, Jayson","Wieters, Matt","Taylor, Michael A.","Strasburg, Stephen"
2590,WSH,161,"Turner, Trea","Harper, Bryce","Difo, Wilmer","Murphy, Daniel","Zimmerman, Ryan","Werth, Jayson","Wieters, Matt","Scherzer, Max","Turner, Trea"
2591,WSH,162,"Turner, Trea","Harper, Bryce","Rendon, Anthony","Murphy, Daniel","Zimmerman, Ryan","Werth, Jayson","Wieters, Matt","Taylor, Michael A.","González, Gio"
2592,BAL,1,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Castillo, Welington","Kim, Hyun Soo","Schoop, Jonathan","Hardy, J.J."
2593,BAL,2,"Rickard, Joey","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Mancini, Trey","Castillo, Welington","Schoop, Jonathan","Hardy, J.J."
2594,BAL,3,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Castillo, Welington","Kim, Hyun Soo","Schoop, Jonathan","Hardy, J.J."
2595,BAL,4,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Castillo, Welington","Kim, Hyun Soo","Schoop, Jonathan","Hardy, J.J."
2596,BAL,5,"Gentry, Craig","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Mancini, Trey","Schoop, Jonathan","Hardy, J.J.","Joseph, Caleb"
2597,BAL,6,"Gentry, Craig","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Castillo, Welington","Mancini, Trey","Schoop, Jonathan","Hardy, J.J."
2598,BAL,7,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Castillo, Welington","Mancini, Trey","Schoop, Jonathan","Hardy, J.J."
2599,BAL,8,"Gentry, Craig","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Castillo, Welington","Mancini, Trey","Schoop, Jonathan","Hardy, J.J."
2600,BAL,9,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Schoop, Jonathan","Kim, Hyun Soo","Hardy, J.J.","Joseph, Caleb"
2601,BAL,10,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Castillo, Welington","Kim, Hyun Soo","Schoop, Jonathan","Flaherty, Ryan"
2602,BAL,11,"Gentry, Craig","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Castillo, Welington","Mancini, Trey","Schoop, Jonathan","Hardy, J.J."
2603,BAL,12,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Castillo, Welington","Schoop, Jonathan","Hardy, J.J.","Gausman, Kevin"
2604,BAL,13,"Mancini, Trey","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Castillo, Welington","Schoop, Jonathan","Hardy, J.J.","Jiménez, Ubaldo"
2605,BAL,14,"Kim, Hyun Soo","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Schoop, Jonathan","Hardy, J.J.","Joseph, Caleb","Miley, Wade"
2606,BAL,15,"Gentry, Craig","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Castillo, Welington","Mancini, Trey","Schoop, Jonathan","Hardy, J.J."
2607,BAL,16,"Gentry, Craig","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Mancini, Trey","Schoop, Jonathan","Hardy, J.J.","Joseph, Caleb"
2608,BAL,17,"Gentry, Craig","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Mancini, Trey","Castillo, Welington","Schoop, Jonathan","Hardy, J.J."
2609,BAL,18,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Castillo, Welington","Kim, Hyun Soo","Schoop, Jonathan","Hardy, J.J."
2610,BAL,19,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Kim, Hyun Soo","Schoop, Jonathan","Hardy, J.J.","Joseph, Caleb"
2611,BAL,20,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Castillo, Welington","Kim, Hyun Soo","Schoop, Jonathan","Flaherty, Ryan"
2612,BAL,21,"Rickard, Joey","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Castillo, Welington","Mancini, Trey","Schoop, Jonathan","Hardy, J.J."
2613,BAL,22,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Hardy, J.J.","Kim, Hyun Soo","Schoop, Jonathan","Joseph, Caleb"
2614,BAL,23,"Rickard, Joey","Jones, Adam","Machado, Manny","Trumbo, Mark","Castillo, Welington","Mancini, Trey","Schoop, Jonathan","Gentry, Craig","Hardy, J.J."
2615,BAL,24,"Smith, Seth","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Schoop, Jonathan","Hardy, J.J.","Flaherty, Ryan","Joseph, Caleb"
2616,BAL,25,"Rickard, Joey","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Schoop, Jonathan","Mancini, Trey","Hardy, J.J.","Joseph, Caleb"
2617,BAL,26,"Rickard, Joey","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Schoop, Jonathan","Mancini, Trey","Hardy, J.J.","Joseph, Caleb"
2618,BAL,27,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Schoop, Jonathan","Kim, Hyun Soo","Hardy, J.J.","Joseph, Caleb"
2619,BAL,28,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Schoop, Jonathan","Kim, Hyun Soo","Hardy, J.J.","Joseph, Caleb"
2620,BAL,29,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Mancini, Trey","Flaherty, Ryan","Hardy, J.J.","Joseph, Caleb"
2621,BAL,30,"Rickard, Joey","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Mancini, Trey","Hardy, J.J.","Peña, Francisco","Flaherty, Ryan"
2622,BAL,31,"Rickard, Joey","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Mancini, Trey","Schoop, Jonathan","Hardy, J.J.","Joseph, Caleb"
2623,BAL,32,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Mancini, Trey","Schoop, Jonathan","Hardy, J.J.","Joseph, Caleb"
2624,BAL,33,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Schoop, Jonathan","Hardy, J.J.","Joseph, Caleb","Miley, Wade"
2625,BAL,34,"Rickard, Joey","Jones, Adam","Machado, Manny","Trumbo, Mark","Schoop, Jonathan","Mancini, Trey","Hardy, J.J.","Joseph, Caleb","Gentry, Craig"
2626,BAL,35,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Schoop, Jonathan","Mancini, Trey","Hardy, J.J.","Peña, Francisco"
2627,BAL,36,"Smith, Seth","Schoop, Jonathan","Machado, Manny","Davis, Chris","Trumbo, Mark","Kim, Hyun Soo","Rickard, Joey","Flaherty, Ryan","Joseph, Caleb"
2628,BAL,37,"Rickard, Joey","Jones, Adam","Machado, Manny","Trumbo, Mark","Davis, Chris","Schoop, Jonathan","Castillo, Welington","Mancini, Trey","Hardy, J.J."
2629,BAL,38,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Schoop, Jonathan","Castillo, Welington","Mancini, Trey","Hardy, J.J."
2630,BAL,39,"Smith, Seth","Mancini, Trey","Jones, Adam","Davis, Chris","Trumbo, Mark","Schoop, Jonathan","Flaherty, Ryan","Joseph, Caleb","Hardy, J.J."
2631,BAL,40,"Schoop, Jonathan","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Castillo, Welington","Mancini, Trey","Kim, Hyun Soo","Hardy, J.J."
2632,BAL,41,"Smith, Seth","Jones, Adam","Machado, Manny","Davis, Chris","Trumbo, Mark","Castillo, Welington","Kim, Hyun Soo","Schoop, Jonathan","Hardy, J.J."
