,team,gamenum,b1,b2,b3,b4,b5,b6,b7,b8,b9
1977,SEA,35,"Crawford, J.P.","Haniger, Mitch","Lewis, Kyle","Seager, Kyle","Moore, Dylan","Marmolejos, José","Murphy, Tom","White, Evan","Trammell, Taylor"
1978,SEA,36,"Crawford, J.P.","Haniger, Mitch","Lewis, Kyle","Seager, Kyle","France, Ty","Torrens, Luis","Moore, Dylan","White, Evan","Kikuchi, Yusei"
1979,SEA,37,"Crawford, J.P.","Haniger, Mitch","Lewis, Kyle","Seager, Kyle","France, Ty","Murphy, Tom","Moore, Dylan","White, Evan","Dunn, Justin"
1980,SEA,38,"Kelenic, Jarred","Haniger, Mitch","Seager, Kyle","Lewis, Kyle","France, Ty","Crawford, J.P.","Torrens, Luis","Moore, Dylan","White, Evan"
1981,SEA,39,"Kelenic, Jarred","Haniger, Mitch","Seager, Kyle","Lewis, Kyle","Crawford, J.P.","Moore, Dylan","Marmolejos, José","Torrens, Luis","Haggerty, Sam"
1982,SEA,40,"Kelenic, Jarred","Haniger, Mitch","Seager, Kyle","Lewis, Kyle","Marmolejos, José","Moore, Dylan","Crawford, J.P.","Murphy, Tom","Walton, Donovan"
1983,SEA,41,"Kelenic, Jarred","Haniger, Mitch","Seager, Kyle","Lewis, Kyle","Crawford, J.P.","Moore, Dylan","Marmolejos, José","Torrens, Luis","Walton, Donovan"
1984,SEA,42,"Kelenic, Jarred","Haniger, Mitch","Seager, Kyle","Lewis, Kyle","Crawford, J.P.","Marmolejos, José","Murphy, Tom","Haggerty, Sam","Walton, Donovan"
1985,SEA,43,"Kelenic, Jarred","Haniger, Mitch","Seager, Kyle","Lewis, Kyle","Crawford, J.P.","Moore, Dylan","Torrens, Luis","Marmolejos, José","Haggerty, Sam"
1986,SEA,44,"Kelenic, Jarred","Haniger, Mitch","Lewis, Kyle","Seager, Kyle","Murphy, Tom","Crawford, J.P.","Mayfield, Jack","Haggerty, Sam","Marmolejos, José"
1987,SEA,45,"Kelenic, Jarred","Haniger, Mitch","Seager, Kyle","Lewis, Kyle","Crawford, J.P.","Nottingham, Jacob","Murphy, Tom","Walton, Donovan","Flexen, Chris"
1988,SEA,46,"Kelenic, Jarred","Haniger, Mitch","Lewis, Kyle","Seager, Kyle","Nottingham, Jacob","Crawford, J.P.","Murphy, Tom","Mayfield, Jack","Sheffield, Justus"
1989,SEA,47,"Walton, Donovan","Haniger, Mitch","Seager, Kyle","Lewis, Kyle","Godoy, José","Haggerty, Sam","Nottingham, Jacob","Mayfield, Jack","Dunn, Justin"
1990,SEA,48,"Kelenic, Jarred","Haniger, Mitch","Seager, Kyle","Lewis, Kyle","Crawford, J.P.","France, Ty","Godoy, José","Nottingham, Jacob","Walton, Donovan"
1991,SEA,49,"Kelenic, Jarred","Haniger, Mitch","Lewis, Kyle","Seager, Kyle","France, Ty","Crawford, J.P.","Campbell, Eric","Murphy, Tom","Mayfield, Jack"
1992,SEA,50,"Kelenic, Jarred","Haniger, Mitch","Seager, Kyle","Lewis, Kyle","Crawford, J.P.","France, Ty","Walton, Donovan","Campbell, Eric","Godoy, José"
1993,SEA,51,"Kelenic, Jarred","Haniger, Mitch","Lewis, Kyle","Seager, Kyle","France, Ty","Crawford, J.P.","Murphy, Tom","Nottingham, Jacob","Mayfield, Jack"
1994,SEA,52,"Kelenic, Jarred","Haniger, Mitch","Seager, Kyle","Lewis, Kyle","France, Ty","Crawford, J.P.","Godoy, José","Murphy, Tom","Walton, Donovan"
1995,SEA,53,"Kelenic, Jarred","Haniger, Mitch","Seager, Kyle","Lewis, Kyle","France, Ty","Crawford, J.P.","Godoy, José","Campbell, Eric","Walton, Donovan"
1996,SEA,54,"Kelenic, Jarred","Haniger, Mitch","Lewis, Kyle","Seager, Kyle","France, Ty","Crawford, J.P.","Murphy, Tom","Mayfield, Jack","Walton, Donovan"
1997,SEA,55,"Kelenic, Jarred","Lewis, Kyle","Seager, Kyle","France, Ty","Crawford, J.P.","Fraley, Jake","Godoy, José","Nottingham, Jacob","Walton, Donovan"
1998,SEA,56,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Fraley, Jake","Kelenic, Jarred","Trammell, Taylor","Murphy, Tom","Walton, Donovan"
1999,SEA,57,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Murphy, Tom","Nottingham, Jacob","Trammell, Taylor","Mayfield, Jack","Fraley, Jake"
2000,SEA,58,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Kelenic, Jarred","Godoy, José","Trammell, Taylor","Fraley, Jake","Walton, Donovan"
2001,SEA,59,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Fraley, Jake","Kelenic, Jarred","Murphy, Tom","Trammell, Taylor","Walton, Donovan"
2002,SEA,60,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Trammell, Taylor","Fraley, Jake","Kelenic, Jarred","Godoy, José","Walton, Donovan"
2003,SEA,61,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Murphy, Tom","Nottingham, Jacob","Trammell, Taylor","Mayfield, Jack","Walton, Donovan"
2004,SEA,62,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Murphy, Tom","Long Jr., Shed","Trammell, Taylor","Mayfield, Jack","Walton, Donovan"
2005,SEA,63,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Fraley, Jake","Trammell, Taylor","Long Jr., Shed","Thomas, Dillon","Godoy, José"
2006,SEA,64,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Fraley, Jake","Murphy, Tom","Bauers, Jake","Trammell, Taylor","Walton, Donovan"
2007,SEA,65,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Fraley, Jake","Long Jr., Shed","Bauers, Jake","Thomas, Dillon","Godoy, José"
2008,SEA,66,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Fraley, Jake","Moore, Dylan","Bauers, Jake","Murphy, Tom","Trammell, Taylor"
2009,SEA,67,"Crawford, J.P.","Fraley, Jake","Seager, Kyle","France, Ty","Bauers, Jake","Moore, Dylan","Long Jr., Shed","Trammell, Taylor","Godoy, José"
2010,SEA,68,"Crawford, J.P.","Fraley, Jake","France, Ty","Seager, Kyle","Moore, Dylan","Bauers, Jake","Murphy, Tom","Long Jr., Shed","Trammell, Taylor"
2011,SEA,69,"Crawford, J.P.","Fraley, Jake","France, Ty","Seager, Kyle","Moore, Dylan","Murphy, Tom","Bauers, Jake","Torrens, Luis","Long Jr., Shed"
2012,SEA,70,"Crawford, J.P.","Fraley, Jake","Haniger, Mitch","Seager, Kyle","France, Ty","Bauers, Jake","Long Jr., Shed","Trammell, Taylor","Godoy, José"
2013,SEA,71,"Crawford, J.P.","Haniger, Mitch","France, Ty","Murphy, Tom","Moore, Dylan","Bauers, Jake","Torrens, Luis","Long Jr., Shed","Trammell, Taylor"
2014,SEA,72,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Bauers, Jake","Moore, Dylan","Long Jr., Shed","Torrens, Luis","Trammell, Taylor"
2015,SEA,73,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Murphy, Tom","Bauers, Jake","Moore, Dylan","Fraley, Jake","Long Jr., Shed"
2016,SEA,74,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Moore, Dylan","Bauers, Jake","Torrens, Luis","Fraley, Jake","Long Jr., Shed"
2017,SEA,75,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Bauers, Jake","Murphy, Tom","Fraley, Jake","Moore, Dylan","Long Jr., Shed"
2018,SEA,76,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Bauers, Jake","Torrens, Luis","Long Jr., Shed","Moore, Dylan","Trammell, Taylor"
2019,SEA,77,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Murphy, Tom","Bauers, Jake","Torrens, Luis","Moore, Dylan","Fraley, Jake"
2020,SEA,78,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Bauers, Jake","Long Jr., Shed","Torrens, Luis","Fraley, Jake","Trammell, Taylor"
2021,SEA,79,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Bauers, Jake","Moore, Dylan","Fraley, Jake","Murphy, Tom","Trammell, Taylor"
2022,SEA,80,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Torrens, Luis","Moore, Dylan","Fraley, Jake","Murphy, Tom","Long Jr., Shed"
2023,SEA,81,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Torrens, Luis","Bauers, Jake","Murphy, Tom","Moore, Dylan","Trammell, Taylor"
2024,SEA,82,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Bauers, Jake","Moore, Dylan","Long Jr., Shed","Torrens, Luis","Fraley, Jake"
2025,SEA,83,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Bauers, Jake","Long Jr., Shed","Torrens, Luis","Fraley, Jake","Trammell, Taylor"
2026,SEA,84,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Fraley, Jake","Moore, Dylan","Bauers, Jake","Murphy, Tom","Trammell, Taylor"
2027,SEA,85,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Fraley, Jake","Torrens, Luis","Bauers, Jake","Moore, Dylan","Long Jr., Shed"
2028,SEA,86,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Fraley, Jake","Torrens, Luis","Bauers, Jake","Moore, Dylan","Long Jr., Shed"
2029,SEA,87,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Fraley, Jake","Murphy, Tom","Long Jr., Shed","Moore, Dylan","Trammell, Taylor"
2030,SEA,88,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Murphy, Tom","Fraley, Jake","Torrens, Luis","Moore, Dylan","Bauers, Jake"
2031,SEA,89,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Fraley, Jake","Torrens, Luis","Long Jr., Shed","Moore, Dylan","Bauers, Jake"
2032,SEA,90,"Crawford, J.P.","Haniger, Mitch","France, Ty","Torrens, Luis","Fraley, Jake","Murphy, Tom","Long Jr., Shed","Moore, Dylan","Bauers, Jake"
2033,SEA,91,"Crawford, J.P.","Haniger, Mitch","France, Ty","Torrens, Luis","Fraley, Jake","Raleigh, Cal","Long Jr., Shed","Moore, Dylan","Bauers, Jake"
2034,SEA,92,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Torrens, Luis","Raleigh, Cal","Kelenic, Jarred","Moore, Dylan","Long Jr., Shed"
2035,SEA,93,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Torrens, Luis","Kelenic, Jarred","Raleigh, Cal","Moore, Dylan","Long Jr., Shed"
2036,SEA,94,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Torrens, Luis","Murphy, Tom","Kelenic, Jarred","Moore, Dylan","Bauers, Jake"
2037,SEA,95,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Raleigh, Cal","Kelenic, Jarred","Moore, Dylan","Long Jr., Shed","Gonzales, Marco"
2038,SEA,96,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Torrens, Luis","Murphy, Tom","Kelenic, Jarred","Moore, Dylan","McCaughan, Darren"
2039,SEA,97,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Torrens, Luis","Murphy, Tom","Kelenic, Jarred","Moore, Dylan","Long Jr., Shed"
2040,SEA,98,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Raleigh, Cal","Torrens, Luis","Kelenic, Jarred","Bauers, Jake","Long Jr., Shed"
2041,SEA,99,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Raleigh, Cal","Torrens, Luis","Kelenic, Jarred","Moore, Dylan","Bauers, Jake"
2042,SEA,100,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Torrens, Luis","Murphy, Tom","Kelenic, Jarred","Moore, Dylan","Bauers, Jake"
2043,SEA,101,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Raleigh, Cal","Torrens, Luis","Kelenic, Jarred","Long Jr., Shed","Bauers, Jake"
2044,SEA,102,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Raleigh, Cal","Torrens, Luis","Kelenic, Jarred","Moore, Dylan","Long Jr., Shed"
2045,SEA,103,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Kelenic, Jarred","Murphy, Tom","Bauers, Jake","Long Jr., Shed"
2046,SEA,104,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Torrens, Luis","Toro, Abraham","Murphy, Tom","Kelenic, Jarred","Moore, Dylan"
2047,SEA,105,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Raleigh, Cal","Kelenic, Jarred","Moore, Dylan"
2048,SEA,106,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Kelenic, Jarred","Raleigh, Cal","Bauers, Jake","Moore, Dylan"
2049,SEA,107,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Fraley, Jake","Torrens, Luis","Kelenic, Jarred","Raleigh, Cal"
2050,SEA,108,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Fraley, Jake","Kelenic, Jarred","Raleigh, Cal","Bauers, Jake"
2051,SEA,109,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Murphy, Tom","Kelenic, Jarred","Moore, Dylan"
2052,SEA,110,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Murphy, Tom","Kelenic, Jarred","Moore, Dylan"
2053,SEA,111,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Fraley, Jake","Torrens, Luis","Kelenic, Jarred","Raleigh, Cal"
2054,SEA,112,"Toro, Abraham","Haniger, Mitch","France, Ty","Seager, Kyle","Murphy, Tom","Fraley, Jake","Torrens, Luis","Kelenic, Jarred","Moore, Dylan"
2055,SEA,113,"Toro, Abraham","Haniger, Mitch","Seager, Kyle","France, Ty","Kelenic, Jarred","Raleigh, Cal","Fraley, Jake","Moore, Dylan","Bauers, Jake"
2056,SEA,114,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Torrens, Luis","Kelenic, Jarred","Murphy, Tom","Moore, Dylan"
2057,SEA,115,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Kelenic, Jarred","Raleigh, Cal","Fraley, Jake","Bauers, Jake"
2058,SEA,116,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Kelenic, Jarred","Raleigh, Cal","Fraley, Jake","Moore, Dylan"
2059,SEA,117,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Kelenic, Jarred","Murphy, Tom","Moore, Dylan"
2060,SEA,118,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Kelenic, Jarred","Murphy, Tom","Fraley, Jake"
2061,SEA,119,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Kelenic, Jarred","Moore, Dylan","Raleigh, Cal"
2062,SEA,120,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Fraley, Jake","Torrens, Luis","Kelenic, Jarred","Raleigh, Cal"
2063,SEA,121,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Fraley, Jake","Torrens, Luis","Kelenic, Jarred","Raleigh, Cal"
2064,SEA,122,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Fraley, Jake","Murphy, Tom","Bauers, Jake","Moore, Dylan"
2065,SEA,123,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Fraley, Jake","Torrens, Luis","Kelenic, Jarred","Raleigh, Cal"
2066,SEA,124,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Fraley, Jake","Torrens, Luis","Kelenic, Jarred","Raleigh, Cal"
2067,SEA,125,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Murphy, Tom","Kelenic, Jarred","Moore, Dylan"
2068,SEA,126,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Fraley, Jake","Kelenic, Jarred","Raleigh, Cal","Bauers, Jake"
2069,SEA,127,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Murphy, Tom","Kelenic, Jarred","Moore, Dylan"
2070,SEA,128,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Fraley, Jake","Kelenic, Jarred","Raleigh, Cal","Bauers, Jake"
2071,SEA,129,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Murphy, Tom","Kelenic, Jarred","Moore, Dylan"
2072,SEA,130,"Crawford, J.P.","Toro, Abraham","France, Ty","Haniger, Mitch","Torrens, Luis","Murphy, Tom","Raleigh, Cal","Kelenic, Jarred","Moore, Dylan"
2073,SEA,131,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Torrens, Luis","Kelenic, Jarred","Raleigh, Cal","Bauers, Jake"
2074,SEA,132,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Marmolejos, José","Torrens, Luis","Kelenic, Jarred","Murphy, Tom"
2075,SEA,133,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Marmolejos, José","Kelenic, Jarred","Bauers, Jake","Raleigh, Cal"
2076,SEA,134,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Marmolejos, José","Torrens, Luis","Kelenic, Jarred","Murphy, Tom"
2077,SEA,135,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Murphy, Tom","Kelenic, Jarred","Moore, Dylan","Anderson, Tyler"
2078,SEA,136,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Kelenic, Jarred","Marmolejos, José","Raleigh, Cal","Gonzales, Marco"
2079,SEA,137,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Murphy, Tom","Kelenic, Jarred","Moore, Dylan","Flexen, Chris"
2080,SEA,138,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Marmolejos, José","Kelenic, Jarred","Bauers, Jake","Raleigh, Cal"
2081,SEA,139,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Torrens, Luis","Kelenic, Jarred","Murphy, Tom","Bauers, Jake"
2082,SEA,140,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Torrens, Luis","Kelenic, Jarred","Murphy, Tom","Marmolejos, José"
2083,SEA,141,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Murphy, Tom","Kelenic, Jarred","Moore, Dylan"
2084,SEA,142,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Marmolejos, José","Kelenic, Jarred","Bauers, Jake","Raleigh, Cal"
2085,SEA,143,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Murphy, Tom","Kelenic, Jarred","Moore, Dylan"
2086,SEA,144,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Murphy, Tom","Kelenic, Jarred","Moore, Dylan"
2087,SEA,145,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Kelenic, Jarred","Fraley, Jake","Bauers, Jake","Raleigh, Cal"
2088,SEA,146,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Fraley, Jake","Torrens, Luis","Kelenic, Jarred","Murphy, Tom"
2089,SEA,147,"Crawford, J.P.","Haniger, Mitch","Seager, Kyle","France, Ty","Toro, Abraham","Kelenic, Jarred","Torrens, Luis","Fraley, Jake","Raleigh, Cal"
2090,SEA,148,"Crawford, J.P.","Haniger, Mitch","France, Ty","Seager, Kyle","Toro, Abraham","Torrens, Luis","Kelenic, Jarred","Murphy, Tom","Moore, Dylan"
2091,SEA,149,"Crawford, J.P.","France, Ty","Toro, Abraham","Haniger, Mitch","Kelenic, Jarred","Fraley, Jake","Bauers, Jake","Moore, Dylan","Raleigh, Cal"
2092,SEA,150,"Crawford, J.P.","France, Ty","Haniger, Mitch","Seager, Kyle","Torrens, Luis","Toro, Abraham","Kelenic, Jarred","Murphy, Tom","Moore, Dylan"
2093,SEA,151,"Crawford, J.P.","France, Ty","Seager, Kyle","Haniger, Mitch","Kelenic, Jarred","Bauers, Jake","Murphy, Tom","Fraley, Jake","Moore, Dylan"
2094,SEA,152,"Crawford, J.P.","France, Ty","Haniger, Mitch","Seager, Kyle","Torrens, Luis","Toro, Abraham","Kelenic, Jarred","Murphy, Tom","Moore, Dylan"
2095,SEA,153,"Crawford, J.P.","France, Ty","Seager, Kyle","Haniger, Mitch","Kelenic, Jarred","Toro, Abraham","Fraley, Jake","Moore, Dylan","Raleigh, Cal"
2096,SEA,154,"Crawford, J.P.","France, Ty","Haniger, Mitch","Seager, Kyle","Torrens, Luis","Toro, Abraham","Kelenic, Jarred","Murphy, Tom","Moore, Dylan"
2097,SEA,155,"Crawford, J.P.","France, Ty","Seager, Kyle","Haniger, Mitch","Kelenic, Jarred","Toro, Abraham","Torrens, Luis","Fraley, Jake","Raleigh, Cal"
2098,SEA,156,"Crawford, J.P.","France, Ty","Seager, Kyle","Haniger, Mitch","Toro, Abraham","Fraley, Jake","Kelenic, Jarred","Murphy, Tom","Bauers, Jake"
2099,SEA,157,"Crawford, J.P.","France, Ty","Haniger, Mitch","Seager, Kyle","Torrens, Luis","Toro, Abraham","Kelenic, Jarred","Murphy, Tom","Moore, Dylan"
2100,SEA,158,"Crawford, J.P.","France, Ty","Seager, Kyle","Haniger, Mitch","Toro, Abraham","Kelenic, Jarred","Torrens, Luis","Fraley, Jake","Murphy, Tom"
2101,SEA,159,"Crawford, J.P.","France, Ty","Seager, Kyle","Haniger, Mitch","Kelenic, Jarred","Toro, Abraham","Torrens, Luis","Fraley, Jake","Raleigh, Cal"
2102,SEA,160,"Crawford, J.P.","France, Ty","Haniger, Mitch","Seager, Kyle","Torrens, Luis","Toro, Abraham","Kelenic, Jarred","Murphy, Tom","Moore, Dylan"
2103,SEA,161,"Crawford, J.P.","France, Ty","Haniger, Mitch","Seager, Kyle","Torrens, Luis","Toro, Abraham","Kelenic, Jarred","Murphy, Tom","Moore, Dylan"
2104,SEA,162,"Crawford, J.P.","France, Ty","Haniger, Mitch","Seager, Kyle","Toro, Abraham","Torrens, Luis","Kelenic, Jarred","Raleigh, Cal","Moore, Dylan"
2105,MIA,1,"Dickerson, Corey","Marte, Starling","Aguilar, Jesús","Duvall, Adam","Anderson, Brian","Chisholm Jr., Jazz","Alfaro, Jorge","Rojas, Miguel","Alcantara, Sandy"
2106,MIA,2,"Rojas, Miguel","Marte, Starling","Aguilar, Jesús","Cooper, Garrett","Anderson, Brian","Duvall, Adam","Chisholm Jr., Jazz","Alfaro, Jorge","López, Pablo"
2107,MIA,3,"Rojas, Miguel","Marte, Starling","Aguilar, Jesús","Cooper, Garrett","Brinson, Lewis","Chisholm Jr., Jazz","Berti, Jon","Wallach, Chad","Hernandez, Elieser"
2108,MIA,4,"Dickerson, Corey","Marte, Starling","Aguilar, Jesús","Duvall, Adam","Anderson, Brian","Rojas, Miguel","Alfaro, Jorge","Berti, Jon","Rogers, Trevor"
2109,MIA,5,"Dickerson, Corey","Marte, Starling","Cooper, Garrett","Duvall, Adam","Anderson, Brian","Chisholm Jr., Jazz","Alfaro, Jorge","Rojas, Miguel","Alcantara, Sandy"
2110,MIA,6,"Dickerson, Corey","Marte, Starling","Aguilar, Jesús","Cooper, Garrett","Anderson, Brian","Chisholm Jr., Jazz","Berti, Jon","Wallach, Chad","López, Pablo"
2111,MIA,7,"Dickerson, Corey","Rojas, Miguel","Marte, Starling","Aguilar, Jesús","Anderson, Brian","Duvall, Adam","Chisholm Jr., Jazz","Wallach, Chad","Neidert, Nick"
2112,MIA,8,"Dickerson, Corey","Marte, Starling","Aguilar, Jesús","Cooper, Garrett","Anderson, Brian","Chisholm Jr., Jazz","Rojas, Miguel","Wallach, Chad","Rogers, Trevor"
2113,MIA,9,"Dickerson, Corey","Marte, Starling","Aguilar, Jesús","Anderson, Brian","Sánchez, Jesús","Chisholm Jr., Jazz","Rojas, Miguel","De La Cruz, Bryan","Hernandez, Elieser"
2114,MIA,10,"Dickerson, Corey","Marte, Starling","Cooper, Garrett","Anderson, Brian","Duvall, Adam","Chisholm Jr., Jazz","Rojas, Miguel","Wallach, Chad","Alcantara, Sandy"
2115,MIA,11,"Rojas, Miguel","Marte, Starling","Aguilar, Jesús","Cooper, Garrett","Duvall, Adam","Anderson, Brian","Berti, Jon","Alfaro, Jorge","López, Pablo"
2116,MIA,12,"Dickerson, Corey","Marte, Starling","Aguilar, Jesús","Duvall, Adam","Anderson, Brian","Chisholm Jr., Jazz","Rojas, Miguel","Alfaro, Jorge","Neidert, Nick"
2117,MIA,13,"Dickerson, Corey","Marte, Starling","Aguilar, Jesús","Cooper, Garrett","Anderson, Brian","Chisholm Jr., Jazz","Berti, Jon","Wallach, Chad","Rogers, Trevor"
2118,MIA,14,"Dickerson, Corey","Marte, Starling","Cooper, Garrett","Duvall, Adam","Anderson, Brian","Chisholm Jr., Jazz","Rojas, Miguel","Alfaro, Jorge","Castano, Daniel"
2119,MIA,15,"Dickerson, Corey","Marte, Starling","Aguilar, Jesús","Duvall, Adam","Anderson, Brian","Chisholm Jr., Jazz","Rojas, Miguel","Alfaro, Jorge","Alcantara, Sandy"
2120,MIA,16,"Rojas, Miguel","Marte, Starling","Aguilar, Jesús","Cooper, Garrett","Duvall, Adam","Anderson, Brian","Chisholm Jr., Jazz","Wallach, Chad","López, Pablo"
2121,MIA,17,"Dickerson, Corey","Rojas, Miguel","Aguilar, Jesús","Duvall, Adam","Anderson, Brian","Chisholm Jr., Jazz","Alfaro, Jorge","Brinson, Lewis","Neidert, Nick"
2122,MIA,18,"Chisholm Jr., Jazz","Rojas, Miguel","Aguilar, Jesús","Duvall, Adam","Dickerson, Corey","Brinson, Lewis","Berti, Jon","León, Sandy","Rogers, Trevor"
2123,MIA,19,"Chisholm Jr., Jazz","Rojas, Miguel","Aguilar, Jesús","Duvall, Adam","Dickerson, Corey","Brinson, Lewis","Berti, Jon","Wallach, Chad","Castano, Daniel"
