,team,gamenum,opponent,date,opposinghandedness,pa1,pa2,pa3,pa4,pa5,pa6,pa7,pa8,pa9,dblheader
1041,STL,71,CHC,2016-06-22,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1042,STL,72,SEA,2016-06-24,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1043,STL,73,SEA,2016-06-25,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1044,STL,74,SEA,2016-06-26,L,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1045,STL,75,KC,2016-06-27,L,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1046,STL,76,KC,2016-06-28,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1047,STL,77,KC,2016-06-29,R,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,false
1048,STL,78,KC,2016-06-30,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1049,STL,79,MIL,2016-07-01,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1050,STL,80,MIL,2016-07-02,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1051,STL,81,MIL,2016-07-03,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1052,STL,82,PIT,2016-07-04,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1053,STL,83,PIT,2016-07-05,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1054,STL,84,PIT,2016-07-06,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1055,STL,85,PIT,2016-07-07,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1056,STL,86,MIL,2016-07-08,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1057,STL,87,MIL,2016-07-09,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1058,STL,88,MIL,2016-07-10,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1059,STL,89,MIA,2016-07-15,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1060,STL,90,MIA,2016-07-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1061,STL,91,MIA,2016-07-17,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1062,STL,92,SD,2016-07-18,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1063,STL,93,SD,2016-07-20,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,true
1064,STL,94,SD,2016-07-20,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,true
1065,STL,95,SD,2016-07-21,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1066,STL,96,LAD,2016-07-22,R,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,false
1067,STL,97,LAD,2016-07-23,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1068,STL,98,LAD,2016-07-24,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1069,STL,99,NYM,2016-07-26,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,true
1070,STL,100,NYM,2016-07-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
1071,STL,101,NYM,2016-07-27,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1072,STL,102,MIA,2016-07-28,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1073,STL,103,MIA,2016-07-29,R,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1074,STL,104,MIA,2016-07-30,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1075,STL,105,MIA,2016-07-31,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1076,STL,106,CIN,2016-08-02,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1077,STL,107,CIN,2016-08-03,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1078,STL,108,CIN,2016-08-04,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1079,STL,109,ATL,2016-08-05,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1080,STL,110,ATL,2016-08-06,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1081,STL,111,ATL,2016-08-07,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1082,STL,112,CIN,2016-08-08,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1083,STL,113,CIN,2016-08-09,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1084,STL,114,CIN,2016-08-10,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1085,STL,115,CHC,2016-08-11,L,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1086,STL,116,CHC,2016-08-12,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1087,STL,117,CHC,2016-08-13,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1088,STL,118,CHC,2016-08-14,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1089,STL,119,HOU,2016-08-16,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1090,STL,120,HOU,2016-08-17,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1091,STL,121,PHI,2016-08-19,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1092,STL,122,PHI,2016-08-20,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1093,STL,123,PHI,2016-08-21,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1094,STL,124,NYM,2016-08-23,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1095,STL,125,NYM,2016-08-24,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1096,STL,126,NYM,2016-08-25,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1097,STL,127,OAK,2016-08-26,L,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1098,STL,128,OAK,2016-08-27,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1099,STL,129,OAK,2016-08-28,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1100,STL,130,MIL,2016-08-29,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1101,STL,131,MIL,2016-08-30,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1102,STL,132,MIL,2016-08-31,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1103,STL,133,CIN,2016-09-02,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1104,STL,134,CIN,2016-09-03,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1105,STL,135,CIN,2016-09-04,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1106,STL,136,PIT,2016-09-05,R,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,false
1107,STL,137,PIT,2016-09-06,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1108,STL,138,PIT,2016-09-07,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1109,STL,139,MIL,2016-09-08,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1110,STL,140,MIL,2016-09-09,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1111,STL,141,MIL,2016-09-10,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1112,STL,142,MIL,2016-09-11,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1113,STL,143,CHC,2016-09-12,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1114,STL,144,CHC,2016-09-13,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1115,STL,145,CHC,2016-09-14,L,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1116,STL,146,SF,2016-09-15,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1117,STL,147,SF,2016-09-16,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1118,STL,148,SF,2016-09-17,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1119,STL,149,SF,2016-09-18,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1120,STL,150,COL,2016-09-19,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1121,STL,151,COL,2016-09-20,L,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1122,STL,152,COL,2016-09-21,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1123,STL,153,CHC,2016-09-23,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1124,STL,154,CHC,2016-09-24,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1125,STL,155,CHC,2016-09-25,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1126,STL,156,CIN,2016-09-26,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1127,STL,157,CIN,2016-09-27,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1128,STL,158,CIN,2016-09-28,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1129,STL,159,CIN,2016-09-29,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1130,STL,160,PIT,2016-09-30,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1131,STL,161,PIT,2016-10-01,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1132,STL,162,PIT,2016-10-02,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1133,CHC,1,LAA,2016-04-04,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1134,CHC,2,LAA,2016-04-05,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1135,CHC,3,ARI,2016-04-07,R,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,false
1136,CHC,4,ARI,2016-04-08,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1137,CHC,5,ARI,2016-04-09,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1138,CHC,6,ARI,2016-04-10,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1139,CHC,7,CIN,2016-04-11,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1140,CHC,8,CIN,2016-04-13,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1141,CHC,9,CIN,2016-04-14,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1142,CHC,10,COL,2016-04-15,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1143,CHC,11,COL,2016-04-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1144,CHC,12,COL,2016-04-17,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1145,CHC,13,STL,2016-04-18,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1146,CHC,14,STL,2016-04-19,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1147,CHC,15,STL,2016-04-20,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1148,CHC,16,CIN,2016-04-21,L,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,false
1149,CHC,17,CIN,2016-04-22,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1150,CHC,18,CIN,2016-04-23,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1151,CHC,19,CIN,2016-04-24,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1152,CHC,20,MIL,2016-04-26,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1153,CHC,21,MIL,2016-04-28,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1154,CHC,22,ATL,2016-04-29,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1155,CHC,23,ATL,2016-05-01,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1156,CHC,24,PIT,2016-05-02,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1157,CHC,25,PIT,2016-05-03,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1158,CHC,26,PIT,2016-05-04,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1159,CHC,27,WSH,2016-05-05,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1160,CHC,28,WSH,2016-05-06,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1161,CHC,29,WSH,2016-05-07,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1162,CHC,30,WSH,2016-05-08,R,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,false
1163,CHC,31,SD,2016-05-10,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1164,CHC,32,SD,2016-05-11,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,true
1165,CHC,33,SD,2016-05-11,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
1166,CHC,34,PIT,2016-05-13,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1167,CHC,35,PIT,2016-05-14,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1168,CHC,36,PIT,2016-05-15,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1169,CHC,37,MIL,2016-05-17,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1170,CHC,38,MIL,2016-05-18,R,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,false
1171,CHC,39,MIL,2016-05-19,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1172,CHC,40,SF,2016-05-20,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1173,CHC,41,SF,2016-05-21,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1174,CHC,42,SF,2016-05-22,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1175,CHC,43,STL,2016-05-23,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1176,CHC,44,STL,2016-05-24,R,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1177,CHC,45,STL,2016-05-25,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1178,CHC,46,PHI,2016-05-27,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1179,CHC,47,PHI,2016-05-28,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1180,CHC,48,PHI,2016-05-29,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1181,CHC,49,LAD,2016-05-30,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1182,CHC,50,LAD,2016-05-31,L,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1183,CHC,51,LAD,2016-06-01,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1184,CHC,52,LAD,2016-06-02,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1185,CHC,53,ARI,2016-06-03,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1186,CHC,54,ARI,2016-06-04,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1187,CHC,55,ARI,2016-06-05,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1188,CHC,56,PHI,2016-06-06,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1189,CHC,57,PHI,2016-06-07,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1190,CHC,58,PHI,2016-06-08,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1191,CHC,59,ATL,2016-06-10,R,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1192,CHC,60,ATL,2016-06-11,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1193,CHC,61,ATL,2016-06-12,R,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,false
1194,CHC,62,WSH,2016-06-13,R,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,false
1195,CHC,63,WSH,2016-06-14,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1196,CHC,64,WSH,2016-06-15,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1197,CHC,65,PIT,2016-06-17,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1198,CHC,66,PIT,2016-06-18,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1199,CHC,67,PIT,2016-06-19,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1200,CHC,68,STL,2016-06-20,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1201,CHC,69,STL,2016-06-21,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1202,CHC,70,STL,2016-06-22,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1203,CHC,71,MIA,2016-06-23,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1204,CHC,72,MIA,2016-06-24,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1205,CHC,73,MIA,2016-06-25,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1206,CHC,74,MIA,2016-06-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1207,CHC,75,CIN,2016-06-27,R,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1208,CHC,76,CIN,2016-06-28,L,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,false
1209,CHC,77,CIN,2016-06-29,L,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1210,CHC,78,NYM,2016-06-30,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1211,CHC,79,NYM,2016-07-01,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1212,CHC,80,NYM,2016-07-02,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1213,CHC,81,NYM,2016-07-03,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1214,CHC,82,CIN,2016-07-04,L,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1215,CHC,83,CIN,2016-07-05,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1216,CHC,84,CIN,2016-07-06,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1217,CHC,85,ATL,2016-07-07,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1218,CHC,86,PIT,2016-07-08,L,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1219,CHC,87,PIT,2016-07-09,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1220,CHC,88,PIT,2016-07-10,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1221,CHC,89,TEX,2016-07-15,L,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1222,CHC,90,TEX,2016-07-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1223,CHC,91,TEX,2016-07-17,L,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1224,CHC,92,NYM,2016-07-18,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1225,CHC,93,NYM,2016-07-19,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1226,CHC,94,NYM,2016-07-20,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1227,CHC,95,MIL,2016-07-22,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1228,CHC,96,MIL,2016-07-23,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1229,CHC,97,MIL,2016-07-24,R,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1230,CHC,98,CWS,2016-07-25,R,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1231,CHC,99,CWS,2016-07-26,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1232,CHC,100,CWS,2016-07-27,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1233,CHC,101,CWS,2016-07-28,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1234,CHC,102,SEA,2016-07-29,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1235,CHC,103,SEA,2016-07-30,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1236,CHC,104,SEA,2016-07-31,R,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,false
1237,CHC,105,MIA,2016-08-01,L,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1238,CHC,106,MIA,2016-08-02,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1239,CHC,107,MIA,2016-08-03,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1240,CHC,108,OAK,2016-08-05,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1241,CHC,109,OAK,2016-08-06,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1242,CHC,110,OAK,2016-08-07,L,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1243,CHC,111,LAA,2016-08-09,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,false
1244,CHC,112,LAA,2016-08-10,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1245,CHC,113,STL,2016-08-11,R,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1246,CHC,114,STL,2016-08-12,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1247,CHC,115,STL,2016-08-13,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1248,CHC,116,STL,2016-08-14,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1249,CHC,117,MIL,2016-08-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
1250,CHC,118,MIL,2016-08-16,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,true
1251,CHC,119,MIL,2016-08-17,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1252,CHC,120,MIL,2016-08-18,R,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,false
1253,CHC,121,COL,2016-08-19,L,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,false
1254,CHC,122,COL,2016-08-20,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,false
1255,CHC,123,COL,2016-08-21,L,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1256,CHC,124,SD,2016-08-22,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1257,CHC,125,SD,2016-08-23,L,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,false
1258,CHC,126,SD,2016-08-24,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1259,CHC,127,LAD,2016-08-26,R,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,false
1260,CHC,128,LAD,2016-08-27,L,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1261,CHC,129,LAD,2016-08-28,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,false
1262,CHC,130,PIT,2016-08-29,L,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,false
1263,CHC,131,PIT,2016-08-30,R,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,false
1264,CHC,132,PIT,2016-08-31,R,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1265,CHC,133,SF,2016-09-01,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1266,CHC,134,SF,2016-09-02,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1267,CHC,135,SF,2016-09-03,L,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1268,CHC,136,SF,2016-09-04,R,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,false
1269,CHC,137,MIL,2016-09-05,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
1270,CHC,138,MIL,2016-09-06,R,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1271,CHC,139,MIL,2016-09-07,R,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,false
1272,CHC,140,HOU,2016-09-09,R,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,false
1273,CHC,141,HOU,2016-09-10,R,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,false
1274,CHC,142,HOU,2016-09-11,R,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,false
