,team,gamenum,b1,b2,b3,b4,b5,b6,b7,b8,b9
461,CHC,44,"Happ, Ian","Contreras, Willson","Rizzo, Anthony","Báez, Javier","Schwarber, Kyle","Caratini, Victor","Heyward, Jason","Bote, David","Vargas, Ildemaro"
462,CHC,45,"Happ, Ian","Bryant, Kris","Rizzo, Anthony","Báez, Javier","Contreras, Willson","Heyward, Jason","Maybin, Cameron","Bote, David","Hoerner, Nico"
463,CHC,46,"Happ, Ian","Bryant, Kris","Rizzo, Anthony","Contreras, Willson","Schwarber, Kyle","Bote, David","Heyward, Jason","Caratini, Victor","Hoerner, Nico"
464,CHC,47,"Happ, Ian","Bryant, Kris","Contreras, Willson","Schwarber, Kyle","Báez, Javier","Bote, David","Heyward, Jason","Vargas, Ildemaro","Hoerner, Nico"
465,CHC,48,"Happ, Ian","Rizzo, Anthony","Contreras, Willson","Schwarber, Kyle","Báez, Javier","Heyward, Jason","Kipnis, Jason","Caratini, Victor","Bote, David"
466,CHC,49,"Happ, Ian","Bryant, Kris","Rizzo, Anthony","Contreras, Willson","Schwarber, Kyle","Báez, Javier","Heyward, Jason","Kipnis, Jason","Caratini, Victor"
467,CHC,50,"Happ, Ian","Bryant, Kris","Rizzo, Anthony","Contreras, Willson","Schwarber, Kyle","Báez, Javier","Heyward, Jason","Maybin, Cameron","Hoerner, Nico"
468,CHC,51,"Rizzo, Anthony","Bryant, Kris","Contreras, Willson","Schwarber, Kyle","Báez, Javier","Heyward, Jason","Maybin, Cameron","Kipnis, Jason","Hoerner, Nico"
469,CHC,52,"Happ, Ian","Bryant, Kris","Rizzo, Anthony","Contreras, Willson","Schwarber, Kyle","Báez, Javier","Heyward, Jason","Bote, David","Hoerner, Nico"
470,CHC,53,"Happ, Ian","Rizzo, Anthony","Bryant, Kris","Schwarber, Kyle","Contreras, Willson","Heyward, Jason","Báez, Javier","Caratini, Victor","Kipnis, Jason"
471,CHC,54,"Happ, Ian","Rizzo, Anthony","Contreras, Willson","Schwarber, Kyle","Bryant, Kris","Heyward, Jason","Báez, Javier","Kipnis, Jason","Caratini, Victor"
472,CHC,55,"Happ, Ian","Contreras, Willson","Rizzo, Anthony","Báez, Javier","Schwarber, Kyle","Bote, David","Maybin, Cameron","Martínez, José","Hoerner, Nico"
473,CHC,56,"Happ, Ian","Rizzo, Anthony","Contreras, Willson","Schwarber, Kyle","Maybin, Cameron","Heyward, Jason","Báez, Javier","Kipnis, Jason","Bote, David"
474,CHC,57,"Rizzo, Anthony","Contreras, Willson","Heyward, Jason","Schwarber, Kyle","Maybin, Cameron","Kipnis, Jason","Báez, Javier","Caratini, Victor","Bote, David"
475,CHC,58,"Happ, Ian","Rizzo, Anthony","Contreras, Willson","Heyward, Jason","Báez, Javier","Schwarber, Kyle","Caratini, Victor","Kipnis, Jason","Hoerner, Nico"
476,CHC,59,"Happ, Ian","Rizzo, Anthony","Contreras, Willson","Heyward, Jason","Bryant, Kris","Schwarber, Kyle","Báez, Javier","Kipnis, Jason","Caratini, Victor"
477,CHC,60,"Hamilton, Billy","Maybin, Cameron","Schwarber, Kyle","Bryant, Kris","Báez, Javier","Caratini, Victor","Bote, David","Kipnis, Jason","Hoerner, Nico"
478,ARI,1,"Marte, Ketel","Peralta, David","Marte, Starling","Escobar, Eduardo","Walker, Christian","Calhoun, Kole","Kelly, Carson","Lamb, Jake","Ahmed, Nick"
479,ARI,2,"Marte, Ketel","Peralta, David","Marte, Starling","Escobar, Eduardo","Walker, Christian","Calhoun, Kole","Vogt, Stephen","Lamb, Jake","Ahmed, Nick"
480,ARI,3,"Marte, Ketel","Peralta, David","Marte, Starling","Escobar, Eduardo","Calhoun, Kole","Kelly, Carson","Lamb, Jake","Cron, Kevin","Ahmed, Nick"
481,ARI,4,"Marte, Ketel","Vargas, Ildemaro","Marte, Starling","Escobar, Eduardo","Walker, Christian","Calhoun, Kole","Kelly, Carson","Peralta, David","Ahmed, Nick"
482,ARI,5,"Marte, Ketel","Calhoun, Kole","Marte, Starling","Escobar, Eduardo","Walker, Christian","Peralta, David","Lamb, Jake","Vogt, Stephen","Ahmed, Nick"
483,ARI,6,"Marte, Ketel","Calhoun, Kole","Escobar, Eduardo","Walker, Christian","Peralta, David","Lamb, Jake","Kelly, Carson","Jay, Jon","Ahmed, Nick"
484,ARI,7,"Marte, Ketel","Calhoun, Kole","Marte, Starling","Escobar, Eduardo","Walker, Christian","Peralta, David","Kelly, Carson","Lamb, Jake","Ahmed, Nick"
485,ARI,8,"Marte, Ketel","Calhoun, Kole","Marte, Starling","Escobar, Eduardo","Walker, Christian","Peralta, David","Vogt, Stephen","Lamb, Jake","Vargas, Ildemaro"
486,ARI,9,"Marte, Ketel","Vargas, Ildemaro","Marte, Starling","Escobar, Eduardo","Walker, Christian","Peralta, David","Kelly, Carson","Ahmed, Nick","Locastro, Tim"
487,ARI,10,"Marte, Ketel","Marte, Starling","Walker, Christian","Escobar, Eduardo","Calhoun, Kole","Kelly, Carson","Peralta, David","Vargas, Ildemaro","Ahmed, Nick"
488,ARI,11,"Marte, Ketel","Calhoun, Kole","Marte, Starling","Walker, Christian","Escobar, Eduardo","Peralta, David","Kelly, Carson","Varsho, Daulton","Ahmed, Nick"
489,ARI,12,"Marte, Ketel","Calhoun, Kole","Marte, Starling","Walker, Christian","Escobar, Eduardo","Peralta, David","Vogt, Stephen","Jay, Jon","Ahmed, Nick"
490,ARI,13,"Marte, Ketel","Calhoun, Kole","Marte, Starling","Walker, Christian","Escobar, Eduardo","Peralta, David","Kelly, Carson","Young, Andrew","Ahmed, Nick"
491,ARI,14,"Marte, Ketel","Calhoun, Kole","Marte, Starling","Walker, Christian","Escobar, Eduardo","Peralta, David","Vogt, Stephen","Lamb, Jake","Ahmed, Nick"
492,ARI,15,"Marte, Ketel","Calhoun, Kole","Marte, Starling","Peralta, David","Escobar, Eduardo","Vogt, Stephen","Lamb, Jake","Jay, Jon","Ahmed, Nick"
493,ARI,16,"Marte, Ketel","Calhoun, Kole","Marte, Starling","Walker, Christian","Peralta, David","Young, Andrew","Varsho, Daulton","Kelly, Carson","Ahmed, Nick"
494,ARI,17,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Vogt, Stephen","Jay, Jon","Ahmed, Nick"
495,ARI,18,"Young, Andrew","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Kelly, Carson","Locastro, Tim","Ahmed, Nick"
496,ARI,19,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Vogt, Stephen","Lamb, Jake","Ahmed, Nick"
497,ARI,20,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Vogt, Stephen","Young, Andrew","Varsho, Daulton","Ahmed, Nick"
498,ARI,21,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Kelly, Carson","Varsho, Daulton","Ahmed, Nick"
499,ARI,22,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Vogt, Stephen","Ahmed, Nick","Jay, Jon"
500,ARI,23,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Kelly, Carson","Cron, Kevin","Ahmed, Nick"
501,ARI,24,"Calhoun, Kole","Vogt, Stephen","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Ahmed, Nick","Lamb, Jake","Varsho, Daulton"
502,ARI,25,"Locastro, Tim","Marte, Ketel","Marte, Starling","Walker, Christian","Escobar, Eduardo","Calhoun, Kole","Ahmed, Nick","Cron, Kevin","Kelly, Carson"
503,ARI,26,"Locastro, Tim","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Ahmed, Nick","Cron, Kevin","Kelly, Carson"
504,ARI,27,"Calhoun, Kole","Marte, Ketel","Walker, Christian","Peralta, David","Escobar, Eduardo","Vogt, Stephen","Ahmed, Nick","Lamb, Jake","Jay, Jon"
505,ARI,28,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Walker, Christian","Peralta, David","Escobar, Eduardo","Ahmed, Nick","Cron, Kevin","Kelly, Carson"
506,ARI,29,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Ahmed, Nick","Vogt, Stephen","Varsho, Daulton"
507,ARI,30,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Ahmed, Nick","Vogt, Stephen","Varsho, Daulton"
508,ARI,31,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Ahmed, Nick","Jay, Jon","Kelly, Carson"
509,ARI,32,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Ahmed, Nick","Vogt, Stephen","Lamb, Jake"
510,ARI,33,"Locastro, Tim","Marte, Ketel","Marte, Starling","Walker, Christian","Peralta, David","Escobar, Eduardo","Ahmed, Nick","Young, Andrew","Kelly, Carson"
511,ARI,34,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Ahmed, Nick","Vogt, Stephen","Jay, Jon"
512,ARI,35,"Calhoun, Kole","Marte, Ketel","Marte, Starling","Peralta, David","Walker, Christian","Escobar, Eduardo","Ahmed, Nick","Lamb, Jake","Varsho, Daulton"
513,ARI,36,"Locastro, Tim","Marte, Ketel","Walker, Christian","Escobar, Eduardo","Calhoun, Kole","Ahmed, Nick","Young, Andrew","Varsho, Daulton","Kelly, Carson"
514,ARI,37,"Calhoun, Kole","Marte, Ketel","Walker, Christian","Peralta, David","Escobar, Eduardo","Rojas, Josh","Ahmed, Nick","Varsho, Daulton","Kelly, Carson"
515,ARI,38,"Locastro, Tim","Calhoun, Kole","Walker, Christian","Peralta, David","Ahmed, Nick","Rojas, Josh","Young, Andrew","Varsho, Daulton","Kelly, Carson"
516,ARI,39,"Locastro, Tim","Marte, Ketel","Walker, Christian","Escobar, Eduardo","Calhoun, Kole","Ahmed, Nick","Rojas, Josh","Young, Andrew","Varsho, Daulton"
517,ARI,40,"Calhoun, Kole","Marte, Ketel","Walker, Christian","Peralta, David","Escobar, Eduardo","Rojas, Josh","Ahmed, Nick","Varsho, Daulton","Kelly, Carson"
518,ARI,41,"Locastro, Tim","Calhoun, Kole","Peralta, David","Escobar, Eduardo","Rojas, Josh","Vogt, Stephen","Ahmed, Nick","Lamb, Jake","Jay, Jon"
519,ARI,42,"Rojas, Josh","Marte, Ketel","Walker, Christian","Calhoun, Kole","Mathisen, Wyatt","Peralta, David","Ahmed, Nick","Varsho, Daulton","Kelly, Carson"
520,ARI,43,"Rojas, Josh","Marte, Ketel","Walker, Christian","Calhoun, Kole","Escobar, Eduardo","Peralta, David","Vogt, Stephen","Varsho, Daulton","Locastro, Tim"
521,ARI,44,"Locastro, Tim","Ahmed, Nick","Walker, Christian","Escobar, Eduardo","Rojas, Josh","Mathisen, Wyatt","Varsho, Daulton","Kelly, Carson","Jay, Jon"
522,ARI,45,"Rojas, Josh","VanMeter, Josh","Walker, Christian","Calhoun, Kole","Escobar, Eduardo","Peralta, David","Ahmed, Nick","Varsho, Daulton","Kelly, Carson"
523,ARI,46,"Locastro, Tim","Rojas, Josh","Walker, Christian","Escobar, Eduardo","Calhoun, Kole","Ahmed, Nick","Mathisen, Wyatt","Vogt, Stephen","Kelly, Carson"
524,ARI,47,"Locastro, Tim","Ahmed, Nick","Walker, Christian","Escobar, Eduardo","Peralta, David","Mathisen, Wyatt","VanMeter, Josh","Kelly, Carson","Smith, Pavin"
525,ARI,48,"Rojas, Josh","VanMeter, Josh","Walker, Christian","Calhoun, Kole","Peralta, David","Jay, Jon","Ahmed, Nick","Varsho, Daulton","Smith, Pavin"
526,ARI,49,"Rojas, Josh","Smith, Pavin","Walker, Christian","Calhoun, Kole","Escobar, Eduardo","Peralta, David","Ahmed, Nick","Varsho, Daulton","Kelly, Carson"
527,ARI,50,"Rojas, Josh","VanMeter, Josh","Walker, Christian","Calhoun, Kole","Escobar, Eduardo","Peralta, David","Ahmed, Nick","Vogt, Stephen","Varsho, Daulton"
528,ARI,51,"Varsho, Daulton","VanMeter, Josh","Walker, Christian","Calhoun, Kole","Escobar, Eduardo","Peralta, David","Ahmed, Nick","Smith, Pavin","Kelly, Carson"
529,ARI,52,"Rojas, Josh","VanMeter, Josh","Walker, Christian","Calhoun, Kole","Peralta, David","Ahmed, Nick","Smith, Pavin","Varsho, Daulton","Kelly, Carson"
530,ARI,53,"Varsho, Daulton","VanMeter, Josh","Rojas, Josh","Calhoun, Kole","Escobar, Eduardo","Peralta, David","Smith, Pavin","Mathisen, Wyatt","Jay, Jon"
531,ARI,54,"Rojas, Josh","Smith, Pavin","Walker, Christian","Calhoun, Kole","Escobar, Eduardo","Peralta, David","Ahmed, Nick","Varsho, Daulton","Kelly, Carson"
532,ARI,55,"Varsho, Daulton","Marte, Ketel","Walker, Christian","Calhoun, Kole","Escobar, Eduardo","Peralta, David","Ahmed, Nick","Smith, Pavin","Kelly, Carson"
533,ARI,56,"Locastro, Tim","Marte, Ketel","Walker, Christian","Escobar, Eduardo","Calhoun, Kole","Ahmed, Nick","Kelly, Carson","Varsho, Daulton","Mathisen, Wyatt"
534,ARI,57,"Locastro, Tim","VanMeter, Josh","Walker, Christian","Peralta, David","Smith, Pavin","Ahmed, Nick","Vogt, Stephen","Mathisen, Wyatt","Jay, Jon"
535,ARI,58,"Varsho, Daulton","Marte, Ketel","Walker, Christian","Calhoun, Kole","Escobar, Eduardo","Peralta, David","Ahmed, Nick","Smith, Pavin","Kelly, Carson"
536,ARI,59,"Varsho, Daulton","Marte, Ketel","Walker, Christian","Calhoun, Kole","Escobar, Eduardo","Peralta, David","Smith, Pavin","VanMeter, Josh","Jay, Jon"
537,ARI,60,"Locastro, Tim","Marte, Ketel","Walker, Christian","Calhoun, Kole","Escobar, Eduardo","Ahmed, Nick","Varsho, Daulton","Mathisen, Wyatt","Kelly, Carson"
538,LAD,1,"Muncy, Max","Betts, Mookie","Bellinger, Cody","Turner, Justin","Seager, Corey","Hernández, Enrique","Pederson, Joc","Pollock, AJ","Barnes, Austin"
539,LAD,2,"Betts, Mookie","Muncy, Max","Turner, Justin","Bellinger, Cody","Hernández, Enrique","Seager, Corey","Taylor, Chris","Pederson, Joc","Smith, Will"
540,LAD,3,"Muncy, Max","Betts, Mookie","Bellinger, Cody","Turner, Justin","Seager, Corey","Taylor, Chris","Pederson, Joc","Hernández, Enrique","Barnes, Austin"
541,LAD,4,"Betts, Mookie","Muncy, Max","Turner, Justin","Bellinger, Cody","Taylor, Chris","Seager, Corey","Hernández, Enrique","Pollock, AJ","Smith, Will"
542,LAD,5,"Betts, Mookie","Muncy, Max","Turner, Justin","Bellinger, Cody","Taylor, Chris","Seager, Corey","Pollock, AJ","Hernández, Enrique","Smith, Will"
543,LAD,6,"Muncy, Max","Betts, Mookie","Bellinger, Cody","Turner, Justin","Seager, Corey","Taylor, Chris","Pederson, Joc","Beaty, Matt","Barnes, Austin"
544,LAD,7,"Betts, Mookie","Muncy, Max","Turner, Justin","Bellinger, Cody","Pollock, AJ","Taylor, Chris","Seager, Corey","Hernández, Enrique","Smith, Will"
545,LAD,8,"Muncy, Max","Betts, Mookie","Bellinger, Cody","Turner, Justin","Seager, Corey","Taylor, Chris","Pederson, Joc","Ríos, Edwin","Barnes, Austin"
546,LAD,9,"Muncy, Max","Betts, Mookie","Seager, Corey","Turner, Justin","Pederson, Joc","Pollock, AJ","Ríos, Edwin","Smith, Will","Beaty, Matt"
547,LAD,10,"Betts, Mookie","Muncy, Max","Turner, Justin","Bellinger, Cody","Taylor, Chris","Pollock, AJ","Pederson, Joc","Hernández, Enrique","Barnes, Austin"
548,LAD,11,"Pederson, Joc","Muncy, Max","Turner, Justin","Bellinger, Cody","Pollock, AJ","Seager, Corey","Taylor, Chris","Beaty, Matt","Smith, Will"
549,LAD,12,"Pederson, Joc","Muncy, Max","Turner, Justin","Bellinger, Cody","Seager, Corey","Beaty, Matt","Ríos, Edwin","Hernández, Enrique","Barnes, Austin"
550,LAD,13,"Pollock, AJ","Muncy, Max","Turner, Justin","Bellinger, Cody","Seager, Corey","Taylor, Chris","Pederson, Joc","Smith, Will","Hernández, Enrique"
551,LAD,14,"Pederson, Joc","Betts, Mookie","Bellinger, Cody","Turner, Justin","Seager, Corey","Muncy, Max","Taylor, Chris","Ríos, Edwin","Smith, Will"
552,LAD,15,"Pederson, Joc","Betts, Mookie","Bellinger, Cody","Turner, Justin","Muncy, Max","Pollock, AJ","Taylor, Chris","Hernández, Enrique","Barnes, Austin"
553,LAD,16,"Pederson, Joc","Betts, Mookie","Bellinger, Cody","Turner, Justin","Muncy, Max","Pollock, AJ","Beaty, Matt","Smith, Will","Hernández, Enrique"
554,LAD,17,"Pederson, Joc","Betts, Mookie","Bellinger, Cody","Turner, Justin","Muncy, Max","Taylor, Chris","Beaty, Matt","Ríos, Edwin","Smith, Will"
555,LAD,18,"Pederson, Joc","Betts, Mookie","Bellinger, Cody","Turner, Justin","Pollock, AJ","Muncy, Max","Taylor, Chris","Hernández, Enrique","Barnes, Austin"
556,LAD,19,"Pederson, Joc","Betts, Mookie","Bellinger, Cody","Turner, Justin","Muncy, Max","Pollock, AJ","Taylor, Chris","Ríos, Edwin","Smith, Will"
557,LAD,20,"Betts, Mookie","Seager, Corey","Turner, Justin","Bellinger, Cody","Pollock, AJ","Muncy, Max","Pederson, Joc","Taylor, Chris","Barnes, Austin"
558,LAD,21,"Betts, Mookie","Seager, Corey","Turner, Justin","Pollock, AJ","Bellinger, Cody","Taylor, Chris","Hernández, Enrique","Ríos, Edwin","Barnes, Austin"
559,LAD,22,"Betts, Mookie","Seager, Corey","Turner, Justin","Pollock, AJ","Bellinger, Cody","Taylor, Chris","Muncy, Max","Hernández, Enrique","Barnes, Austin"
560,LAD,23,"Betts, Mookie","Seager, Corey","Muncy, Max","Bellinger, Cody","Taylor, Chris","Pederson, Joc","Ríos, Edwin","Beaty, Matt","Ruiz, Keibert"
561,LAD,24,"Betts, Mookie","Seager, Corey","Turner, Justin","Bellinger, Cody","Pollock, AJ","Muncy, Max","Pederson, Joc","Beaty, Matt","Barnes, Austin"
562,LAD,25,"Betts, Mookie","Seager, Corey","Turner, Justin","Pollock, AJ","Bellinger, Cody","Taylor, Chris","Muncy, Max","Hernández, Enrique","Barnes, Austin"
563,LAD,26,"Betts, Mookie","Seager, Corey","Turner, Justin","Bellinger, Cody","Muncy, Max","Pollock, AJ","Pederson, Joc","Taylor, Chris","Ruiz, Keibert"
564,LAD,27,"Betts, Mookie","Pollock, AJ","Turner, Justin","Bellinger, Cody","Taylor, Chris","Muncy, Max","Hernández, Enrique","Barnes, Austin","Beaty, Matt"
565,LAD,28,"Pederson, Joc","Seager, Corey","Turner, Justin","Bellinger, Cody","Muncy, Max","Pollock, AJ","Beaty, Matt","Taylor, Chris","Barnes, Austin"
566,LAD,29,"Betts, Mookie","Seager, Corey","Turner, Justin","Pollock, AJ","Bellinger, Cody","Taylor, Chris","Muncy, Max","Hernández, Enrique","Barnes, Austin"
567,LAD,30,"Betts, Mookie","Seager, Corey","Taylor, Chris","Bellinger, Cody","Pederson, Joc","Muncy, Max","Hernández, Enrique","Beaty, Matt","Smith, Will"
568,LAD,31,"Betts, Mookie","Seager, Corey","Turner, Justin","Bellinger, Cody","Muncy, Max","Pollock, AJ","Pederson, Joc","Hernández, Enrique","Smith, Will"
569,LAD,32,"Betts, Mookie","Seager, Corey","Turner, Justin","Bellinger, Cody","Muncy, Max","Pederson, Joc","Smith, Will","Lux, Gavin","Hernández, Enrique"
570,LAD,33,"Betts, Mookie","Seager, Corey","Turner, Justin","Bellinger, Cody","Pollock, AJ","Muncy, Max","Taylor, Chris","Pederson, Joc","Barnes, Austin"
571,LAD,34,"Betts, Mookie","Seager, Corey","Turner, Justin","Bellinger, Cody","Pollock, AJ","Taylor, Chris","Muncy, Max","Smith, Will","Hernández, Enrique"
572,LAD,35,"Betts, Mookie","Seager, Corey","Muncy, Max","Bellinger, Cody","Pederson, Joc","Beaty, Matt","Pollock, AJ","Lux, Gavin","Barnes, Austin"
573,LAD,36,"Betts, Mookie","Seager, Corey","Muncy, Max","Bellinger, Cody","Pollock, AJ","Pederson, Joc","Taylor, Chris","Smith, Will","Lux, Gavin"
574,LAD,37,"Betts, Mookie","Seager, Corey","Pollock, AJ","Muncy, Max","Taylor, Chris","Smith, Will","Hernández, Enrique","Ríos, Edwin","Lux, Gavin"
575,LAD,38,"Betts, Mookie","Seager, Corey","Pollock, AJ","Muncy, Max","Taylor, Chris","Pederson, Joc","Smith, Will","Ríos, Edwin","Lux, Gavin"
576,LAD,39,"Betts, Mookie","Seager, Corey","Muncy, Max","Bellinger, Cody","Taylor, Chris","Pederson, Joc","Beaty, Matt","Hernández, Enrique","Barnes, Austin"
577,LAD,40,"Betts, Mookie","Seager, Corey","Muncy, Max","Bellinger, Cody","Pollock, AJ","Pederson, Joc","Taylor, Chris","Smith, Will","Lux, Gavin"
578,LAD,41,"Betts, Mookie","Seager, Corey","Muncy, Max","Bellinger, Cody","Pederson, Joc","Pollock, AJ","Lux, Gavin","Ríos, Edwin","Barnes, Austin"
579,LAD,42,"Lux, Gavin","Seager, Corey","Muncy, Max","Bellinger, Cody","Pollock, AJ","Smith, Will","Taylor, Chris","Beaty, Matt","Hernández, Enrique"
580,LAD,43,"Betts, Mookie","Seager, Corey","Pollock, AJ","Bellinger, Cody","Muncy, Max","Taylor, Chris","Lux, Gavin","Ríos, Edwin","Barnes, Austin"
581,LAD,44,"Betts, Mookie","Seager, Corey","Taylor, Chris","Bellinger, Cody","Muncy, Max","Pollock, AJ","Smith, Will","Lux, Gavin","Hernández, Enrique"
582,LAD,45,"Betts, Mookie","Seager, Corey","Pollock, AJ","Muncy, Max","Taylor, Chris","Bellinger, Cody","Hernández, Enrique","Smith, Will","Barnes, Austin"
583,LAD,46,"Betts, Mookie","Seager, Corey","Pollock, AJ","Muncy, Max","Smith, Will","Bellinger, Cody","Taylor, Chris","Hernández, Enrique","Lux, Gavin"
584,LAD,47,"Betts, Mookie","Seager, Corey","Pollock, AJ","Muncy, Max","Smith, Will","Bellinger, Cody","Taylor, Chris","Pederson, Joc","Hernández, Enrique"
585,LAD,48,"Betts, Mookie","Seager, Corey","Pederson, Joc","Muncy, Max","Taylor, Chris","Bellinger, Cody","Ríos, Edwin","Lux, Gavin","Barnes, Austin"
586,LAD,49,"Betts, Mookie","Seager, Corey","Turner, Justin","Smith, Will","Bellinger, Cody","Taylor, Chris","Pollock, AJ","Pederson, Joc","Ríos, Edwin"
587,LAD,50,"Betts, Mookie","Seager, Corey","Turner, Justin","Muncy, Max","Smith, Will","Bellinger, Cody","Pollock, AJ","Taylor, Chris","Lux, Gavin"
588,LAD,51,"Betts, Mookie","Seager, Corey","Turner, Justin","Muncy, Max","Smith, Will","Bellinger, Cody","Taylor, Chris","Hernández, Enrique","Ríos, Edwin"
589,LAD,52,"Betts, Mookie","Seager, Corey","Taylor, Chris","Muncy, Max","Bellinger, Cody","Pollock, AJ","Ríos, Edwin","Lux, Gavin","Barnes, Austin"
590,LAD,53,"Betts, Mookie","Muncy, Max","Turner, Justin","Bellinger, Cody","Taylor, Chris","Pollock, AJ","Ríos, Edwin","Lux, Gavin","Barnes, Austin"
591,LAD,54,"Pollock, AJ","Seager, Corey","Turner, Justin","Muncy, Max","Bellinger, Cody","Smith, Will","Ríos, Edwin","Lux, Gavin","McKinstry, Zach"
592,LAD,55,"Betts, Mookie","Seager, Corey","Muncy, Max","Bellinger, Cody","Smith, Will","Taylor, Chris","Pederson, Joc","Pollock, AJ","Ríos, Edwin"
593,LAD,56,"Betts, Mookie","Seager, Corey","Turner, Justin","Muncy, Max","Smith, Will","Pollock, AJ","Bellinger, Cody","Taylor, Chris","Hernández, Enrique"
594,LAD,57,"Betts, Mookie","Seager, Corey","Turner, Justin","Muncy, Max","Smith, Will","Bellinger, Cody","Pollock, AJ","Pederson, Joc","Taylor, Chris"
595,LAD,58,"Betts, Mookie","Seager, Corey","Turner, Justin","Muncy, Max","Smith, Will","Bellinger, Cody","Pollock, AJ","Hernández, Enrique","Barnes, Austin"
596,LAD,59,"Betts, Mookie","Seager, Corey","Turner, Justin","Muncy, Max","Bellinger, Cody","Smith, Will","Pederson, Joc","Taylor, Chris","Pollock, AJ"
597,LAD,60,"Pollock, AJ","Seager, Corey","Turner, Justin","Muncy, Max","Smith, Will","Taylor, Chris","Hernández, Enrique","Barnes, Austin","Pederson, Joc"
598,SF,1,"Yastrzemski, Mike","Flores, Wilmer","Sandoval, Pablo","Dickerson, Alex","Pence, Hunter","McCarthy, Joe","Dubón, Mauricio","Crawford, Brandon","Heineman, Tyler"
599,SF,2,"Yastrzemski, Mike","Flores, Wilmer","Sandoval, Pablo","Dickerson, Alex","McCarthy, Joe","Dubón, Mauricio","Crawford, Brandon","Davis, Jaylin","Brantly, Rob"
600,SF,3,"Slater, Austin","Solano, Donovan","Flores, Wilmer","Ruf, Darin","Pence, Hunter","Yastrzemski, Mike","Davis, Jaylin","Dubón, Mauricio","Heineman, Tyler"
601,SF,4,"Yastrzemski, Mike","Flores, Wilmer","Ruf, Darin","Pence, Hunter","Solano, Donovan","Heineman, Tyler","Davis, Jaylin","Crawford, Brandon","Dubón, Mauricio"
602,SF,5,"Yastrzemski, Mike","Sandoval, Pablo","Flores, Wilmer","Dickerson, Alex","Heineman, Tyler","Crawford, Brandon","Davis, Jaylin","McCarthy, Joe","Dubón, Mauricio"
603,SF,6,"Yastrzemski, Mike","Sandoval, Pablo","Flores, Wilmer","Dickerson, Alex","Pence, Hunter","Crawford, Brandon","Solano, Donovan","Slater, Austin","Tromp, Chadwick"
604,SF,7,"Yastrzemski, Mike","Dickerson, Alex","Solano, Donovan","Belt, Brandon","Longoria, Evan","Sandoval, Pablo","Crawford, Brandon","Heineman, Tyler","Duggar, Steven"
605,SF,8,"Slater, Austin","Flores, Wilmer","Yastrzemski, Mike","Pence, Hunter","Longoria, Evan","Solano, Donovan","Ruf, Darin","Tromp, Chadwick","Dubón, Mauricio"
606,SF,9,"Yastrzemski, Mike","Dickerson, Alex","Solano, Donovan","Belt, Brandon","Longoria, Evan","Sandoval, Pablo","Crawford, Brandon","Heineman, Tyler","Duggar, Steven"
607,SF,10,"Slater, Austin","Flores, Wilmer","Yastrzemski, Mike","Pence, Hunter","Longoria, Evan","Solano, Donovan","Ruf, Darin","Tromp, Chadwick","Crawford, Brandon"
608,SF,11,"Yastrzemski, Mike","Dickerson, Alex","Solano, Donovan","Belt, Brandon","Longoria, Evan","Flores, Wilmer","Crawford, Brandon","Tromp, Chadwick","Duggar, Steven"
609,SF,12,"Yastrzemski, Mike","Dickerson, Alex","Belt, Brandon","Longoria, Evan","Sandoval, Pablo","Heineman, Tyler","Crawford, Brandon","Dubón, Mauricio","Duggar, Steven"
610,SF,13,"Yastrzemski, Mike","Dickerson, Alex","Solano, Donovan","Belt, Brandon","Flores, Wilmer","Sandoval, Pablo","Crawford, Brandon","Heineman, Tyler","Duggar, Steven"
611,SF,14,"Slater, Austin","Flores, Wilmer","Solano, Donovan","Longoria, Evan","Pence, Hunter","Ruf, Darin","Sandoval, Pablo","Tromp, Chadwick","Dubón, Mauricio"
