,team,gamenum,b1,b2,b3,b4,b5,b6,b7,b8,b9
1313,ARI,42,"Dyson, Jarrod","Escobar, Eduardo","Peralta, David","Jones, Adam","Marte, Ketel","Walker, Christian","Ahmed, Nick","Avila, Alex","Kelly, Merrill"
1314,ARI,43,"Jones, Adam","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Ahmed, Nick","Swihart, Blake","Kelly, Carson","Godley, Zack"
1315,ARI,44,"Jones, Adam","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Flores, Wilmer","Ahmed, Nick","Murphy, John Ryan","Ray, Robbie"
1316,ARI,45,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Swihart, Blake","Ahmed, Nick","Kelly, Carson","Weaver, Luke"
1317,ARI,46,"Jones, Adam","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Ahmed, Nick","Dyson, Jarrod","Murphy, John Ryan","Greinke, Zack"
1318,ARI,47,"Vargas, Ildemaro","Marte, Ketel","Escobar, Eduardo","Jones, Adam","Walker, Christian","Avila, Alex","Ahmed, Nick","Swihart, Blake","Sherfy, James"
1319,ARI,48,"Marte, Ketel","Vargas, Ildemaro","Escobar, Eduardo","Jones, Adam","Walker, Christian","Ahmed, Nick","Kelly, Carson","Locastro, Tim","Ray, Robbie"
1320,ARI,49,"Marte, Ketel","Vargas, Ildemaro","Escobar, Eduardo","Jones, Adam","Cron, Kevin","Ahmed, Nick","Locastro, Tim","Avila, Alex","Clarke, Taylor"
1321,ARI,50,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Jones, Adam","Walker, Christian","Ahmed, Nick","Swihart, Blake","Kelly, Carson","Weaver, Luke"
1322,ARI,51,"Dyson, Jarrod","Vargas, Ildemaro","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Swihart, Blake","Ahmed, Nick","Avila, Alex","Greinke, Zack"
1323,ARI,52,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Jones, Adam","Walker, Christian","Locastro, Tim","Ahmed, Nick","Kelly, Merrill","Dyson, Jarrod"
1324,ARI,53,"Locastro, Tim","Vargas, Ildemaro","Escobar, Eduardo","Jones, Adam","Cron, Kevin","Swihart, Blake","Ahmed, Nick","Kelly, Carson","Ray, Robbie"
1325,ARI,54,"Marte, Ketel","Locastro, Tim","Escobar, Eduardo","Jones, Adam","Walker, Christian","Vargas, Ildemaro","Ahmed, Nick","Kelly, Carson","Clarke, Taylor"
1326,ARI,55,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Jones, Adam","Walker, Christian","Locastro, Tim","Ahmed, Nick","Avila, Alex","Duplantier, Jon"
1327,ARI,56,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Jones, Adam","Walker, Christian","Vargas, Ildemaro","Ahmed, Nick","Avila, Alex","Greinke, Zack"
1328,ARI,57,"Marte, Ketel","Locastro, Tim","Escobar, Eduardo","Jones, Adam","Walker, Christian","Vargas, Ildemaro","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1329,ARI,58,"Dyson, Jarrod","Escobar, Eduardo","Peralta, David","Jones, Adam","Marte, Ketel","Walker, Christian","Vargas, Ildemaro","Kelly, Carson","Ray, Robbie"
1330,ARI,59,"Marte, Ketel","Escobar, Eduardo","Jones, Adam","Peralta, David","Walker, Christian","Vargas, Ildemaro","Ahmed, Nick","Kelly, Carson","Clarke, Taylor"
1331,ARI,60,"Dyson, Jarrod","Escobar, Eduardo","Marte, Ketel","Peralta, David","Walker, Christian","Avila, Alex","Ahmed, Nick","Locastro, Tim","Duplantier, Jon"
1332,ARI,61,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Cron, Kevin","Ahmed, Nick","Locastro, Tim","Kelly, Carson"
1333,ARI,62,"Dyson, Jarrod","Locastro, Tim","Marte, Ketel","Peralta, David","Walker, Christian","Vargas, Ildemaro","Ahmed, Nick","Avila, Alex","Cron, Kevin"
1334,ARI,63,"Marte, Ketel","Vargas, Ildemaro","Escobar, Eduardo","Peralta, David","Walker, Christian","Cron, Kevin","Ahmed, Nick","Locastro, Tim","Kelly, Carson"
1335,ARI,64,"Dyson, Jarrod","Marte, Ketel","Peralta, David","Jones, Adam","Escobar, Eduardo","Walker, Christian","Avila, Alex","Vargas, Ildemaro","Clarke, Taylor"
1336,ARI,65,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Cron, Kevin","Vargas, Ildemaro","Ahmed, Nick","Kelly, Carson","Duplantier, Jon"
1337,ARI,66,"Marte, Ketel","Vargas, Ildemaro","Peralta, David","Jones, Adam","Escobar, Eduardo","Walker, Christian","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1338,ARI,67,"Dyson, Jarrod","Marte, Ketel","Peralta, David","Jones, Adam","Escobar, Eduardo","Walker, Christian","Ahmed, Nick","Avila, Alex","Greinke, Zack"
1339,ARI,68,"Dyson, Jarrod","Marte, Ketel","Peralta, David","Jones, Adam","Escobar, Eduardo","Cron, Kevin","Ahmed, Nick","Kelly, Carson","Ray, Robbie"
1340,ARI,69,"Marte, Ketel","Vargas, Ildemaro","Peralta, David","Jones, Adam","Escobar, Eduardo","Walker, Christian","Ahmed, Nick","Kelly, Carson","Clarke, Taylor"
1341,ARI,70,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Vargas, Ildemaro","Locastro, Tim","Ahmed, Nick","Joseph, Caleb","Godley, Zack"
1342,ARI,71,"Dyson, Jarrod","Marte, Ketel","Peralta, David","Jones, Adam","Escobar, Eduardo","Walker, Christian","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1343,ARI,72,"Dyson, Jarrod","Marte, Ketel","Peralta, David","Jones, Adam","Escobar, Eduardo","Walker, Christian","Ahmed, Nick","Kelly, Carson","Greinke, Zack"
1344,ARI,73,"Marte, Ketel","Vargas, Ildemaro","Peralta, David","Jones, Adam","Escobar, Eduardo","Cron, Kevin","Ahmed, Nick","Joseph, Caleb","Ray, Robbie"
1345,ARI,74,"Dyson, Jarrod","Marte, Ketel","Peralta, David","Jones, Adam","Escobar, Eduardo","Walker, Christian","Ahmed, Nick","Kelly, Carson","Clarke, Taylor"
1346,ARI,75,"Dyson, Jarrod","Vargas, Ildemaro","Peralta, David","Jones, Adam","Escobar, Eduardo","Walker, Christian","Ahmed, Nick","Kelly, Carson","Godley, Zack"
1347,ARI,76,"Locastro, Tim","Vargas, Ildemaro","Peralta, David","Jones, Adam","Escobar, Eduardo","Walker, Christian","Ahmed, Nick","Joseph, Caleb","Kelly, Merrill"
1348,ARI,77,"Jones, Adam","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Ahmed, Nick","Kelly, Carson","Locastro, Tim","Greinke, Zack"
1349,ARI,78,"Jones, Adam","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Dyson, Jarrod","Ahmed, Nick","Kelly, Carson","Ray, Robbie"
1350,ARI,79,"Dyson, Jarrod","Locastro, Tim","Peralta, David","Escobar, Eduardo","Lamb, Jake","Vargas, Ildemaro","Ahmed, Nick","Joseph, Caleb","Clarke, Taylor"
1351,ARI,80,"Jones, Adam","Dyson, Jarrod","Marte, Ketel","Peralta, David","Walker, Christian","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Young, Alex"
1352,ARI,81,"Jones, Adam","Dyson, Jarrod","Marte, Ketel","Peralta, David","Escobar, Eduardo","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1353,ARI,82,"Jones, Adam","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Ahmed, Nick","Avila, Alex","Locastro, Tim","Greinke, Zack"
1354,ARI,83,"Jones, Adam","Locastro, Tim","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Ahmed, Nick","Kelly, Carson","Vargas, Ildemaro","Ray, Robbie"
1355,ARI,84,"Dyson, Jarrod","Marte, Ketel","Peralta, David","Escobar, Eduardo","Jones, Adam","Lamb, Jake","Ahmed, Nick","Avila, Alex","Clarke, Taylor"
1356,ARI,85,"Dyson, Jarrod","Marte, Ketel","Peralta, David","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1357,ARI,86,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Lamb, Jake","Ahmed, Nick","Avila, Alex","Greinke, Zack"
1358,ARI,87,"Locastro, Tim","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Ray, Robbie"
1359,ARI,88,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Lamb, Jake","Ahmed, Nick","Avila, Alex","Young, Alex"
1360,ARI,89,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Ray, Robbie"
1361,ARI,90,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1362,ARI,91,"Locastro, Tim","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Avila, Alex","Ahmed, Nick","Vargas, Ildemaro","Greinke, Zack"
1363,ARI,92,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Lamb, Jake","Cron, Kevin","Avila, Alex","Ahmed, Nick","Vargas, Ildemaro","Locastro, Tim"
1364,ARI,93,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Lamb, Jake","Ahmed, Nick","Cron, Kevin","Kelly, Carson"
1365,ARI,94,"Locastro, Tim","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1366,ARI,95,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Lamb, Jake","Ahmed, Nick","Avila, Alex","Clarke, Taylor"
1367,ARI,96,"Locastro, Tim","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Flores, Wilmer","Ahmed, Nick","Kelly, Carson","Greinke, Zack"
1368,ARI,97,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Ahmed, Nick","Avila, Alex","Locastro, Tim","Young, Alex"
1369,ARI,98,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Ray, Robbie"
1370,ARI,99,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Lamb, Jake","Ahmed, Nick","Avila, Alex","Kelly, Merrill"
1371,ARI,100,"Locastro, Tim","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Flores, Wilmer","Ahmed, Nick","Kelly, Carson","Clarke, Taylor"
1372,ARI,101,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Jones, Adam","Lamb, Jake","Ahmed, Nick","Avila, Alex","Greinke, Zack"
1373,ARI,102,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Young, Alex"
1374,ARI,103,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Jones, Adam","Lamb, Jake","Ahmed, Nick","Avila, Alex","Ray, Robbie"
1375,ARI,104,"Locastro, Tim","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Flores, Wilmer","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1376,ARI,105,"Marte, Ketel","Peralta, David","Escobar, Eduardo","Walker, Christian","Jones, Adam","Flores, Wilmer","Ahmed, Nick","Tomás, Yasmany","Kelly, Carson"
1377,ARI,106,"Dyson, Jarrod","Flores, Wilmer","Escobar, Eduardo","Peralta, David","Walker, Christian","Lamb, Jake","Ahmed, Nick","Avila, Alex","Locastro, Tim"
1378,ARI,107,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Jones, Adam","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Young, Alex"
1379,ARI,108,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Lamb, Jake","Ahmed, Nick","Avila, Alex","Ray, Robbie"
1380,ARI,109,"Locastro, Tim","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Flores, Wilmer","Ahmed, Nick","Kelly, Carson","Clarke, Taylor"
1381,ARI,110,"Marte, Ketel","Peralta, David","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Jones, Adam","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1382,ARI,111,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Lamb, Jake","Ahmed, Nick","Avila, Alex","Leake, Mike"
1383,ARI,112,"Marte, Ketel","Peralta, David","Escobar, Eduardo","Walker, Christian","Jones, Adam","Flores, Wilmer","Ahmed, Nick","Kelly, Carson","Gallen, Zac"
1384,ARI,113,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Ray, Robbie"
1385,ARI,114,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Jones, Adam","Lamb, Jake","Flores, Wilmer","Avila, Alex","Young, Alex"
1386,ARI,115,"Locastro, Tim","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Jones, Adam","Ahmed, Nick","Kelly, Carson","Leake, Mike"
1387,ARI,116,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Rojas, Josh","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1388,ARI,117,"Dyson, Jarrod","Peralta, David","Marte, Ketel","Walker, Christian","Lamb, Jake","Rojas, Josh","Ahmed, Nick","Avila, Alex","Gallen, Zac"
1389,ARI,118,"Locastro, Tim","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Jones, Adam","Ahmed, Nick","Kelly, Carson","Ray, Robbie"
1390,ARI,119,"Dyson, Jarrod","Rojas, Josh","Escobar, Eduardo","Peralta, David","Walker, Christian","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Young, Alex"
1391,ARI,120,"Marte, Ketel","Peralta, David","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Rojas, Josh","Ahmed, Nick","Kelly, Carson","Leake, Mike"
1392,ARI,121,"Dyson, Jarrod","Flores, Wilmer","Escobar, Eduardo","Peralta, David","Jones, Adam","Lamb, Jake","Ahmed, Nick","Avila, Alex","Andriese, Matt"
1393,ARI,122,"Flores, Wilmer","Peralta, David","Escobar, Eduardo","Walker, Christian","Jones, Adam","Rojas, Josh","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1394,ARI,123,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Gallen, Zac"
1395,ARI,124,"Marte, Ketel","Peralta, David","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Jones, Adam","Ahmed, Nick","Kelly, Carson","Young, Alex"
1396,ARI,125,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Lamb, Jake","Rojas, Josh","Ahmed, Nick","Avila, Alex","Leake, Mike"
1397,ARI,126,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Peralta, David","Walker, Christian","Lamb, Jake","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1398,ARI,127,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Jones, Adam","Rojas, Josh","Ahmed, Nick","Kelly, Carson","Gallen, Zac"
1399,ARI,128,"Marte, Ketel","Locastro, Tim","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Rojas, Josh","Ahmed, Nick","Avila, Alex","Ray, Robbie"
1400,ARI,129,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Rojas, Josh","Ahmed, Nick","Kelly, Carson","Young, Alex"
1401,ARI,130,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Jones, Adam","Ahmed, Nick","Avila, Alex","Leake, Mike"
1402,ARI,131,"Marte, Ketel","Locastro, Tim","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Jones, Adam","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1403,ARI,132,"Dyson, Jarrod","Rojas, Josh","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Jones, Adam","Ahmed, Nick","Avila, Alex","Gallen, Zac"
1404,ARI,133,"Locastro, Tim","Ahmed, Nick","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Jones, Adam","Rojas, Josh","Kelly, Carson","Ray, Robbie"
1405,ARI,134,"Dyson, Jarrod","Locastro, Tim","Marte, Ketel","Escobar, Eduardo","Lamb, Jake","Rojas, Josh","Ahmed, Nick","Avila, Alex","Young, Alex"
1406,ARI,135,"Dyson, Jarrod","Rojas, Josh","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Almonte, Abraham","Ahmed, Nick","Avila, Alex","Leake, Mike"
1407,ARI,136,"Marte, Ketel","Rojas, Josh","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Jones, Adam","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1408,ARI,137,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Rojas, Josh","Ahmed, Nick","Kelly, Carson","Gallen, Zac"
1409,ARI,138,"Marte, Ketel","Flores, Wilmer","Escobar, Eduardo","Walker, Christian","Rojas, Josh","Jones, Adam","Ahmed, Nick","Kelly, Carson","Ray, Robbie"
1410,ARI,139,"Dyson, Jarrod","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Rojas, Josh","Ahmed, Nick","Kelly, Carson","Young, Alex"
1411,ARI,140,"Locastro, Tim","Rojas, Josh","Marte, Ketel","Escobar, Eduardo","Lamb, Jake","Almonte, Abraham","Ahmed, Nick","Avila, Alex","Leake, Mike"
1412,ARI,141,"Marte, Ketel","Rojas, Josh","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Kelly, Carson","Ahmed, Nick","Dyson, Jarrod","Kelly, Merrill"
1413,ARI,142,"Marte, Ketel","Flores, Wilmer","Escobar, Eduardo","Walker, Christian","Rojas, Josh","Jones, Adam","Ahmed, Nick","Avila, Alex","Gallen, Zac"
1414,ARI,143,"Locastro, Tim","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Jones, Adam","Ahmed, Nick","Kelly, Carson","Cron, Kevin"
1415,ARI,144,"Marte, Ketel","Rojas, Josh","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Ahmed, Nick","Avila, Alex","Dyson, Jarrod","Young, Alex"
1416,ARI,145,"Marte, Ketel","Rojas, Josh","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Jones, Adam","Ahmed, Nick","Avila, Alex","Leake, Mike"
1417,ARI,146,"Vargas, Ildemaro","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Rojas, Josh","Kelly, Carson","Ahmed, Nick","Dyson, Jarrod","Kelly, Merrill"
1418,ARI,147,"Flores, Wilmer","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Rojas, Josh","Jones, Adam","Ahmed, Nick","Avila, Alex","Gallen, Zac"
1419,ARI,148,"Flores, Wilmer","Rojas, Josh","Marte, Ketel","Escobar, Eduardo","Lamb, Jake","Jones, Adam","Ahmed, Nick","Kelly, Carson","Ray, Robbie"
1420,ARI,149,"Vargas, Ildemaro","Marte, Ketel","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Jones, Adam","Kelly, Carson","Locastro, Tim","Young, Alex"
1421,ARI,150,"Almonte, Abraham","Rojas, Josh","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Leyba, Domingo","Avila, Alex","Dyson, Jarrod","Leake, Mike"
1422,ARI,151,"Locastro, Tim","Rojas, Josh","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Jones, Adam","Ahmed, Nick","Kelly, Carson","Kelly, Merrill"
1423,ARI,152,"Almonte, Abraham","Leyba, Domingo","Escobar, Eduardo","Lamb, Jake","Rojas, Josh","Ahmed, Nick","Avila, Alex","Dyson, Jarrod","Cron, Kevin"
1424,ARI,153,"Almonte, Abraham","Rojas, Josh","Escobar, Eduardo","Walker, Christian","Flores, Wilmer","Jones, Adam","Ahmed, Nick","Kelly, Carson","Ray, Robbie"
1425,ARI,154,"Dyson, Jarrod","Rojas, Josh","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Jones, Adam","Ahmed, Nick","Kelly, Carson","Young, Alex"
1426,ARI,155,"Almonte, Abraham","Leyba, Domingo","Escobar, Eduardo","Lamb, Jake","Rojas, Josh","Avila, Alex","Ahmed, Nick","Dyson, Jarrod","Leake, Mike"
1427,ARI,156,"Locastro, Tim","Almonte, Abraham","Flores, Wilmer","Lamb, Jake","Cron, Kevin","Rojas, Josh","Ahmed, Nick","Joseph, Caleb","Kelly, Merrill"
1428,ARI,157,"Locastro, Tim","Flores, Wilmer","Escobar, Eduardo","Walker, Christian","Jones, Adam","Rojas, Josh","Ahmed, Nick","Kelly, Carson","Clarke, Taylor"
1429,ARI,158,"Dyson, Jarrod","Rojas, Josh","Escobar, Eduardo","Walker, Christian","Lamb, Jake","Jones, Adam","Ahmed, Nick","Avila, Alex","Ray, Robbie"
1430,ARI,159,"Flores, Wilmer","Ahmed, Nick","Escobar, Eduardo","Walker, Christian","Rojas, Josh","Locastro, Tim","Dyson, Jarrod","Joseph, Caleb","Young, Alex"
1431,LAD,1,"Pederson, Joc","Bellinger, Cody","Pollock, AJ","Muncy, Max","Hernández, Enrique","Verdugo, Alex","Taylor, Chris","Martin, Russell","Buehler, Walker"
1432,LAD,2,"Hernández, Enrique","Turner, Justin","Seager, Corey","Pollock, AJ","Freese, David","Bellinger, Cody","Taylor, Chris","Barnes, Austin","Urías, Julio"
1433,LAD,3,"Hernández, Enrique","Turner, Justin","Seager, Corey","Pollock, AJ","Bellinger, Cody","Taylor, Chris","Muncy, Max","Martin, Russell","Ryu, Hyun Jin"
1434,LAD,4,"Hernández, Enrique","Turner, Justin","Freese, David","Seager, Corey","Pollock, AJ","Bellinger, Cody","Taylor, Chris","Barnes, Austin","Stripling, Ross"
1435,LAD,5,"Hernández, Enrique","Seager, Corey","Turner, Justin","Bellinger, Cody","Pollock, AJ","Muncy, Max","Taylor, Chris","Martin, Russell","Maeda, Kenta"
1436,LAD,6,"Pederson, Joc","Seager, Corey","Turner, Justin","Bellinger, Cody","Pollock, AJ","Muncy, Max","Verdugo, Alex","Barnes, Austin","Buehler, Walker"
1437,LAD,7,"Pederson, Joc","Turner, Justin","Seager, Corey","Pollock, AJ","Bellinger, Cody","Freese, David","Hernández, Enrique","Barnes, Austin","Urías, Julio"
1438,LAD,8,"Pederson, Joc","Seager, Corey","Bellinger, Cody","Pollock, AJ","Muncy, Max","Verdugo, Alex","Hernández, Enrique","Martin, Russell","Ryu, Hyun Jin"
1439,LAD,9,"Pederson, Joc","Turner, Justin","Bellinger, Cody","Pollock, AJ","Muncy, Max","Hernández, Enrique","Taylor, Chris","Barnes, Austin","Stripling, Ross"
1440,LAD,10,"Pederson, Joc","Seager, Corey","Turner, Justin","Bellinger, Cody","Muncy, Max","Verdugo, Alex","Taylor, Chris","Barnes, Austin","Maeda, Kenta"
1441,LAD,11,"Pederson, Joc","Turner, Justin","Seager, Corey","Pollock, AJ","Muncy, Max","Freese, David","Hernández, Enrique","Gale, Rocky","Buehler, Walker"
1442,LAD,12,"Pederson, Joc","Seager, Corey","Turner, Justin","Bellinger, Cody","Pollock, AJ","Verdugo, Alex","Hernández, Enrique","Barnes, Austin","Urías, Julio"
1443,LAD,13,"Pollock, AJ","Seager, Corey","Turner, Justin","Bellinger, Cody","Hernández, Enrique","Muncy, Max","Taylor, Chris","Barnes, Austin","Santana, Dennis"
1444,LAD,14,"Pederson, Joc","Seager, Corey","Bellinger, Cody","Pollock, AJ","Muncy, Max","Verdugo, Alex","Taylor, Chris","Barnes, Austin","Stripling, Ross"
1445,LAD,15,"Pederson, Joc","Seager, Corey","Turner, Justin","Bellinger, Cody","Pollock, AJ","Muncy, Max","Hernández, Enrique","Barnes, Austin","Kershaw, Clayton"
1446,LAD,16,"Pederson, Joc","Seager, Corey","Muncy, Max","Hernández, Enrique","Verdugo, Alex","Freese, David","Taylor, Chris","Gale, Rocky","Maeda, Kenta"
1447,LAD,17,"Pederson, Joc","Bellinger, Cody","Pollock, AJ","Muncy, Max","Hernández, Enrique","Verdugo, Alex","Taylor, Chris","Barnes, Austin","Buehler, Walker"
1448,LAD,18,"Pederson, Joc","Seager, Corey","Turner, Justin","Bellinger, Cody","Pollock, AJ","Muncy, Max","Hernández, Enrique","Barnes, Austin","Urías, Julio"
1449,LAD,19,"Pederson, Joc","Seager, Corey","Turner, Justin","Bellinger, Cody","Pollock, AJ","Muncy, Max","Verdugo, Alex","Barnes, Austin","Stripling, Ross"
1450,LAD,20,"Pederson, Joc","Turner, Justin","Seager, Corey","Pollock, AJ","Bellinger, Cody","Freese, David","Taylor, Chris","Gale, Rocky","Ryu, Hyun Jin"
1451,LAD,21,"Pederson, Joc","Seager, Corey","Turner, Justin","Bellinger, Cody","Muncy, Max","Hernández, Enrique","Verdugo, Alex","Barnes, Austin","Kershaw, Clayton"
1452,LAD,22,"Hernández, Enrique","Turner, Justin","Freese, David","Seager, Corey","Pollock, AJ","Bellinger, Cody","Taylor, Chris","Barnes, Austin","Maeda, Kenta"
1453,LAD,23,"Hernández, Enrique","Turner, Justin","Freese, David","Seager, Corey","Pollock, AJ","Bellinger, Cody","Taylor, Chris","Barnes, Austin","Buehler, Walker"
1454,LAD,24,"Hernández, Enrique","Turner, Justin","Freese, David","Bellinger, Cody","Pollock, AJ","Verdugo, Alex","Taylor, Chris","Gale, Rocky","Stripling, Ross"
1455,LAD,25,"Pederson, Joc","Seager, Corey","Turner, Justin","Bellinger, Cody","Pollock, AJ","Muncy, Max","Hernández, Enrique","Barnes, Austin","Ryu, Hyun Jin"
1456,LAD,26,"Pederson, Joc","Seager, Corey","Turner, Justin","Bellinger, Cody","Muncy, Max","Verdugo, Alex","Taylor, Chris","Barnes, Austin","Kershaw, Clayton"
1457,LAD,27,"Pederson, Joc","Seager, Corey","Muncy, Max","Bellinger, Cody","Pollock, AJ","Verdugo, Alex","Hernández, Enrique","Martin, Russell","Hill, Rich"
1458,LAD,28,"Pederson, Joc","Seager, Corey","Turner, Justin","Bellinger, Cody","Muncy, Max","Hernández, Enrique","Verdugo, Alex","Barnes, Austin","Maeda, Kenta"
1459,LAD,29,"Hernández, Enrique","Seager, Corey","Turner, Justin","Bellinger, Cody","Freese, David","Muncy, Max","Taylor, Chris","Barnes, Austin","Buehler, Walker"
1460,LAD,30,"Hernández, Enrique","Seager, Corey","Turner, Justin","Bellinger, Cody","Martin, Russell","Muncy, Max","Taylor, Chris","Verdugo, Alex","Ryu, Hyun Jin"
