,player,team,b1,b2,b3,b4,b5,b6,b7,b8,b9
265,"McNeil, Jeff",NYM,4.0,0.0,7.0,0.0,15.0,9.0,4.0,15.0,1.0
266,"McCann, James",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0
267,"Nimmo, Brandon",NYM,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,"Nido, Tomás",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0
269,"Smith, Dominic",NYM,0.0,0.0,0.0,0.0,3.0,10.0,5.0,4.0,0.0
270,"Jankowski, Travis",NYM,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0
271,"Guillorme, Luis",NYM,3.0,0.0,1.0,0.0,0.0,1.0,5.0,21.0,1.0
272,"Mazeika, Patrick",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
273,"Plummer, Nick",NYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
274,"Hernández, César",WSH,56.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
275,"Soto, Juan",WSH,0.0,42.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
276,"Cruz, Nelson",WSH,0.0,0.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0
277,"Bell, Josh",WSH,0.0,0.0,19.0,24.0,17.0,0.0,0.0,0.0,0.0
278,"Ruiz, Keibert",WSH,0.0,8.0,0.0,1.0,14.0,13.0,6.0,0.0,0.0
279,"Thomas, Lane",WSH,5.0,8.0,0.0,0.0,2.0,7.0,12.0,6.0,1.0
280,"Franco, Maikel",WSH,0.0,0.0,0.0,0.0,9.0,22.0,24.0,5.0,0.0
281,"Escobar, Alcides",WSH,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,18.0
282,"Robles, Victor",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0
283,"Hernandez, Yadiel",WSH,0.0,0.0,0.0,4.0,19.0,17.0,0.0,0.0,0.0
284,"Strange-Gordon, Dee",WSH,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0
285,"Adams, Riley",WSH,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,1.0
286,"Fox, Lucius",WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
287,"García, Luis",WSH,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0
288,"Adrianza, Ehire",WSH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
289,"Mullins, Cedric",BAL,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,"Mountcastle, Ryan",BAL,0.0,8.0,7.0,16.0,15.0,2.0,0.0,0.0,0.0
291,"Mancini, Trey",BAL,0.0,31.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0
292,"Hays, Austin",BAL,4.0,8.0,4.0,23.0,4.0,5.0,5.0,0.0,0.0
293,"Santander, Anthony",BAL,0.0,8.0,35.0,9.0,3.0,1.0,0.0,0.0,0.0
294,"Urías, Ramón",BAL,0.0,4.0,0.0,2.0,11.0,10.0,15.0,3.0,0.0
295,"Mateo, Jorge",BAL,0.0,1.0,0.0,0.0,3.0,3.0,7.0,9.0,28.0
296,"Chirinos, Robinson",BAL,0.0,0.0,0.0,0.0,0.0,4.0,5.0,21.0,3.0
297,"Gutiérrez, Kelvin",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0
298,"Odor, Rougned",BAL,0.0,0.0,0.0,0.0,12.0,17.0,10.0,4.0,0.0
299,"Bemboom, Anthony",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0
300,"Owings, Chris",BAL,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0
301,"McKenna, Ryan",BAL,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0
302,"Nevin, Tyler",BAL,0.0,0.0,0.0,0.0,3.0,10.0,7.0,3.0,0.0
303,"Bannon, Rylan",BAL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
304,"Rutschman, Adley",BAL,0.0,0.0,0.0,0.0,7.0,8.0,1.0,0.0,0.0
305,"Martin, Richie",BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306,"Nola, Austin",SD,8.0,6.0,0.0,0.0,1.0,4.0,6.0,9.0,5.0
307,"Machado, Manny",SD,0.0,19.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0
308,"Cronenworth, Jake",SD,17.0,21.0,10.0,6.0,4.0,1.0,0.0,0.0,0.0
309,"Voit, Luke",SD,0.0,0.0,0.0,21.0,13.0,4.0,2.0,0.0,0.0
310,"Myers, Wil",SD,0.0,0.0,0.0,2.0,10.0,13.0,6.0,1.0,0.0
311,"Hosmer, Eric",SD,0.0,0.0,8.0,17.0,20.0,7.0,1.0,0.0,0.0
312,"Profar, Jurickson",SD,16.0,5.0,5.0,13.0,8.0,5.0,4.0,2.0,0.0
313,"Kim, Ha-Seong",SD,0.0,8.0,0.0,0.0,2.0,10.0,14.0,7.0,9.0
314,"Grisham, Trent",SD,19.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,7.0
315,"Abrams, C.J.",SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0
316,"Alfaro, Jorge",SD,0.0,0.0,0.0,0.0,1.0,2.0,11.0,8.0,5.0
317,"Beaty, Matt",SD,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0
318,"Azocar, José",SD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,16.0
319,"Campusano, Luis",SD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
320,"Thompson, Trayce",SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
321,"Canó, Robinson",SD,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
322,"Alcántara, Sergio",SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
323,"Mazara, Nomar",SD,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0
324,"Schwarber, Kyle",PHI,29.0,0.0,3.0,0.0,7.0,16.0,2.0,0.0,0.0
325,"Realmuto, J.T.",PHI,3.0,6.0,0.0,2.0,26.0,4.0,7.0,1.0,0.0
326,"Harper, Bryce",PHI,0.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
327,"Castellanos, Nick",PHI,0.0,1.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0
328,"Hoskins, Rhys",PHI,14.0,23.0,0.0,3.0,10.0,5.0,2.0,0.0,0.0
329,"Gregorius, Didi",PHI,0.0,0.0,0.0,0.0,2.0,9.0,4.0,6.0,0.0
330,"Segura, Jean",PHI,11.0,3.0,0.0,2.0,12.0,8.0,7.0,0.0,0.0
331,"Stott, Bryson",PHI,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,13.0
332,"Vierling, Matt",PHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0
333,"Bohm, Alec",PHI,1.0,24.0,0.0,0.0,2.0,8.0,15.0,2.0,0.0
334,"Camargo, Johan",PHI,0.0,0.0,0.0,0.0,0.0,2.0,8.0,18.0,6.0
335,"Stubbs, Garrett",PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0
336,"Muzziotti, Símon",PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
337,"Herrera, Odúbel",PHI,1.0,0.0,0.0,0.0,0.0,6.0,7.0,9.0,6.0
338,"Quinn, Roman",PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
339,"Moniak, Mickey",PHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
340,"Maton, Nick",PHI,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
341,"Vogelbach, Daniel",PIT,12.0,1.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0
342,"Reynolds, Bryan",PIT,1.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
343,"Hayes, Ke'Bryan",PIT,19.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
344,"Tsutsugo, Yoshi",PIT,0.0,0.0,0.0,18.0,10.0,5.0,1.0,0.0,0.0
345,"Newman, Kevin",PIT,0.0,0.0,0.0,0.0,2.0,6.0,2.0,1.0,2.0
346,"Tucker, Cole",PIT,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0
347,"Gamel, Ben",PIT,14.0,0.0,3.0,7.0,6.0,6.0,1.0,0.0,2.0
348,"Pérez, Roberto",PIT,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,4.0
349,"Park, Hoy",PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
350,"VanMeter, Josh",PIT,2.0,0.0,0.0,3.0,5.0,8.0,4.0,5.0,1.0
351,"Chavis, Michael",PIT,0.0,0.0,16.0,7.0,11.0,3.0,1.0,0.0,0.0
352,"Castillo, Diego",PIT,2.0,0.0,0.0,1.0,16.0,7.0,8.0,2.0,2.0
353,"Marisnick, Jake",PIT,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
354,"Knapp, Andrew",PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
355,"Alford, Anthony",PIT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,"Suwinski, Jack",PIT,0.0,0.0,3.0,0.0,1.0,12.0,10.0,5.0,4.0
357,"Perez, Michael",PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0
358,"Castro, Rodolfo",PIT,2.0,0.0,0.0,0.0,5.0,2.0,7.0,1.0,3.0
359,"Heineman, Tyler",PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0
360,"Mitchell, Cal",PIT,2.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0
361,"Marcano, Tucupita",PIT,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0
362,"Chang, Yu",PIT,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0
363,"Swaggerty, Travis",PIT,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
364,"Miller, Brad",TEX,15.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0
365,"Semien, Marcus",TEX,30.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,"Seager, Corey",TEX,0.0,23.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
367,"Garver, Mitch",TEX,0.0,0.0,17.0,11.0,1.0,5.0,2.0,0.0,0.0
368,"Lowe, Nathaniel",TEX,2.0,0.0,0.0,5.0,13.0,14.0,14.0,3.0,0.0
369,"García, Adolis",TEX,0.0,5.0,7.0,24.0,9.0,9.0,2.0,0.0,0.0
370,"Calhoun, Kole",TEX,3.0,0.0,1.0,11.0,11.0,8.0,8.0,2.0,0.0
371,"Ibáñez, Andy",TEX,0.0,1.0,0.0,0.0,1.0,6.0,8.0,9.0,12.0
372,"Calhoun, Willie",TEX,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,2.0
373,"Heim, Jonah",TEX,0.0,1.0,0.0,7.0,10.0,9.0,2.0,2.0,4.0
374,"Solak, Nick",TEX,0.0,1.0,0.0,0.0,8.0,3.0,4.0,4.0,0.0
375,"Culberson, Charlie",TEX,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,6.0
376,"White, Eli",TEX,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0
377,"Reks, Zach",TEX,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
378,"Huff, Sam",TEX,0.0,0.0,0.0,0.0,4.0,2.0,2.0,5.0,1.0
379,"Smith, Josh H.",TEX,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
380,"Duran, Ezequiel",TEX,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0
381,"Walker, Steele",TEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
382,"Díaz, Yandy",TB,17.0,4.0,11.0,6.0,8.0,1.0,0.0,0.0,0.0
383,"Franco, Wander",TB,0.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
384,"Ramirez, Harold",TB,0.0,3.0,14.0,3.0,10.0,2.0,1.0,0.0,0.0
385,"Arozarena, Randy",TB,5.0,1.0,19.0,16.0,12.0,2.0,1.0,0.0,0.0
386,"Lowe, Brandon",TB,19.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0
387,"Zunino, Mike",TB,0.0,0.0,0.0,0.0,0.0,2.0,12.0,11.0,9.0
388,"Lowe, Josh",TB,0.0,1.0,0.0,3.0,5.0,5.0,2.0,2.0,0.0
389,"Margot, Manuel",TB,5.0,7.0,4.0,0.0,6.0,7.0,8.0,3.0,1.0
390,"Kiermaier, Kevin",TB,13.0,0.0,0.0,1.0,0.0,13.0,5.0,6.0,6.0
391,"Choi, Ji-Man",TB,0.0,2.0,8.0,24.0,2.0,1.0,0.0,0.0,0.0
392,"Mejía, Francisco",TB,0.0,0.0,0.0,0.0,4.0,6.0,6.0,3.0,2.0
393,"Walls, Taylor",TB,0.0,0.0,0.0,0.0,1.0,7.0,6.0,15.0,13.0
394,"Phillips, Brett",TB,0.0,0.0,0.0,0.0,0.0,3.0,9.0,9.0,14.0
395,"Bruján, Vidal",TB,0.0,0.0,0.0,0.0,3.0,4.0,5.0,5.0,9.0
396,"Pinto, René",TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
397,"Paredes, Isaac",TB,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,1.0
398,"Hernández, Enrique",BOS,37.0,3.0,0.0,1.0,6.0,4.0,0.0,0.0,1.0
399,"Devers, Rafael",BOS,0.0,48.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0
400,"Bogaerts, Xander",BOS,0.0,0.0,23.0,32.0,1.0,0.0,0.0,0.0,0.0
401,"Martinez, J.D.",BOS,0.0,0.0,28.0,17.0,4.0,0.0,0.0,0.0,0.0
402,"Verdugo, Alex",BOS,0.0,5.0,0.0,6.0,32.0,6.0,6.0,0.0,0.0
403,"Story, Trevor",BOS,15.0,3.0,2.0,1.0,8.0,23.0,1.0,0.0,0.0
404,"Dalbec, Bobby",BOS,0.0,0.0,0.0,0.0,4.0,2.0,17.0,13.0,4.0
405,"Bradley Jr., Jackie",BOS,0.0,0.0,0.0,0.0,1.0,5.0,6.0,12.0,21.0
406,"Vázquez, Christian",BOS,0.0,1.0,0.0,0.0,2.0,4.0,7.0,17.0,11.0
407,"Arroyo, Christian",BOS,3.0,0.0,0.0,0.0,0.0,10.0,3.0,4.0,5.0
408,"Plawecki, Kevin",BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0
409,"Araúz, Jonathan",BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
410,"Shaw, Travis",BOS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
411,"Wong, Connor",BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
412,"Refsnyder, Rob",BOS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
413,"Cordero, Franchy",BOS,1.0,0.0,0.0,0.0,2.0,6.0,18.0,1.0,2.0
414,"Davis, Jaylin",BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415,"Duran, Jarren",BOS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,"India, Jonathan",CIN,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,"Aquino, Aristides",CIN,0.0,1.0,0.0,0.0,3.0,8.0,4.0,6.0,1.0
418,"Pham, Tommy",CIN,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
419,"Votto, Joey",CIN,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
420,"Stephenson, Tyler",CIN,0.0,2.0,4.0,2.0,30.0,0.0,0.0,0.0,0.0
421,"Senzel, Nick",CIN,13.0,0.0,1.0,0.0,2.0,13.0,1.0,1.0,0.0
422,"Moustakas, Mike",CIN,0.0,0.0,1.0,13.0,1.0,6.0,18.0,0.0,0.0
423,"Farmer, Kyle",CIN,5.0,4.0,1.0,0.0,13.0,12.0,2.0,14.0,0.0
424,"Drury, Brandon",CIN,0.0,37.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0
425,"Naquin, Tyler",CIN,10.0,14.0,0.0,0.0,1.0,3.0,7.0,1.0,0.0
426,"Fraley, Jake",CIN,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0
427,"Garcia, Aramis",CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0
428,"Moran, Colin",CIN,0.0,0.0,0.0,1.0,3.0,9.0,11.0,2.0,3.0
429,"Lopez, Alejo",CIN,0.0,1.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0
430,"Friedl, TJ",CIN,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
431,"Sanmartin, Reiver",CIN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
432,"Riddle, JT",CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
433,"Kolozsvary, Mark",CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
434,"Reynolds, Matt",CIN,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,22.0
435,"Dawson, Ronnie",CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
436,"Almora Jr., Albert",CIN,0.0,0.0,0.0,0.0,1.0,2.0,7.0,10.0,4.0
437,"Motter, Taylor",CIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
438,"Okey, Chris",CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439,"Blackmon, Charlie",COL,9.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
440,"Bryant, Kris",COL,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
441,"Rodgers, Brendan",COL,0.0,0.0,4.0,8.0,11.0,17.0,7.0,2.0,0.0
442,"Cron, C.J.",COL,0.0,0.0,20.0,39.0,0.0,0.0,0.0,0.0,0.0
443,"McMahon, Ryan",COL,0.0,0.0,0.0,12.0,30.0,8.0,7.0,0.0,0.0
444,"Joe, Connor",COL,50.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
445,"Grichuk, Randal",COL,0.0,2.0,13.0,0.0,5.0,15.0,8.0,3.0,0.0
446,"Díaz, Elias",COL,0.0,0.0,0.0,1.0,6.0,6.0,7.0,4.0,14.0
447,"Iglesias, José",COL,0.0,3.0,0.0,0.0,4.0,6.0,8.0,18.0,9.0
448,"Hilliard, Sam",COL,0.0,0.0,0.0,0.0,0.0,2.0,17.0,10.0,2.0
449,"Nuñez, Dom",COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
450,"Daza, Yonathan",COL,1.0,16.0,0.0,0.0,3.0,4.0,4.0,3.0,3.0
451,"Hampson, Garrett",COL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0
452,"Trejo, Alan",COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
453,"Montero, Elehuris",COL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
454,"Serven, Brian",COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
455,"Merrifield, Whit",KC,42.0,9.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0
456,"Witt Jr., Bobby",KC,4.0,8.0,24.0,0.0,1.0,9.0,9.0,0.0,0.0
457,"Benintendi, Andrew",KC,0.0,36.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0
458,"Perez, Salvador",KC,0.0,0.0,17.0,31.0,0.0,0.0,0.0,0.0,0.0
459,"Santana, Carlos",KC,0.0,0.0,0.0,6.0,18.0,10.0,6.0,0.0,0.0
460,"Dozier, Hunter",KC,0.0,0.0,1.0,11.0,11.0,26.0,0.0,0.0,0.0
461,"Mondesi, Adalberto",KC,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,1.0
462,"Taylor, Michael A.",KC,0.0,1.0,0.0,0.0,0.0,1.0,5.0,25.0,6.0
463,"Lopez, Nicky",KC,8.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,37.0
464,"Gallagher, Cam",KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
465,"O'Hearn, Ryan",KC,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0
466,"Olivares, Edward",KC,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
467,"Isbel, Kyle",KC,0.0,1.0,0.0,0.0,1.0,1.0,9.0,5.0,2.0
468,"Rivera, Emmanuel",KC,0.0,0.0,0.0,0.0,2.0,5.0,9.0,14.0,1.0
469,"Melendez, MJ",KC,0.0,0.0,0.0,2.0,20.0,2.0,8.0,0.0,0.0
470,"Rivero, Sebastian",KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
471,"Blanco, Dairon",KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
472,"Hicklen, Brewer",KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473,"Grossman, Robbie",DET,36.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
474,"Meadows, Austin",DET,1.0,17.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0
475,"Báez, Javier",DET,0.0,12.0,16.0,12.0,5.0,1.0,0.0,0.0,0.0
476,"Candelario, Jeimer",DET,0.0,0.0,4.0,20.0,11.0,9.0,7.0,0.0,0.0
477,"Cabrera, Miguel",DET,0.0,0.0,18.0,19.0,10.0,1.0,0.0,0.0,0.0
478,"Schoop, Jonathan",DET,0.0,17.0,10.0,1.0,9.0,13.0,6.0,1.0,0.0
479,"Baddoo, Akil",DET,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,10.0
480,"Torkelson, Spencer",DET,0.0,1.0,0.0,0.0,10.0,14.0,14.0,11.0,1.0
481,"Barnhart, Tucker",DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0
482,"Haase, Eric",DET,0.0,0.0,0.0,0.0,3.0,2.0,5.0,9.0,2.0
483,"Reyes, Victor",DET,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
484,"Castro, Harold",DET,2.0,4.0,3.0,0.0,7.0,4.0,5.0,2.0,3.0
485,"Garneau, Dustin",DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
486,"Cameron, Daz",DET,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,7.0
487,"Castro, Willi",DET,8.0,5.0,0.0,0.0,0.0,7.0,10.0,1.0,2.0
488,"Hill, Derek",DET,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
489,"Clemens, Kody",DET,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
490,"Buxton, Byron",MIN,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,"Correa, Carlos",MIN,0.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
492,"Polanco, Jorge",MIN,4.0,9.0,22.0,21.0,1.0,0.0,0.0,0.0,0.0
493,"Urshela, Gio",MIN,0.0,0.0,3.0,12.0,11.0,11.0,6.0,7.0,0.0
494,"Sanó, Miguel",MIN,0.0,0.0,0.0,0.0,2.0,3.0,5.0,7.0,0.0
495,"Kirilloff, Alex",MIN,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0
496,"Sánchez, Gary",MIN,0.0,2.0,5.0,7.0,13.0,8.0,8.0,2.0,0.0
497,"Jeffers, Ryan",MIN,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,10.0
498,"Kepler, Max",MIN,2.0,2.0,3.0,16.0,14.0,7.0,3.0,0.0,2.0
499,"Arraez, Luis",MIN,18.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
500,"Gordon, Nick",MIN,0.0,0.0,0.0,0.0,4.0,3.0,9.0,6.0,15.0
501,"Celestino, Gilberto",MIN,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,15.0
502,"Larnach, Trevor",MIN,0.0,0.0,0.0,2.0,8.0,11.0,10.0,4.0,1.0
503,"Garlick, Kyle",MIN,1.0,1.0,7.0,3.0,1.0,2.0,1.0,0.0,0.0
504,"Godoy, José",MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505,"Miranda, Jose",MIN,0.0,2.0,1.0,0.0,6.0,8.0,3.0,4.0,2.0
506,"Lewis, Royce",MIN,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,6.0
507,"Palacios, Jermaine",MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
508,"Contreras, Mark",MIN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
509,"Pollock, AJ",CWS,6.0,5.0,4.0,0.0,5.0,8.0,6.0,2.0,0.0
510,"Robert, Luis",CWS,0.0,17.0,15.0,8.0,3.0,0.0,0.0,0.0,0.0
511,"Abreu, José",CWS,0.0,0.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0
512,"Grandal, Yasmani",CWS,1.0,0.0,4.0,12.0,22.0,5.0,4.0,0.0,0.0
513,"Jiménez, Eloy",CWS,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0
514,"García, Leury",CWS,4.0,2.0,2.0,0.0,0.0,5.0,13.0,5.0,6.0
515,"Harrison, Josh",CWS,1.0,1.0,0.0,0.0,0.0,1.0,5.0,7.0,19.0
516,"Vaughn, Andrew",CWS,0.0,19.0,1.0,0.0,3.0,5.0,3.0,4.0,3.0
517,"Burger, Jake",CWS,0.0,0.0,1.0,1.0,5.0,9.0,7.0,3.0,7.0
518,"Sheets, Gavin",CWS,0.0,0.0,2.0,2.0,11.0,18.0,5.0,1.0,0.0
519,"Anderson, Tim",CWS,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,"Engel, Adam",CWS,1.0,1.0,0.0,0.0,0.0,3.0,8.0,14.0,4.0
521,"McGuire, Reese",CWS,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,4.0
522,"Mendick, Danny",CWS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
523,"Haseley, Adam",CWS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
524,"Moncada, Yoán",CWS,1.0,11.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0
525,"Donaldson, Josh",NYY,5.0,4.0,5.0,5.0,21.0,2.0,0.0,0.0,0.0
526,"Judge, Aaron",NYY,4.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
527,"Rizzo, Anthony",NYY,3.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
528,"Stanton, Giancarlo",NYY,0.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0
529,"LeMahieu, DJ",NYY,34.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0
530,"Gallo, Joey",NYY,0.0,0.0,0.0,2.0,3.0,16.0,13.0,0.0,7.0
