date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2023-03-14a, Oneil Cruz, Bryan Reynolds, Ji Man Choi, Carlos Santana, Ke'Bryan Hayes, Jack Suwinski, Tucupita Marcano, Austin Hedges, Travis Swaggerty,
2023-03-14b, Ji Hwan Bae, Mark Mathias, Canaan Smith-Njigba, Connor Joe, Miguel Andujar, Cal Mitchell, Rodolfo Castro, Chris Owings, Kevin Plawecki,
2023-03-15, Ji Hwan Bae, Bryan Reynolds, Jack Suwinski, Ji Man Choi, Canaan Smith-Njigba, Rodolfo Castro, Connor Joe, Jason Delay, Chris Owings,
2023-03-16, Oneil Cruz, Tucupita Marcano, Ke'Bryan Hayes, Carlos Santana, Cal Mitchell, Mark Mathias, Miguel Andujar, Travis Swaggerty, Austin Hedges,
2023-03-17, Ji Hwan Bae, Bryan Reynolds, Jack Suwinski, Ji Man Choi, Connor Joe, Canaan Smith-Njigba, Rodolfo Castro, Tyler Heineman, Chris Owings,
2023-03-18, Oneil Cruz, Bryan Reynolds, Ke'Bryan Hayes, Canaan Smith-Njigba, Miguel Andujar, Rodolfo Castro, Mark Mathias, Austin Hedges, Chavez Young,
2023-03-19, Oneil Cruz, Bryan Reynolds, Ji Man Choi, Carlos Santana, Ke'Bryan Hayes, Jack Suwinski, Connor Joe, Austin Hedges, Ji Hwan Bae,
2023-03-20, Ji Hwan Bae, Rodolfo Castro, Jack Suwinski, Miguel Andujar, Canaan Smith-Njigba, Mark Mathias, Travis Swaggerty, Chris Owings, Kevin Plawecki,
2023-03-21, Ke'Bryan Hayes, Bryan Reynolds, Andrew McCutchen, Carlos Santana, Connor Joe, Mark Mathias, Oneil Cruz, Austin Hedges, Tucupita Marcano,
2023-03-23, Oneil Cruz, Bryan Reynolds, Andrew McCutchen, Carlos Santana, Jack Suwinski, Ke'Bryan Hayes, Canaan Smith-Njigba, Austin Hedges, Ji Hwan Bae,
2023-03-24, Ke'Bryan Hayes, Bryan Reynolds, Connor Joe, Carlos Santana, Ji Man Choi, Rodolfo Castro, Miguel Andujar, Tyler Heineman, Mark Mathias,
2023-03-25, Oneil Cruz, Bryan Reynolds, Ke'Bryan Hayes, Carlos Santana, Jack Suwinski, Canaan Smith-Njigba, Rodolfo Castro, Ji Hwan Bae, Jason Delay,
2023-03-26, Rodolfo Castro, Ji Man Choi, Connor Joe, Miguel Andujar, Mark Mathias, Chris Owings, Austin Hedges, Drew Maggi, Mason Martin,
2023-03-27, Oneil Cruz, Bryan Reynolds, Andrew McCutchen, Carlos Santana, Jack Suwinski, Ke'Bryan Hayes, Canaan Smith-Njigba, Jason Delay, Ji Hwan Bae,
2023-03-28, Oneil Cruz, Bryan Reynolds, Andrew McCutchen, Carlos Santana, Jack Suwinski, Ke'Bryan Hayes, Rodolfo Castro, Connor Joe, Austin Hedges,
